All ^abn++++=All
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
watched ^vbd+++xvbnx+=watched
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
without ^in++++=without
apparent ^jj+atrb+++=apparent
reason ^nn++++=reason,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
pressed ^vbd+++xvbnx+=pressed
them ^pp3o+pp3+++=them
together ^nn+nom+++=together
tightly ^rb++++=tightly.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
past ^nn++++=past
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
fire ^nn++++=fire
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hear ^vb+vprv+++=hear
his ^pp$+pp3+++=his
question ^nn+nom+++=question.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
once ^rb+tm+++=once
the ^ati++++=the
hotel ^nn++++=hotel
clock ^nn++++=clock
chimed ^vbd+++xvbn+=chimed
in ^in++++=in
the ^ati++++=the
passage ^nn+nom+++=passage,
, ^zz++++=EXTRAWORD
whereupon ^cs+sub+++=whereupon
her ^pp$+pp3+++=her
cup ^nn++++=cup
trembled ^vbd+++xvbn+=trembled
against ^in++++=against
its ^pp$+it+++=its
saucer ^nn++++=saucer.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
something ^pn++++=something.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
ill ^jj+pred+++=ill.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
must ^md+nec+++=must
be ^vb+be+vrb++=be
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
Peter ^np++++=Peter's
's ^$++++=EXTRAWORD
latest ^jjt+atrb+++=latest
outrage ^nn+nom+++=outrage.
. ^zz++++=EXTRAWORD
" ^zz++++="Janey,
janey ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
the ^ati++++=the
doctor ^nn++++=doctor
professionally ^rb++++=professionally?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stared ^vbd+++xvbnx+=stared.
. ^zz++++=EXTRAWORD
" ^zz++++="Professionally?"
professionally ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Were
were ^vbd+bed+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
ill ^jj++++=ill
on ^in++++=on
board ^nn++++=board?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
the ^ati++++=the
truth ^nn++++=truth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
telling ^nvbg+++xvbg+=telling
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
grown ^vprf+++xvbnx+=grown
thin ^jj++++=thin,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you
to ^in++++=to
rest ^nn++++=rest
" ^zz++++="
" ^zz++++="Everyone
everyone ^pn++++=EXTRAWORD
tells ^vbz++++=tells
a ^at++++=a
traveller ^nn+nom+++=traveller
to ^in++++=to
rest ^nn++++=rest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
delay ^nn++++=delay?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
eyes ^nns++++=eyes
dropped ^vbd+++xvbn+=dropped.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gaiety ^nn++++=gaiety
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
of ^in++++=of
him ^pp3o+pp3+++=him
as ^in++++=as
quickly ^rb++++=quickly
as ^in++++=as
a ^at++++=a
lamp ^nn++++=lamp
blown ^vbd+++xvbn+=blown
upon ^in+strn+++=upon.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
placed ^vbd+++xvbnx+=placed
the ^ati++++=the
cup ^nn++++=cup
carefully ^rb++++=carefully
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
passenger ^nn+nom+++=passenger
who ^whp+rel+subj++=who
became ^vbd+++xvbn+=became
ill ^jj++++=ill."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah."
ah ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Relief ^nn++++=Relief
came ^vbd+++xvbn+=came
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
shamefully ^jj++++=shamefully
strong ^jj++++=strong.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
Janey ^np+++??+=Janey.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stopped ^vbd+++xvbnx+=stopped
for ^in++++=for
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
could ^md+pos+++=could
not ^xnot++not++=not
stop ^vb++++=stop."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
what ^wdt+who+++=what
did ^vbd+dod+aux++=did
they ^pp3a+pp3+++=they
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
unwell ^jj++++=unwell
for ^in++++=for
several ^ap++++=several
days ^nns++++=days.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
nobody ^pn++++=nobody
thought ^vbd+++xvbn+=thought
it ^pp3+it+++=it
serious ^jj++++=serious."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Janey ^np++++=Janey's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
had ^vbd+hvd+aux++=had
altered ^vprf+++xvbnx+=altered.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
still ^rb+atrb+++=still
quiet ^jj+pred+++=quiet,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
each ^dt++++=each
word ^nn++++=word
seemed ^vbd+seem++xvbn+=seemed
selected ^vbd+++xvbn+=selected
before ^cs+sub+++=before
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
man ^nn++++=man?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
young ^jj+atrb+++=young
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who?"
who ^whp+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
name ^nn++++=name
was ^vbd+bedz+vrb++=was
Edward ^np++++=Edward
Vale ^nn++++=Vale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
name ^nn++++=name
entered ^vbd+++xvbn+=entered
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
moved ^vbd+++xvbn+=moved
to ^in++++=to
the ^ati++++=the
fireplace ^nn++++=fireplace.
. ^zz++++=EXTRAWORD
" ^zz++++="Friend
friend ^nn++++=EXTRAWORD
of ^in++++=of
yours ^pp$$++++=yours?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
not ^xnot++not++=not
met ^vprf+++xvbn+=met
him ^pp3o+pp3+++=him
before ^in++++=before
the ^ati++++=the
voyage ^nn++++=voyage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
met ^vbd+++xvbn+=met
him ^pp3o+pp3+++=him
on ^in++++=on
board ^nn++++=board."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Naturally ^rb++++=Naturally.
. ^zz++++=EXTRAWORD
People ^nns++++=People
met ^vbd+++xvbn+=met
one ^cd1++++=one
another ^dt++++=another
on ^in++++=on
ships ^nns++++=ships.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
sat ^vbd+++xvbnx+=sat
at ^in++++=at
tables ^nns++++=tables,
, ^zz++++=EXTRAWORD
walked ^jj+atrb++xvbn+=walked
decks ^nns++++=decks,
, ^zz++++=EXTRAWORD
complained ^j+++xvbn+=complained
of ^in++++=of
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
could ^md+pos+++=could
be ^vb+be+vrb++=be
more ^rbr++++=more
ordinary ^jj+pred+++=ordinary.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
Edward ^np++++=Edward
Vale ^nn++++=Vale.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
man ^nn++++=man.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
was ^vbd+bedz+aux++=was
wrong ^jj+pred+++=wrong
with ^in++++=with
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
heart ^nn++++=heart."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Poor
poor ^jj+atrb+++=EXTRAWORD
devil ^nn++++=devil."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
looked ^vbd+++xvbn+=looked
into ^in+ppvb+++=into
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
coals ^nns++++=coals
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
apart ^in+strn+++=apart,
, ^zz++++=EXTRAWORD
exposing ^vbg+++xvbg+=exposing
a ^at++++=a
fierce ^jj++++=fierce
red ^jj++++=red
centre ^jjb++++=centre
that ^dt+dem+++=that
darkened ^jj+++xvbn+=darkened
even ^rb++++=even
as ^ql++++=as
Hammond ^np++++=Hammond
watched ^vbd+++xvbn+=watched.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
travelled ^vbd+++xvbnx+=travelled
alone ^rb+cnj+++=alone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
home ^nr++++=home
to ^in++++=to
his ^pp$+pp3+++=his
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
At ^rb++++=At
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hoped ^vbd+vprv++xvbnx+=hoped
to ^to+vcmp+++=to
reach ^vbi++++=reach
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
he ^pp3a+pp3+++=he?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
had ^vbd+hvd+aux++=had
thickened ^vprf+++xvbn+=thickened.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rattled ^vbd+++xvbn+=rattled
faintly ^rb++++=faintly
against ^in++++=against
the ^ati++++=the
glass ^nn++++=glass
like ^in++++=like
dry ^jj+atrb+++=dry
seeds ^nns++++=seeds.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
died ^vbd+++xvbnx+=died?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
that ^cs+sub+++=that
caused ^vprf+++xvbn+=caused
the ^ati++++=the
confusion ^nn++++=confusion."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
sorry ^uh++++=sorry,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj++++=young
fellow ^jjb++++=fellow
with ^in++++=with
a ^at++++=a
mother ^nn++++=mother
waiting ^vwbg+++xvbg+=waiting
horrible ^jj++++=horrible.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
woman ^nn++++=woman
perhaps ^rb++++=perhaps
standing ^vbg+++xvbg+=standing
at ^rb++++=at
another ^dt++++=another
wharf ^nn++++=wharf,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
knowing ^vbg+vprv+tht0+xvbg+=knowing
there ^ex+pex+++=there
would ^md+prd+++=would
be ^vb+be+vrb++=be
no ^at++++=no
bright ^jj+atrb+++=bright
face ^nn++++=face
at ^rb++++=at
the ^ati++++=the
rail ^nn++++=rail.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
contracted ^vbd+++xvbn+=contracted
in ^in++++=in
sympathy ^nn++++=sympathy.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Janey ^np+++??+=Janey
sat ^vbd+++xvbn+=sat
too ^rb++++=too
still ^rb++++=still.
. ^zz++++=EXTRAWORD
" ^zz++++="Were
were ^vbd+bed+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
with ^in++++=with
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
answer ^vb++++=answer
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Janey?"
janey ^nn+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
stewardess ^nns+nom+++=stewardess
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vbd+hvd+aux++=had
asked ^vprf+++xvbnx+=asked
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
should ^md+nec+++=should
he ^pp3a+pp3+++=he
ask ^vb++++=ask
for ^in+ppvb+++=for
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingers ^nns+nom+++=fingers
tightened ^vbd+++xvbn+=tightened
on ^in++++=on
the ^ati++++=the
chair ^nn++++=chair
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
talked ^vprf+++xvbnx+=talked
with ^in++++=with
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^rb++++=much?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+vrb++=EXTRAWORD
it ^pp3+it+++=it
matter ^nn++++=matter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
question ^nn+nom+++=question
was ^vbd+bedz+vrb++=was
soft ^jj+pred+++=soft,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
weary ^jj++++=weary.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
made ^vprf+++xvbn+=made
it ^pp3+it+++=it
matter ^nn++++=matter
infinitely ^rb++++=infinitely.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^rb++++=much?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
repeated ^vbd+++xvbn+=repeated.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
sometimes ^rb++++=sometimes
sat ^vbd+++xvbn+=sat
near ^rb++++=near
me ^pp1o+pp1+++=me
on ^in++++=on
deck ^nn++++=deck.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
lonely ^jj+pred+++=lonely.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
grew ^vbd+++xvbnx+=grew
worse ^jjr++++=worse,
, ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Renshaw ^np++++=Renshaw
moved ^vbd+++xvbn+=moved
him ^pp3o+pp3+++=him
to ^in++++=to
a ^at++++=a
cabin ^nn++++=cabin
nearer ^rbr++++=nearer
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
brought ^vbd+++xvbnx+=brought
him ^pp3o+pp3+++=him
books ^nns++++=books.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
or ^cc+phrs+++=or
twice ^rb++++=twice
I ^pp1a+pp1+++=I
read ^vbd+vprv++xvbnx+=read
aloud ^rb++++=aloud."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
read ^vbd+vprv++xvbn+=read
to ^in++++=to
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
remember ^nn+nom+++=remember."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
remember ^nn+nom+++=remember.
. ^zz++++=EXTRAWORD
Hammond ^np++++=Hammond
was ^vbd+bedz+vrb++=was
certain ^jj+pred+++=certain
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
A ^at++++=A
book ^nn++++=book,
, ^zz++++=EXTRAWORD
a ^at++++=a
passage ^nn+nom+++=passage,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tone ^nn++++=tone
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
read ^vprf+++xvbnx+=read
these ^dt+dem+++=these
existed ^jj+++xvbn+=existed
between ^in++++=between
her ^pp$+pp3+++=her
and ^cc++++=and
the ^ati++++=the
dead ^jj+atrb+++=dead
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hammond ^np++++=Hammond
could ^md+pos+++=could
not ^xnot++not++=not
enter ^vb++++=enter
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
strode ^vbd+++xvbnx+=strode
to ^in++++=to
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
absurdly ^rb++++=absurdly
spacious ^jj++++=spacious.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
the ^ati++++=the
fireplace ^nn++++=fireplace
and ^cc++++=and
Janey ^np++++=Janey's
's ^$++++=EXTRAWORD
chair ^nn++++=chair
lay ^vbd+++xvbn+=lay
an ^at++++=an
acre ^nn++++=acre
of ^in++++=of
carpet ^nn++++=carpet
patterned ^jj++++=patterned
with ^in++++=with
vines ^nns++++=vines
that ^tht+rel+++=that
twisted ^jj+++xvbn+=twisted
upon ^in++++=upon
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
this ^dt+dem+++=this
morning ^nn++++=morning?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="John
john ^np++++=EXTRAWORD
" ^zz++++="
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
know ^vbi+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
worse ^jjr+pred+++=worse
before ^in++++=before
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
with ^in++++=with
him ^pp3o+pp3+++=him
most ^ap+emph+++=most
of ^in++++=of
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
more ^ql++++=more
to ^to++++=to
do ^vbi++++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
for ^in+ppvb+++=for
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
the ^ati++++=the
doctor ^nn++++=doctor?
? ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
steward ^nn++++=steward?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
frightened ^vpsv++agls+xvbnx+=frightened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
they ^pp3a+pp3+++=they
fetched ^vbd+++xvbnx+=fetched
my ^pp$+pp1+++=my
wife ^nn++++=wife."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
harsher ^jjr++++=harsher
than ^in++++=than
he ^pp3a+pp3+++=he
intended ^vbd+vsua++xvbnx+=intended.
. ^zz++++=EXTRAWORD
Janey ^np+++??+=Janey
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
dying ^vbg+++xvbgx+=dying."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understand ^vb+vprv+tht0++=understand
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
dear ^jj++++=dear.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
