I ^pp1a+pp1+++=I
mantelpiece ^nn++++=mantelpiece.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
reached ^vbd+++xvbn+=reached
it ^pp3+it+++=it
without ^in++++=without
moving ^xvbg+++xvbg+=moving
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
" ^zz++++="Again!"
again ^rb+tm+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
An ^at++++=An
orange ^nn++++=orange
was ^vbd+bedz+aux++=was
put ^vpsv++agls+xvbnx+=put
on ^rb+phrv+++=on
a ^at++++=a
cabinet ^nn++++=cabinet.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
found ^vbd+vprv++xvbn+=found
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
wooden ^jj+atrb+++=wooden
sailor ^nn++++=sailor
was ^vbd+bedz+aux++=was
hidden ^vpsv++agls+xvbnx+=hidden
behind ^in+pl+++=behind
a ^at++++=a
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
discovered ^vbd+vprv++xvbn+=discovered
him ^pp3o+pp3+++=him
but ^cc++++=but,
, ^zz++++=EXTRAWORD
remembering ^nc+++xvbg+=remembering
Nadya ^np++++=Nadya's
's ^$++++=EXTRAWORD
warning ^nn++++=warning,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
eat ^vb++++=eat
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
presented ^vbd+++xvbnx+=presented
him ^pp3o+pp3+++=him
to ^in++++=to
her ^pp$+pp3+++=her
with ^in++++=with
great ^jj+atrb+++=great
ceremony ^nn++++=ceremony.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
this ^dt+dem+++=this
Nadya ^np+++??+=Nadya
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to
play ^vbi++++=play
hospital ^nn+nom+++=hospital.
. ^zz++++=EXTRAWORD
" ^zz++++="Tommy
tommy ^np++++=EXTRAWORD
is ^vbz+bez+vrb++=is
ill ^jj+pred+++=ill,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
announced ^vbd+vpub++xvbnx+=announced.
. ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
looked ^vbd+++xvbn+=looked
alarmed ^vbd+++xvbn+=alarmed.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
pretend ^vb+vprv+++=pretend,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
explained ^vbd+vpub++xvbnx+=explained.
. ^zz++++=EXTRAWORD
A ^at++++=A
ribbon ^nn++++=ribbon
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
around ^rp++++=around
one ^pn++++=one
of ^in++++=of
Tommy ^np++++=Tommy's
's ^$++++=EXTRAWORD
front ^jjb+atrb+++=front
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
listened ^vbd+++xvbn+=listened
to ^in++++=to
his ^pp$+pp3+++=his
side ^nn++++=side
through ^in++++=through
a ^at++++=a
cardboard ^nn++++=cardboard
tube ^nn++++=tube.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
body ^nn++++=body
made ^vbd+++xvbn+=made
deep ^jj+atrb+++=deep
rumbling ^jj+atrb++xvbg+=rumbling
noises ^nns++++=noises.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+aux++=has
swallowed ^vprf+++xvbnx+=swallowed
thunder ^nn++++=thunder,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
must ^md+nec+++=must
take ^vb++++=take
medicine ^nn++++=medicine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
medicine ^nn++++=medicine?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua+tht0+xvbn+=asked
her ^pp$+pp3+++=her
father ^nn++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
carrot ^nn++++=carrot
every ^at++++=every
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cake ^nn++++=cake
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
good ^jj+pred+++=good."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
took ^vbd+++xvbn+=took
the ^ati++++=the
carrot ^nn++++=carrot.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
patted ^vbd+++xvbn+=patted
his ^pp$+pp3+++=his
trunk ^nn++++=trunk.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
recover ^vb++++=recover."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^in++++=At
luncheon ^nn++++=luncheon
a ^at++++=a
small ^jj+atrb+++=small
table ^nn++++=table
was ^vbd+bedz+aux++=was
placed ^vpsv++agls+xvbnx+=placed
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
couch ^nn++++=couch.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
had ^vb+hv+vrb++=had
soup ^nn++++=soup,
, ^zz++++=EXTRAWORD
chicken ^nn++++=chicken,
, ^zz++++=EXTRAWORD
potatoes ^nns++++=potatoes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cocoa ^nn++++=cocoa.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
was ^vbd+bedz+aux++=was
served ^vpsv++agls+xvbnx+=served
in ^in++++=in
a ^at++++=a
great ^jj+atrb+++=great
tub ^nn++++=tub:
: ^zz++++=EXTRAWORD
cabbages ^nns+nom+++=cabbages,
, ^zz++++=EXTRAWORD
carrots ^nns+++??+=carrots,
, ^zz++++=EXTRAWORD
beetroot ^nn+++??+=beetroot,
, ^zz++++=EXTRAWORD
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
apples ^nns++++=apples,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^rb++++=a
little ^rb"++++=little
rice ^np++++=rice
mixed ^vbd+++xvbn+=mixed
with ^in++++=with
syrup ^nn++++=syrup.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
must ^md+nec+++=must
sit ^vb++++=sit
at ^in++++=at
the ^ati++++=the
table ^nn++++=table,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Nadya ^np+++??+=Nadya.
. ^zz++++=EXTRAWORD
" ^zz++++="Tommy
tommy ^np++++=EXTRAWORD
does ^vbz+doz+aux++=does
not ^xnot++not++=not
sit ^vb++++=sit
in ^in++++=in
houses ^nns++++=houses,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat,
, ^zz++++=EXTRAWORD
the ^ati++++=the
people ^nns++++=people
downstairs ^jjb++++=downstairs
might ^md+pos+++=might
receive ^vb++++=receive
an ^at++++=an
unexpected ^jj+atrb+++=unexpected
visitor ^nn++++=visitor
through ^in++++=through
the ^ati++++=the
ceiling ^nn+nom+++=ceiling."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
policeman ^nn+nom+++=policeman,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
to ^to++++=to
make ^vbi++++=make
sure ^jj+atrb+++=sure
order ^nn++++=order
was ^vbd+bedz+aux++=was
preserved ^vpsv++agls+xvbnx+=preserved,
, ^zz++++=EXTRAWORD
considered ^vpbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this
carefully ^rb++++=carefully.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^cs+sub+++=EXTRAWORD
that ^cs"++++=that
event ^nn++++=event,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
require ^vb+vsua+++=require
another ^dt++++=another
report ^vb++++=report."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
ate ^vbd+++xvbn+=ate
with ^in++++=with
excellent ^jj+atrb+++=excellent
appetite ^nn++++=appetite.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
and ^cc++++=and
ate ^vbd+++xvbn+=ate
too ^rb++++=too.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
lifted ^vbd+++xvbnx+=lifted
a ^at++++=a
whole ^jj+atrb+++=whole
cabbage ^nn+nom+++=cabbage,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
a ^at++++=a
spoonful ^nn+nom+++=spoonful
of ^in++++=of
soup ^nn++++=soup.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
crushed ^vbd+++xvbnx+=crushed
a ^at++++=a
beetroot ^nn+++??+=beetroot,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
finished ^vbd+++xvbnx+=finished
her ^pp3o+pp3+++=her
potatoes ^nns++++=potatoes.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
his ^pp$+pp3+++=his
trunk ^nn++++=trunk
searched ^vbd+++xvbn+=searched
for ^in++++=for
apples ^nns++++=apples,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
for ^in+ppvb+++=for
walnut ^nn++++=walnut
cake ^nn++++=cake.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
exchanged ^vbd+++xvbn+=exchanged
a ^at++++=a
glance ^nn++++=glance
with ^in++++=with
the ^ati++++=the
father ^nn++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
not ^xnot++not++=not
look ^vb++++=look
at ^rb++++=at
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Nadya ^np+++??+=Nadya.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
having ^vbg+hvg++xvbg+=having
luncheon ^nn++++=luncheon
with ^in++++=with
my ^pp$+pp1+++=my
guest ^nn++++=guest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^cs+sub+++=After
luncheon ^nn++++=luncheon
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
allowed ^vwbn+++xvbn+=allowed
Tommy ^np++++=Tommy
a ^at++++=a
spoonful ^nn+nom+++=spoonful
of ^in++++=of
rum ^nn++++=rum
in ^in++++=in
warm ^jj+atrb+++=warm
water ^nn++++=water,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked
very ^ql+amp+++=very
much ^ap++++=much.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
milk ^nn++++=milk.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
drink ^vb++++=drink
to ^in+ppvb+++=to
our ^pp$+pp1+++=our
friendship ^nn+nom+++=friendship,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
trunk ^nn++++=trunk.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
friendship ^nn+nom+++=friendship."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
afternoon ^nn++++=afternoon
passed ^vbd+++xvbn+=passed
with ^in++++=with
stories ^nns++++=stories.
. ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
told ^vbd+vpub++xvbn+=told
how ^wrb+who+whcl++=how
Tommy ^np++++=Tommy
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
pulled ^vprf+++xvbnx+=pulled
a ^at++++=a
wagon ^nn++++=wagon
from ^in++++=from
deep ^jj+atrb+++=deep
mud ^nn++++=mud,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
remembered ^vbd+vprv++xvbnx+=remembered
every ^at++++=every
road ^nn++++=road
he ^pp3a+pp3+++=he
travelled ^vbd+++xvbnx+=travelled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
rescued ^vprf+++xvbnx+=rescued
a ^at++++=a
foolish ^jj++++=foolish
little ^ap++++=little
dog ^nn++++=dog
which ^whp+rel+subj++=which
ran ^vbd+++xvbn+=ran
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
listened ^vbd+++xvbn+=listened
with ^in++++=with
shining ^xvbg+++xvbg+=shining
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
frightened ^vbd+++xvbnx+=frightened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tommy?
tommy ^np++++=EXTRAWORD
? ^zz++++=EXTRAWORD
Never ^rb++++=Never."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
the ^ati++++=the
dog ^nn++++=dog
frightened ^vbd+++xvbn+=frightened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
dog ^nn++++=dog
barked ^vbd+++xvbn+=barked
at ^in++++=at
him ^pp3o+pp3+++=him
afterward ^rb++++=afterward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
rude ^jj+pred+++=rude."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very."
very ^ap+amp+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
four ^cd++++=four
o'clock ^rb++++=o'clock
the ^ati++++=the
children ^nns++++=children
of ^in++++=of
the ^ati++++=the
house ^nn++++=house
were ^vbd+bed+aux++=were
permitted ^vpsv++agls+xvbnx+=permitted
to ^to+vcmp+++=to
look ^vbi++++=look
through ^in++++=through
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stood ^vbd+++xvbnx+=stood
in ^in++++=in
a ^at++++=a
silent ^jj+atrb+++=silent
row ^nn++++=row,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
mouths ^nns++++=mouths
open ^jj++++=open.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
received ^vbd+++xvbn+=received
them ^pp3o+pp3+++=them
like ^in++++=like
the ^ati++++=the
mistress ^nns+nom+++=mistress
of ^in++++=of
a ^at++++=a
palace ^nn++++=palace.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Tommy ^np++++=Tommy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
give ^vb++++=give
him ^pp3o+pp3+++=him
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
do ^vb+do+aux++=do
not ^xnot++not++=not
pull ^vb++++=pull
his ^pp$+pp3+++=his
tail ^nn++++=tail
and ^cc++++=and
do ^vb+do+aux++=do
not ^xnot++not++=not
scream ^vb++++=scream."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
thought ^nn+++xvbn+=thought
of ^in++++=of
pulling ^xvbg+++xvbg+=pulling
his ^pp$+pp3+++=his
tail ^nn++++=tail.
. ^zz++++=EXTRAWORD
A ^at++++=A
small ^jj+atrb+++=small
boy ^nn++++=boy
named ^vbd+++xvbn+=named
Petya ^np+++??+=Petya
offered ^vbd+++xvbn+=offered
Tommy ^np++++=Tommy
a ^at++++=a
bun ^nn++++=bun
and ^cc++++=and
then ^rn+tm+++=then
hid ^vbd+++xvbn+=hid
behind ^in+pl+++=behind
the ^ati++++=the
nurse ^nn++++=nurse.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
reached ^vbd+++xvbn+=reached
around ^rp++++=around
the ^ati++++=the
nurse ^nn++++=nurse
with ^in++++=with
his ^pp$+pp3+++=his
trunk ^nn++++=trunk
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Petya ^np+++??+=Petya
squealed ^vbd+++xvbn+=squealed.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
laughed ^vbd+++xvbn+=laughed
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
coughed ^vbd+++xvbnx+=coughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Tommy ^np++++=Tommy
flapped ^vbd+++xvbn+=flapped
his ^pp$+pp3+++=his
ears ^nns++++=ears
as ^cs+sub+++=as
though ^cs+sub+++=though
pleased ^jj+++xvbn+=pleased
with ^in++++=with
the ^ati++++=the
joke ^nn++++=joke.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
the ^ati++++=the
visitors ^nns++++=visitors
were ^vbd+bed+aux++=were
sent ^vpsv++agls+xvbnx+=sent
away ^rb+cnj+++=away,
, ^zz++++=EXTRAWORD
for ^in++++=for
Nadya ^np++++=Nadya's
's ^$++++=EXTRAWORD
cheeks ^nns++++=cheeks
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
bright ^jj++++=bright
with ^in++++=with
excitement ^nn+nom+++=excitement.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
rest ^vb++++=rest,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
resting ^vbg+++xvbgx+=resting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
close ^vb++++=close
your ^pp$+pp2+++=your
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tommy
tommy ^np++++=EXTRAWORD
may ^md+pos+++=may
go ^vb++++=go
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
remain ^vb++++=remain
until ^in++++=until
you ^pp2+pp2+++=you
sleep ^nn++++=sleep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
thought ^vbd+++xvbn+=thought
about ^in++++=about
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
for ^in+ppvb+++=for
her ^pp$+pp3+++=her
pillow ^nn++++=pillow
and ^cc++++=and
lay ^jjb+++xvbn+=lay
down ^rp++++=down
upon ^in++++=upon
the ^ati++++=the
couch ^nn++++=couch.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
huge ^jj+atrb+++=huge
shadow ^nn++++=shadow
covered ^vbd+++xvbn+=covered
the ^ati++++=the
wall ^nn++++=wall
and ^cc++++=and
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
frighten ^vb++++=frighten
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
his ^pp$+pp3+++=his
trunk ^nn++++=trunk
as ^ql++++=as
she ^pp3a+pp3+++=she
might ^md+pos+++=might
have ^vb+hv+aux++=have
held ^vprf+++xvbnx+=held
a ^at++++=a
familiar ^jj+atrb+++=familiar
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Tommy,"
tommy ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
murmured ^vbd+++xvbnx+=murmured,
, ^zz++++=EXTRAWORD
" ^zz++++="when
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
come ^vb++++=come
to ^in++++=to
your ^pp$+pp2+++=your
menagerie ^nn++++=menagerie.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
bring ^vb++++=bring
pistachio ^jj+atrb++??+=pistachio
cake ^nn++++=cake.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^cd1++++=one
piece ^nn++++=piece
a ^at++++=a
whole ^jj+atrb+++=whole
cake ^nn++++=cake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
breathed ^vbd+++xvbn+=breathed
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
remember ^nn+nom+++=remember
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
trunk ^nn++++=trunk
curled ^vbd+++xvbn+=curled
gently ^rb++++=gently
around ^rp++++=around
her ^pp3o+pp3+++=her
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
promises ^nns++++=promises,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
mother ^nn++++=mother.
. ^zz++++=EXTRAWORD
Nadya ^np++++=Nadya's
's ^$++++=EXTRAWORD
eyelids ^nns++++=eyelids
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
asleep ^jj+pred+++=asleep.
. ^zz++++=EXTRAWORD
In ^in++++=In
her ^pp$+pp3+++=her
dream ^nn++++=dream
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
grey ^np++++=grey
road ^npl++++=road
and ^cc++++=and
no ^at++++=no
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rode ^vbd+++xvbnx+=rode
upon ^in++++=upon
Tommy ^np++++=Tommy
beneath ^in+pl+++=beneath
a ^at++++=a
warm ^jj+atrb+++=warm
golden ^jj+atrb+++=golden
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Palm ^np++++=Palm
trees ^nns++++=trees
bent ^vbd+++xvbn+=bent
above ^rb++++=above
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
parrots ^nns++++=parrots
flashed ^vbd+++xvbn+=flashed
between ^in++++=between
the ^ati++++=the
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
clear ^jj+atrb+++=clear
bells ^nns++++=bells
rang ^vbd+++xvbn+=rang
somewhere ^rb++++=somewhere
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
walked ^vbd+++xvbn+=walked
slowly ^rb++++=slowly
so ^ql++++=so
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
would ^md+prd+++=would
not ^xnot++not++=not
fall ^vb++++=fall.
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
she ^pp3a+pp3+++=she
grew ^vbd+++xvbnx+=grew
hungry ^jj++++=hungry,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
picked ^vbd+++xvbnx+=picked
oranges ^nns++++=oranges
from ^in++++=from
the ^ati++++=the
trees ^nns++++=trees
and ^cc++++=and
handed ^vwbn+++xvbn+=handed
them ^pp3o+pp3+++=them
back ^jjb++++=back
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
At ^in++++=At
midnight ^nn++++=midnight
the ^ati++++=the
elephant ^nn+nom+++=elephant
was ^vbd+bedz+aux++=was
led ^vpsv++agls+xvbnx+=led
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Nadya ^np++++=Nadya's
's ^$++++=EXTRAWORD
father ^npt++++=father
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
landing ^jj+++xvbg+=landing
while ^cs+sub+++=while
Tommy ^np++++=Tommy
descended ^vbd+++xvbn+=descended.
. ^zz++++=EXTRAWORD
The ^ati++++=The
journey ^nn++++=journey
downward ^jjb++++=downward
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
difficult ^jj+pred+++=difficult,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
still ^rb+atrb+++=still
pistachio ^jj+atrb++??+=pistachio
