I ^pp1a+pp1+++=I
called ^vbd+++xvbn+=called
after ^in++++=after
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
forget ^vb+vprv+++=forget
yer ^pp$++++=yer
ribbon ^nn++++=ribbon!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
walked ^vbd+++xvbn+=walked
towards ^in++++=towards
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
Iv ^np+++??+=IV
The ^ati++++=The
sun ^nn++++=sun
went ^vbd+++xvbn+=went
down ^rp++++=down
in ^in++++=in
smoke ^nn++++=smoke.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
had ^vb+hv+vrb++=had
no ^at++++=no
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
bundle ^nn++++=bundle
contained ^vbd+++xvbn+=contained
a ^at++++=a
petticoat ^nn++++=petticoat,
, ^zz++++=EXTRAWORD
a ^at++++=a
comb ^nn++++=comb
with ^in++++=with
three ^cd++++=three
teeth ^nns++++=teeth
missing ^vwbg+++xvbg+=missing,
, ^zz++++=EXTRAWORD
Dan ^np++++=Dan's
's ^$++++=EXTRAWORD
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
newspaper ^nn+nom+++=newspaper
cutting ^vwbg+++xvbg+=cutting.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
neither ^dt++neg++=neither
money ^nn++++=money
nor ^cc++neg++=nor
food ^nn++++=food.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
she ^pp3a+pp3+++=she
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
go ^vbi++++=go
to ^in++++=to
Ryan ^np+++??+=Ryan's.
's. ^nn+++??+=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
imagined ^vbd+vprv++xvbnx+=imagined
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Ryan ^np++++=Ryan's
's ^$++++=EXTRAWORD
tightened ^vbd+++xvbn+=tightened
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
the ^ati++++=the
daughters ^nns+nom+++=daughters
whispering ^vwbg+++xvbg+=whispering,
, ^zz++++=EXTRAWORD
the ^ati++++=the
careful ^jj+atrb+++=careful
question ^nn+nom+++=question
What ^wdt+who+++=What
happened ^vbd+++xvbn+=happened
this ^dt+dem+++=this
time ^nn++++=time?
? ^zz++++=EXTRAWORD
Pity ^nn++++=Pity
would ^md+prd+++=would
be ^vb+be+aux++=be
given ^vpsv++agls+xvbnx+=given,
, ^zz++++=EXTRAWORD
certainly ^rb++++=certainly.
. ^zz++++=EXTRAWORD
Pity ^nn++++=Pity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
bed ^nn++++=bed
for ^in++++=for
one ^cd1++++=one
night ^nn++++=night,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
advice ^nn++++=advice
about ^in++++=about
honouring ^xvbg+++xvbg+=honouring
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
other ^ap++++=other
way ^nn++++=way.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
Bentley ^np++++=Bentley
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+vrb++=be
far ^rb+pl+++=far
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
horses ^nns++++=horses
travelled ^vbd+++xvbn+=travelled
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
she ^pp3a+pp3+++=she
caught ^vbd+++xvbnx+=caught
him ^pp3o+pp3+++=him
before ^in++++=before
the ^ati++++=the
Gap ^nn++++=Gap,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
ask ^vb++++=ask
him ^pp3o+pp3+++=him
to ^to++++=to
take ^vbi++++=take
her ^pp$+pp3+++=her
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
as ^ql++++=as
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
as ^in++++=as
anything ^pn++++=anything
shameful ^jj++++=shameful.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
work ^vb++++=work.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
cook ^vb++++=cook,
, ^zz++++=EXTRAWORD
mend ^vb++++=mend,
, ^zz++++=EXTRAWORD
drive ^nn++++=drive,
, ^zz++++=EXTRAWORD
reckon ^vb+vprv+++=reckon
accounts ^nns++++=accounts.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
sit ^vb++++=sit
among ^in++++=among
the ^ati++++=the
pots ^nns++++=pots
and ^cc++++=and
bridles ^nns+++??+=bridles
and ^cc++++=and
ride ^nn++++=ride
beyond ^in++++=beyond
the ^ati++++=the
district ^nn++++=district.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
ranges ^nns++++=ranges.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Away ^in+pl+++=Away
from ^in"++++=from
the ^ati++++=the
bush ^nn++++=bush.
. ^zz++++=EXTRAWORD
The ^ati++++=The
track ^npl++++=track
entered ^vbd+++xvbn+=entered
timber ^nn++++=timber.
. ^zz++++=EXTRAWORD
Darkness ^nns+nom+++=Darkness
gathered ^vbd+++xvbn+=gathered
under ^in++++=under
the ^ati++++=the
trees ^nns++++=trees
before ^cs+sub+++=before
it ^pp3+it+++=it
reached ^vbd+++xvbn+=reached
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
walked ^vbd+++xvbn+=walked
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
A ^at++++=A
curlew ^nn++++=curlew
cried ^vbd+++xvbn+=cried
from ^in++++=from
the ^ati++++=the
gully ^nn++++=gully.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
her ^pp3o+pp3+++=her
mother ^npt++++=mother
on ^in++++=on
the ^ati++++=the
day ^nn++++=day
of ^in++++=of
the ^ati++++=the
arrest ^nn++++=arrest:
: ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What'll
'll ^md+prd+++0=EXTRAWORD
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do
now ^rn+tm+++=now?
? ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
worked ^vprf+++xvbnx+=worked.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
what ^wdt+who+++=what
women ^nns++++=women
did ^vbd+dod+vrb++=did
when ^wrb+who+++=when
men ^nns++++=men
brought ^vbd+++xvbn+=brought
home ^nr++++=home
stolen ^vbd+++xvbn+=stolen
cattle ^nns++++=cattle,
, ^zz++++=EXTRAWORD
warrants ^nns+nom+++=warrants,
, ^zz++++=EXTRAWORD
fists ^nns++++=fists,
, ^zz++++=EXTRAWORD
drink ^vb++++=drink,
, ^zz++++=EXTRAWORD
bullets ^nns+nom+++=bullets,
, ^zz++++=EXTRAWORD
disgrace ^nn+++??+=disgrace.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
worked ^vbd+++xvbnx+=worked
until ^cs+sub+++=until
work ^nn++++=work
wore ^vbd+++xvbn+=wore
through ^in++++=through
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
died ^vbd+++xvbnx+=died,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
men ^nns++++=men
found ^vbd+vprv++xvbn+=found
other ^ap++++=other
women ^nns++++=women.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
began ^vbd+++xvbn+=began
to ^to++++=to
laugh ^vbi++++=laugh.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
frightened ^vbd+++xvbn+=frightened
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stopped ^vbd+++xvbnx+=stopped
and ^cc+phrs+++=and
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
Hoofbeats ^np+++??+=Hoofbeats
came ^vbd+++xvbn+=came
faintly ^rb++++=faintly
from ^in++++=from
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
showed ^vbd+vprv++xvbn+=showed
on ^in++++=on
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
them ^pp3o+pp3+++=them
clearly ^rb++++=clearly:
: ^zz++++=EXTRAWORD
several ^ap++++=several
horses ^nns++++=horses
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
steady ^jj++++=steady
and ^cc+phrs+++=and
deliberate ^jj++++=deliberate.
. ^zz++++=EXTRAWORD
Troopers ^nns+nom+++=Troopers.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
coming ^vbg+++xvbgx+=coming
for ^in+ppvb+++=for
Tom ^np++++=Tom.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
Jack ^np++++=Jack.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
Dan ^np++++=Dan.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
Wylie ^np++++=Wylie.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
matter ^vb++++=matter
whom ^whp+wpor+++=whom
they ^pp3a+pp3+++=they
wanted ^vbd+++xvbnx+=wanted;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
always ^rb++++=always
came ^vbd+++xvbn+=came
through ^in++++=through
Mary ^np++++=Mary
to ^to++++=to
reach ^vbi++++=reach
the ^ati++++=the
guilty ^nn++++=guilty.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hoofbeats ^nns+++??+=hoofbeats
grew ^vbd+++xvbn+=grew
louder ^jjr++++=louder.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
left ^vbd+++xvbnx+=left
the ^ati++++=the
track ^nn++++=track
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
between ^in++++=between
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Branches ^nns++++=Branches
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
skirt ^nn++++=skirt.
. ^zz++++=EXTRAWORD
Loose ^jj+atrb+++=Loose
stones ^nns++++=stones
rolled ^vbd+++xvbn+=rolled
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crossed ^vbd+++xvbnx+=crossed
a ^at++++=a
dry ^jj+atrb+++=dry
wash ^nn++++=wash,
, ^zz++++=EXTRAWORD
climbed ^j+++xvbn+=climbed
the ^ati++++=the
far ^rb+pl+++=far
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
herself ^ppl+pp3+++=herself
on ^in++++=on
the ^ati++++=the
road ^nn++++=road
again ^rb+tm+++=again
where ^wrb+who+++=where
it ^pp3+it+++=it
bent ^vbd+++xvbn+=bent
towards ^in++++=towards
Deadman ^np++++=Deadman's
's ^$++++=EXTRAWORD
Gap ^nn++++=Gap.
. ^zz++++=EXTRAWORD
Ahead ^rb+cnj+++=Ahead,
, ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj++++=small
light ^jj++++=light
moved ^jj+++xvbn+=moved
among ^in++++=among
the ^ati++++=the
trunks ^nns++++=trunks.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob's
's ^$++++=EXTRAWORD
wagon ^nn++++=wagon!
! ^zz++++=EXTRAWORD
" ^zz++++="Wait!"
wait ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
called ^vbd+++xvbnx+=called.
. ^zz++++=EXTRAWORD
The ^ati++++=The
light ^nn++++=light
vanished ^vbd+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
reappeared ^vbd+seem++xvbn+=reappeared
lower ^jjr++++=lower
down ^rp++++=down.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
rising ^jj+++xvbg+=rising
moon ^np++++=moon.
. ^zz++++=EXTRAWORD
" ^zz++++="Bob!"
bob ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
voice ^nn++++=voice
went ^vbd+++xvbn+=went
into ^in++++=into
the ^ati++++=the
gully ^nn++++=gully
and ^cc++++=and
returned ^vbd+++xvbn+=returned
thinly ^rb++++=thinly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hoofbeats ^nns+++??+=hoofbeats
were ^vbd+bed+vrb++=were
nearer ^rbr++++=nearer
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
hear ^vb+vprv+++=hear
harness ^nns+nom+++=harness,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clink ^nn+++??+=clink
of ^in++++=of
bits ^nns++++=bits,
, ^zz++++=EXTRAWORD
a ^at++++=a
trooper ^nn++++=trooper
calling ^vwbg+++xvbg+=calling
her ^pp3o+pp3+++=her
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
Mary ^np++++=Mary
Wylie ^np++++=Wylie!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran
downhill ^rb+pl+++=downhill.
. ^zz++++=EXTRAWORD
Deadman ^np++++=Deadman's
's ^$++++=EXTRAWORD
Hollow ^jj++++=Hollow
opened ^jj+++xvbn+=opened
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
deeper ^jjr++++=deeper
and ^cc+phrs+++=and
darker ^jjr++++=darker
than ^in++++=than
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
waterholes ^nn++++=waterholes
caught ^vbd+++xvbn+=caught
the ^ati++++=the
moon ^nn++++=moon
in ^in++++=in
broken ^xvbn+++xvbn+=broken
pieces ^nns++++=pieces.
. ^zz++++=EXTRAWORD
White ^jj+atrb+++=White
stones ^nns++++=stones
lay ^vbd+++xvbn+=lay
along ^in++++=along
the ^ati++++=the
creek ^npl++++=creek
like ^in++++=like
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
A ^at++++=A
dead ^jj++++=dead
stringy ^jj++++=stringy-bark
- ^zz++++=EXTRAWORD
bark ^vb++++=EXTRAWORD
stretched ^vbd+++xvbn+=stretched
one ^cd1++++=one
branch ^nn++++=branch
over ^in++++=over
the ^ati++++=the
track ^nn++++=track,
, ^zz++++=EXTRAWORD
pointing ^vbg+++xvbg+=pointing.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
first ^od++++=first
pool ^nn++++=pool
she ^pp3a+pp3+++=she
stopped ^vbd+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
where ^wrb+who+++=where
Bess ^np+++??+=Bess
had ^vbd+hvd+aux++=had
refused ^vprf+++xvbnx+=refused
to ^to+vcmp+++=to
pass ^vbi++++=pass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
the ^ati++++=the
mare ^nn++++=mare's
's ^vbz+bez+vrb++0=EXTRAWORD
mild ^jj+atrb+++=mild
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
felt ^j+++xvbn+=felt
the ^ati++++=the
warm ^jj+atrb+++=warm
nose ^nn++++=nose
at ^rb++++=at
her ^pp3o+pp3+++=her
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
Bess ^np+++??+=Bess,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
stumbled ^vbd+++xvbn+=stumbled
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
green ^jj+atrb+++=green
ribbon ^nn++++=ribbon
had ^vbd+hvd+aux++=had
worked ^vprf+++xvbnx+=worked
loose ^jj++++=loose
from ^in++++=from
her ^pp$+pp3+++=her
dress ^nn++++=dress
and ^cc++++=and
trailed ^vpsv++agls+xvbn+=trailed
over ^in++++=over
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
A ^at++++=A
branch ^nn++++=branch
snatched ^vbd+++xvbn+=snatched
it ^pp3+it+++=it
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
notice ^nn++++=notice.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bend ^vb++++=bend
above ^jjb++++=above
the ^ati++++=the
second ^od++++=second
pool ^nn++++=pool,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wagon ^nn++++=wagon
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
Bentley ^np++++=Bentley
had ^vbd+hvd+aux++=had
camped ^vprf+++xvbnx+=camped
on ^in++++=on
a ^at++++=a
small ^jj+atrb+++=small
flat ^nn++++=flat.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
horses ^nns++++=horses
were ^vbd+bed+aux++=were
hobbled ^vpsv++agls+xvbnx+=hobbled
nearby ^jjb++++=nearby;
; ^zz++++=EXTRAWORD
a ^at++++=a
fire ^nn++++=fire
burned ^vbd+++xvbn+=burned
between ^in++++=between
three ^cd++++=three
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
was ^vbd+bedz+vrb++=was
frying ^nn++++=frying
meat ^nn++++=meat
when ^wrb+who+++=when
Mary ^np++++=Mary
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
scrub ^nn++++=scrub.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sprang ^vbd+++xvbnx+=sprang
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
Lord ^npt++++=Lord!
! ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Wylie ^np++++=Wylie?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
with ^in++++=with
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair
hung ^vbd+++xvbn+=hung
about ^in++++=about
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
had ^vbd+hvd+aux++=had
dried ^vprf+++xvbnx+=dried
along ^rp++++=along
her ^pp3o+pp3+++=her
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dress ^nn++++=dress
was ^vbd+bedz+aux++=was
torn ^vpsv++agls+xvbnx+=torn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
had ^vb+hv+vrb++=had
the ^ati++++=the
fixed ^jj+atrb++xvbn+=fixed
brightness ^nns+nom+++=brightness
of ^in++++=of
fever ^nn++++=fever.
. ^zz++++=EXTRAWORD
Bob ^np++++=Bob
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
the ^ati++++=the
pan ^nn++++=pan.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
happened ^vbd+++xvbn+=happened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sit
sit ^vb++++=EXTRAWORD
down ^rb+phrv+++=down
first ^od++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
must ^md+nec+++=must
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where's
where ^wrb+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
father ^nn++++=father?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Behind
behind ^in+pl+++=EXTRAWORD
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They're
're ^vb+ber+vrb++0=EXTRAWORD
all ^abn++++=all
behind ^rp+pl+++=behind
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bob ^np++++=Bob
looked ^vbd+++xvbn+=looked
towards ^in++++=towards
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
" ^zz++++="Nobody's
nobody ^pn++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can't
can ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
hear ^vb+vprv+++=hear
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
listened ^vbd+++xvbnx+=listened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
horses ^nns++++=horses
cropped ^vbd+++xvbn+=cropped
dry ^jj+atrb+++=dry
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
A ^at++++=A
night ^nn++++=night
insect ^nn++++=insect
shrilled ^vbd+++xvbn+=shrilled
in ^in++++=in
the ^ati++++=the
reeds ^nns++++=reeds.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
hear ^vb+vprv+++=hear
anything ^pn++++=anything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
troopers ^nns+nom+++=troopers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
any ^dti++++=any
troopers ^nns+nom+++=troopers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They're
they ^pp3a+pp3+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
coming ^vbg+++xvbgx+=coming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bob ^np++++=Bob
took ^vbd+++xvbn+=took
a ^at++++=a
careful ^jj+atrb+++=careful
step ^nn++++=step
towards ^in++++=towards
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
them ^pp3o+pp3+++0='em
come ^vb++++=come.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
hurt ^xvbn+++xvbn+=hurt
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
recoiled ^vbd+++xvbn+=recoiled.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
always ^rb++++=always
hurt ^xvbn+++xvbn+=hurt
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
miss ^npt++++=miss."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
Sit ^vb++++=Sit
by ^in++++=by
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
make ^vb++++=make
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
talk ^vb++++=talk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
take ^vb++++=take
me ^pp1o+pp1+++=me
to ^in++++=to
the ^ati++++=the
coast ^nn++++=coast?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
the ^ati++++=the
coast ^nn++++=coast?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
