I ^pp1a+pp1+++=I
" ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
gathered ^vbd+++xvbn+=gathered
upon ^in++++=upon
Lois ^np++++=Lois's
's ^$++++=EXTRAWORD
lashes ^nns++++=lashes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
future ^jjb++++=future
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
only ^rb+down+++=only
hours ^nns++++=hours
before ^in+strn+++=before:
: ^zz++++=EXTRAWORD
the ^ati++++=the
noble ^jj+atrb+++=noble
separation ^nn+nom+++=separation,
, ^zz++++=EXTRAWORD
the ^ati++++=the
disciplined ^jj+atrb+++=disciplined
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
the ^ati++++=the
life ^nn++++=life
moving ^vwbg+++xvbg+=moving
through ^in++++=through
bleak ^jj+atrb+++=bleak
fog ^nn++++=fog.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
clean ^jj++++=clean
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been!
! ^zz++++=EXTRAWORD
How ^wrb+who+++=How
admirably ^rb++++=admirably
arranged ^vwbn+vsua++xvbn+=arranged!
! ^zz++++=EXTRAWORD
The ^ati++++=The
actual ^nn++++=actual
Will ^md+prd+++=Will
stood ^vbd+++xvbn+=stood
before ^in++++=before
her ^pp$+pp3+++=her
muddy ^jj++++=muddy,
, ^zz++++=EXTRAWORD
bruised ^j+++xvbn+=bruised,
, ^zz++++=EXTRAWORD
ashamed ^jj++++=ashamed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
morally ^rb++++=morally
smaller ^jjr++++=smaller
than ^in++++=than
the ^ati++++=the
criminal ^nn+nom+++=criminal
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
invented ^vprf+++xvbnx+=invented.
. ^zz++++=EXTRAWORD
To ^to++++=To
abandon ^vbi++++=abandon
an ^at++++=an
incendiary ^nn++++=incendiary
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
virtue ^nn++++=virtue.
. ^zz++++=EXTRAWORD
To ^to++++=To
abandon ^vbi++++=abandon
this ^dt+dem+++=this
foolish ^jj++++=foolish,
, ^zz++++=EXTRAWORD
cruel ^jj+atrb+++=cruel,
, ^zz++++=EXTRAWORD
frightened ^jj+atrb++xvbn+=frightened
man ^nn++++=man
would ^md+prd+++=would
be ^vb+be+vrb++=be
merely ^rb+down+++=merely
easy ^jj+pred+++=easy.
. ^zz++++=EXTRAWORD
Love ^nn++++=Love
is ^vbz+bez+aux++=is
sometimes ^rb++splt++=sometimes
praised ^vpsv++agls+xvbnx+=praised
for ^in++++=for
blindness ^nns+nom+++=blindness.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
terrible ^jj++++=terrible
is ^vbz+bez+vrb++=is
the ^ati++++=the
love ^nn++++=love
that ^tht+rel+subj++=that
sees ^vbz+vprv+++=sees,
, ^zz++++=EXTRAWORD
condemns ^vbz++++=condemns,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
remains ^nns++++=remains.
. ^zz++++=EXTRAWORD
" ^zz++++="Will,"
will ^md+prd+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
find ^vb+vprv+++=find
that ^tht+vcmp+++=that
girl ^nn++++=girl."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
she ^pp3a+pp3+++=she
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
murdered ^vbd+++xvbn+=murdered
the ^ati++++=the
lame ^jj+atrb+++=lame
goose ^nn++++=goose
by ^in++++=by
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
find ^vb+vprv+++=find
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
pay ^vb++++=pay
her ^pp3o+pp3+++=her
the ^ati++++=the
fair ^jj+atrb+++=fair
price ^nn++++=price
for ^in++++=for
all ^rb++++=all
twelve ^cd++++=twelve
birds ^nns++++=birds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
refused ^vbd+++xvbnx+=refused."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
ask ^vb++++=ask
her ^pp$+pp3+++=her
to ^to++++=to
choose ^vbi++++=choose
the ^ati++++=the
price ^nn++++=price."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
spits ^vbz++++=spits
on ^in++++=on
it ^pp3+it+++=it
again ^rb+tm+++=again?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
stand ^vb++++=stand
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
lip ^nn++++=lip
began ^vbd+++xvbn+=began
to ^to++++=to
curl ^vbi++++=curl.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
meeting ^nvbg+++xvbg+=meeting
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
subsided ^vprf+++xvbn+=subsided.
. ^zz++++=EXTRAWORD
" ^zz++++="Anything
anything ^pn++++=EXTRAWORD
else ^rb+cnj+++=else?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
apologise ^vb++++=apologise."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Afterwards ^rb+tm+++=Afterwards
to ^in++++=to
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
yourself ^ppl+pp2+++=yourself
worth ^in++++=worth
the ^ati++++=the
ceremony ^nn++++=ceremony."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
away ^rp+pl+++=away
towards ^in++++=towards
the ^ati++++=the
factory ^nn++++=factory.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
dripped ^vbd+++xvbn+=dripped
from ^in++++=from
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
beam ^nn++++=beam
into ^in++++=into
the ^ati++++=the
ash ^nn++++=ash
tap ^nn++++=tap,
, ^zz++++=EXTRAWORD
tap ^nn++++=tap,
, ^zz++++=EXTRAWORD
tap ^nn++++=tap
as ^cs+sub+++=as
though ^cs+sub+++=though
the ^ati++++=the
ruin ^nn++++=ruin
counted ^vbd+++xvbn+=counted
his ^pp$+pp3+++=his
offences ^nns+nom+++=offences.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was:
: ^zz++++=EXTRAWORD
no ^at++++=no
bravado ^nn+++??+=bravado,
, ^zz++++=EXTRAWORD
no ^at++++=no
fashionable ^jj+atrb+++=fashionable
phrase ^nn++++=phrase,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
the ^ati++++=the
embarrassed ^jj+atrb++xvbn+=embarrassed
vulnerability ^nn+nom+++=vulnerability
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
so ^ql++++=so
much ^ap++++=much
wit ^nn++++=wit
concealing ^vwbg+++xvbg+=concealing.
. ^zz++++=EXTRAWORD
Lois ^np++++=Lois
did ^vbd+dod+aux++=did
not ^xnot++not++=not
answer ^vb++++=answer
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laid ^vbd+++xvbnx+=laid
her ^pp$+pp3+++=her
hand ^nn++++=hand
upon ^in++++=upon
his ^pp$+pp3+++=his
sleeve ^nn++++=sleeve,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
tenderly ^rb+cnj+++=tenderly,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
quite ^rb++++=quite
in ^in++++=in
forgiveness ^nns+nom+++=forgiveness,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
possession ^nn++++=possession
and ^cc++++=and
judgment ^nn+nom+++=judgment
strangely ^rb++++=strangely
united ^jj++++=united.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
walk ^vb++++=walk,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
your ^pp$+pp2+++=your
father ^nn++++=father
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
to ^in++++=to
the ^ati++++=the
police ^nns++++=police.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
this ^dt+pdem+++=this
is ^vbz+bez+aux++=is
settled ^vpsv++agls+xvbnx+=settled,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
country ^nn++++=country
road ^nn++++=road."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
search ^in"++++=search
of ^in"++++=of
twelve ^cd++++=twelve
geese ^nns++++=geese."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
search ^in"++++=search
of ^in"++++=of
one ^cd1++++=one
woman ^nn++++=woman."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
glanced ^vbd+++xvbnx+=glanced
at ^rb++++=at
her ^pp3o+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
intend ^vb++++=intend
to ^to+vcmp+++=to
punish ^vbi++++=punish
me ^pp1o+pp1+++=me
for ^in++++=for
the ^ati++++=the
remainder ^nn+nom+++=remainder
of ^in++++=of
my ^pp$+pp1+++=my
natural ^jj+atrb+++=natural
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
necessary ^jj++++=necessary."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
object ^nn++++=object?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
begin ^vb++++=begin
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
object ^nn++++=object.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
turned ^vbd+++xvbnx+=turned
from ^in++++=from
the ^ati++++=the
ruins ^nns++++=ruins
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
down ^in++++=down
the ^ati++++=the
wet ^jj+atrb+++=wet
street ^nn++++=street
side ^nn++++=side
by ^in++++=by
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them
the ^ati++++=the
factory ^nn++++=factory
smoked ^vbd+++xvbn+=smoked,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
black ^jj+atrb+++=black
machinery ^nn+nom+++=machinery
exposed ^vbd+++xvbn+=exposed
to ^in++++=to
the ^ati++++=the
grey ^nn++++=grey,
, ^zz++++=EXTRAWORD
unastonished ^jj+atrb++xvbn+=unastonished
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Ahead ^rb+cnj+++=Ahead,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fog ^nn++++=fog
had ^vbd+hvd+aux++=had
lifted ^vprf+++xvbnx+=lifted
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
enough ^qlp++++=enough
to ^to++++=to
disclose ^vbi++++=disclose
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
walked ^vbd+++xvbn+=walked
with ^in++++=with
his ^pp$+pp3+++=his
bruised ^vwbn+++xvbn+=bruised
face ^nn++++=face
bent ^vbd+++xvbn+=bent;
; ^zz++++=EXTRAWORD
Lois ^np++++=Lois
walked ^vbd+++xvbn+=walked
erect ^jj++++=erect,
, ^zz++++=EXTRAWORD
severe ^jj++++=severe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
close ^nn++++=close
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
not ^xnot++not++=not
reconciled ^vbd+++xvbn+=reconciled,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
separated ^vbd+++xvbn+=separated;
; ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
submitting ^vwbg+++xvbg+=submitting
with ^in++++=with
bitter ^jj+atrb+++=bitter
grace ^nn++++=grace,
, ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
loving ^vwbg+++xvbg+=loving
without ^in++++=without
mercy ^nn++++=mercy
while ^cs+sub+++=while
Trade ^nn++++=Trade,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
secret ^nn++++=secret
enemy ^nn++++=enemy
of ^in++++=of
factories ^nns++++=factories,
, ^zz++++=EXTRAWORD
geese ^nns++++=geese,
, ^zz++++=EXTRAWORD
pride ^nn++++=pride,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tenderness ^nns+nom+++=tenderness,
, ^zz++++=EXTRAWORD
stirred ^j+++xvbn+=stirred
again ^rb+tm+++=again
somewhere ^rb++++=somewhere
behind ^in+pl+++=behind
the ^ati++++=the
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
distant ^jj+atrb+++=distant
frame ^nn++++=frame,
, ^zz++++=EXTRAWORD
obstinate ^jj++++=obstinate
among ^in++++=among
the ^ati++++=the
ashes ^nns++++=ashes
of ^in++++=of
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
its ^pp$+it+++=its
thin ^jj+atrb+++=thin
metallic ^jj+atrb+++=metallic
beating ^nn++++=beating:
: ^zz++++=EXTRAWORD
shackety ^np++++=Shackety-boom.
- ^zz++++=EXTRAWORD
boom ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
shackety ^np++++=Shackety-boom.
- ^zz++++=EXTRAWORD
boom. ^nn++++=EXTRAWORD
