One ^cd1++++=One
needles ^nps++++=needles.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
presently ^rb+cnj+++=presently,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
grove ^np++++=grove,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
hayfield ^nn+++??+=hayfield
lying ^vwbg+++xvbg+=lying
in ^in++++=in
the ^ati++++=the
blaze ^nn++++=blaze
of ^in++++=of
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
horses ^nns++++=horses
basking ^vwbg+++xvbg+=basking
lazily ^rb++++=lazily
with ^in++++=with
switching ^xvbg+++xvbg+=switching
tails ^vbz++++=tails
in ^in++++=in
the ^ati++++=the
shafts ^nns++++=shafts
of ^in++++=of
a ^at++++=a
laden ^jj+atrb++xvbn+=laden
hay ^nn++++=hay-waggon.
- ^zz++++=EXTRAWORD
waggon ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
So ^ql++++=So
complete ^vb++++=complete
and ^cc++++=and
vivid ^jj++++=vivid
was ^vbd+bedz+vrb++=was
the ^ati++++=the
sense ^nn++++=sense
of ^in++++=of
reality ^nn+nom+++=reality,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
the ^ati++++=the
grateful ^jj+atrb+++=grateful
realisation ^nn+nom+++=realisation
of ^in++++=of
the ^ati++++=the
cool ^vb++++=cool
shade ^nn++++=shade
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
sat ^vbd+++xvbn+=sat
and ^cc+phrs+++=and
looked ^vbd+++xvbn+=looked
out ^rp+pl+++=out
upon ^in++++=upon
the ^ati++++=the
hot ^jj+atrb+++=hot
world ^nn++++=world
beyond ^in+strn+++=beyond.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^rb++++=last
pitchfork ^nn+++??+=pitchfork
had ^vbd+hvd+aux++=had
tossed ^vprf+++xvbnx+=tossed
up ^rp++++=up
its ^pp$+it+++=its
fragrant ^jj+atrb+++=fragrant
burden ^nn++++=burden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
great ^jj+atrb+++=great
horses ^nns++++=horses
were ^vbd+bed+aux++=were
already ^rb++splt++=already
straining ^vbg+++xvbgx+=straining
in ^in++++=in
the ^ati++++=the
shafts ^nns++++=shafts
after ^in++++=after
the ^ati++++=the
driver ^nn++++=driver,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
slowly ^rb++++=slowly
in ^in++++=in
front ^nn++++=front
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand
upon ^in++++=upon
their ^pp$+pp3+++=their
bridles ^nns+++??+=bridles.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
stalwart ^jj++++=stalwart
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
with ^in++++=with
sunburned ^jj+atrb++xvbn+=sunburned
neck ^nn++++=neck
and ^cc++++=and
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
noticed ^vbd+vprv++xvbnx+=noticed,
, ^zz++++=EXTRAWORD
perched ^j+++xvbn+=perched
aloft ^rb++++=aloft
upon ^in++++=upon
the ^ati++++=the
trembling ^jj+atrb++xvbg+=trembling
throne ^nn++++=throne
of ^in++++=of
hay ^nn++++=hay,
, ^zz++++=EXTRAWORD
the ^ati++++=the
figure ^nn++++=figure
of ^in++++=of
a ^at++++=a
slim ^jj+atrb+++=slim
young ^jj+atrb+++=young
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
see ^vb+vprv+++=see
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
brown ^jj+atrb+++=brown
hair ^nn++++=hair
escaped ^vbd+++xvbn+=escaped
in ^in++++=in
disorder ^nn+nom+++=disorder
from ^in++++=from
a ^at++++=a
white ^jj+atrb+++=white
sun ^nn++++=sun-bonnet,
- ^zz++++=EXTRAWORD
bonnet ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
still ^rb+atrb+++=still
browner ^jjr+atrb+++=browner
hands ^nns++++=hands
held ^vbd+vprv++xvbn+=held
a ^at++++=a
well ^rb++++=well-worn
- ^zz++++=EXTRAWORD
worn ^xvbn+++xvbn+=EXTRAWORD
hay ^np++++=hay
rake ^nn++++=rake.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
laughing ^vbg+++xvbgx+=laughing
and ^cc+phrs+++=and
talking ^vbg+++xvbg+=talking
with ^in++++=with
the ^ati++++=the
driver ^nn++++=driver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
from ^in++++=from
time ^nn++++=time
to ^in++++=to
time ^nn++++=time,
, ^zz++++=EXTRAWORD
cast ^j+++xvbn+=cast
up ^rp++++=up
at ^rb++++=at
her ^pp3o+pp3+++=her
ardent ^jj+atrb+++=ardent
glances ^nns+nom+++=glances
of ^in++++=of
admiration ^nn+nom+++=admiration--glances
-- ^--+clp+++=EXTRAWORD
glances ^nns+nom+++=EXTRAWORD
that ^tht+rel+subj++=that
won ^vprf+++xvbn+=won
instant ^nn+nom+++=instant
smiles ^vbz++++=smiles
and ^cc++++=and
soft ^jj+atrb+++=soft
blushes ^nns++++=blushes
in ^in++++=in
response ^nn++++=response.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cart ^nn++++=cart
presently ^rb+tm+++=presently
turned ^vbd+++xvbn+=turned
into ^in++++=into
the ^ati++++=the
roadway ^nn++++=roadway
that ^tht+rel+subj++=that
skirted ^vbd+++xvbn+=skirted
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
wood ^nn++++=wood
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
were ^vbd+bed+aux++=were
sitting ^vbg+++xvbgx+=sitting.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
scene ^nn++++=scene
with ^in++++=with
intense ^jj+atrb+++=intense
interest ^nn++++=interest
and ^cc++++=and
became ^vbd+++xvbn+=became
so ^ql++++=so
much ^ap++++=much
absorbed ^jj+++xvbn+=absorbed
in ^in++++=in
it ^pp3+it+++=it
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
quite ^abl++++=quite
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
manifold ^jj+atrb+++=manifold,
, ^zz++++=EXTRAWORD
strange ^jj+atrb+++=strange
steps ^nns++++=steps
by ^in++++=by
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
permitted ^vpsv++agls+xvbnx+=permitted
to ^to+vcmp+++=to
become ^vbi++++=become
a ^at++++=a
spectator ^nn++++=spectator.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
down ^rp++++=down
and ^cc++++=and
walk ^nn++++=walk
with ^in++++=with
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
young ^jj++++=young
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
stopping ^vbg+++xvbg+=stopping
a ^at++++=a
moment ^nn++++=moment
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
horses ^nns++++=horses
and ^cc++++=and
opening ^jj+++xvbg+=opening
wide ^jj++++=wide
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="Jump!
jump ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
catch ^vb++++=catch
you ^pp2+pp2+++=you!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
oh ^uh++++=oh,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
voice ^nn++++=voice
sounded ^vbd+++xvbn+=sounded
to ^in++++=to
me ^pp1o+pp1+++=me
as ^in++++=as
the ^ati++++=the
happiest ^jjt+atrb+++=happiest,
, ^zz++++=EXTRAWORD
merriest ^jjt+atrb+++=merriest
laughter ^nn+nom+++=laughter
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
heard ^vprf+++xvbnx+=heard
from ^in++++=from
a ^at++++=a
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
oh ^uh++++=oh!
! ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
very ^ql+amp+++=very
well ^rb++++=well.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
remember ^nn+nom+++=remember
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
Queen ^npt++++=Queen
of ^in++++=of
the ^ati++++=the
Hay ^nn++++=Hay,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
must ^md+nec+++=must
ride ^vb++++=ride!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
come ^vb++++=come
and ^cc++++=and
ride ^nn++++=ride
beside ^in+pl+++=beside
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
at ^rb++++=at
once ^rb"+tm+++=once
to ^to++++=to
climb ^vbi++++=climb
up ^rp++++=up
by ^in++++=by
way ^in"++++=way
of ^in"++++=of
the ^ati++++=the
driver ^nn++++=driver's
's ^$++++=EXTRAWORD
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
peal ^nn++++=peal
of ^in++++=of
silvery ^jj+atrb+++=silvery
laughter ^nn+nom+++=laughter,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
slipped ^vbd+++xvbnx+=slipped
down ^rp++++=down
easily ^rb++++=easily
over ^in++++=over
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
the ^ati++++=the
hay ^nn++++=hay
to ^to++++=to
escape ^vbi++++=escape
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ran ^vbd+++xvbn+=ran
a ^rb++++=a
little ^rb"++++=little
way ^nn++++=way
along ^in++++=along
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+tht0++=see
her ^pp$+pp3+++=her
quite ^abl++++=quite
clearly ^rb+cnj+++=clearly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
noticed ^vbd+vprv++xvbn+=noticed
the ^ati++++=the
charming ^nvbg+++xvbg+=charming,
, ^zz++++=EXTRAWORD
natural ^jj+atrb+++=natural
grace ^nn++++=grace
of ^in++++=of
her ^pp$+pp3+++=her
movements ^nns+nom+++=movements,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
loving ^jj+atrb++xvbg+=loving
expression ^nn++++=expression
in ^in++++=in
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
as ^ql++++=as
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
over ^in++++=over
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder
to ^to++++=to
make ^vbi++++=make
sure ^jj++++=sure
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
following ^vbg+++xvbgx+=following.
. ^zz++++=EXTRAWORD
Evidently ^rb+cnj+++=Evidently,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
escape ^vbi++++=escape
for ^in++++=for
long ^jj++++=long,
, ^zz++++=EXTRAWORD
certainly ^rb++++=certainly
not ^xnot++not++=not
for ^rb++++=for
ever ^rb"++++=ever.
. ^zz++++=EXTRAWORD
In ^in++++=In
two ^cd++++=two
strides ^nns++++=strides
the ^ati++++=the
big ^jj+atrb+++=big,
, ^zz++++=EXTRAWORD
brown ^jj+atrb+++=brown
swain ^nn+++??+=swain
was ^vbd+bedz+vrb++=was
after ^in++++=after
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
the ^ati++++=the
horses ^nns++++=horses
to ^to++++=to
do ^vbi++++=do
as ^ql++++=as
they ^pp3a+pp3+++=they
pleased ^vbd+++xvbnx+=pleased.
. ^zz++++=EXTRAWORD
Another ^ppls++++=Another
second ^od++++=second
and ^cc++++=and
his ^pp$+pp3+++=his
arms ^nns++++=arms
would ^md+prd+++=would
have ^vb+hv+aux++=have
caught ^vprf+++xvbnx+=caught
the ^ati++++=the
slender ^jj+atrb+++=slender
waist ^nn++++=waist
and ^cc++++=and
pressed ^vbd+++xvbn+=pressed
the ^ati++++=the
little ^jj+atrb+++=little
body ^nn++++=body
to ^in++++=to
his ^pp$+pp3+++=his
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
at ^rb++++=at
that ^dt+dem+++=that
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
beside ^in+pl+++=beside
me ^pp1o+pp1+++=me
uttered ^vbd+++xvbn+=uttered
a ^at++++=a
peculiar ^jj+atrb+++=peculiar
cry ^nn++++=cry.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
low ^jj+pred+++=low
and ^cc+phrs+++=and
thrilling ^jj++++=thrilling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
went ^vbd+++xvbn+=went
through ^in++++=through
me ^pp1o+pp1+++=me
like ^in++++=like
a ^at++++=a
sharp ^jj+atrb+++=sharp
sword ^nn++++=sword.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=HE
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
her ^pp$+pp3+++=her
by ^in++++=by
her ^pp$+pp3+++=her
own ^ap++++=own
name ^nn++++=name--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
second ^od++++=second
she ^pp3a+pp3+++=she
halted ^vbd+++xvbnx+=halted,
, ^zz++++=EXTRAWORD
glancing ^vbg+++xvbg+=glancing
back ^jjb++++=back
with ^in++++=with
frightened ^jj+atrb++xvbn+=frightened
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
brief ^jj+atrb+++=brief
cry ^nn++++=cry
of ^in++++=of
despair ^nn++++=despair,
, ^zz++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl
swerved ^vbd+++xvbn+=swerved
aside ^rp++++=aside
and ^cc++++=and
dived ^vpsv++agls+xvbn+=dived
in ^in++++=in
swiftly ^rb++++=swiftly
among ^in++++=among
the ^ati++++=the
shadows ^nps++++=shadows
of ^in++++=of
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
sudden ^jj+atrb+++=sudden
movement ^nn+nom+++=movement
and ^cc++++=and
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
to ^in++++=to
her ^pp$+pp3+++=her
passionately ^rb++++=passionately-"Not
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
that ^dt+dem+++=that
way ^nn++++=way,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
love ^nn++++=love!
! ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
that ^dt+dem+++=that
way ^nn++++=way!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^jj++++=Dead!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
threw ^vbd+++xvbnx+=threw
a ^at++++=a
laughing ^jj+atrb++xvbg+=laughing
glance ^nn++++=glance
over ^rp++++=over
her ^pp3o+pp3+++=her
shoulder ^nn+nom+++=shoulder
at ^in++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wind ^nn++++=wind
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
hair ^nn++++=hair
and ^cc++++=and
drew ^vbd+++xvbn+=drew
it ^pp3+it+++=it
out ^rp+pl+++=out
in ^in++++=in
a ^at++++=a
brown ^jj+atrb+++=brown
cloud ^nn++++=cloud
under ^in++++=under
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
next ^ap++++=next
minute ^nn++++=minute
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
close ^jj+pred+++=close
beside ^in+pl+++=beside
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
lying ^vbg+++xvbg+=lying
on ^in++++=on
the ^ati++++=the
breast ^nn++++=breast
of ^in++++=of
my ^pp$+pp1+++=my
companion ^nn++++=companion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
certain ^jj+pred+++=certain
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
words ^nns++++=words
repeatedly ^rb++++=repeatedly
uttered ^vbd+++xvbn+=uttered
with ^in++++=with
many ^ap++++=many
sighs ^nns++++=sighs:
: ^zz++++=EXTRAWORD
" ^zz++++="Father,
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
called ^vbd+++xvbn+=called,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
come ^vb++++=come
willingly ^rb+cnj+++=willingly,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
very ^ap+amp+++=very,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
tired ^jj+++xvbn+=tired."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
any ^dti++++=any
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
so ^cs+sub+++=so
the ^ati++++=the
words ^nns++++=words
sounded ^vbd+++xvbn+=sounded
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mingled ^vpsv++agls+xvbn+=mingled
with ^in++++=with
them ^pp3o+pp3+++=them
I ^pp1a+pp1+++=I
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
catch ^vbi++++=catch
the ^ati++++=the
answer ^nn++++=answer
in ^cs+sub+++=in
that ^cs"++++=that
deep ^jj+atrb+++=deep,
, ^zz++++=EXTRAWORD
thrilling ^jj+atrb+++=thrilling
whisper ^nn++++=whisper
I ^pp1a+pp1+++=I
already ^rb++++=already
knew ^vbd+vprv++xvbn+=knew:
: ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
shall ^md+prd+++=shall
sleep ^vb++++=sleep,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
child ^nn++++=child,
, ^zz++++=EXTRAWORD
sleep ^nn++++=sleep
for ^in++++=for
a ^at++++=a
long ^jj++++=long,
, ^zz++++=EXTRAWORD
long ^rb++++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
time ^nn++++=time
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
begin ^vbi++++=begin
the ^ati++++=the
journey ^nn++++=journey
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^cs+sub+++=In
that ^cs"++++=that
brief ^jj++++=brief
second ^od++++=second
of ^in++++=of
time ^nn++++=time
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
recognised ^vprf+++xvbnx+=recognised
the ^ati++++=the
face ^nn++++=face
and ^cc++++=and
voice ^nn++++=voice
of ^in++++=of
the ^ati++++=the
inn-keeper ^jjr+atrb+++=inn-keeper's
's ^vbz+bez+vrb++0=EXTRAWORD
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
next ^ap++++=next
minute ^nn++++=minute
a ^at++++=a
dreadful ^jj+atrb+++=dreadful
wail ^nn++++=wail
broke ^vbd+++xvbn+=broke
from ^in++++=from
the ^ati++++=the
lips ^nns++++=lips
of ^in++++=of
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sky ^nn++++=sky
grew ^vbd+++xvbn+=grew
suddenly ^rb++++=suddenly
as ^ql++++=as
dark ^jj++++=dark
as ^ql++++=as
night ^nn++++=night,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wind ^nn++++=wind
rose ^vbd+++xvbn+=rose
and ^cc+phrs+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
toss ^vbi++++=toss
the ^ati++++=the
branches ^nns++++=branches
about ^rb++++=about
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
whole ^jj+atrb+++=whole
scene ^nn++++=scene
was ^vbd+bedz+aux++=was
swallowed ^vpsv++agls+xvbnx+=swallowed
up ^rp++++=up
in ^in++++=in
a ^at++++=a
wave ^nn++++=wave
of ^in++++=of
utter ^jjb+atrb+++=utter
blackness ^nns+nom+++=blackness.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
the ^ati++++=the
chill ^nn++++=chill
fingers ^nns+nom+++=fingers
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
seize ^vbi++++=seize
my ^pp$+pp1+++=my
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
guided ^vpsv++by+xvbnx+=guided
by ^in++++=by
the ^ati++++=the
way ^nn++++=way
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^in++++=to
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
crossing ^vbg+++xvbg+=crossing
the ^ati++++=the
hayfield ^nn+++??+=hayfield
still ^rb+atrb+++=still
slumbering ^jj+++xvbg+=slumbering
in ^in++++=in
the ^ati++++=the
starlight ^nn+++??+=starlight,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
crept ^vbd+++xvbnx+=crept
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
inn ^nn++++=inn
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
A ^at++++=A
year ^nn++++=year
later ^rbr+tm+++=later
I ^pp1a+pp1+++=I
happened ^vbd+++xvbnx+=happened
to ^to+vcmp+++=to
be ^vbi++vrb++=be
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
memory ^nn++++=memory
of ^in++++=of
the ^ati++++=the
strange ^jj+atrb+++=strange
summer ^nn++++=summer
vision ^nn++++=vision
returned ^vbd+++xvbn+=returned
to ^in++++=to
me ^pp1o+pp1+++=me
with ^in++++=with
the ^ati++++=the
added ^jj+atrb++xvbn+=added
softness ^nns+nom+++=softness
of ^in++++=of
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
old ^jj+atrb+++=old
village ^nn+nom+++=village
and ^cc++++=and
had ^vb+hv+vrb++=had
tea ^nn++++=tea
under ^in++++=under
the ^ati++++=the
same ^ap++++=same
orchard ^nn++++=orchard
trees ^nns++++=trees
at ^in++++=at
the ^ati++++=the
same ^ap++++=same
inn ^nn++++=inn.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
little ^ap++++=little
maid ^np++++=maid
of ^in++++=of
the ^ati++++=the
inn ^npl++++=inn
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
show ^nn++++=show
her ^pp3o+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
occasion ^nn++++=occasion
to ^to++++=to
enquire ^vbi++++=enquire
of ^in++++=of
her ^pp3o+pp3+++=her
father ^npt++++=father
as ^in++++=as
to ^in++++=to
her ^pp$+pp3+++=her
welfare ^nn++++=welfare
and ^cc++++=and
her ^pp$+pp3+++=her
whereabouts ^nn++++=whereabouts.
. ^zz++++=EXTRAWORD
" ^zz++++="Married,
married ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no
doubt ^nn++++=doubt,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
