It ^pp3+it+++=It
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
people ^nn++++=people
laughed ^vbd+++xvbn+=laughed
and ^cc+phrs+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
King ^np++++=King's
's ^$++++=EXTRAWORD
fool ^jjb++++=fool
who ^whp+who+++=who
is ^vbz+bez+aux++=is
riding ^vbg+++xvbgx+=riding
by ^in+strn+++=by,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
they ^pp3a+pp3+++=they
mocked ^vbd+++xvbnx+=mocked
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
rein ^nn++++=rein
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='Nay,
nay ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
the ^ati++++=the
King ^nn++++=King.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
them ^pp3o+pp3+++=them
his ^pp$+pp3+++=his
three ^cd++++=three
dreams ^nps++++=dreams.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
a ^at++++=a
man ^nn++++=man
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
crowd ^nn++++=crowd
and ^cc++++=and
spake ^nn+++??+=spake
bitterly ^rb++++=bitterly
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='Sir,
sir ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
knowest ^jjt++++=knowest
thou ^pp2+pp2+++=thou
not ^xnot++not++=not
that ^dt+dem+++=that
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
luxury ^nn++++=luxury
of ^in++++=of
the ^ati++++=the
rich ^nn++++=rich
cometh ^vbz++++=cometh
the ^ati++++=the
life ^nn++++=life
of ^in++++=of
the ^ati++++=the
poor ^jj++++=poor?
? ^zz++++=EXTRAWORD
By ^in++++=By
your ^pp$+pp2+++=your
pomp ^nn++++=pomp
we ^pp1a+pp1+++=we
are ^vb+ber+aux++=are
nurtured ^vpsv++agls+xvbnx+=nurtured,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
your ^pp$+pp2+++=your
vices ^nns++++=vices
give ^vb++++=give
us ^pp1o+pp1+++=us
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
To ^in++++=To
toil ^nn++++=toil
for ^in++++=for
a ^at++++=a
hard ^jj+atrb+++=hard
master ^nn++++=master
is ^vbz+bez+vrb++=is
bitter ^jj+pred+++=bitter,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^in++++=to
have ^vbi++vrb++=have
no ^at++++=no
master ^nn++++=master
to ^in++++=to
toil ^nn++++=toil
for ^in++++=for
is ^vbz+bez+vrb++=is
more ^rbr++++=more
bitter ^jj+pred+++=bitter
still ^rb++++=still.
. ^zz++++=EXTRAWORD
Thinkest ^np+++??+=Thinkest
thou ^pp2+pp2+++=thou
that ^cs+sub+++=that
the ^ati++++=the
ravens ^nns+++??+=ravens
will ^md+prd+++=will
feed ^vb++++=feed
us ^pp1o+pp1+++=us?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
cure ^nn++++=cure
hast ^&fw++++=hast
thou ^pp2+pp2+++=thou
for ^in++++=for
these ^dt+dem+++=these
things ^nns++++=things?
? ^zz++++=EXTRAWORD
Wilt ^np+prd++??+=Wilt
thou ^pp2+pp2+++=thou
say ^vb+vpub+++=say
to ^to+vcmp+++=to
the ^ati++++=the
buyer ^nn++++=buyer,
, ^zz++++=EXTRAWORD
" ^zz++++="Thou
thou ^pp2+pp2+++=EXTRAWORD
shalt ^md++++=shalt
buy ^vb++++=buy
for ^in++++=for
so ^ql++++=so
much ^ap++++=much,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
to ^in++++=to
the ^ati++++=the
seller ^nn++++=seller,
, ^zz++++=EXTRAWORD
" ^zz++++="Thou
thou ^pp2+pp2+++=EXTRAWORD
shalt ^md++++=shalt
sell ^vb++++=sell
at ^in++++=at
this ^dt+dem+++=this
price ^nn++++=price?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
trow ^nn+++??+=trow
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
go ^vb++++=go
back ^jjb++++=back
to ^in++++=to
thy ^pp$+pp2+++=thy
Palace ^nn++++=Palace
and ^cc++++=and
put ^vpsv++agls+xvbn+=put
on ^rb+phrv+++=on
thy ^pp$+pp2+++=thy
purple ^nn++++=purple
and ^cc++++=and
fine ^jj+atrb+++=fine
linen ^nn++++=linen.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
hast ^&fw++++=hast
thou ^pp2+pp2+++=thou
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
suffer ^vb++++=suffer?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Are
are ^vb+ber+vrb++=EXTRAWORD
not ^xnot++not++=not
the ^ati++++=the
rich ^jj++++=rich
and ^cc++++=and
the ^ati++++=the
poor ^jj+atrb+++=poor
brothers ^nns+nom+++=brothers?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
young ^jj+atrb+++=young
King ^nn++++=King.
. ^zz++++=EXTRAWORD
' ^zz++++='Aye,'
aye ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
man ^nn++++=man,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
the ^ati++++=the
rich ^jj+atrb+++=rich
brother ^nn++++=brother
is ^vbz+bez+vrb++=is
Cain ^np++++=Cain.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
young ^jj+atrb+++=young
King ^np++++=King's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
filled ^vbd+++xvbn+=filled
with ^in++++=with
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
rode ^vbd+++xvbnx+=rode
on ^in++++=on
through ^in++++=through
the ^ati++++=the
murmurs ^nns++++=murmurs
of ^in++++=of
the ^ati++++=the
people ^nn++++=people,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
little ^jj+atrb+++=little
page ^nn++++=page
grew ^vbd+++xvbn+=grew
afraid ^jj++++=afraid
and ^cc+phrs+++=and
left ^jj+++xvbn+=left
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
great ^jj+atrb+++=great
portal ^nn++++=portal
of ^in++++=of
the ^ati++++=the
cathedral ^nn+nom+++=cathedral,
, ^zz++++=EXTRAWORD
the ^ati++++=the
soldiers ^nns+nom+++=soldiers
thrust ^vbd+++xvbn+=thrust
their ^pp$+pp3+++=their
halberts ^nns+++??+=halberts
out ^rp+pl+++=out
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
dost ^nn+++??+=dost
thou ^pp2+pp2+++=thou
seek ^vb++++=seek
here ^rn+pl+++=here?
? ^zz++++=EXTRAWORD
None ^pn++++=None
enters ^vbz++++=enters
by ^in++++=by
this ^dt+dem+++=this
door ^nn++++=door
but ^cc++++=but
the ^ati++++=the
King ^nn++++=King.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
his ^pp$+pp3+++=his
face ^nn++++=face
flushed ^vbd+++xvbn+=flushed
with ^in++++=with
anger ^nn++++=anger,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
the ^ati++++=the
King ^nn++++=King,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
waved ^vbd+++xvbn+=waved
their ^pp$+pp3+++=their
halberts ^nns+++??+=halberts
aside ^rp++++=aside
and ^cc++++=and
passed ^vpsv++agls+xvbn+=passed
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
old ^jj+atrb+++=old
Bishop ^nn++++=Bishop
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him
coming ^nvbg+++xvbg+=coming
in ^in++++=in
his ^pp$+pp3+++=his
goatherd ^nn+++??+=goatherd's
's ^$++++=EXTRAWORD
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
rose ^vbd+++xvbnx+=rose
up ^rp++++=up
in ^in++++=in
wonder ^nn++++=wonder
from ^in++++=from
his ^pp$+pp3+++=his
throne ^nn++++=throne,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
to ^to++++=to
meet ^vbi++++=meet
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vpsv++agls+xvbn+=said
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
son ^nn++++=son,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
this ^dt+dem+++=this
a ^at++++=a
king ^nn++++=king's
's ^$++++=EXTRAWORD
apparel ^nn+++??+=apparel?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
with ^in++++=with
what ^wdt+who+++=what
crown ^nn++++=crown
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
crown ^nn++++=crown
thee ^pp2+pp2+++=thee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
sceptre ^np++++=sceptre
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
place ^nn++++=place
in ^in++++=in
thy ^pp$+pp2+++=thy
hand ^nn++++=hand?
? ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
this ^dt+pdem+++=this
should ^md+nec+++=should
be ^vb+be+vrb++=be
to ^to++++=to
thee ^pp2+pp2+++=thee
a ^at++++=a
day ^nn++++=day
of ^in++++=of
joy ^nn++++=joy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
a ^at++++=a
day ^nn++++=day
of ^in++++=of
abasement ^nn+nom+++=abasement.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Shall
shall ^md+prd+++=EXTRAWORD
Joy ^vb++++=Joy
wear ^vb++++=wear
what ^wdt+who+++=what
Grief ^nn++++=Grief
has ^vbz+hvz+aux++=has
fashioned ^vprf+++xvbnx+=fashioned?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
young ^jj+atrb+++=young
King ^nn++++=King.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
him ^pp3o+pp3+++=him
his ^pp$+pp3+++=his
three ^cd++++=three
dreams ^nps++++=dreams.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
Bishop ^npt++++=Bishop
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
them ^pp3o+pp3+++=them
he ^pp3a+pp3+++=he
knit ^nn+++??+=knit
his ^pp$+pp3+++=his
brows ^nns++++=brows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
son ^nn++++=son,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
winter ^nn++++=winter
of ^in++++=of
my ^pp$+pp1+++=my
days ^nns++++=days,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
many ^ap++++=many
evil ^nn++++=evil
things ^nns++++=things
are ^vb+ber+aux++=are
done ^vpsv++agls+xvbnx+=done
in ^in++++=in
the ^ati++++=the
wide ^jj+atrb+++=wide
world ^nn++++=world.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fierce ^jj+atrb+++=fierce
robbers ^nns+nom+++=robbers
come ^vprf+++xvbn+=come
down ^rp++++=down
from ^in++++=from
the ^ati++++=the
mountains ^nns++++=mountains,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carry ^vb++++=carry
off ^rb+phrv+++=off
the ^ati++++=the
little ^jj+atrb+++=little
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sell ^vb++++=sell
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
Moors ^nn++++=Moors.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lions ^nns++++=lions
lie ^vb++++=lie
in ^in++++=in
wait ^nn++++=wait
for ^in++++=for
the ^ati++++=the
caravans ^nns+nom+++=caravans,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leap ^nn++++=leap
upon ^in++++=upon
the ^ati++++=the
camels ^nns+++??+=camels.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wild ^jj+atrb+++=wild
boar ^nn++++=boar
roots ^nns++++=roots
up ^rp++++=up
the ^ati++++=the
corn ^nn++++=corn
in ^in++++=in
the ^ati++++=the
valley ^nn++++=valley,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
foxes ^nns++++=foxes
gnaw ^vb++++=gnaw
the ^ati++++=the
vines ^nns++++=vines
upon ^in++++=upon
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pirates ^nns+nom+++=pirates
lay ^vbd+++xvbn+=lay
waste ^vb++++=waste
the ^ati++++=the
sea ^nn++++=sea-coast
- ^zz++++=EXTRAWORD
coast ^nn++++=EXTRAWORD
and ^cc++++=and
burn ^vb++++=burn
the ^ati++++=the
ships ^nns++++=ships
of ^in++++=of
the ^ati++++=the
fishermen ^nns++++=fishermen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
take ^vb++++=take
their ^pp$+pp3+++=their
nets ^nns++++=nets
from ^in++++=from
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
salt ^nn++++=salt-marshes
- ^zz++++=EXTRAWORD
marshes ^nns++++=EXTRAWORD
live ^vb++++=live
the ^ati++++=the
lepers ^nn++++=lepers;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
houses ^nns++++=houses
of ^in++++=of
wattled ^jj+atrb++xvbn+=wattled
reeds ^nns++++=reeds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
none ^pn++++=none
may ^md+pos+++=may
come ^vprf+++xvbn+=come
nigh ^rb++++=nigh
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beggars ^nns++++=beggars
wander ^vb++++=wander
through ^in++++=through
the ^ati++++=the
cities ^nns++++=cities,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
eat ^vb++++=eat
their ^pp$+pp3+++=their
food ^nn++++=food
with ^in++++=with
the ^ati++++=the
dogs ^nns++++=dogs.
. ^zz++++=EXTRAWORD
Canst ^np+++??+=Canst
thou ^pp2+pp2+++=thou
make ^vb++++=make
these ^dt+dem+++=these
things ^nns++++=things
not ^xnot++not++=not
to ^to++++=to
be ^vbi++vrb++=be?
? ^zz++++=EXTRAWORD
Wilt ^np+prd++??+=Wilt
thou ^pp2+pp2+++=thou
take ^vb++++=take
the ^ati++++=the
leper ^nn++++=leper
for ^in++++=for
thy ^pp$+pp2+++=thy
bedfellow ^nn+++??+=bedfellow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^vb+++xvbn+=set
the ^ati++++=the
beggar ^nn++++=beggar
at ^in++++=at
thy ^pp$+pp2+++=thy
board ^nn++++=board?
? ^zz++++=EXTRAWORD
Shall ^md+prd+++=Shall
the ^ati++++=the
lion ^nn++++=lion
do ^vb+do+vrb++=do
thy ^pp$+pp2+++=thy
bidding ^nvbg+++xvbg+=bidding,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wild ^jj+atrb+++=wild
boar ^nn++++=boar
obey ^vb++++=obey
thee ^pp2+pp2+++=thee?
? ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
not ^xnot++not++=not
He ^pp3a+pp3+++=He
who ^whp+who+++=who
made ^vbd+++xvbn+=made
misery ^nn++++=misery
wiser ^jjr++++=wiser
than ^in++++=than
thou ^pp2+pp2+++=thou
art ^nn++++=art?
? ^zz++++=EXTRAWORD
Wherefore ^np+++??+=Wherefore
I ^pp1a+pp1+++=I
praise ^vb++++=praise
thee ^pp2+pp2+++=thee
not ^xnot++not++=not
for ^in++++=for
this ^dt+dem+++=this
that ^cs+sub+++=that
thou ^pp2+pp2+++=thou
hast ^&fw++++=hast
done ^vbd+++xvbn+=done,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
bid ^nn++++=bid
thee ^pp2+pp2+++=thee
ride ^nn++++=ride
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
Palace ^nn++++=Palace
and ^cc++++=and
make ^vb++++=make
thy ^pp$+pp2+++=thy
face ^nn++++=face
glad ^jj++++=glad,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vpsv++agls+xvbn+=put
on ^rb+phrv+++=on
the ^ati++++=the
raiment ^nn+nom+++=raiment
that ^tht+rel+subj++=that
beseemeth ^vbz+seem+++=beseemeth
a ^at++++=a
king ^nn++++=king,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
the ^ati++++=the
crown ^nn++++=crown
of ^in++++=of
gold ^nn++++=gold
I ^pp1a+pp1+++=I
will ^md+prd+++=will
crown ^vb++++=crown
thee ^pp2+pp2+++=thee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sceptre ^np++++=sceptre
of ^in++++=of
pearl ^nn++++=pearl
will ^md+prd+++=will
I ^pp1a+pp1+++=I
place ^nn++++=place
in ^in++++=in
thy ^pp$+pp2+++=thy
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
as ^in++++=as
for ^in"++++=for
thy ^pp$+pp2+++=thy
dreams ^nps++++=dreams,
, ^zz++++=EXTRAWORD
think ^vb+vprv+++=think
no ^at++++=no
more ^rbr++++=more
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
burden ^nn++++=burden
of ^in++++=of
this ^dt+dem+++=this
world ^nn++++=world
is ^vbz+bez+vrb++=is
too ^ql++++=too
great ^np++++=great
for ^in++++=for
one ^cd1++++=one
man ^nn++++=man
to ^to++++=to
bear ^vbi+vprv+++=bear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
world ^nn++++=world's
's ^$++++=EXTRAWORD
sorrow ^nn++++=sorrow
too ^rb++++=too
heavy ^jj++++=heavy
for ^in++++=for
one ^cd1++++=one
heart ^nn++++=heart
to ^to++++=to
suffer ^vbi++++=suffer.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Sayest
sayest ^jjt++++=EXTRAWORD
thou ^pp2+pp2+++=thou
that ^cs+sub+++=that
in ^in++++=in
this ^dt+dem+++=this
house ^nn++++=house?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
young ^jj+atrb+++=young
King ^nn++++=King,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
strode ^vbd+++xvbnx+=strode
past ^jjb++++=past
the ^ati++++=the
Bishop ^nn++++=Bishop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
climbed ^vbd+++xvbn+=climbed
up ^rp++++=up
the ^ati++++=the
steps ^nns++++=steps
of ^in++++=of
the ^ati++++=the
altar ^nn++++=altar,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stood ^vpsv++agls+xvbn+=stood
before ^in++++=before
the ^ati++++=the
image ^nn++++=image
of ^in++++=of
Christ ^np++++=Christ.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
before ^in++++=before
the ^ati++++=the
image ^nn++++=image
of ^in++++=of
Christ ^np++++=Christ,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
his ^pp$+pp3+++=his
right ^jj+atrb+++=right
hand ^nn++++=hand
and ^cc++++=and
on ^in++++=on
his ^pp$+pp3+++=his
left ^nn+++xvbn+=left
were ^vbd+bed+vrb++=were
the ^ati++++=the
marvellous ^jj+atrb+++=marvellous
vessels ^nns++++=vessels
of ^in++++=of
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chalice ^nn++++=chalice
with ^in++++=with
the ^ati++++=the
yellow ^jj+atrb+++=yellow
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
vial ^nn++++=vial
with ^in++++=with
the ^ati++++=the
holy ^jj+atrb+++=holy
oil ^nn++++=oil.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knelt ^vbd+++xvbnx+=knelt
before ^in++++=before
the ^ati++++=the
image ^nn++++=image
of ^in++++=of
Christ ^np++++=Christ,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
great ^jj+atrb+++=great
candles ^nns++++=candles
burned ^vbd+++xvbn+=burned
brightly ^rb++++=brightly
by ^in++++=by
the ^ati++++=the
jewelled ^jj+atrb++xvbn+=jewelled
shrine ^nn++++=shrine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
smoke ^nn++++=smoke
of ^in++++=of
the ^ati++++=the
incense ^nn++++=incense
curled ^vbd+++xvbn+=curled
in ^in++++=in
thin ^jj+atrb+++=thin
blue ^nn++++=blue
wreaths ^nns++++=wreaths
through ^in++++=through
the ^ati++++=the
dome ^nn++++=dome.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bowed ^vbd+++xvbnx+=bowed
his ^pp$+pp3+++=his
head ^nn++++=head
in ^in++++=in
prayer ^nn++++=prayer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
priests ^nns++++=priests
in ^in++++=in
their ^pp$+pp3+++=their
stiff ^jj++++=stiff
copes ^vbz+++??+=copes
crept ^vprf+++xvbn+=crept
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
altar ^nn++++=altar.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
suddenly ^rb++++=suddenly
a ^at++++=a
wild ^jj+atrb+++=wild
tumult ^nn++++=tumult
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
street ^npl++++=street
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
entered ^vbd+++xvbn+=entered
the ^ati++++=the
nobles ^nns++++=nobles
with ^in++++=with
drawn ^xvbn+++xvbn+=drawn
swords ^nns++++=swords
and ^cc++++=and
nodding ^vbg+++xvbg+=nodding
plumes ^nns+++??+=plumes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shields ^nns++++=shields
of ^in++++=of
polished ^jj+atrb+++=polished
steel ^nn++++=steel.
. ^zz++++=EXTRAWORD
' ^zz++++='Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
this ^dt+dem+++=this
dreamer ^nn++++=dreamer
of ^in++++=of
dreams ^nps++++=dreams?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
' ^zz++++='Where
where ^wrb+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
this ^dt+dem+++=this
King ^nn++++=King,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
is ^vbz+bez+aux++=is
apparelled ^vpsv++agls+xvbnx+=apparelled
like ^in++++=like
a ^at++++=a
beggar ^nn++++=beggar
this ^dt+dem+++=this
boy ^nn++++=boy
who ^whp+rel+subj++=who
brings ^vbz++++=brings
shame ^nn++++=shame
upon ^in++++=upon
our ^pp$+pp1+++=our
state ^nn++++=state?
? ^zz++++=EXTRAWORD
Surely ^rb++++=Surely
we ^pp1a+pp1+++=we
will ^md+prd+++=will
slay ^vb++++=slay
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
unworthy ^jj+pred+++=unworthy
to ^in++++=to
rule ^nn++++=rule
over ^rp++++=over
us ^pp1o+pp1+++=us.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
young ^jj+atrb+++=young
King ^npt++++=King
bowed ^vbd+++xvbn+=bowed
his ^pp$+pp3+++=his
head ^jjb++++=head
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
prayed ^vbd+vsua++xvbn+=prayed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished
his ^pp$+pp3+++=his
prayer ^nn++++=prayer
he ^pp3a+pp3+++=he
rose ^vbd+++xvbnx+=rose
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turning ^nvbg+++xvbg+=turning
round ^in++++=round
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
them ^pp3o+pp3+++=them
sadly ^rb++++=sadly.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
lo ^np++++=lo!
! ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
