I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
on ^rb+phrv+++=on.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
cloak ^nn++++=cloak
of ^in++++=of
rabbit ^nn++++=rabbit-skin
- ^zz++++=EXTRAWORD
skin ^nn++++=EXTRAWORD
and ^cc++++=and
of ^in++++=of
white ^jj+atrb+++=white
fur ^nn++++=fur,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
hood ^nn++++=hood,
, ^zz++++=EXTRAWORD
apparently ^rb++++=apparently
of ^in++++=of
the ^ati++++=the
skins ^nns++++=skins
of ^in++++=of
stoats ^nns+++??+=stoats.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
at ^in+ppvb+++=at
Syson ^np+++??+=Syson
from ^in++++=from
out ^rp+pl+++=out
of ^in++++=of
this ^dt+dem+++=this
barbaric ^jj+atrb+++=barbaric
mantle ^nn++++=mantle,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying:
: ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah--!
ah ^uh++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
congratulate ^nn+nom+++=congratulate
you ^pp2+pp2+++=you
on ^in++++=on
your ^pp$+pp2+++=your
man ^nn++++=man,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
look ^nn++++=look!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^rb++++=a
little ^rb"++++=little
jar ^nn++++=jar
on ^in++++=on
a ^at++++=a
shelf ^nn++++=shelf
were ^vbd+bed+vrb++=were
some ^dti++++=some
sprays ^nns++++=sprays,
, ^zz++++=EXTRAWORD
frail ^jj++++=frail
and ^cc+phrs+++=and
white ^jj++++=white,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
first ^od++++=first
honeysuckle ^nn++++=honeysuckle.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
scent ^vb++++=scent
the ^ati++++=the
place ^nn++++=place
at ^in++++=at
night ^nn++++=night,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
round ^rb++++=round
curiously ^rb++++=curiously.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
does ^vbz+doz+vrb++=does
he ^pp3a+pp3+++=he
come ^vprf+++xvbn+=come
short ^jj++++=short,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gazed ^vbd+++xvbnx+=gazed
at ^rb++++=at
him ^pp3o+pp3+++=him
for ^in++++=for
a ^ap++++=a
few ^ap"++++=few
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
aside ^rp++++=aside:
: ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
stars ^nns++++=stars
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
with ^in++++=with
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
make ^vb++++=make
them ^pp3o+pp3+++=them
flash ^nn++++=flash
and ^cc++++=and
quiver ^nn++++=quiver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
forget ^vb+vprv+++=forget-me-nots
- ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=EXTRAWORD
- ^zz++++=EXTRAWORD
nots ^nn++++=EXTRAWORD
come ^vprf+++xvbn+=come
up ^rp++++=up
at ^in++++=at
me ^pp1o+pp1+++=me
like ^in++++=like
phosphorescence ^nn+nom+++=phosphorescence.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
could ^md+pos+++=could
make ^vb++++=make
things ^nns++++=things
wonderful ^jj++++=wonderful.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
it ^pp3+it+++=it
out ^rp+pl+++=out--it
-- ^--+clp+++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
them ^pp3o+pp3+++=them
all ^rb++++=all
for ^in++++=for
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying:
: ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
all ^abn++++=all,
, ^zz++++=EXTRAWORD
stars ^nns++++=stars
and ^cc++++=and
forget ^vb+vprv+++=forget-me-nots
- ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=EXTRAWORD
- ^zz++++=EXTRAWORD
nots ^nn++++=EXTRAWORD
are ^vb+ber+vrb++=are
only ^rb+down+++=only
luxuries ^nns++++=luxuries.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
make ^vb++++=make
poetry ^nn++++=poetry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Aye,"
aye ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
assented ^vbd+++xvbnx+=assented.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
them ^pp3o+pp3+++=them
all ^rb++++=all
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed
bitterly ^rb++++=bitterly
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
swiftly ^rb++++=swiftly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
leaning ^vbg+++xvbgx+=leaning
against ^in++++=against
the ^ati++++=the
small ^jj+atrb+++=small
window ^nn++++=window
of ^in++++=of
the ^ati++++=the
tiny ^jj+atrb+++=tiny,
, ^zz++++=EXTRAWORD
obscure ^jj+atrb+++=obscure
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
watching ^vbg+++xvbgx+=watching
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
still ^rb+atrb+++=still
cloaked ^jj+++xvbn+=cloaked
in ^in++++=in
her ^pp$+pp3+++=her
mantle ^nn++++=mantle.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
cap ^nn++++=cap
was ^vbd+bedz+aux++=was
removed ^vpsv++agls+xvbnx+=removed,
, ^zz++++=EXTRAWORD
so ^ql++++=so
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
his ^pp$+pp3+++=his
face ^nn++++=face
and ^cc++++=and
head ^jjb++++=head
distinctly ^rb++++=distinctly
in ^in++++=in
the ^ati++++=the
dim ^jj+atrb+++=dim
room ^nn++++=room.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
black ^nn++++=black,
, ^zz++++=EXTRAWORD
straight ^jj+atrb+++=straight,
, ^zz++++=EXTRAWORD
glossy ^jj+atrb+++=glossy
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
brushed ^vpsv++agls+xvbnx+=brushed
clean ^jj++++=clean
back ^jjb++++=back
from ^in++++=from
his ^pp$+pp3+++=his
brow ^nn++++=brow.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
black ^jj+atrb+++=black
eyes ^nns++++=eyes
were ^vbd+bed+aux++=were
watching ^vbg+++xvbgx+=watching
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
clear ^jj+pred+++=clear
and ^cc++++=and
cream ^nn++++=cream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perfectly ^rb+amp+++=perfectly
smooth ^jj++++=smooth,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
flickering ^jj+pred+++=flickering.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+vrb++=are
very ^ql+amp+++=very
different ^jj++++=different,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
bitterly ^rb++++=bitterly.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you
disapprove ^vb++++=disapprove
of ^in++++=of
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
disapprove ^vb++++=disapprove
of ^in++++=of
what ^wdt+who+++=what
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
become ^vprf+++xvbn+=become,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we
might" ^nn+++??+=might"--he
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
glanced ^vbd+++xvbnx+=glanced
at ^in++++=at
the ^ati++++=the
hut ^nn++++=hut--"have
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
have ^vb+hv+aux++=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
like ^in++++=like
this ^dt+pdem+++=this--you
-- ^--+clp+++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
and ^cc++++=and
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
shook ^vbd+++xvbnx+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="You!
you ^pp2+pp2+++=EXTRAWORD
! ^zz++++=EXTRAWORD
no ^at++++=no;
; ^zz++++=EXTRAWORD
never ^rb++++=never!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
plucked ^vbd+++xvbn+=plucked
a ^at++++=a
thing ^nn++++=thing
and ^cc++++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
it ^pp3+it+++=it
till ^in++++=till
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
out ^rp+pl+++=out
all ^rb++++=all
you ^pp2+pp2+++=you
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
you ^pp2+pp2+++=you
threw ^vbd+++xvbn+=threw
it ^pp3+it+++=it
away ^rp+pl+++=away,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
could ^md+pos+++=could
your ^pp$+pp2+++=your
way ^nn++++=way
never ^rb++++=never
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
my ^pp$+pp1+++=my
way ^nn++++=way?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
should ^md+nec+++=should
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
a ^at++++=a
separate ^nn++++=separate
being ^vwbg+beg++xvbg+=being."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
surely ^rb++++=surely
two ^cd++++=two
people ^nns++++=people
sometimes ^rb++++=sometimes
go ^vb++++=go
the ^ati++++=the
same ^ap++++=same
way ^nn++++=way,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
me ^pp1o+pp1+++=me
away ^in+pl+++=away
from ^in"++++=from
myself ^ppl+pp1+++=myself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv+tht0+xvbnx+=knew
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
mistaken ^vprf+++xvbnx+=mistaken
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
her ^pp$+pp3+++=her
for ^in++++=for
something ^pn++++=something
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
fault ^nn++++=fault,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
always ^rb++++=always
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="No--you
no ^at++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
never ^rb++++=never
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
bullied ^vbd+++xvbn+=bullied
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
glad ^jj+pred+++=glad
when ^wrb+who+++=when
you ^pp2+pp2+++=you
left ^vbd+++xvbn+=left
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
really ^rb+emph+++=really."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
his ^pp$+pp3+++=his
face ^nn++++=face
went ^vbd+++xvbn+=went
paler ^jjr++++=paler,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
deathly ^jj++++=deathly
luminous ^jj++++=luminous.
. ^zz++++=EXTRAWORD
" ^zz++++="Yet,"
yet ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
you ^pp2+pp2+++=you
who ^whp+who+++=who
sent ^vbd+++xvbn+=sent
me ^pp1o+pp1+++=me
the ^ati++++=the
way ^nn++++=way
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I!"
i ^pp1a+pp1+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
exclaimed ^vbd+++xvbnx+=exclaimed,
, ^zz++++=EXTRAWORD
in ^in++++=in
pride ^nn++++=pride.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=would
have ^vb+hv+aux++=have
me ^pp1o+pp1+++=me
take ^vb++++=take
the ^ati++++=the
Grammar ^nn++++=Grammar
School ^nn++++=School
scholarship ^nn+nom+++=scholarship--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
have ^vb+hv+vrb++=have
me ^pp1o+pp1+++=me
foster ^jjb++++=foster
poor ^jj+atrb+++=poor
little ^jj+atrb+++=little
Botell ^np++++=Botell's
's ^$++++=EXTRAWORD
fervent ^jj+atrb+++=fervent
attachment ^nn+nom+++=attachment
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
live ^vb++++=live
without ^in++++=without
me ^pp1o+pp1+++=me--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
because ^cs+cos+++=because
Botell ^np+++??+=Botell
was ^vbd+bedz+vrb++=was
rich ^jj+pred+++=rich
and ^cc+phrs+++=and
influential ^jj++++=influential.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
triumphed ^vbd+++xvbn+=triumphed
in ^in++++=in
the ^ati++++=the
wine-merchant ^jj+atrb+++=wine-merchant's
's ^vbz+bez+aux++0=EXTRAWORD
offer ^vb++++=offer
to ^to++++=to
send ^vbi++++=send
me ^pp1o+pp1+++=me
to ^in++++=to
Cambridge ^np++++=Cambridge,
, ^zz++++=EXTRAWORD
to ^to++++=to
befriend ^vbi++++=befriend
his ^pp$+pp3+++=his
only ^ap+down+++=only
child ^nn++++=child.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
wanted ^vbd+++xvbn+=wanted
me ^pp1o+pp1+++=me
to ^to++++=to
rise ^vbi++++=rise
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
all ^rb++++=all
the ^ati++++=the
time ^nn++++=time
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
sending ^vbg+++xvbgx+=sending
me ^pp1o+pp1+++=me
away ^in+pl+++=away
from ^in"++++=from
you ^pp2+pp2+++=you--every
-- ^--+clp+++=EXTRAWORD
every ^at++++=EXTRAWORD
new ^jj+atrb+++=new
success ^nns+nom+++=success
of ^in++++=of
mine ^pp$$++++=mine
put ^vb+++xvbn+=put
a ^at++++=a
separation ^nn+nom+++=separation
between ^in++++=between
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
more ^rbr++++=more
for ^in++++=for
you ^pp2+pp2+++=you
than ^in++++=than
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
never ^rb++++=never
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
come ^vbi++++=come
with ^in++++=with
me ^pp1o+pp1+++=me:
: ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
wanted ^vbd+++xvbn+=wanted
just ^rb+emph+++=just
to ^to++++=to
send ^vbi++++=send
me ^pp1o+pp1+++=me
to ^to++++=to
see ^vbi+vprv+++=see
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
like ^in+strn+++=like.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+tht0++=believe
you ^pp2+pp2+++=you
even ^cs+sub+++=even
wanted ^vprf+++xvbn+=wanted
me ^pp1o+pp1+++=me
to ^to++++=to
marry ^vbi++++=marry
a ^at++++=a
lady ^nn++++=lady.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
triumph ^vbi++++=triumph
over ^in++++=over
society ^nn++++=society
in ^in++++=in
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
responsible ^jj+pred+++=responsible,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
sarcasm ^nn++++=sarcasm.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
distinguished ^vbd+++xvbnx+=distinguished
myself ^ppl+pp1+++=myself
to ^to++++=to
satisfy ^vbi++++=satisfy
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
wanted ^vbd+++xvbn+=wanted
change ^nn++++=change,
, ^zz++++=EXTRAWORD
change ^nn++++=change,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
child ^nn++++=child."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb++++=well!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
a ^at++++=a
success ^nns+nom+++=success,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
some ^dti++++=some
good ^jj+atrb+++=good
work ^nn++++=work.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
different ^jj+pred+++=different.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
right ^nn++++=right
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
to ^in++++=to
a ^at++++=a
man ^nn++++=man?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
wide ^jj+atrb+++=wide,
, ^zz++++=EXTRAWORD
fearful ^jj+atrb+++=fearful
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
back ^jjb++++=back
at ^in++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
pointed ^vbd+++xvbn+=pointed,
, ^zz++++=EXTRAWORD
like ^in++++=like
weapons ^nns++++=weapons.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed
shortly ^rb+tm+++=shortly.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
rattling ^nn++++=rattling
at ^in++++=at
the ^ati++++=the
outer ^jjb+atrb+++=outer
latch ^nn++++=latch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
keeper ^nn++++=keeper
entered ^vbd+++xvbn+=entered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
glanced ^vbd+++xvbn+=glanced
