A ^at++++=A
she ^pp3a+pp3+++=she
belonged ^vbd+++xvbnx+=belonged
to ^in++++=to
was ^vbd+bedz+vrb++=was
ashamed ^jj+pred+++=ashamed
to ^to+jcmp+++=to
acknowledge ^vbi+vpub+++=acknowledge
' ^zz++++='er
er ^&fw++++=EXTRAWORD
and ^cc++++=and
treat ^vb++++=treat
' ^zz++++='er
er ^&fw++++=EXTRAWORD
white ^jj++++=white!
! ^zz++++=EXTRAWORD
- ^zz++++=-me
me ^pp1o+pp1+++=EXTRAWORD
who ^whp+who+++=who
for ^in++++=for
her ^pp$+pp3+++=her
sake ^nn++++=sake
kept ^vbd+++xvbn+=kept
' ^zz++++='is
is ^vbz+bez+aux++=EXTRAWORD
cussed ^vpsv++agls+xvbnx+=cussed
secret ^nn++++=secret
till ^cs+sub+++=till
it ^pp3+it+++=it
ate ^vbd+++xvbn+=ate
' ^zz++++='im
im ^&fw++++=EXTRAWORD
up ^rp++++=up!
! ^zz++++=EXTRAWORD
- ^zz++++=-me
me ^pp1o+pp1+++=EXTRAWORD
who ^whp+who+++=who
w ^zz++++=w'en
'en ^vbd+++xvbn+0=EXTRAWORD
you ^pp2+pp2+++=you
poisoned ^jj++++=poisoned
the ^ati++++=the
beast ^nn++++=beast
fulfilled ^vwbn+++xvbn+=fulfilled
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
last ^rb++++=last
request ^vb++++=request
to ^to+vcmp+++=to
lay ^vbi++++=lay
' ^zz++++='im
im ^&fw++++=EXTRAWORD
alongside ^in+pl+++=alongside
' ^zz++++='er
er ^&fw++++=EXTRAWORD
and ^cc++++=and
give ^vb++++=give
' ^zz++++='im
im ^&fw++++=EXTRAWORD
a ^at++++=a
stone ^nn++++=stone
to ^in++++=to
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
' ^zz++++='im!
im ^&fw++++=EXTRAWORD
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
never ^rb++++=never
since ^cs+sub+++=since
seen ^vbd+vprv++xvbn+=seen
' ^zz++++='er
er ^&fw++++=EXTRAWORD
grave ^jj++++=grave
till ^cs+sub+++=till
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
meet ^vbi++++=meet
' ^zz++++='im
im ^&fw++++=EXTRAWORD
here ^rn+pl+++=here.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Meet
meet ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
Gopher ^np+++??+=Gopher,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
poor ^jj++++=poor
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
why ^wrb+who+++=why
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
afraid ^jj+pred+++=afraid
of ^in++++=of
' ^zz++++='im.'
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
followed ^vbd+vprv++xvbnx+=followed
the ^ati++++=the
little ^jj+atrb+++=little
wretch ^nn++++=wretch
back ^jjb++++=back
to ^in++++=to
his ^pp$+pp3+++=his
wagon ^nn++++=wagon
and ^cc++++=and
wrung ^xvbn+++xvbn+=wrung
his ^pp$+pp3+++=his
hand ^nn++++=hand
at ^rb++++=at
parting ^nvbg+++xvbg+=parting.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
nightfall ^nn+++??+=nightfall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
there ^rn+pl+++=there
at ^rb++++=at
the ^ati++++=the
roadside ^nn++++=roadside
in ^in++++=in
the ^ati++++=the
deepening ^nn++++=deepening
gloom ^nn++++=gloom,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
the ^ati++++=the
blank ^jj+atrb+++=blank
outlines ^nns++++=outlines
of ^in++++=of
the ^ati++++=the
receding ^jj+atrb++xvbg+=receding
wagon ^nn++++=wagon,
, ^zz++++=EXTRAWORD
a ^at++++=a
sound ^nn++++=sound
was ^vbd+bedz+aux++=was
borne ^vpsv++agls+xvbnx+=borne
to ^in++++=to
me ^pp1o+pp1+++=me
on ^in++++=on
the ^ati++++=the
evening ^nn++++=evening
wind ^nn++++=wind
- ^zz++++=-a
a ^at++++=EXTRAWORD
sound ^nn++++=sound
as ^in++++=as
of ^in"++++=of
a ^at++++=a
series ^nn++++=series
of ^in++++=of
vigorous ^jj+atrb+++=vigorous
thumps ^nns+++??+=thumps
- ^zz++++=-and
and ^cc++++=EXTRAWORD
a ^at++++=a
voice ^nn++++=voice
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
night ^nn++++=night:
: ^zz++++=EXTRAWORD
' ^zz++++='Gee-up,
gee ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
derned ^jj+atrb+++=derned
old ^jj+atrb+++=old
geranium ^np++++=Geranium.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
