It ^pp3+it+++=It
They ^pp3a+pp3+++=They
had ^md"++pmd"++=had
to ^md+nec+++=to
live ^vb++++=live
frugally ^rb++++=frugally;
; ^zz++++=EXTRAWORD
still ^rb++++=still
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
owned ^vbd+++xvbn+=owned
the ^ati++++=the
little ^ap++++=little
house ^npl++++=house
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
lived ^vbd+++xvbnx+=lived.
. ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
Tollet ^np+++??+=Tollet
lived ^vbd+++xvbn+=lived
with ^in+ppvb+++=with
her ^pp$+pp3+++=her
through ^in++++=through
the ^ati++++=the
fall ^nn++++=fall
and ^cc++++=and
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
leaving ^vbg+++xvbg+=leaving
her ^pp$+pp3+++=her
husband ^nn++++=husband
started ^vbd+++xvbn+=started
a ^at++++=a
great ^jj+atrb+++=great
whirlpool ^nn++++=whirlpool
of ^in++++=of
excitement ^nn+nom+++=excitement
in ^in++++=in
this ^dt+dem+++=this
little ^jj+atrb+++=little
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah's
's ^$++++=EXTRAWORD
custom ^nn++++=custom
doubled ^vwbn+++xvbn+=doubled:
: ^zz++++=EXTRAWORD
people ^nns++++=people
came ^vbd+++xvbn+=came
ostensibly ^rb++++=ostensibly
for ^in++++=for
work ^nn++++=work,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
really ^rb+emph+++=really
for ^in++++=for
information ^nn+nom+++=information.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
quizzed ^vbd+++xvbnx+=quizzed
her ^pp3o+pp3+++=her
about ^rb++++=about
her ^pp3o+pp3+++=her
sister ^npt++++=sister,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Hannah ^np++++=Hannah
could ^md+pos+++=could
be ^vb+be+aux++=be
taciturn ^vpsv++agls+xvbnx+=taciturn.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
their ^pp$+pp3+++=their
work ^nn++++=work
and ^cc++++=and
divulged ^vwbn+++xvbn+=divulged
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
except ^in++++=except
occasionally ^rb++++=occasionally
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
surprised ^vpsv++agls+xvbnx+=surprised.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
would ^md+prd+++=would
let ^vb+++xvbn+=let
fall ^nn++++=fall
a ^ap++++=a
few ^ap"++++=few
little ^jj+atrb+++=little
hints ^nns++++=hints,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
at ^in++++=at
Lucy ^np++++=Lucy's
's ^$++++=EXTRAWORD
expense ^nn++++=expense.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
never ^rb++++=never
saw ^vbd+vprv++xvbn+=saw
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
always ^rb++++=always
ran ^vbd+++xvbn+=ran
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
heard ^vbd+vprv+tht0+xvbnx+=heard
anyone ^pn++++=anyone
coming ^jj+++xvbg+=coming.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
never ^rb++++=never
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
to ^in++++=to
church ^nn++++=church
nor ^cc++neg++=nor
on ^in++++=on
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
grew ^vbd+++xvbnx+=grew
to ^to++++=to
have ^vbi++vrb++=have
a ^at++++=a
morbid ^jj+atrb+++=morbid
dread ^nn++++=dread
of ^in++++=of
meeting ^xvbg+++xvbg+=meeting
her ^pp3o+pp3+++=her
husband ^nn++++=husband
or ^cc++++=or
seeing ^jj+++xvbg+=seeing
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
never ^rb++splt++=never
sit ^vb++++=sit
at ^in++++=at
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
lest ^cs+sub+++=lest
he ^pp3a+pp3+++=he
might ^md+pos+++=might
go ^vb++++=go
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
could ^md+pos+++=could
not ^xnot++not++=not
understand ^vb+vprv+tht0++=understand
this ^dt+pdem+++=this;
; ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
could ^md+pos+++=could
Lucy ^vb++++=Lucy
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah
thought ^vbd+++xvbn+=thought
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
suffering ^vbg+++xvbgx+=suffering
less ^rbr++++=less,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
becoming ^vbg+++xvbgx+=becoming
weaned ^vbd+++xvbn+=weaned
from ^in++++=from
her ^pp$+pp3+++=her
affection ^nn+nom+++=affection,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
so ^rb++++=so.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
reality ^nn+nom+++=reality
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
suffering ^vbg+++xvbgx+=suffering
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
faithful ^jj+atrb+++=faithful
love ^nn++++=love
for ^in++++=for
her ^pp$+pp3+++=her
imperious ^jj+atrb+++=imperious
old ^jj+atrb+++=old
husband ^nn++++=husband
was ^vbd+bedz+aux++=was
strengthening ^vbg+++xvbgx+=strengthening.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
autumn ^nn++++=autumn
and ^cc++++=and
winter ^nn++++=winter
she ^pp3a+pp3+++=she
stayed ^vbd+++xvbnx+=stayed
and ^cc+phrs+++=and
worked ^vbd+++xvbn+=worked
quietly ^rb++++=quietly;
; ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
spring ^nn++++=spring
she ^pp3a+pp3+++=she
grew ^vbd+++xvbnx+=grew
restless ^jj++++=restless,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
perceptibly ^rb++++=perceptibly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
never ^rb++splt++=never
bewailed ^vprf+++xvbnx+=bewailed
herself ^ppl+pp3+++=herself
much ^ap++++=much
after ^in++++=after
the ^ati++++=the
first ^rb++++=first;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
dreaded ^vbd+++xvbnx+=dreaded
her ^pp3o+pp3+++=her
sister ^npt++++=sister's
's ^$++++=EXTRAWORD
attacks ^nns++++=attacks
on ^in++++=on
Alfred ^np++++=Alfred.
. ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence
as ^in++++=as
to ^in++++=to
her ^pp$+pp3+++=her
own ^ap++++=own
grief ^nn++++=grief
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
best ^jjt+atrb+++=best
way ^nn++++=way
of ^in++++=of
defending ^xvbg+++xvbg+=defending
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Toward ^in++++=Toward
spring ^nn++++=spring
she ^pp3a+pp3+++=she
often ^rb++++=often
let ^vb+++xvbn+=let
her ^pp$+pp3+++=her
work ^nn++++=work
fall ^nn++++=fall
in ^in++++=in
her ^pp$+pp3+++=her
lap ^nn++++=lap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thought ^nn+++xvbn+=thought.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
would ^md+prd+++=would
glance ^vb++++=glance
timidly ^jj++++=timidly
at ^rb++++=at
Hannah ^np++++=Hannah,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
could ^md+pos+++=could
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
her ^pp$+pp3+++=her
thoughts ^nns++++=thoughts
were ^vbd+bed+vrb++=were;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Hannah ^np++++=Hannah
was ^vbd+bedz+vrb++=was
no ^at++++=no
mind ^nn++++=mind
reader ^nn++++=reader.
. ^zz++++=EXTRAWORD
Hannah ^np++++=Hannah,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
set ^vbd+++xvbnx+=set
out ^rb+phrv+++=out
for ^in+ppvb+++=for
meeting ^xvbg+++xvbg+=meeting
one ^cd1++++=one
evening ^nn++++=evening
in ^in++++=in
May ^md+pos+++=May,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
no ^at++++=no
conception ^nn+nom+++=conception
whatever ^nn+nom+++=whatever
of ^in++++=of
the ^ati++++=the
plan ^nn++++=plan
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
all ^abn++++=all
matured ^jj+++xvbn+=matured
in ^in++++=in
her ^pp3o+pp3+++=her
sister ^npt++++=sister's
's ^$++++=EXTRAWORD
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
out ^rp+pl+++=out
of ^in++++=of
sight ^nn++++=sight;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
got ^vbd+++xvbnx+=got
herself ^ppl+pp3+++=herself
ready ^jj++++=ready
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smoothed ^vbd+++xvbnx+=smoothed
her ^pp3o+pp3+++=her
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
on ^in++++=on
her ^pp$+pp3+++=her
bonnet ^nn++++=bonnet
and ^cc++++=and
shawl ^nn++++=shawl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
started ^vbd+++xvbn+=started
up ^rp++++=up
the ^ati++++=the
road ^nn++++=road
toward ^in++++=toward
her ^pp$+pp3+++=her
old ^jj+atrb+++=old
home ^nr++++=home.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
moon ^np++++=moon,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
clear ^jj+pred+++=clear
and ^cc+phrs+++=and
starry ^jj++++=starry.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blooming ^jj+atrb++xvbg+=blooming
trees ^nns++++=trees
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
road ^npl++++=road
like ^in++++=like
sweet ^jj++++=sweet,
, ^zz++++=EXTRAWORD
white ^jj++++=white,
, ^zz++++=EXTRAWORD
spring ^vb++++=spring
angels ^nns++++=angels;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
whippoorwill ^nn+++??+=whippoorwill
calling ^vwbg+++xvbg+=calling
somewhere ^rb++++=somewhere
over ^in++++=over
across ^in+pl+++=across
the ^ati++++=the
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
Tollet ^np+++??+=Tollet
saw ^vbd+vprv++xvbn+=saw
neither ^dt++neg++=neither
stars ^nns++++=stars
nor ^cc++neg++=nor
blooming ^jj+atrb++xvbg+=blooming
trees ^nns++++=trees;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hear ^vb+vprv+++=hear
the ^ati++++=the
whippoorwill ^nn+++??+=whippoorwill.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
hard ^jj++++=hard,
, ^zz++++=EXTRAWORD
whimsical ^jj+atrb+++=whimsical
old ^jj+atrb+++=old
man ^nn++++=man
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
weather ^nn++++=weather-beaten
- ^zz++++=EXTRAWORD
beaten ^vbd+++xvbn+=EXTRAWORD
house ^npl++++=house
ahead ^rb+pl+++=ahead
towered ^vbd+++xvbn+=towered
up ^rp++++=up
like ^in++++=like
a ^at++++=a
grand ^jj++++=grand
giant ^jjb++++=giant
between ^in++++=between
the ^ati++++=the
white ^jj+atrb+++=white
trees ^nns++++=trees
and ^cc++++=and
this ^dt+dem+++=this
one ^cd1++++=one
living ^jj+atrb++xvbg+=living
old ^jj+atrb+++=old
woman ^nn++++=woman;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
voice ^nn++++=voice
in ^in++++=in
her ^pp$+pp3+++=her
ears ^nns++++=ears
drowned ^vbd+++xvbn+=drowned
out ^rp+pl+++=out
all ^rb++++=all
the ^ati++++=the
sweet ^jj+atrb+++=sweet
notes ^nns++++=notes
of ^in++++=of
the ^ati++++=the
spring ^nn++++=spring
birds ^nns++++=birds.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
in ^in++++=in
sight ^nn++++=sight
of ^in++++=of
the ^ati++++=the
house ^npl++++=house
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
light ^nn++++=light
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen
window ^nn++++=window.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
crept ^vbd+++xvbnx+=crept
up ^in+cmpx+++=up
to ^in"++++=to
it ^pp3+it+++=it
softly ^rb++++=softly
and ^cc++++=and
looked ^vpsv++agls+xvbn+=looked
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Alfred ^np++++=Alfred
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
there ^rn+pl+++=there
with ^in++++=with
his ^pp$+pp3+++=his
hat ^nn++++=hat
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
straight ^jj++++=straight
at ^rb++++=at
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
her ^pp3o+pp3+++=her
the ^ati++++=the
minute ^nn++++=minute
her ^pp3o+pp3+++=her
little ^ap++++=little
pale ^nn++++=pale
face ^nn++++=face
came ^vbd+++xvbn+=came
up ^rp++++=up
above ^in+pl+++=above
the ^ati++++=the
sill ^nn++++=sill.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
door ^nn++++=door
quickly ^rb++++=quickly
and ^cc++++=and
came ^vbd+++xvbn+=came
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
" ^zz++++="Lucy,
lucy ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
come ^vb++++=come
home ^nr++++=home!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
never ^rb++splt++=never
deceive ^vb++++=deceive
you ^pp2+pp2+++=you
ag ^nn++++=ag'in!"
'in!" ^nn+++??+=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
jest ^rb++++=jest
go ^vb++++=go
straight ^rb++++=straight
back ^jjb++++=back
to ^in++++=to
Hannah ^np++++=Hannah's
's ^$++++=EXTRAWORD
this ^dt+dem+++=this
minute ^nn++++=minute."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
caught ^vbd+++xvbnx+=caught
hold ^nn++++=hold
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
drive ^nn++++=drive
me ^pp1o+pp1+++=me
away ^rp+pl+++=away
ag ^nn++++=ag'in!
'in! ^nn+++??+=EXTRAWORD
It ^pp3+it+++=It'll
'll ^md+prd+++0=EXTRAWORD
kill ^vb++++=kill
me ^pp1o+pp1+++=me
this ^dt+dem+++=this
time ^nn++++=time;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will!
! ^zz++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
go ^vb++++=go
right ^jj++++=right
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sank ^vbd+++xvbnx+=sank
right ^jj++++=right
down ^rp++++=down
at ^rb++++=at
his ^pp$+pp3+++=his
feet ^nns++++=feet
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
clung ^vpsv++agls+xvbn+=clung
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Alferd,
alferd ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wo ^&fw++++=won't!
n't ^xnot++not++0=EXTRAWORD
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wo ^&fw++++=won't!
n't ^xnot++not++0=EXTRAWORD
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
sha' ^nn+++??+=sha'n't
n't ^xnot++not++0=EXTRAWORD
drive ^nn++++=drive
me ^pp1o+pp1+++=me
away ^rp+pl+++=away
ag ^nn++++=ag'in.
'in. ^nn+++??+=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
drive ^nn++++=drive
me ^pp1o+pp1+++=me
away ^in+pl+++=away
from ^in"++++=from
home ^nr++++=home!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
lived ^vprf+++xvbnx+=lived
here ^rn+pl+++=here
with ^in++++=with
you ^pp2+pp2+++=you
for ^in++++=for
fifty ^cd++++=fifty
year ^nn++++=year
a ^at++++=a'most.
'most. ^nn++be+??+0=EXTRAWORD
Let ^vbd+++xvbn+=Let
me ^pp1o+pp1+++=me
come ^vb++++=come
home ^nr++++=home
and ^cc++++0=an'
cook ^nn++++=cook
fur ^nn++++=fur
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
do ^vb+do+vrb++=do
fur ^nn++++=fur
you ^pp2+pp2+++=you
agin ^nn+++??+=agin.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd,
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="See
see ^vb+vprv+++=EXTRAWORD
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
git ^np++++=git
up ^rp++++=up;
; ^zz++++=EXTRAWORD
stop ^vb++++=stop
takin ^nn+++??+=takin'
' ^zz++++=EXTRAWORD
on ^in++++=on
so ^ql++++=so.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
tell ^vbi++++=tell
you ^pp2+pp2+++=you
somethin ^nn+++??+=somethin'.
'. ^nn+++??+=EXTRAWORD
You ^pp2+pp2+++=You
jest ^rb++++=jest
go ^vb++++=go
right ^jj++++=right
back ^jjb++++=back
to ^in++++=to
Hannah ^np++++=Hannah's,
's, ^nn+++??+=EXTRAWORD
and ^cc++++0=an'
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
worry ^vb+vprv+++=worry.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
set ^vbd+++xvbn+=set
down ^rb+phrv+++=down
and ^cc++++0=an'
wait ^vb++++=wait
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
Thar ^np+++??+=Thar!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Never
never ^rb++++=EXTRAWORD
you ^pp2+pp2+++=you
mind ^nn++++=mind;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
jist ^nn++++=jist
go ^vb++++=go
right ^jj++++=right
along ^in+strn+++=along."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy
Tollet ^np+++??+=Tollet
sped ^vbd+++xvbn+=sped
back ^jjb++++=back
along ^in++++=along
the ^ati++++=the
road ^nn++++=road
to ^in++++=to
Hannah ^np++++=Hannah's,
's, ^nn+++??+=EXTRAWORD
hardly ^rb+down+++=hardly
knowing ^vbg+vprv++xvbg+=knowing
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
about ^in+strn+++=about.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
doubtful ^jj+pred+++=doubtful
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
realized ^vbd+vprv++xvbnx+=realized
anything ^rb++++=anything
but ^rb"++++=but
a ^at++++=a
blind ^jj+atrb+++=blind
obedience ^nn+nom+++=obedience
to ^in++++=to
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
hope ^nn++++=hope
of ^in++++=of
something ^pn++++=something
roused ^vpsv++by+xvbn+=roused
by ^in++++=by
a ^at++++=a
new ^jj+atrb+++=new
tone ^nn++++=tone
in ^in++++=in
his ^pp$+pp3+++=his
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
down ^rb+phrv+++=down
on ^in++++=on
the ^ati++++=the
doorstep ^nn++++=doorstep
and ^cc++++=and
waited ^vbd+++xvbn+=waited,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
for ^in++++=for
what ^wdt+who+++=what.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
creak ^nn++++=creak
of ^in++++=of
heavy ^jj+atrb+++=heavy
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
husband ^nn++++=husband
came ^vbd+++xvbn+=came
in ^in++++=in
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
straight ^jj++++=straight
up ^in+cmpx+++=up
to ^in"++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
to ^to++++=to
ask ^vbi++++=ask
you ^pp2+pp2+++=you
to ^to++++=to
come ^vbi++++=come
home ^nr++++=home,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a-feelin'
- ^zz++++=EXTRAWORD
feelin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
kinder ^jjr++++=kinder
poorly ^rb++++=poorly
this ^dt+dem+++=this
spring ^nn++++=spring,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you
ter ^jjr+atrb+++=ter
stew ^nn+++??+=stew
me ^pp1o+pp1+++=me
up ^rp++++=up
a ^rb++++=a
little ^rb"++++=little
gentian ^nn++++=gentian.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
you ^pp2+pp2+++=you
give ^vb++++=give
me ^pp1o+pp1+++=me
afore ^in++++=afore
did ^vbd+dod+vrb++=did
me ^pp1o+pp1+++=me
a ^at++++=a
sight ^nn++++=sight
of ^in++++=of
good ^nn++++=good."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
got ^vprf+++xvbnx+=got
laid ^xvbn+++xvbn+=laid
out ^rb+phrv+++=out
to ^to++++=to
do ^vbi++++=do
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
see ^vb+vprv+tht0++=see
you ^pp2+pp2+++=you
at ^in++++=at
the ^ati++++=the
winder ^jjr++++=winder,
, ^zz++++=EXTRAWORD
Lucy ^np++++=Lucy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I
Was ^vbd+bedz+vrb++=was
A ^at++++=a-goin'

 ^zz++++=EXTRAWORD
Goin ^nn++++=EXTRAWORD
 ^zz++++=EXTRAWORD
To ^in++++=to
Do ^vb+do+vrb++=do
It ^pp3+it+++=it."
 ^zz++++=EXTRAWORD
 ^zz++++=EXTRAWORD
