From ^in++++=FROM
moss ^np++++=moss
which ^whp+rel+subj++=which
depended ^vbd+++xvbn+=depended
densely ^rb++++=densely
from ^in++++=from
the ^ati++++=the
intertwining ^jj+atrb++xvbg+=intertwining
shrubberies ^nns+nom+++=shrubberies
overhead ^jjb++++=overhead,
, ^zz++++=EXTRAWORD
gave ^j+++xvbn+=gave
the ^ati++++=the
whole ^jj+atrb+++=whole
chasm ^nn++++=chasm
an ^at++++=an
air ^nn++++=air
of ^in++++=of
funereal ^jj+atrb+++=funereal
gloom ^nn++++=gloom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
windings ^nns+++??+=windings
became ^vbd+++xvbn+=became
more ^rbr++++=more
frequent ^jj++++=frequent
and ^cc+phrs+++=and
intricate ^jj++++=intricate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seemed ^vbd+seem++xvbn+=seemed
often ^rb++++=often
as ^cs+sub+++=as
if ^cs+cnd+++=if
returning ^jj+++xvbg+=returning
in ^in++++=in
upon ^in++++=upon
themselves ^ppls+pp3+++=themselves,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
voyager ^jjr++++=voyager
had ^vb+hv+aux++=had
long ^jj++++=long
lost ^xvbn+++xvbn+=lost
all ^abn++++=all
idea ^nn++++=idea
of ^in++++=of
direction ^nn+nom+++=direction.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
moreover ^nn+nom+++=moreover,
, ^zz++++=EXTRAWORD
enwrapt ^j+++xvbn+=enwrapt
in ^in++++=in
an ^at++++=an
exquisite ^jj+atrb+++=exquisite
sense ^nn++++=sense
of ^in++++=of
the ^ati++++=the
strange ^nn++++=strange.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thought ^nn+++xvbn+=thought
of ^in++++=of
nature ^nn++++=nature
still ^rb++++=still
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
her ^pp$+pp3+++=her
character ^nn+nom+++=character
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
undergone ^vprf+++xvbn+=undergone
modification ^nn+nom+++=modification,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
weird ^jj+atrb+++=weird
symmetry ^nn++++=symmetry,
, ^zz++++=EXTRAWORD
a ^at++++=a
thrilling ^jj+atrb+++=thrilling
uniformity ^nn+nom+++=uniformity,
, ^zz++++=EXTRAWORD
a ^at++++=a
wizard ^nn++++=wizard
propriety ^nn++++=propriety
in ^in++++=in
these ^dt+dem+++=these
her ^pp$+pp3+++=her
works ^vbz++++=works.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
dead ^jj+atrb+++=dead
branch ^nn++++=branch
- ^zz++++=-not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
withered ^jj+atrb++xvbn+=withered
leaf ^nn++++=leaf
- ^zz++++=-not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
stray ^jj+atrb+++=stray
pebble ^nn++++=pebble
- ^zz++++=-not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
patch ^nn++++=patch
of ^in++++=of
the ^ati++++=the
brown ^jj+atrb+++=brown
earth ^nn++++=earth
was ^vbd+bedz+vrb++=was
anywhere ^rb++++=anywhere
visible ^jj+pred+++=visible.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crystal ^nn++++=crystal
water ^nn++++=water
welled ^vbd+++xvbn+=welled
up ^in+cmpx+++=up
against ^in"++++=against
the ^ati++++=the
clean ^jj+atrb+++=clean
granite ^nn++++=granite,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
unblemished ^jj+++xvbn+=unblemished
moss ^np++++=moss,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
sharpness ^nns+nom+++=sharpness
of ^in++++=of
outline ^nn++++=outline
that ^tht+rel+++=that
delighted ^jj+++xvbn+=delighted
while ^cs+sub+++=while
it ^pp3+it+++=it
bewildered ^vbd+++xvbn+=bewildered
the ^ati++++=the
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
Having ^xvbg+++xvbg+=Having
threaded ^vbd+++xvbn+=threaded
the ^ati++++=the
mazes ^nns+++??+=mazes
of ^in++++=of
this ^dt+dem+++=this
channel ^nn++++=channel
for ^in++++=for
some ^dti++++=some
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gloom ^nn++++=gloom
deepening ^nn++++=deepening
every ^at++++=every
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
a ^at++++=a
sharp ^jj+atrb+++=sharp
and ^cc+phrs+++=and
unexpected ^jj+atrb+++=unexpected
turn ^nn++++=turn
of ^in++++=of
the ^ati++++=the
vessel ^nn++++=vessel
brought ^vbd+++xvbn+=brought
it ^pp3+it+++=it
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
dropped ^vbd+++xvbn+=dropped
from ^in++++=from
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
into ^in++++=into
a ^at++++=a
circular ^jj+atrb+++=circular
basin ^nn++++=basin
of ^in++++=of
very ^ql+amp+++=very
considerable ^jj+atrb+++=considerable
extent ^nn++++=extent
when ^wrb+who+++=when
compared ^xvbn+++xvbn+=compared
with ^in++++=with
the ^ati++++=the
width ^nn++++=width
of ^in++++=of
the ^ati++++=the
gorge ^nn+++??+=gorge.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
about ^in++++=about
two ^cd++++=two
hundred ^cd++++=hundred
yards ^nns++++=yards
in ^in++++=in
diameter ^nn+nom+++=diameter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
girt ^nn+++??+=girt
in ^in++++=in
at ^rb++++=at
all ^abn++++=all
points ^nns++++=points
but ^cc++++=but
one ^cd1++++=one
- ^zz++++=-that
that ^dt+dem+++=EXTRAWORD
immediately ^rb+tm+++=immediately
fronting ^vbg+++xvbg+=fronting
the ^ati++++=the
vessel ^nn++++=vessel
as ^ql++++=as
it ^pp3+it+++=it
entered ^vbd+++xvbn+=entered
- ^zz++++=-by
by ^in++++=EXTRAWORD
hills ^nns++++=hills
equal ^jj++++=equal
in ^in++++=in
general ^jj+atrb+++=general
height ^nn++++=height
to ^in++++=to
the ^ati++++=the
walls ^nns++++=walls
of ^in++++=of
the ^ati++++=the
chasm ^nn++++=chasm,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
of ^in++++=of
a ^at++++=a
thoroughly ^rb+amp+++=thoroughly
different ^jj+atrb+++=different
character ^nn+nom+++=character.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
sides ^nns++++=sides
sloped ^vbd+++xvbn+=sloped
from ^in++++=from
the ^ati++++=the
water ^nn++++=water's
's ^$++++=EXTRAWORD
edge ^nn++++=edge
at ^rb++++=at
an ^at++++=an
angle ^nn++++=angle
of ^in++++=of
some ^dti++++=some
forty ^cd++++=forty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
degrees ^nns+nom+++=degrees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
clothed ^vpsv++agls+xvbnx+=clothed
from ^in++++=from
base ^nn++++=base
to ^in++++=to
summit ^nn++++=summit
- ^zz++++=-not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
perceptible ^jj+atrb+++=perceptible
point ^nn++++=point
escaping ^vwbg+++xvbg+=escaping
- ^zz++++=-in
in ^in++++=EXTRAWORD
a ^at++++=a
drapery ^nn+nom+++=drapery
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
gorgeous ^jj+atrb+++=gorgeous
flower ^nn++++=flower-blossoms;
- ^zz++++=EXTRAWORD
blossoms ^nns+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
scarcely ^rb+down+++=scarcely
a ^at++++=a
green ^jj+atrb+++=green
leaf ^nn++++=leaf
being ^vwbg+beg++xvbg+=being
visible ^jj++++=visible
among ^in++++=among
the ^ati++++=the
sea ^nn++++=sea
of ^in++++=of
odorous ^jj+atrb+++=odorous
and ^cc+phrs+++=and
fluctuating ^jj+atrb+++=fluctuating
color ^nn++++=color.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
basin ^nn++++=basin
was ^vbd+bedz+vrb++=was
of ^in++++=of
great ^jj+atrb+++=great
depth ^nn++++=depth,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
so ^rb+emph+++=so
transparent ^jj++++=transparent
was ^vbd+bedz+vrb++=was
the ^ati++++=the
water ^nn++++=water
that ^tht+rel+obj++=that
the ^ati++++=the
bottom ^nn++++=bottom,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
consist ^nn+nom+++=consist
of ^in++++=of
a ^at++++=a
thick ^jj+atrb+++=thick
mass ^nn++++=mass
of ^in++++=of
small ^jj++++=small
round ^rp++++=round
alabaster ^nn+nom+++=alabaster
pebbles ^nns++++=pebbles,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
distinctly ^rb++++=distinctly
visible ^jj+pred+++=visible
by ^in++++=by
glimpses ^nns++++=glimpses
- ^zz++++=-that
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+aux++=is
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
whenever ^nn+nom+++=whenever
the ^ati++++=the
eye ^nn++++=eye
could ^md+pos+++=could
permit ^vb++++=permit
itself ^ppl++++=itself
not ^xnot++not++=not
to ^to++++=to
see ^vbi+vprv+++=see,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
down ^rp++++=down
in ^in++++=in
the ^ati++++=the
inverted ^jj+atrb++xvbn+=inverted
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
the ^ati++++=the
duplicate ^nn+nom+++=duplicate
blooming ^jj+++xvbg+=blooming
of ^in++++=of
the ^ati++++=the
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
On ^in++++=On
these ^dt+dem+++=these
latter ^ap++++=latter
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
no ^at++++=no
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
even ^rb++++=even
shrubs ^nns++++=shrubs
of ^in++++=of
any ^dti++++=any
size ^nn++++=size.
. ^zz++++=EXTRAWORD
The ^ati++++=The
impressions ^nns++++=impressions
wrought ^vbd+++xvbn+=wrought
on ^in++++=on
the ^ati++++=the
observer ^nn+nom+++=observer
were ^vbd+bed+vrb++=were
those ^dt+dem+++=those
of ^in++++=of
richness ^nns+nom+++=richness,
, ^zz++++=EXTRAWORD
warmth ^nn++++=warmth,
, ^zz++++=EXTRAWORD
color ^nn++++=color,
, ^zz++++=EXTRAWORD
quietude ^nn+++??+=quietude,
, ^zz++++=EXTRAWORD
uniformity ^nn+nom+++=uniformity,
, ^zz++++=EXTRAWORD
softness ^nns+nom+++=softness,
, ^zz++++=EXTRAWORD
delicacy ^nn+nom+++=delicacy,
, ^zz++++=EXTRAWORD
daintiness ^nns+nom+++=daintiness,
, ^zz++++=EXTRAWORD
voluptuousness ^nns+nom+++=voluptuousness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
miraculous ^jj+atrb+++=miraculous
extremeness ^nns+nom+++=extremeness
of ^in++++=of
culture ^nn++++=culture
that ^tht+rel+subj++=that
suggested ^vprf+++xvbn+=suggested
dreams ^nps++++=dreams
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
race ^nn++++=race
of ^in++++=of
fairies ^nns++++=fairies,
, ^zz++++=EXTRAWORD
laborious ^jj++++=laborious,
, ^zz++++=EXTRAWORD
tasteful ^jj++++=tasteful,
, ^zz++++=EXTRAWORD
magnificent ^jj++++=magnificent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fastidious ^jj++++=fastidious;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
the ^ati++++=the
eye ^nn++++=eye
traced ^vwbn+++xvbn+=traced
upward ^jjb++++=upward
the ^ati++++=the
myriad ^nn++++=myriad-tinted
- ^zz++++=EXTRAWORD
tinted ^jj+atrb+++=EXTRAWORD
slope ^nn++++=slope,
, ^zz++++=EXTRAWORD
from ^in++++=from
its ^pp$+it+++=its
sharp ^jj+atrb+++=sharp
junction ^nn+nom+++=junction
with ^in++++=with
the ^ati++++=the
water ^nn++++=water
to ^in++++=to
its ^pp$+it+++=its
vague ^jj+atrb+++=vague
termination ^nn+nom+++=termination
amid ^in++++=amid
the ^ati++++=the
folds ^nns++++=folds
of ^in++++=of
overhanging ^jj+atrb+++=overhanging
cloud ^nn++++=cloud,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
became ^vbd+++xvbn+=became,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
difficult ^jj++++=difficult
not ^xnot++not++=not
to ^to++++=to
fancy ^vbi+vprv+++=fancy
a ^at++++=a
panoramic ^jj+atrb+++=panoramic
cataract ^nn++++=cataract
of ^in++++=of
rubies ^nns++++=rubies,
, ^zz++++=EXTRAWORD
sapphires ^nns+++??+=sapphires,
, ^zz++++=EXTRAWORD
opals ^nn++++=opals,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
golden ^jj+atrb+++=golden
onyxes ^nns+++??+=onyxes,
, ^zz++++=EXTRAWORD
rolling ^vbg+nom++xvbg+=rolling
silently ^rb++++=silently
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
The ^ati++++=The
visiter ^jjr++++=visiter,
, ^zz++++=EXTRAWORD
shooting ^vbg+++xvbg+=shooting
suddenly ^rb++++=suddenly
into ^in++++=into
this ^dt+dem+++=this
bay ^nn++++=bay
from ^in++++=from
out ^rp+pl+++=out
the ^ati++++=the
gloom ^nn++++=gloom
of ^in++++=of
the ^ati++++=the
ravine ^nn++++=ravine,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
delighted ^vpsv++agls+xvbnx+=delighted
but ^cc+phrs+++=but
astounded ^vpsv++by+xvbn+=astounded
by ^in++++=by
the ^ati++++=the
full ^jj+atrb+++=full
orb ^nn+++??+=orb
of ^in++++=of
the ^ati++++=the
declining ^jj+atrb++xvbg+=declining
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
had ^hv+hvd+aux++=had
supposed ^vprf++pmd"+xvbnx+=supposed
to ^to+vcmp+pmd++=to
be ^vbi++vrb++=be
already ^rb++++=already
far ^rb+pl+++=far
below ^in+pl+++=below
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
which ^whp+who+++=which
now ^rn+tm+++=now
confronts ^vbz++++=confronts
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
forms ^nns++++=forms
the ^ati++++=the
sole ^jjb+atrb+++=sole
termination ^nn+nom+++=termination
of ^in++++=of
an ^at++++=an
otherwise ^rb+cnj+++=otherwise
limitless ^jj+atrb+++=limitless
vista ^nn++++=vista
seen ^vbd+vprv++xvbn+=seen
through ^rb+phrv+++=through
another ^dt++++=another
chasm ^nn++++=chasm
- ^zz++++=-like
like ^in++++=EXTRAWORD
rift ^nn++++=rift
in ^in++++=in
the ^ati++++=the
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
here ^rn+pl+++=here
the ^ati++++=the
voyager ^nn++++=voyager
quits ^vbz++++=quits
the ^ati++++=the
vessel ^nn++++=vessel
which ^whp+rel+subj++=which
has ^vbz+hvz+aux++=has
borne ^vprf+++xvbnx+=borne
him ^pp3o+pp3+++=him
so ^rb++++=so
far ^rb+cnj+++=far,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
descends ^vbz++++=descends
into ^in++++=into
a ^at++++=a
light ^jj+atrb+++=light
canoe ^nn+++??+=canoe
of ^in++++=of
ivory ^nn++++=ivory,
, ^zz++++=EXTRAWORD
stained ^j+++xvbn+=stained
with ^in++++=with
arabesque ^jj+atrb+++=arabesque
devices ^nns++++=devices
in ^in++++=in
vivid ^jj++++=vivid
scarlet ^jj++++=scarlet,
, ^zz++++=EXTRAWORD
both ^abx++++=both
within ^in++++=within
and ^cc++++=and
without ^in+strn+++=without.
. ^zz++++=EXTRAWORD
The ^ati++++=The
poop ^nn+++??+=poop
and ^cc++++=and
beak ^nn++++=beak
of ^in++++=of
this ^dt+dem+++=this
boat ^nn++++=boat
arise ^vb++++=arise
high ^jj++++=high
above ^jjb++++=above
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
with ^in++++=with
sharp ^jj+atrb+++=sharp
points ^nns++++=points,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
general ^jj+atrb+++=general
form ^nn++++=form
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
of ^in++++=of
an ^at++++=an
irregular ^jj+atrb+++=irregular
crescent ^npl++++=crescent.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
lies ^vbz++++=lies
on ^in++++=on
the ^ati++++=the
surface ^nn++++=surface
of ^in++++=of
the ^ati++++=the
bay ^nn++++=bay
with ^in++++=with
the ^ati++++=the
proud ^jj+atrb+++=proud
grace ^nn++++=grace
of ^in++++=of
a ^at++++=a
swan ^nn++++=swan.
. ^zz++++=EXTRAWORD
On ^in++++=On
its ^pp$+it+++=its
ermined ^jj+atrb++xvbn+=ermined
floor ^nn++++=floor
reposes ^nns+++??+=reposes
a ^at++++=a
single ^jj+atrb+++=single
feathery ^jj+atrb+++=feathery
paddle ^nn++++=paddle
of ^in++++=of
satin ^nn++++=satin-wood;
- ^zz++++=EXTRAWORD
wood ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
oarsmen ^jj+++xvbn+=oarsmen
or ^cc++++=or
attendant ^nn+nom+++=attendant
is ^vbz+bez+aux++=is
to ^to++++=to
be ^vbi+vbi+aux++=be
seen ^vpsv++agls+xvbnx+=seen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
guest ^nn++++=guest
is ^vbz+bez+aux++=is
bidden ^vpsv++agls+xvbnx+=bidden
to ^to++++=to
be ^vbi++vrb++=be
of ^in++++=of
good ^nn++++=good
cheer ^vb++++=cheer
- ^zz++++=-that
that ^dt+dem+++=EXTRAWORD
the ^ati++++=the
fates ^nns++++=fates
will ^md+prd+++=will
take ^vb++++=take
care ^nn++++=care
of ^in++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
larger ^jjr+atrb+++=larger
vessel ^nn++++=vessel
disappears ^vbz+seem+++=disappears,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
left ^vpsv++agls+xvbnx+=left
alone ^rb++++=alone
in ^in++++=in
the ^ati++++=the
canoe ^nn+++??+=canoe,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
lies ^vbz++++=lies
apparently ^rb++++=apparently
motionless ^jj++++=motionless
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
he ^pp3a+pp3+++=he
considers ^nns+nom+++=considers
what ^wdt+who+++=what
course ^nn++++=course
to ^to++++=to
pursue ^vbi++++=pursue,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
becomes ^vbz++++=becomes
aware ^jj++++=aware
of ^in++++=of
a ^at++++=a
gentle ^jj+atrb+++=gentle
movement ^nn+nom+++=movement
in ^in++++=in
the ^ati++++=the
fairy ^nn++++=fairy
bark ^nn++++=bark.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
slowly ^rb++++=slowly
swings ^vbz++++=swings
itself ^ppl++++=itself
around ^rp++++=around
until ^in++++=until
its ^pp$+it+++=its
prow ^nn++++=prow
points ^nns++++=points
toward ^in++++=toward
the ^ati++++=the
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
advances ^nns+nom+++=advances
with ^in++++=with
a ^at++++=a
gentle ^jj++++=gentle
but ^cc++++=but
gradually ^rb++++=gradually
accelerated ^vbd+++xvbn+=accelerated
velocity ^nn+nom+++=velocity,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
slight ^jj+atrb+++=slight
ripples ^nns++++=ripples
it ^pp3+it+++=it
creates ^nns+nom+++=creates
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
break ^vbi++++=break
about ^in++++=about
the ^ati++++=the
ivory ^nn++++=ivory
side ^nn++++=side
in ^in++++=in
divinest ^jjt+atrb+++=divinest
melody ^nn++++=melody-seem
- ^zz++++=EXTRAWORD
seem ^vb+seem+++=EXTRAWORD
to ^to+vcmp+++=to
offer ^vbi++++=offer
the ^ati++++=the
only ^rb+down+++=only
possible ^jj+atrb+++=possible
explanation ^nn+nom+++=explanation
of ^in++++=of
the ^ati++++=the
soothing ^jj++++=soothing
yet ^rb++++=yet
melancholy ^jj+atrb+++=melancholy
music ^nn++++=music
for ^in++++=for
whose ^whp+rel+pied++=whose
unseen ^jj+atrb+++=unseen
origin ^nn++++=origin
the ^ati++++=the
bewildered ^jj+++xvbn+=bewildered
voyager ^jjr++++=voyager
looks ^vbz++++=looks
around ^rp++++=around
him ^pp3o+pp3+++=him
in ^rb++++=in
vain ^rb"++++=vain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
canoe ^nn+++??+=canoe
steadily ^rb++++=steadily
proceeds ^nns++++=proceeds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
rocky ^jj+atrb+++=rocky
gate ^nn++++=gate
of ^in++++=of
the ^ati++++=the
vista ^nn++++=vista
is ^vbz+bez+aux++=is
approached ^vpsv++agls+xvbnx+=approached,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
its ^pp$+it+++=its
depths ^nns++++=depths
can ^md+pos+++=can
be ^vb+be+aux++=be
more ^rbr++splt++=more
distinctly ^rb++++=distinctly
seen ^vbd+vprv++xvbn+=seen.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
right ^nn++++=right
arise ^vb++++=arise
a ^at++++=a
chain ^nn++++=chain
of ^in++++=of
lofty ^np++++=lofty
hills ^nns++++=hills
rudely ^rb++++=rudely
and ^cc+phrs+++=and
luxuriantly ^rb++++=luxuriantly
wooded ^jj++++=wooded.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
observed ^vpsv++agls+xvbnx+=observed,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
trait ^nn++++=trait
of ^in++++=of
exquisite ^jj+atrb+++=exquisite
cleanness ^nns+nom+++=cleanness
where ^wrb+who+++=where
the ^ati++++=the
bank ^nn++++=bank
dips ^nns++++=dips
into ^in++++=into
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
still ^rb++++=still
prevails ^vbz++++=prevails.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
one ^cd1++++=one
token ^nn++++=token
of ^in++++=of
the ^ati++++=the
usual ^jj+atrb+++=usual
river ^nn++++=river
debris ^nn++++=debris.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
left ^nn+++xvbn+=left
the ^ati++++=the
character ^nn+nom+++=character
of ^in++++=of
the ^ati++++=the
scene ^nn++++=scene
is ^vbz+bez+vrb++=is
softer ^jjr+pred+++=softer
and ^cc++++=and
more ^rbr++++=more
obviously ^rb+amp+++=obviously
artificial ^jj++++=artificial.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
the ^ati++++=the
bank ^nn++++=bank
slopes ^nns++++=slopes
upward ^jjb++++=upward
from ^in++++=from
the ^ati++++=the
stream ^nn++++=stream
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
gentle ^jj+atrb+++=gentle
ascent ^nn++++=ascent,
, ^zz++++=EXTRAWORD
forming ^vbg+++xvbg+=forming
a ^at++++=a
broad ^jj+atrb+++=broad
sward ^nn++++=sward
of ^in++++=of
grass ^nn++++=grass
of ^in++++=of
a ^at++++=a
texture ^nn++++=texture
resembling ^vwbg+++xvbg+=resembling
nothing ^pn++++=nothing
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
velvet ^nn++++=velvet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
a ^at++++=a
brilliancy ^nn+++??+=brilliancy
of ^in++++=of
green ^nn++++=green
which ^whp+rel+subj++=which
would ^md+prd+++=would
bear ^vb+vprv+++=bear
comparison ^nn++++=comparison
with ^in++++=with
the ^ati++++=the
tint ^nn++++=tint
of ^in++++=of
the ^ati++++=the
purest ^jjt+atrb+++=purest
emerald ^nn++++=emerald.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
plateau ^nn++++=plateau
varies ^vbz++++=varies
in ^in++++=in
width ^nn++++=width
from ^in++++=from
ten ^cd++++=ten
to ^to++++=to
three ^cd++++=three
hundred ^cd++++=hundred
yards ^nns++++=yards;
; ^zz++++=EXTRAWORD
reaching ^vbg+++xvbg+=reaching
from ^in++++=from
the ^ati++++=the
river ^nn++++=river-bank
- ^zz++++=EXTRAWORD
bank ^nn++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
fifty ^cd++++=fifty
feet ^nns++++=feet
high ^jj++++=high,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
extends ^vbz++++=extends,
, ^zz++++=EXTRAWORD
in ^in++++=in
an ^at++++=an
infinity ^nn+nom+++=infinity
of ^in++++=of
curves ^nns++++=curves,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
following ^vbg+++xvbg+=following
the ^ati++++=the
general ^jj+atrb+++=general
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
until ^in++++=until
lost ^nn++++=lost
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance
to ^in++++=to
the ^ati++++=the
westward ^nn++++=westward.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
wall ^nn++++=wall
is ^vbz+bez+vrb++=is
of ^in++++=of
one ^cd1++++=one
continuous ^jj+atrb+++=continuous
rock ^nn++++=rock,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
formed ^vpsv++by+xvbnx+=formed
by ^in++++=by
cutting ^xvbg+++xvbg+=cutting
perpendicularly ^jj++++=perpendicularly
the ^ati++++=the
once ^rb+tm+++=once
rugged ^jj+atrb+++=rugged
precipice ^nn++++=precipice
of ^in++++=of
the ^ati++++=the
stream ^nn++++=stream's
's ^vbz+bez+vrb++0=EXTRAWORD
southern ^jj+atrb+++=southern
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
