One ^cd1++++=One
, ^zz++++=EXTRAWORD
kept ^j+++xvbn+=kept
at ^rb++++=at
their ^pp$+pp3+++=their
proper ^jj+atrb+++=proper
distance ^nn+nom+++=distance
by ^in++++=by
an ^at++++=an
armed ^jj+++xvbn+=armed
patrol ^np++++=patrol;
; ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
clear ^jj+atrb+++=clear
space ^nn++++=space
at ^in++++=at
one ^cd1++++=one
side ^nn++++=side,
, ^zz++++=EXTRAWORD
on ^in++++=on
higher ^jjr+atrb+++=higher
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
an ^at++++=an
elevated ^jj+atrb++xvbn+=elevated
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
surmised ^vbd+++xvbnx+=surmised
was ^vbd+bedz+aux++=was
reserved ^vpsv++agls+xvbnx+=reserved
for ^in++++=for
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
Manifestly ^rb++++=Manifestly
a ^at++++=a
matter ^nn++++=matter
of ^in++++=of
some ^dti++++=some
moment ^nn++++=moment
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi+vbi+aux++=be
attended ^vpsv++agls+xvbnx+=attended
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
likely ^jj++++=likely
a ^at++++=a
ceremonious ^jj+atrb+++=ceremonious
character ^nn+nom+++=character.
. ^zz++++=EXTRAWORD
The ^ati++++=The
most ^ql+emph+++=most
curious ^jj+atrb+++=curious
feature ^nn++++=feature
of ^in++++=of
all ^abn++++=all
this ^dt+dem+++=this
affair ^nn++++=affair
was ^vbd+bedz+vrb++=was
the ^ati++++=the
activity ^nn+nom+++=activity
of ^in++++=of
a ^at++++=a
number ^nn++++=number
of ^in++++=of
workers ^nns+nom+++=workers
engaged ^vwbn+++xvbn+=engaged
in ^in++++=in
dragging ^xvbg+++xvbg+=dragging
large ^jj+atrb+++=large,
, ^zz++++=EXTRAWORD
hot ^jj+atrb+++=hot
stones ^nns++++=stones
from ^in++++=from
the ^ati++++=the
fire ^nn++++=fire
and ^cc++++=and
arranging ^jj+++xvbg+=arranging
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
form ^nn++++=form
of ^in++++=of
an ^at++++=an
oblong ^jj+atrb+++=oblong
mound ^nn+++??+=mound.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
mound ^nn+++??+=mound
had ^vb+hv+vrb++=had
one ^cd1++++=one
peculiar ^jj+atrb+++=peculiar
feature ^nn++++=feature:
: ^zz++++=EXTRAWORD
a ^at++++=a
hollow ^jj+atrb+++=hollow
space ^nn++++=space,
, ^zz++++=EXTRAWORD
about ^in++++=about
six ^cd++++=six
feet ^nns++++=feet
long ^jj++++=long
and ^cc++++=and
two ^cd++++=two
feet ^nns++++=feet
wide ^jj++++=wide,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
within ^in++++=within
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
men ^nns++++=men,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
instructions ^nns+nom+++=instructions
of ^in++++=of
a ^at++++=a
leader ^nn++++=leader,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
fashioning ^vbg+++xvbgx+=fashioning
it ^pp3+it+++=it
to ^in++++=to
a ^at++++=a
depth ^nn++++=depth
approaching ^vwbg+++xvbg+=approaching
two ^cd++++=two
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
stones ^nns++++=stones
being ^vwbg+beg++xvbg+=being
very ^ql+amp+++=very
hot ^jj++++=hot
and ^cc+phrs+++=and
difficult ^jj++++=difficult
to ^to+jcmp+++=to
handle ^vbi++++=handle,
, ^zz++++=EXTRAWORD
even ^rb++++=even
with ^in++++=with
the ^ati++++=the
aid ^nn++++=aid
of ^in++++=of
barrows ^nns++++=barrows.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
still ^rb++++=still
at ^rb++++=at
work ^nn++++=work,
, ^zz++++=EXTRAWORD
the ^ati++++=the
great ^jj+atrb+++=great
repressed ^jj+atrb+++=repressed
excitement ^nn+nom+++=excitement
under ^in++++=under
which ^whp+rel+pied++=which
the ^ati++++=the
people ^nns++++=people
labored ^vbd+++xvbn+=labored
found ^vbd+vprv++xvbn+=found
an ^at++++=an
excuse ^nn++++=excuse
for ^in++++=for
expression ^nn++++=expression
in ^in++++=in
the ^ati++++=the
arrival ^nn++++=arrival
of ^in++++=of
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
tricked ^xvbn+++xvbn+=tricked
out ^rp+pl+++=out
in ^in++++=in
unusual ^jj+atrb+++=unusual
finery ^nn++++=finery,
, ^zz++++=EXTRAWORD
walked ^j+++xvbn+=walked
solemnly ^rb++++=solemnly
ahead ^rb+pl+++=ahead
of ^in++++=of
his ^pp$+pp3+++=his
attendants ^nns+nom+++=attendants
to ^in++++=to
his ^pp$+pp3+++=his
elevated ^jj+atrb++xvbn+=elevated
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
an ^at++++=an
order ^to++++=order
which ^whp+who+++=which,
, ^zz++++=EXTRAWORD
from ^in++++=from
my ^pp$+pp1+++=my
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
hear ^vb+vprv+++=hear.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
pushed ^vbd+++xvbnx+=pushed
a ^rb++++=a
little ^rb"++++=little
closer ^rbr++++=closer
under ^in++++=under
the ^ati++++=the
safety ^nn++++=safety
which ^whp+rel+obj++=which
the ^ati++++=the
occasion ^nn++++=occasion
lent ^vbd+++xvbn+=lent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
overheard ^jj++++=overheard
this ^dt+dem+++=this
conversation ^nn+nom+++=conversation:
: ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
many ^ap++++=many
will ^md+prd+++=will
get ^vb++++=get
some ^dti++++=some
of ^in++++=of
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
forty ^cd++++=forty,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hear ^vb+vprv+++=hear.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+tht0++=know
the ^ati++++=the
women ^nns++++=women
are ^vb+ber+aux++=are
not ^xnot++not++=not
allowed ^vb++pmd"+xvbn+=allowed
to ^to+vcmp+pmd++=to
have ^vbi++vrb++=have
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
leading ^jj+atrb++xvbg+=leading
men ^nns++++=men
will ^md+prd+++=will
be ^vb+be+aux++=be
supplied ^vpsv++agls+xvbnx+=supplied.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
makes ^vbz++++=makes
them ^pp3o+pp3+++=them
strong ^jj++++=strong
and ^cc+phrs+++=and
wise ^jj++++=wise.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
one ^cd1++++=one
will ^md+prd+++=will
be ^vb+be+aux++=be
given ^vpsv++agls+xvbnx+=given
to ^to++++=to
sixty ^cd++++=sixty
of ^in++++=of
the ^ati++++=the
men ^nns++++=men
who ^whp+rel+subj++=who
carry ^vb++++=carry
swords ^nns++++=swords."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
next ^ap++++=next
after ^in++++=after
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
more ^rbr++++=more
of ^in++++=of
the ^ati++++=the
swordsmen ^nns++++=swordsmen;
; ^zz++++=EXTRAWORD
and ^rb++++=and
so ^rb"++++=so
on ^rb"++++=on
until ^in++++=until
they ^pp3a+pp3+++=they
all ^rb++++=all
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
some ^dti++++=some,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
the ^ati++++=the
common ^jj+atrb+++=common
people ^nns++++=people
will ^md+prd+++=will
be ^vb+be+aux++=be
taken ^vpsv++agls+xvbnx+=taken
in ^rb+phrv+++=in
like ^in++++=like
rotation ^nn+nom+++=rotation,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
given ^jj+++xvbn+=given
a ^at++++=a
smaller ^jjr+atrb+++=smaller
allowance ^nn+nom+++=allowance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
juncture ^nn++++=juncture,
, ^zz++++=EXTRAWORD
a ^at++++=a
strange ^jj+atrb+++=strange
procession ^nn++++=procession
moved ^vbd+++xvbn+=moved
from ^in++++=from
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
house ^nn++++=house.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
led ^vpsv++by+xvbnx+=led
by ^in++++=by
two ^cd++++=two
priests ^nns++++=priests
chanting ^vwbg+++xvbg+=chanting
dolefully ^rb++++=dolefully;
; ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them
walked ^vbd+++xvbn+=walked
four ^cd++++=four
men ^nns++++=men,
, ^zz++++=EXTRAWORD
armed ^j+++xvbn+=armed
with ^in++++=with
curious ^jj+atrb+++=curious
implements ^nns+nom+++=implements--flails,
-- ^--+clp+++=EXTRAWORD
flails ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no
doubt ^nn++++=doubt.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
four ^cd++++=four
warriors ^nns++++=warriors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
firmly ^rb++++=firmly
bound ^jj+++xvbn+=bound
and ^cc++++=and
completely ^rb+amp+++=completely
naked ^jj++++=naked,
, ^zz++++=EXTRAWORD
walked ^j+++xvbn+=walked
my ^pp$+pp1+++=my
young ^jj+atrb+++=young
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur;
; ^zz++++=EXTRAWORD
after ^cs+sub+++=after
him ^pp3o+pp3+++=him
came ^vbd+++xvbn+=came
six ^cd++++=six
warriors ^nns++++=warriors.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur's
's ^$++++=EXTRAWORD
white ^jj+atrb+++=white
skin ^nn++++=skin
showed ^vbd+vprv++xvbn+=showed
in ^in++++=in
strong ^jj+atrb+++=strong
contrast ^nn++++=contrast
to ^in++++=to
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
brown ^jj+atrb+++=brown
men ^nns++++=men
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
wide ^jj++++=wide,
, ^zz++++=EXTRAWORD
swept ^xvbn+++xvbn+=swept
a ^at++++=a
quick ^jj+atrb+++=quick
glance ^nn++++=glance
around ^in++++=around
for ^in++++=for
a ^at++++=a
stray ^vb++++=stray
hope ^nn++++=hope.
. ^zz++++=EXTRAWORD
The ^ati++++=The
group ^nn++++=group
stopped ^vbd+++xvbn+=stopped
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
king ^nn++++=king;
; ^zz++++=EXTRAWORD
the ^ati++++=the
natives ^nns++++=natives
faced ^vwbn+++xvbn+=faced
and ^cc+phrs+++=and
made ^vwbn+++xvbn+=made
an ^at++++=an
obeisance ^nn+nom+++=obeisance
and ^cc++++=and
awaited ^vprf+++xvbn+=awaited
further ^jjb+atrb+++=further
orders ^nns++++=orders.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
all ^abn++++=all
this ^dt+pdem+++=this
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
done ^vpsv++agls+xvbnx+=done,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
me ^pp1o+pp1+++=me
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
another ^dt++++=another:
: ^zz++++=EXTRAWORD
" ^zz++++="Those
those ^dt+dem+++=EXTRAWORD
hot ^jj+atrb+++=hot
stones ^nns++++=stones
will ^md+prd+++=will
cool ^vb++++=cool,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
fear ^vb++++=fear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
danger ^nn++++=danger;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
will ^md+prd+++=will
keep ^vb++++=keep
their ^pp$+pp3+++=their
heat ^nn++++=heat
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
too ^ql++++=too
hot ^jj++++=hot,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
would ^md+prd+++=would
burn ^vb++++=burn
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="True."
true ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
much ^ap++++=much
too ^ql++++=too
hot ^jj++++=hot
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+vrb++=be
some ^dti++++=some
time ^nn++++=time
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
will ^md+prd+++=will
be ^vb+be+aux++=be
needed ^vpsv++agls+xvbnx+=needed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
they ^pp3a+pp3+++=they
use ^vb++++=use
the ^ati++++=the
sword ^nn++++=sword
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
did ^vbd+dod+vrb++=did
with ^in++++=with
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
the ^ati++++=the
jewelry ^nn++++=jewelry?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No;
no ^at++++=EXTRAWORD
; ^zz++++=EXTRAWORD
the ^ati++++=the
best ^jjt+atrb+++=best
part ^nn++++=part
then ^rn+tm+++=then
was ^vbd+bedz+aux++=was
spilled ^vpsv++agls+xvbnx+=spilled.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
a ^at++++=a
new ^jj+atrb+++=new
idea ^nn++++=idea
of ^in++++=of
the ^ati++++=the
king ^npt++++=king's.
's. ^nn+++??+=EXTRAWORD
The ^ati++++=The
flails ^nns++++=flails
will ^md+prd+++=will
do ^vb+do+vrb++=do
just ^rb+emph+++=just
as ^rb++++=as
well ^rb++++=well
and ^cc++++=and
will ^md+prd+++=will
make ^vb++++=make
it ^pp3+it+++=it
very ^ql+amp+++=very
tender ^jj++++=tender
besides ^rb++++=besides.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
king ^nn++++=king
is ^vbz+bez+vrb++=is
a ^at++++=a
wise ^jj+atrb+++=wise
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
By ^in++++=By
this ^dt+dem+++=this
time ^nn++++=time
young ^jj+atrb+++=young
Arthur ^np++++=Arthur
( ^zz++++=(the
the ^ati++++=EXTRAWORD
king ^nn++++=king
having ^xvbg+++xvbg+=having
given ^vprf+++xvbn+=given
his ^pp$+pp3+++=his
order ^nn++++=order)
) ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
surrounded ^vpsv++by+xvbnx+=surrounded
by ^in++++=by
the ^ati++++=the
armed ^jj+atrb++xvbn+=armed
men ^nns++++=men,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
between ^in++++=between
him ^pp3o+pp3+++=him
and ^cc++++=and
them ^pp3o+pp3+++=them
were ^vbd+bed+vrb++=were
the ^ati++++=the
four ^cd++++=four
who ^whp+rel+subj++=who
carried ^xvbn+++xvbn+=carried
flails ^nns++++=flails.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
a ^at++++=a
strong ^jj+atrb+++=strong
post ^nn++++=post
sunk ^vbd+++xvbn+=sunk
in ^in++++=in
the ^ati++++=the
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
hand ^nn++++=hand
as ^in++++=as
a ^at++++=a
signal ^nn++++=signal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
four ^cd++++=four
men ^nns++++=men
brought ^vbd+++xvbn+=brought
down ^rb+phrv+++=down
their ^pp$+pp3+++=their
flails ^nns++++=flails
with ^in++++=with
moderate ^jj+atrb+++=moderate
force ^nn++++=force
upon ^in++++=upon
Arthur ^np++++=Arthur's
's ^$++++=EXTRAWORD
naked ^jj+atrb+++=naked
body ^nn++++=body.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
implements ^nns+nom+++=implements
were ^vbd+bed+vrb++=were
heavy ^jj+pred+++=heavy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
evidently ^rb++++=evidently
care ^nn++++=care
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
not ^xnot++not++=not
to ^to++++=to
break ^vbi++++=break
the ^ati++++=the
skin ^nn++++=skin.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
poor ^jj++++=poor
fellow ^jjb++++=fellow
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
blows ^nns++++=blows,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shrank ^vbd+++xvbnx+=shrank
and ^cc+phrs+++=and
quivered ^vbd+++xvbn+=quivered,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
uttered ^vbd+++xvbn+=uttered
no ^at++++=no
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
fell ^vbd+++xvbnx+=fell
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
I ^pp1a+pp1+++=I
doing ^vbg+++xvbg+=doing
all ^abn++++=all
this ^dt+dem+++=this
time ^nn++++=time?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
I ^pp1a+pp1+++=I
thinking ^nvbg+++xvbg+=thinking?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
the ^ati++++=the
second ^od++++=second
blows ^nns++++=blows
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
delivered ^vpsv++agls+xvbnx+=delivered
and ^cc++++=and
Arthur ^np++++=Arthur
had ^vbd+hvd+aux++=had
cried ^vprf+++xvbnx+=cried
out ^rp+pl+++=out
in ^in++++=in
his ^pp$+pp3+++=his
agony ^nn++++=agony,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sprang ^vbd+++xvbnx+=sprang
through ^in++++=through
the ^ati++++=the
encircling ^jj+atrb++xvbg+=encircling
line ^nn++++=line
of ^in++++=of
savages ^nns+nom+++=savages,
, ^zz++++=EXTRAWORD
dashed ^xvbn+++xvbn+=dashed
into ^in++++=into
the ^ati++++=the
midst ^nn++++=midst
of ^in++++=of
the ^ati++++=the
group ^nn++++=group
surrounding ^vwbg+++xvbg+=surrounding
the ^ati++++=the
prisoner ^nn+nom+++=prisoner,
, ^zz++++=EXTRAWORD
snatched ^j+++xvbn+=snatched
a ^at++++=a
sword ^nn++++=sword
from ^in++++=from
a ^at++++=a
warrior ^nn++++=warrior,
, ^zz++++=EXTRAWORD
leaped ^j+++xvbn+=leaped
upon ^in++++=upon
the ^ati++++=the
king ^nn++++=king
and ^cc++++=and
split ^nn+++xvbn+=split
his ^pp$+pp3+++=his
head ^nn++++=head
in ^in++++=in
twain ^nn+++??+=twain,
, ^zz++++=EXTRAWORD
turned ^jj+atrb++xvbn+=turned,
, ^zz++++=EXTRAWORD
cut ^j+++xvbn+=cut
Arthur ^np++++=Arthur's
's ^$++++=EXTRAWORD
bonds ^nns++++=bonds,
, ^zz++++=EXTRAWORD
caught ^j+++xvbn+=caught
him ^pp3o+pp3+++=him
by ^in++++=by
the ^ati++++=the
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fled ^vpsv++agls+xvbn+=fled
at ^in++++=at
full ^jj+atrb+++=full
speed ^nn++++=speed
with ^in++++=with
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
surprise ^nn++++=surprise
more ^rbr++++=more
complete ^jj++++=complete--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
people ^nns++++=people
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
one ^pn++++=one
of ^in++++=of
their ^pp$+pp3+++=their
own ^ap++++=own
number ^nn++++=number,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
supposed ^vbd+vprv++xvbnx+=supposed,
, ^zz++++=EXTRAWORD
free ^jj++++=free
the ^ati++++=the
prisoner ^nn+nom+++=prisoner
and ^cc++++=and
murder ^nn++++=murder
their ^pp$+pp3+++=their
king ^nn++++=king.
. ^zz++++=EXTRAWORD
Soon ^rb+tm+++=Soon
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
a ^at++++=a
howl ^nn++++=howl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
started ^jj+++xvbn+=started
in ^in++++=in
pursuit ^nn++++=pursuit;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but--there
-- ^--+clp+++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
body ^nn++++=body
of ^in++++=of
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
stones ^nns++++=stones
were ^vbd+bed+vrb++=were
hot ^jj+pred+++=hot
and ^cc+phrs+++=and
waiting ^jj+++xvbg+=waiting!
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
authority ^nn+nom+++=authority!
! ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
pursuers ^nns+nom+++=pursuers
fell ^vbd+++xvbn+=fell
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
one ^pn++++=one
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
others ^aps++++=others,
, ^zz++++=EXTRAWORD
thus ^rb+cnj+++=thus
discouraged ^jj+++xvbn+=discouraged,
, ^zz++++=EXTRAWORD
gave ^j+++xvbn+=gave
up ^rp++++=up
the ^ati++++=the
chase ^nn++++=chase.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
a ^at++++=a
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
out ^rb+phrv+++=out
to ^in++++=to
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+vrb++=are
free ^jj+pred+++=free--we
-- ^--+clp+++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
two ^cd++++=two;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^to++++=to
what ^wdt+who+++=what
purpose ^nn++++=purpose?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+vrb++=have
no ^at++++=no
idea ^nn++++=idea
of ^in++++=of
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
land ^nn++++=land;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
without ^in++++=without
food ^nn++++=food;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
dare ^vb++++=dare
not ^xnot++not++=not
return ^vb++++=return
to ^in++++=to
our ^pp$+pp1+++=our
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
for ^in++++=for
only ^rb+down+++=only
in ^in++++=in
the ^ati++++=the
desperate ^jj+atrb+++=desperate
hope ^nn++++=hope
of ^in++++=of
our ^pp$+pp1+++=our
finding ^jj+atrb++xvbg+=finding
land ^nn++++=land
can ^md+pos+++=can
there ^ex+pex+++=there
be ^vb+be+vrb++=be
the ^ati++++=the
least ^rbt++++=least
encouragement ^nn+nom+++=encouragement
for ^in++++=for
their ^pp$+pp3+++=their
rescue ^nn++++=rescue.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+aux++=have
rowed ^vprf+++xvbnx+=rowed
all ^rb++++=all
night ^nn++++=night;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
well ^rb++++=well
into ^in++++=into
the ^ati++++=the
following ^jj+atrb++xvbg+=following
afternoon ^nn++++=afternoon;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
nothing ^pn++++=nothing
to ^to++++=to
eat ^vbi++++=eat
or ^cc++++=or
