In ^in++++=IN
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
too ^ql++++=too
fierce ^jj++++=fierce
about ^in++++=about
it ^pp3+it+++=it!
! ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
walked ^vbd+++xvbnx+=walked
on ^in++++=on
towards ^in++++=towards
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
approached ^vbd+++xvbnx+=approached
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cattle ^nns++++=cattle,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
were ^vbd+bed+vrb++=were
very ^ql+amp+++=very
thirsty ^jj++++=thirsty,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
the ^ati++++=the
stream ^nn++++=stream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ran ^vbd+++xvbn+=ran
down ^rb+phrv+++=down
to ^to++++=to
drink ^vbi++++=drink.
. ^zz++++=EXTRAWORD
See ^vb+vprv+++=See
what ^wdt+who+whcl++=what
a ^at++++=a
hurry ^nn++++=hurry
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
longing ^vbg+++xvbgx+=longing
to ^to+vcmp+++=to
get ^vbi++++=get
down ^rp++++=down
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come,
, ^zz++++=EXTRAWORD
help ^nn++++=help
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
make ^vb++++=make
haste ^nn++++=haste,
, ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
or ^cc+cls+++=or
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
beaten ^jj+++xvbn+=beaten.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
crept ^vbd+++xvbnx+=crept
into ^in++++=into
a ^at++++=a
large ^jj+atrb+++=large
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
lying ^vbg+++xvbgx+=lying
across ^in+pl+++=across
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
oxen ^nns++++=oxen.
. ^zz++++=EXTRAWORD
Put ^j+++xvbn+=Put
in ^in++++=in
a ^at++++=a
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
I ^pp1a+pp1+++=I
may ^md+pos+++=may
not ^xnot++not++=not
sink ^nn++++=sink.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
much ^ap++++=much
fear ^vb++++=fear
of ^in++++=of
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied;
; ^zz++++=EXTRAWORD
still ^rb++++=still
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
a ^at++++=a
large ^jj+atrb+++=large
stone ^nn++++=stone
into ^in++++=into
the ^ati++++=the
bag ^nn++++=bag,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
tied ^vbd+++xvbn+=tied
it ^pp3+it+++=it
tightly ^rb+cnj+++=tightly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gave ^vbd+++xvbn+=gave
it ^pp3+it+++=it
a ^at++++=a
push ^nn++++=push.
. ^zz++++=EXTRAWORD
Plump ^jj++++=Plump!
! ^zz++++=EXTRAWORD
In ^in++++=In
went ^vbd+++xvbn+=went
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
immediately ^rb+tm+++=immediately
sank ^vbd+++xvbn+=sank
to ^in++++=to
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
afraid ^jj+pred+++=afraid
he ^pp3a+pp3+++=he
will ^md+prd+++=will
not ^xnot++not++=not
find ^vb+vprv+++=find
any ^dti++++=any
cattle ^nns++++=cattle,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
drove ^vbd+++xvbn+=drove
his ^pp$+pp3+++=his
own ^ap++++=own
beasts ^nns++++=beasts
homewards ^rb++++=homewards.
. ^zz++++=EXTRAWORD
