All ^abn++++=All
floor ^nn++++=floor
twenty ^cd++++=twenty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Elevator ^nn++++=Elevator
operator ^nn++++=operator
one ^cd1++++=one
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan's
's ^$++++=EXTRAWORD
orders ^nns++++=orders."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hammer ^np++++=Hammer's
's ^$++++=EXTRAWORD
brow ^nn++++=brow
contracted ^vbd+++xvbn+=contracted.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
can ^md+pos+++=can
tell ^vb++++=tell
me ^pp1o+pp1+++=me
how ^wrb+who+++=how
much ^ap++++=much
Pink ^jj+atrb+++=Pink
Petal ^np+++??+=Petal
costs ^nns++++=costs
a ^at++++=a
cake ^nn++++=cake
to ^to++++=to
make ^vbi++++=make,
, ^zz++++=EXTRAWORD
eh ^uh++++=eh?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
the ^ati++++=the
reputation ^nn+nom+++=reputation
of ^in++++=of
never ^rb++++=never
overlooking ^jj+++xvbg+=overlooking
an ^at++++=an
opportunity ^nn+nom+++=opportunity.
. ^zz++++=EXTRAWORD
The ^ati++++=The
imaginary ^jj+atrb+++=imaginary
conversations ^nns+nom+++=conversations
that ^tht+rel+obj++=that
Horace ^np++++=Horace
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
having ^vbg+++xvbg+=having
crowded ^jj+++xvbn+=crowded
back ^jjb++++=back
into ^in++++=into
his ^pp$+pp3+++=his
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
looky ^nn+++??+=looky
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hammer ^np++++=Hammer,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Western ^nn++++=Western
works ^vbz++++=works
made ^vbd+++xvbn+=made
9,576,491 ^cd++++=9,576,491
cakes ^nns++++=cakes
of ^in++++=of
Pink ^jj+atrb+++=Pink
Petal ^np+++??+=Petal
Toilet ^nn++++=Toilet
last ^jj+atrb+++=last
year ^nn++++=year.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
the ^ati++++=the
cost ^nn++++=cost
a ^at++++=a
cake ^nn++++=cake
was ^vbd+bedz+vrb++=was--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^rb++++=and
so ^rb"++++=so
on ^rb"++++=on.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
was ^vbd+bedz+vrb++=was
on ^in++++=on
familiar ^jj+atrb+++=familiar
ground ^nn++++=ground
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Figures ^nns++++=Figures
and ^cc++++=and
statistics ^nns++++=statistics
tripped ^vbd+++xvbn+=tripped
from ^in++++=from
his ^pp$+pp3+++=his
tongue ^nn++++=tongue;
; ^zz++++=EXTRAWORD
the ^ati++++=the
details ^nns++++=details
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
bottled ^jj++++=bottled
up ^rp++++=up
inside ^rp+pl+++=inside
him ^pp3o+pp3+++=him
so ^ql++++=so
long ^rb++++=long
came ^vbd+++xvbn+=came
pouring ^vbg+++xvbg+=pouring
forth ^np++++=forth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
business ^nns+nom+++=business
of ^in++++=of
the ^ati++++=the
Amalgamated ^jj+++xvbn+=Amalgamated
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
last ^rb++++=last
stamp ^nn++++=stamp
and ^cc++++=and
rubber ^nn++++=rubber
band ^nn++++=band.
. ^zz++++=EXTRAWORD
Oren ^np+++??+=Oren
Hammer ^nn++++=Hammer,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
with ^in++++=with
keen ^jj+atrb+++=keen
interest ^nn++++=interest,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
put ^vb+++xvbn+=put
in ^rb+phrv+++=in
a ^at++++=a
short ^jj+atrb+++=short,
, ^zz++++=EXTRAWORD
direct ^jj+atrb+++=direct
question ^nn+nom+++=question.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms
snapped ^vbd+++xvbn+=snapped
back ^jjb++++=back
short ^jj+atrb+++=short,
, ^zz++++=EXTRAWORD
direct ^jj+atrb+++=direct
answers ^nns+nom+++=answers.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
launched ^vwbn+++xvbn+=launched,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
forgot ^vbd+vprv++xvbnx+=forgot
all ^abn++++=all
about ^in++++=about
the ^ati++++=the
cutaway ^nn+++??+=cutaway
coat ^nn++++=coat
and ^cc++++=and
the ^ati++++=the
dazzling ^jj+atrb++xvbg+=dazzling
top ^jjb+atrb+++=top
hat ^nn++++=hat
and ^cc++++=and
even ^rb++++=even
about ^in++++=about
the ^ati++++=the
big ^jj++++=big-jawed
- ^zz++++=EXTRAWORD
jawed ^jj+atrb++xvbn+=EXTRAWORD
man ^nn++++=man
who ^whp+rel+subj++=who
washed ^vbd+++xvbn+=washed
the ^ati++++=the
faces ^nns++++=faces
of ^in++++=of
forty ^cd++++=forty
million ^cd++++=million
people ^nns++++=people
every ^at++++=every
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
was ^vbd+bedz+aux++=was
talking ^vbg+++xvbgx+=talking
to ^to++++=to
get ^vbi++++=get
back ^rb+phrv+++=back
into ^in++++=into
his ^pp$+pp3+++=his
cage ^nn++++=cage
and ^cc++++=and
words ^nns++++=words
came ^vbd+++xvbn+=came
with ^in++++=with
a ^at++++=a
new ^jj++++=new-found
- ^zz++++=EXTRAWORD
found ^vbd+vprv++xvbn+=EXTRAWORD
eloquence ^nn+nom+++=eloquence.
. ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
George ^np++++=George,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
President ^npt++++=President
Hammer ^nn++++=Hammer,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
more ^rbr++++=more
about ^in++++=about
the ^ati++++=the
business ^nns+nom+++=business
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
myself ^ppl+pp1+++=myself!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Cowan ^np+++??+=Cowan
told ^vbd+vpub+tht0+xvbn+=told
you ^pp2+pp2+++=you
you ^pp2+pp2+++=you
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
figuring ^jj+atrb++xvbg+=figuring
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=did
he ^pp3a+pp3+++=he?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you
to ^in++++=to
report ^nn++++=report
at ^in++++=at
my ^pp$+pp1+++=my
office ^nn++++=office
the ^ati++++=the
first ^od++++=first
thing ^nn++++=thing
tomorrow ^nr+tm+++=to-morrow
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
black ^jj+atrb+++=black
suit ^nn++++=suit
he ^pp3a+pp3+++=he
saved ^vbd+++xvbnx+=saved
for ^in++++=for
funerals ^nns+nom+++=funerals
and ^cc++++=and
weddings ^nns++++=weddings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
new ^jj+atrb+++=new
tie ^nn++++=tie,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
ushered ^vpsv++agls+xvbnx+=ushered
into ^in++++=into
the ^ati++++=the
big ^jj+atrb+++=big
office ^nn++++=office
of ^in++++=of
President ^nn++++=President
Hammer ^nn++++=Hammer
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Outwardly ^rb+cnj+++=Outwardly,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
hope ^nn++++=hope,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
calm ^nn++++=calm;
; ^zz++++=EXTRAWORD
inwardly ^rb+cnj+++=inwardly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
quaking ^jj+pred+++=quaking.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
a ^at++++=a
cigar ^nn++++=cigar,
, ^zz++++=EXTRAWORD
Nimms ^np+++??+=Nimms,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Oren ^np+++??+=Oren
Hammer ^nn++++=Hammer,
, ^zz++++=EXTRAWORD
passing ^vbg+++xvbg+=passing
Horace ^np++++=Horace
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
presidential ^jj+atrb+++=presidential
perfectos ^nns+++??+=perfectos
of ^in++++=of
his ^pp$+pp3+++=his
dreams ^nps++++=dreams.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
summoned ^vbd+++xvbnx+=summoned
a ^at++++=a
secretary ^nn+nom+++=secretary.
. ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan
to ^to++++=to
come ^vbi++++=come
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
efficiency ^nn++++=efficiency
expert ^nn++++=expert
extraordinary ^jj++++=extraordinary
entered ^jj+++xvbn+=entered,
, ^zz++++=EXTRAWORD
beaming ^vbg+++xvbg+=beaming
affably ^rb++++=affably.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
morning ^nn++++=morning
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hammer ^np++++=Hammer,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
out ^rp+pl+++=out
in ^in++++=in
a ^at++++=a
cheery ^jj+atrb+++=cheery
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
stopped ^vbd+++xvbnx+=stopped
short ^jj++++=short
as ^ql++++=as
he ^pp3a+pp3+++=he
recognized ^vbd+vprv++xvbnx+=recognized
Horace ^np++++=Horace.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
Cowan ^np+++??+=Cowan,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
President ^npt++++=President
Hammer ^nn++++=Hammer
genially ^rb++++=genially.
. ^zz++++=EXTRAWORD
" ^zz++++="Before
before ^cs+sub+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
meet ^vbi++++=meet
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Nimms ^np++++=Nimms.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+aux++=is
going ^vbg+++xvbgx+=going
to ^in++++=to
install ^nn+++??+=install
a ^at++++=a
new ^jj+atrb+++=new
cost ^nn++++=cost-accounting
- ^zz++++=EXTRAWORD
accounting ^nvbg+++xvbg+=EXTRAWORD
system ^nn++++=system
for ^in++++=for
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
step ^vb++++=step
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
cashier ^nn++++=cashier's
's ^$++++=EXTRAWORD
cage ^nn++++=cage
with ^in++++=with
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
get ^vb++++=get
your ^pp$+pp2+++=your
salary ^nn++++=salary
to ^in++++=to
date ^nn++++=date."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
