All ^abn++++=All
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
I ^pp1a+pp1+++=I
afterwards ^rb+cnj+++=afterwards,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
ought ^md+nec+++=ought
to ^to++++=to
' ^zz++++='ave
ave ^nn+++??+=EXTRAWORD
let ^vbd+++xvbn+=let
' ^zz++++='im
im ^&fw++++=EXTRAWORD
make ^vb++++=make
an ^at++++=an
honest ^jj+atrb+++=honest
woman ^nn++++=woman
of ^in++++=of
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
as ^ql++++=as
honest ^jj++++=honest
as ^ql++++=as
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
the ^ati++++=the
child ^nn++++=child
is ^vbz+bez+vrb++=is
all ^abn++++=all
my ^pp$+pp1+++=my
own ^ap++++=own
now ^rn+tm+++=now.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
So ^ql++++=So
no ^at++++=no
more ^ql++++=more
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
things ^nns++++=things
went ^vbd+++xvbn+=went
on ^in++++=on
the ^ati++++=the
same ^ap++++=same
old ^jj+atrb+++=old
sleepy ^jj+atrb+++=sleepy
way ^nn++++=way,
, ^zz++++=EXTRAWORD
like ^in++++=like
they ^pp3a+pp3+++=they
always ^rb++++=always
do ^vb+do+vrb++=do
on ^in++++=on
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
forgot ^vbd+vprv++xvbn+=forgot
the ^ati++++=the
shame ^nn++++=shame
almost ^rb+cnj+++=almost,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
pleasure ^nn++++=pleasure
of ^in++++=of
having ^xvbg+++xvbg+=having
the ^ati++++=the
little ^jj+atrb+++=little
thing ^nn++++=thing
about ^rb++++=about
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^rb++++=so
the ^ati++++=the
time ^nn++++=time
went ^vbd+++xvbn+=went
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
one ^cd1++++=one
day ^nn++++=day
at ^rb++++=at
Maidstone ^np++++=Maidstone
a ^at++++=a
Sister ^nn++++=Sister
of ^in++++=of
Charity ^nn+nom+++=Charity
with ^in++++=with
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
white ^jj+atrb+++=white
caps ^nns++++=caps
and ^cc++++=and
a ^at++++=a
big ^jj+atrb+++=big
cross ^nn++++=cross
round ^in++++=round
her ^pp$+pp3+++=her
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
down ^rb+phrv+++=down
to ^in+ppvb+++=to
the ^ati++++=the
water ^nn++++=water's
's ^$++++=EXTRAWORD
side ^nn++++=side
inquiring ^jj++++=inquiring
for ^in++++=for
Tom ^np++++=Tom
Allbutt ^np+++??+=Allbutt.
. ^zz++++=EXTRAWORD
' ^zz++++='That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
me ^pp1o+pp1+++=me,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man.
. ^zz++++=EXTRAWORD
' ^zz++++='There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
man ^nn++++=man
ill ^jj++++=ill
in ^in++++=in
hospital ^nn+nom+++=hospital,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
' ^zz++++='He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
dying ^vbg+++xvbgx+=dying,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
afraid ^jj+pred+++=afraid,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
wants ^vbz++++=wants
to ^to+vcmp+++=to
see ^vbi+vprv+tht0++=see
you ^pp2+pp2+++=you
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
goes ^vbz++++=goes.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
typhoid ^nn++++=typhoid
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
over ^in++++=over
now ^rn+tm+++=now;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
dying ^vbg+++xvbgx+=dying
of ^in++++=of
weakness ^nns+nom+++=weakness,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man's
's ^$++++=EXTRAWORD
name ^nn++++=name,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
Bill ^nn++++=Bill
Jarvis ^np++++=Jarvis.
. ^zz++++=EXTRAWORD
So ^ql++++=So
we ^pp1a+pp1+++=we
left ^vbd+++xvbn+=left
my ^pp$+pp1+++=my
Pretty ^jj++++=Pretty
in ^in++++=in
charge ^in"++++=charge
of ^in"++++=of
the ^ati++++=the
barge ^nn++++=barge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man
and ^cc++++=and
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
hospital ^nn+nom+++=hospital.
. ^zz++++=EXTRAWORD
Bill ^nn++++=Bill
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
changed ^jj+++xvbn+=changed
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
' ^zz++++='ardly
ardly ^jj++++=EXTRAWORD
' ^zz++++='ave
ave ^nn+++??+=EXTRAWORD
known ^vbd+vprv++xvbn+=known
' ^zz++++='im.
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
From ^in++++=From
being ^xvbg+++xvbg+=being
a ^at++++=a
fleshy ^jj++++=fleshy,
, ^zz++++=EXTRAWORD
red ^jj++++=red-cheeked
- ^zz++++=EXTRAWORD
cheeked ^jj+++xvbn+=EXTRAWORD
young ^jj++++=young
fellow ^jjb++++=fellow,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
come ^vprf+++xvbn+=come
to ^to++++=to
be ^vbi++vrb++=be
as ^ql++++=as
thin ^jj++++=thin
as ^in++++=as
a ^at++++=a
skeleton ^nn++++=skeleton,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='is
is ^vbz+bez+aux++=EXTRAWORD
eyes ^nns++++=eyes
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
fill ^vbi++++=fill
half ^abn++++=half
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
marry ^vbi++++=marry
Mary ^np++++=Mary,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e.
e ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
dying ^vbg+++xvbgx+=dying,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
her ^pp$+pp3+++=her
and ^cc++++=and
the ^ati++++=the
kid ^nn++++=kid
no ^at++++=no
' ^zz++++='arm
arm ^vb++++=EXTRAWORD
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
should ^md+nec+++=should
die ^vb++++=die
easier ^jjr++++=easier
if ^cs+cnd+++=if
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
marry ^vb++++=marry
me ^pp1o+pp1+++=me
here ^rn+pl+++=here;
; ^zz++++=EXTRAWORD
the ^ati++++=the
chaplain ^nn++++=chaplain
would ^md+prd+++=would
do ^vb+do+vrb++=do
it ^pp3+it+++=it--he
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub++xvbnx+=said
so ^ql++++=so.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
old ^jj+atrb+++=old
man ^nn++++=man
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
nothin ^nn+++??+=nothin',
', ^nn+++??+=EXTRAWORD
but ^cc++++=but
says ^vbz+vpub+tht0++=says
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=would
dearly ^rb++++=dearly
like ^in++++=like
her ^pp$+pp3+++=her
to ^to++++=to
be ^vbi+vbi+aux++=be
made ^vpsv++agls+xvbnx+=made
an ^at++++=an
honest ^jj+atrb+++=honest
woman ^nn++++=woman
of ^in+strn+++=of.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
me ^pp1o+pp1+++=me
that ^dt+pdem+++=that
wants ^vbz++++=wants
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
made ^vpsv++agls+xvbnx+=made
an ^at++++=an
honest ^jj+atrb+++=honest
man ^nn++++=man
of ^in+strn+++=of,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Bill ^nn++++=Bill.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
with ^in++++=with
that ^dt+dem+++=that
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
his ^pp$+pp3+++=his
hand ^nn++++=hand
and ^cc++++=and
shook ^vbd+++xvbn+=shook
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
says ^vbz+vpub+++=says
Bill ^nn++++=Bill
with ^in++++=with
the ^ati++++=the
tears ^nns++++=tears
runnin ^nn+++??+=runnin'
' ^zz++++=EXTRAWORD
down ^rp++++=down
his ^pp$+pp3+++=his
cheeks, ^nn+++??+=cheeks,--partly
-- ^--+clp+++=EXTRAWORD
partly ^rb+down+++=EXTRAWORD
from ^in++++=from
weakness ^nns+nom+++=weakness,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose,
, ^zz++++=EXTRAWORD
for ^in++++=for
' ^zz++++='e
e ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
crying ^jj+atrb++xvbg+=crying
sort-- ^nn+++??+=sort--'So
'so ^nn+++??+=EXTRAWORD
help ^nn++++=help
me ^pp1o+pp1+++=me
God ^np++++=God,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
knew ^vbd+vprv++xvbn+=knew
what ^wdt+who+whcl++=what
a ^at++++=a
beast ^nn++++=beast
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
till ^cs+sub+++=till
that ^dt+dem+++=that
day ^nn++++=day
I ^pp1a+pp1+++=I
come ^vb++++=come
to ^in++++=to
you ^pp2+pp2+++=you
in ^in++++=in
your ^pp$+pp2+++=your
barge ^nn++++=barge
and ^cc++++=and
you ^pp2+pp2+++=you
showed ^vbd+vprv++xvbn+=showed
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
a ^at++++=a
man ^nn++++=man
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Allbutt ^np+++??+=Allbutt;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
man ^nn++++=man
ever ^rb++++=ever
since ^in+strn+++=since,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
given ^vprf+++xvbnx+=given
up ^rb+phrv+++=up
the ^ati++++=the
drink ^nn++++=drink,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
lived ^vprf+++xvbnx+=lived
steady ^jj++++=steady,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+vrb++0=EXTRAWORD
never ^rb++++=never
so ^ql++++=so
much ^ap++++=much
as ^cs+sub+++=as
looked ^vbd+++xvbn+=looked
at ^rb++++=at
another ^dt++++=another
girl ^nn++++=girl
since ^in++++=since
that ^dt+dem+++=that
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
get ^vb++++=get
her ^pp$+pp3+++=her
to ^to++++=to
be ^vbi++vrb++=be
my ^pp$+pp1+++=my
wife ^nn++++=wife,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
die ^vb++++=die
easy ^jj++++=easy.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
and ^cc+phrs+++=and
fetched ^vbd+++xvbn+=fetched
' ^zz++++='er,
er ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
along ^in++++=along
with ^in"++++=with
me ^pp1o+pp1+++=me
with ^in++++=with
the ^ati++++=the
child ^nn++++=child
in ^in++++=in
her ^pp$+pp3+++=her
arms ^nns++++=arms;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
chaplain ^npt++++=chaplain
married ^vbd+++xvbn+=married
them ^pp3o+pp3+++=them
then ^rn+tm+++=then
and ^cc++++=and
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
banns ^nns++++=banns
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
put ^vbd+++xvbn+=put
up ^rb+cnj+++=up,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
managed ^vpsv++agls+xvbnx+=managed
somehow ^rb++++=somehow.
. ^zz++++=EXTRAWORD
' ^zz++++='And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
stay ^vb++++=stay
with ^in++++=with
me ^pp1o+pp1+++=me
till ^cs+sub+++=till
I ^pp1a+pp1+++=I
die ^vb++++=die,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='won't
will ^md+prd+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
and ^cc++++=and
the ^ati++++=the
kid ^nn++++=kid?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
die ^vb++++=die,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
better ^jjr++++=better,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
couple ^nn++++=couple
happier ^jjr++++=happier
than ^cs+sub+++=than
him ^pp3o+pp3+++=him
and ^cc++++=and
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
for ^in++++=for
all ^rb++++=all
they ^pp3a+pp3+++=they've
've ^vb+hv+aux++0=EXTRAWORD
gone ^vprf+++xvbnx+=gone
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
doctor ^nn++++=doctor
says ^vbz+vpub+tht0++=says
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
Mary ^np++++=Mary
saved ^vwbn+++xvbn+=saved
his ^pp$+pp3+++=his
life ^nn++++=life,
, ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
after ^in++++=after
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
had ^vb+hv+vrb++=had
a ^rb++++=a
little ^rb"++++=little
talk ^nn++++=talk
with ^in++++=with
her ^pp$+pp3+++=her
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
a ^at++++=a
turn ^nn++++=turn
for ^in++++=for
the ^ati++++=the
better ^nn++++=better.
. ^zz++++=EXTRAWORD
' ^zz++++='Mary,'
mary ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
bad ^jj+atrb+++=bad
lot ^nn++++=lot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
right ^nn++++=right
when ^wrb+who+++=when
you ^pp2+pp2+++=you
called ^vbd+++xvbn+=called
me ^pp1o+pp1+++=me
a ^at++++=a
coward ^nn++++=coward
and ^cc++++=and
a ^at++++=a
beast ^nn++++=beast;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
your ^pp$+pp2+++=your
father ^nn++++=father
showed ^vbd+vprv++xvbn+=showed
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
a ^at++++=a
man ^nn++++=man
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
was ^vbd+bedz+vrb++=was
fond ^jj+pred+++=fond
of ^in++++=of
me ^pp1o+pp1+++=me
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
love ^vb++++=love
me ^pp1o+pp1+++=me
a ^rb++++=a
little ^rb"++++=little
when ^wrb+who+++=when
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
the ^ati++++=the
kid ^nn++++=kid
think ^vb+vprv+++=think
unkind ^jj++++=unkind
of ^in++++=of
her ^pp3o+pp3+++=her
daddy ^npt++++=daddy.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Love
love ^nn++++=EXTRAWORD
you ^pp2+pp2+++=you
when ^wrb+who+++=when
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
cryin ^nn+++??+=cryin'
' ^zz++++=EXTRAWORD
all ^abn++++=all
over ^in++++=over
' ^zz++++='er
er ^&fw++++=EXTRAWORD
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kissin ^nn+++??+=kissin'
' ^zz++++=EXTRAWORD
' ^zz++++='im
im ^&fw++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
for ^in++++=for
a ^at++++=a
wager ^jjr++++=wager;
; ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^to++++=to
die ^vbi++++=die,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^to++++=to
live ^vbi++++=live
along ^rp++++=along
of ^in++++=of
me ^pp1o+pp1+++=me
and ^cc++++=and
baby ^nn++++=baby.
. ^zz++++=EXTRAWORD
Love ^nn++++=Love
you ^pp2+pp2+++=you
when ^wrb+who+++=when
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
' ^zz++++='why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
loved ^vprf+++xvbnx+=loved
you ^pp2+pp2+++=you
all ^rb++++=all
the ^ati++++=the
time ^nn++++=time!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
