From ^in++++=From
, ^zz++++=EXTRAWORD
purchased ^j+++xvbn+=purchased
a ^at++++=a
stamp ^nn++++=stamp
at ^rb++++=at
a ^at++++=a
tobacconist ^nn+nom+++=tobacconist's
's ^$++++=EXTRAWORD
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dropped ^vbd+++xvbn+=dropped
the ^ati++++=the
envelope ^nn++++=envelope
into ^in++++=into
the ^ati++++=the
post ^nn++++=post.
. ^zz++++=EXTRAWORD
Little ^ap++++=Little
slumber ^jjr++++=slumber
had ^vb+hv+vrb++=had
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Tymperley ^np++++=Tymperley
that ^tht+rel+++=that
night ^nn++++=night.
. ^zz++++=EXTRAWORD
On ^in++++=On
lying ^xvbg+++xvbg+=lying
down ^rp++++=down,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
wonder ^vbi++++=wonder
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
should ^md+nec+++=should
find ^vb+vprv+++=find
the ^ati++++=the
poor ^jj+atrb+++=poor
people ^nns++++=people
worthy ^jj++++=worthy
of ^in++++=of
sharing ^xvbg+++xvbg+=sharing
in ^in++++=in
this ^dt+dem+++=this
benefaction ^nn+nom+++=benefaction.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
acquaintance ^nn+nom+++=acquaintance
with ^in++++=with
the ^ati++++=the
class ^nn++++=class
of ^in++++=of
persons ^nns++++=persons
of ^in++++=of
whom ^whp+rel+pied++=whom
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Weare ^np++++=Weare
was ^vbd+bedz+aux++=was
thinking ^vbg+++xvbgx+=thinking.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
sense ^nn++++=sense,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
families ^nns++++=families
round ^in++++=round
about ^in++++=about
were ^vbd+bed+vrb++=were
poor ^jj+pred+++=poor,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but--he
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
asked ^vbd+vsua+tht0+xvbnx+=asked
himself ^ppl+pp3+++=himself--had
-- ^--+clp+++=EXTRAWORD
had ^vb+hv+vrb++=EXTRAWORD
poverty ^nn++++=poverty
the ^ati++++=the
same ^ap++++=same
meaning ^jj+++xvbg+=meaning
for ^in++++=for
them ^pp3o+pp3+++=them
as ^in++++=as
for ^in"++++=for
him ^pp3o+pp3+++=him?
? ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
there ^rn+pl+++=there
a ^at++++=a
man ^nn++++=man
or ^cc++++=or
woman ^nn++++=woman
in ^in++++=in
this ^dt+dem+++=this
grimy ^jj+atrb+++=grimy
street ^nn++++=street
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
compared ^j+++xvbn+=compared
with ^in++++=with
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
any ^dti++++=any
right ^nn++++=right
to ^to+ncmp+++=to
be ^vbi+vbi+aux++=be
called ^vpsv++agls+xvbnx+=called
poor ^jj++++=poor
at ^rb++++=at
all ^abn++++=all?
? ^zz++++=EXTRAWORD
An ^at++++=An
educated ^jj+atrb++xvbn+=educated
man ^nn++++=man
forced ^vwbn+++xvbn+=forced
to ^to+vcmp+++=to
live ^vbi++++=live
among ^in++++=among
the ^ati++++=the
lower ^jjr+atrb+++=lower
classes ^nns++++=classes
arrives ^vbz++++=arrives
at ^in++++=at
many ^ap++++=many
interesting ^jj+atrb+++=interesting
conclusions ^nns++++=conclusions
with ^in++++=with
regard ^nn++++=regard
to ^in++++=to
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
one ^cd1++++=one
conclusion ^nn++++=conclusion
long ^rb++++=long
since ^cs+sub+++=since
fixed ^vbd+++xvbn+=fixed
in ^in++++=in
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Tymperley ^np++++=Tymperley's
's ^$++++=EXTRAWORD
mind ^nn++++=mind
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
the ^ati++++=the
' ^zz++++='suffering'
suffering ^vbg+++xvbg+=EXTRAWORD
' ^zz++++=EXTRAWORD
of ^in++++=of
those ^dt+dem+++=those
classes ^nns++++=classes
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
much ^ap++++=much
exaggerated ^vpsv++by+xvbn+=exaggerated
by ^in++++=by
outsiders ^nns+nom+++=outsiders
using ^vwbg+++xvbg+=using
a ^at++++=a
criterion ^np++++=criterion
quite ^rb++++=quite
inapplicable ^jj++++=inapplicable.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
around ^rp++++=around
him ^pp3o+pp3+++=him
a ^at++++=a
world ^nn++++=world
of ^in++++=of
coarse ^jj+atrb+++=coarse
jollity ^nn+nom+++=jollity,
, ^zz++++=EXTRAWORD
of ^in++++=of
contented ^jj+atrb+++=contented
labour ^nn++++=labour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
brutal ^jj+atrb+++=brutal
apathy ^nn++++=apathy.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
him ^vbi++++=him
more ^rbr++++=more
than ^in++++=than
probable ^jj++++=probable
that ^tht+jcmp+++=that
the ^ati++++=the
only ^ap+down+++=only
person ^nn++++=person
in ^in++++=in
this ^dt+dem+++=this
street ^nn++++=street
conscious ^jj++++=conscious
of ^in++++=of
poverty ^nn++++=poverty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
suffering ^nvbg+++xvbg+=suffering
under ^in++++=under
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
From ^in++++=From
nightmarish ^nn++++=nightmarish
dozing ^vwbg+++xvbg+=dozing,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
started ^vbd+++xvbnx+=started
with ^in++++=with
a ^at++++=a
vivid ^jj+atrb+++=vivid
thought ^nn+++xvbn+=thought,
, ^zz++++=EXTRAWORD
a ^at++++=a
recollection ^nn+nom+++=recollection
which ^whp+rel+subj++=which
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
pierce ^vbi++++=pierce
his ^pp$+pp3+++=his
brain ^nn++++=brain.
. ^zz++++=EXTRAWORD
To ^to++++=To
whom ^whp+wpor+whq++=whom
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
owe ^vb++++=owe
his ^pp$+pp3+++=his
fall ^nn++++=fall
from ^in++++=from
comfort ^nn++++=comfort
and ^cc++++=and
self ^nn++++=self-respect,
- ^zz++++=EXTRAWORD
respect ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
his ^pp$+pp3+++=his
long ^jj+atrb+++=long
miseries ^nns+nom+++=miseries?
? ^zz++++=EXTRAWORD
To ^in++++=To
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Weare ^np++++=Weare's
's ^$++++=EXTRAWORD
father ^nn++++=father.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
from ^in++++=from
this ^dt+dem+++=this
point ^nn++++=point
of ^in++++=of
view ^nn++++=view,
, ^zz++++=EXTRAWORD
might ^md+pos+++=might
the ^ati++++=the
cheque ^nn++++=cheque
for ^in++++=for
five ^cd++++=five
pounds ^nns++++=pounds
be ^vb+be+aux++=be
considered ^vpsv++agls+xvbnx+=considered
as ^ql++++=as
mere ^jjb+atrb+++=mere
restitution ^nn+nom+++=restitution?
? ^zz++++=EXTRAWORD
Might ^md+pos+++=Might
it ^pp3+it+++=it
not ^xnot++not++=not
strictly ^rb++++=strictly
be ^vb+be+vrb++=be
applicable ^jj+pred+++=applicable
to ^in++++=to
his ^pp$+pp3+++=his
own ^ap++++=own
necessities ^nns+nom+++=necessities?
? ^zz++++=EXTRAWORD
Another ^dt++++=Another
little ^ap++++=little
gap ^nn++++=gap
of ^in++++=of
semi ^nn+++??+=semi-consciousness
- ^zz++++=EXTRAWORD
consciousness ^nns+nom+++=EXTRAWORD
led ^vbd+++xvbn+=led
to ^in++++=to
another ^dt++++=another
strange ^jj+atrb+++=strange
reflection ^nn+nom+++=reflection.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
if ^cs+cnd+++=if
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Weare ^np++++=Weare
( ^zz++++=(a
a ^at++++=EXTRAWORD
sensible ^jj+atrb+++=sensible
woman ^nn++++=woman)
) ^zz++++=EXTRAWORD
suspected ^vbd+vprv++xvbn+=suspected,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
even ^rb++++=even
had ^vbd+hvd+aux++=had
discovered ^vprf+++xvbnx+=discovered,
, ^zz++++=EXTRAWORD
the ^ati++++=the
truth ^nn++++=truth
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
secretly ^rb++++=secretly
meant ^vbd+vprv++xvbn+=meant
the ^ati++++=the
money ^nn++++=money
for ^in++++=for
his ^pp$+pp3+++=his
own ^ap++++=own
use ^nn++++=use?
? ^zz++++=EXTRAWORD
Earliest ^jjt+atrb+++=Earliest
daylight ^nn++++=daylight
made ^vbd+++xvbn+=made
this ^dt+dem+++=this
suggestion ^nn+nom+++=suggestion
look ^vb++++=look
very ^ql+amp+++=very
insubstantial ^jj++++=insubstantial;
; ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
strengthened ^vbd+++xvbn+=strengthened
his ^pp$+pp3+++=his
memory ^nn++++=memory
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Charman ^np++++=Charman's
's ^$++++=EXTRAWORD
virtual ^jj+atrb+++=virtual
indebtedness ^nns+nom+++=indebtedness
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
jumped ^vbd+++xvbnx+=jumped
out ^rp+pl+++=out
of ^in++++=of
bed ^nn++++=bed
to ^to++++=to
reach ^vbi++++=reach
the ^ati++++=the
cheque ^nn++++=cheque,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour
lay ^vbd+++xvbn+=lay
with ^in++++=with
it ^pp3+it+++=it
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
dressed ^vbd+++xvbn+=dressed
mechanically ^rb++++=mechanically.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
the ^ati++++=the
day ^nn++++=day's
's ^$++++=EXTRAWORD
work ^nn++++=work
he ^pp3a+pp3+++=he
rambled ^vbd+++xvbnx+=rambled
in ^in++++=in
a ^at++++=a
street ^nn++++=street
of ^in++++=of
large ^jj+atrb+++=large
shops ^nns++++=shops.
. ^zz++++=EXTRAWORD
A ^at++++=A
bootmaker ^jjr++++=bootmaker's
's ^vbz+bez+aux++0=EXTRAWORD
arrested ^vpsv++agls+xvbnx+=arrested
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
before ^in++++=before
the ^ati++++=the
window ^nn++++=window
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
over ^in++++=over
and ^cc++++=and
over ^rb++++=over
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
a ^at++++=a
sovereign ^nn++++=sovereign--no
-- ^--+clp+++=EXTRAWORD
no ^at++++=EXTRAWORD
small ^jj+atrb+++=small
fraction ^nn+nom+++=fraction
of ^in++++=of
the ^ati++++=the
ready ^jj+atrb+++=ready
coin ^nn++++=coin
which ^whp+rel+subj++=which
had ^md"++pmd"++=had
to ^md+nec+++=to
support ^vb++++=support
him ^pp3o+pp3+++=him
until ^in++++=until
dividend ^nn++++=dividend
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
did ^vbd+dod+vrb++=did
man ^nn++++=man
use ^nn++++=use
less ^rbr++++=less
discretion ^nn+nom+++=discretion
in ^in++++=in
the ^ati++++=the
purchase ^nn++++=purchase
of ^in++++=of
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
business ^nns+nom+++=business
was ^vbd+bedz+aux++=was
transacted ^vpsv++agls+xvbnx+=transacted
in ^in++++=in
a ^at++++=a
dream ^nn++++=dream;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
without ^in++++=without
hearing ^xvbg+++xvbg+=hearing
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
objects ^nns++++=objects
without ^in++++=without
perceiving ^nn++++=perceiving
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
result ^nn++++=result
was ^vbd+bedz+vrb++=was
that ^dt+dem+++=that
not ^xnot++not++=not
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
home ^nr++++=home,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
easy ^jj+atrb+++=easy
old ^jj+atrb+++=old
footgear ^nn+++??+=footgear
under ^in++++=under
his ^pp$+pp3+++=his
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
become ^vb++++=become
aware ^jj++++=aware
that ^tht+jcmp+++=that
the ^ati++++=the
new ^jj+atrb+++=new
boots ^nns++++=boots
pinched ^vbd+++xvbn+=pinched
him ^pp3o+pp3+++=him
most ^ql+emph+++=most
horribly ^rb++++=horribly.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
creaked ^vbd+++xvbnx+=creaked
too ^ql++++=too:
: ^zz++++=EXTRAWORD
heavens ^nns++++=heavens!
! ^zz++++=EXTRAWORD
how ^wrb+who+++=how
they ^pp3a+pp3+++=they
creaked ^vbd+++xvbnx+=creaked!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
doubtless ^rb++++=doubtless
all ^abn++++=all
new ^jj+atrb+++=new
boots ^nns++++=boots
had ^vb+hv+vrb++=had
these ^dt+dem+++=these
faults ^nns++++=faults;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
so ^ql++++=so
long ^rb++++=long
since ^cs+sub+++=since
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
bought ^vprf+++xvbnx+=bought
a ^at++++=a
pair ^nn++++=pair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fact ^nn++++=fact
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
dreadfully ^rb++++=dreadfully
tired ^jj+++xvbn+=tired,
, ^zz++++=EXTRAWORD
utterly ^rb+amp+++=utterly
worn ^vbd+++xvbn+=worn
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
munching ^xvbg+++xvbg+=munching
a ^at++++=a
mouthful ^nn+nom+++=mouthful
of ^in++++=of
supper ^nn++++=supper
he ^pp3a+pp3+++=he
crept ^vbd+++xvbnx+=crept
into ^in++++=into
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
All ^abn++++=All
night ^nn++++=night
long ^rb++++=long
he ^pp3a+pp3+++=he
warred ^vbd+++xvbnx+=warred
with ^in++++=with
his ^pp$+pp3+++=his
new ^jj+atrb+++=new
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
Footsore ^np+++??+=Footsore,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
limped ^vbd+++xvbnx+=limped
about ^in++++=about
the ^ati++++=the
streets ^nns++++=streets
of ^in++++=of
a ^at++++=a
spectral ^jj+atrb+++=spectral
city ^nn++++=city,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
at ^in++++=at
every ^at++++=every
corner ^nn++++=corner
some ^dti++++=some
one ^cd1++++=one
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
lie ^vbi++++=lie
in ^in++++=in
ambush ^nn+++??+=ambush
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
time ^nn++++=time
the ^ati++++=the
lurking ^jj+atrb++xvbg+=lurking
enemy ^nn++++=enemy
proved ^vbd+vprv++xvbn+=proved
to ^to+vcmp+++=to
be ^vbi++vrb++=be
no ^at++++=no
other ^ap++++=other
than ^in++++=than
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Weare ^np++++=Weare,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
gazed ^vbd+++xvbn+=gazed
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
scornful ^jj+atrb+++=scornful
eyes ^nns++++=eyes
and ^cc++++=and
let ^vb+++xvbn+=let
him ^pp3o+pp3+++=him
totter ^nn++++=totter
by ^in+strn+++=by.
. ^zz++++=EXTRAWORD
The ^ati++++=The
creaking ^nn++++=creaking
of ^in++++=of
the ^ati++++=the
boots ^nns++++=boots
was ^vbd+bedz+vrb++=was
an ^at++++=an
articulate ^jj+atrb+++=articulate
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
ever ^rb++++=ever
and ^cc++++=and
anon ^nn+++??+=anon
screamed ^vbd+++xvbn+=screamed
at ^in++++=at
him ^pp3o+pp3+++=him
a ^at++++=a
terrible ^jj+atrb+++=terrible
name ^nn++++=name.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shrank ^vbd+++xvbnx+=shrank
and ^cc+phrs+++=and
shivered ^vbd+++xvbn+=shivered
and ^cc+phrs+++=and
groaned ^vbd+++xvbn+=groaned;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
on ^in++++=on
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went,
, ^zz++++=EXTRAWORD
for ^in++++=for
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
he ^pp3a+pp3+++=he
held ^vbd+vprv++xvbnx+=held
a ^at++++=a
crossed ^jj+atrb++xvbn+=crossed
cheque ^nn++++=cheque,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
bidden ^vpsv++agls+xvbnx+=bidden
to ^to++++=to
get ^vbi++++=get
changed ^vbd+++xvbn+=changed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
one ^cd1++++=one
would ^md+prd+++=would
change ^vb++++=change
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
night ^nn++++=night!
! ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
woke ^vbd+++xvbnx+=woke
his ^pp$+pp3+++=his
brain ^nn++++=brain
was ^vbd+bedz+vrb++=was
heavy ^jj+pred+++=heavy
as ^ql++++=as
lead ^vb++++=lead;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
meditations ^nns+nom+++=meditations
were ^vbd+bed+vrb++=were
very ^ql+amp+++=very
lucid ^jj++++=lucid.
. ^zz++++=EXTRAWORD
Pray ^vb+vsua+++=Pray,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
mean ^vb+vprv+++=mean
by ^in++++=by
that ^dt+dem+++=that
insane ^jj+atrb+++=insane
outlay ^nn++++=outlay
of ^in++++=of
money ^nn++++=money,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
possibly ^rb++++=possibly
afford ^vb++++=afford,
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
new ^jj++++=new
( ^zz++++=(and
and ^cc++++=EXTRAWORD
detestable ^jj++++=detestable)
) ^zz++++=EXTRAWORD
pair ^nn++++=pair
of ^in++++=of
boots ^nns++++=boots?
? ^zz++++=EXTRAWORD
The ^ati++++=The
old ^nn++++=old
would ^md+prd+++=would
have ^vb+hv+aux++=have
lasted ^vprf+++xvbnx+=lasted,
, ^zz++++=EXTRAWORD
at ^rb++++=at
all ^abn++++=all
events ^nns++++=events,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
winter ^nn++++=winter
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
in ^in++++=in
his ^pp$+pp3+++=his
mind ^nn++++=mind
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
shop ^nn++++=shop?
? ^zz++++=EXTRAWORD
Did ^vbd+dod+vrb++=Did
he ^pp3a+pp3+++=he
intend.. ^nn+++??+=intend...?
. ^zz++++=EXTRAWORD
? ^zz++++=EXTRAWORD
Merciful ^jj+atrb+++=Merciful
powers ^nns++++=powers!
! ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Tymperley ^np++++=Tymperley
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
much ^rb++++=much
of ^in++++=of
a ^at++++=a
psychologist ^nn+nom+++=psychologist.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
all ^rb++++=all
at ^rb++++=at
once ^rb"+tm+++=once
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
with ^in++++=with
awful ^jj+atrb+++=awful
perspicacity ^nn+nom+++=perspicacity
the ^ati++++=the
moral ^jj+atrb+++=moral
crisis ^nn++++=crisis
through ^in++++=through
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
living ^vbg+++xvbgx+=living.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
it ^pp3+it+++=it
taught ^vbd+vsua++xvbn+=taught
him ^pp3o+pp3+++=him
one ^cd1++++=one
more ^rbr++++=more
truth ^nn++++=truth
on ^in++++=on
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
poverty ^nn++++=poverty.
. ^zz++++=EXTRAWORD
Immediately ^rb+tm+++=Immediately
after ^cs+sub+++=after
his ^pp$+pp3+++=his
breakfast ^nn++++=breakfast
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
downstairs ^jjb++++=downstairs
and ^cc+phrs+++=and
tapped ^jj+++xvbn+=tapped
at ^in++++=at
the ^ati++++=the
door ^nn++++=door
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Suggs ^np++++=Suggs'
' ^zz++++=EXTRAWORD
sitting ^vbg+++xvbg+=sitting-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
bookbinder ^nn+nom+++=bookbinder,
, ^zz++++=EXTRAWORD
who ^wpr+who+whq++=who
was ^vbd+bedz+aux++=was
eating ^vbg+++xvbgx+=eating
his ^pp$+pp3+++=his
fourth ^od++++=fourth
large ^jj++++=large
rasher ^jjr++++=rasher,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spoke ^vpsv++agls+xvbn+=spoke
with ^in++++=with
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
full ^jj++++=full.
. ^zz++++=EXTRAWORD
' ^zz++++='Sir,
sir ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
beg ^vb++++=beg
leave ^nn++++=leave
of ^in++++=of
absence ^nn+nom+++=absence
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour
or ^cc++++=or
two ^cd++++=two
this ^dt+dem+++=this
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Business ^nns+nom+++=Business
of ^in++++=of
some ^dti++++=some
moment ^nn++++=moment
demands ^nns++++=demands
my ^pp$+pp1+++=my
attention ^nn+nom+++=attention.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Suggs ^np++++=Suggs
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
grace ^nn++++=grace
natural ^jj++++=natural
to ^in++++=to
his ^pp$+pp3+++=his
order ^nn++++=order,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
s ^zz++++=s'pose
'pose ^nn+++??+=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
do ^vb+do+vrb++=do
as ^ql++++=as
you ^pp2+pp2+++=you
like ^vb++++=like.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
pay ^vb++++=pay
you ^pp2+pp2+++=you
nothing ^pn++++=nothing.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
bowed ^jj+++xvbn+=bowed
and ^cc+phrs+++=and
withdrew ^jj+++xvbn+=withdrew.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
days ^nns++++=days
later ^rbr+tm+++=later
he ^pp3a+pp3+++=he
again ^rb+tm+++=again
penned ^vbd+++xvbn+=penned
a ^at++++=a
letter ^nn++++=letter
to ^in++++=to
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Weare ^np++++=Weare.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
ran ^vbd+++xvbn+=ran
thus:- ^nn+++??+=thus:-'But
'but ^nn+++??+=EXTRAWORD
why ^wrb+who+++=why,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
ask ^vb++++=ask,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
recourse ^nn++++=recourse
