From ^in++++=From
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
had ^vb+hv+aux++=had
better ^jjr++++=better
dig ^vb++++=dig."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
I ^pp1a+pp1+++=I
can ^md+pos+++=can
feel ^vb+vprv+++=feel
the ^ati++++=the
chill ^nn++++=chill
creeping ^vwbg+++xvbg+=creeping
down ^rp++++=down
my ^pp$+pp1+++=my
back ^rp++++=back
as ^ql++++=as
I ^pp1a+pp1+++=I
write ^vb++++=write
of ^in++++=of
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
well ^rb++++=well
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
grisly ^jj+atrb+++=grisly
sight ^nn++++=sight
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
to ^to++++=to
discover ^nn+nom+++=discover,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dug ^vbd+++xvbnx+=dug
away ^rp+pl+++=away
steadily ^rb++++=steadily
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
surprised ^vprf+++xvbnx+=surprised
my ^pp$+pp1+++=my
secret ^jj++++=secret
set ^xvbn+++xvbn+=set
himself ^ppl+pp3+++=himself
down ^rp++++=down
on ^in++++=on
a ^at++++=a
dark ^jj+atrb+++=dark
bank ^nn++++=bank
of ^in++++=of
ferns ^nns+++??+=ferns
at ^rb++++=at
about ^in++++=about
ten ^cd++++=ten
paces ^nns++++=paces'
' ^zz++++=EXTRAWORD
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
whistle ^vbi++++=whistle
softly ^rb+cnj+++=softly,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+tht0++=see
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
fumbling ^vwbg+++xvbg+=fumbling
with ^in++++=with
his ^pp$+pp3+++=his
coat ^nn++++=coat-tails
- ^zz++++=EXTRAWORD
tails ^vbz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
itched ^vbd+++xvbnx+=itched
to ^to++++=to
be ^vbi++vrb++=be
at ^rb++++=at
the ^ati++++=the
flute ^nn++++=flute
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
moon ^nn++++=moon's
's ^$++++=EXTRAWORD
rays ^nns++++=rays
shone ^vbd+++xvbn+=shone
fitfully ^rb++++=fitfully
upon ^in++++=upon
the ^ati++++=the
white ^jj+atrb+++=white
face ^nn++++=face
of ^in++++=of
the ^ati++++=the
kiln ^nn++++=kiln,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lit ^rb+++xvbn+=lit
up ^rp++++=up
my ^pp$+pp1+++=my
work ^nn++++=work.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
stream ^nn++++=stream
rushed ^vbd+++xvbn+=rushed
noisily ^rb++++=noisily
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
with ^in++++=with
this ^dt+dem+++=this
hateful ^jj+atrb+++=hateful
man ^nn++++=man
watching ^vwbg+++xvbg+=watching,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
laid ^vbd+++xvbnx+=laid
bare ^jj++++=bare
the ^ati++++=the
lime ^nn++++=lime-burnt
- ^zz++++=EXTRAWORD
burnt ^jj+atrb++xvbn+=EXTRAWORD
remains ^nns++++=remains
of ^in++++=of
the ^ati++++=the
comrade ^nn++++=comrade
whom ^whp+rel+obj++=whom,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
five ^cd++++=five
months ^nns++++=months
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
murdered ^vprf+++xvbnx+=murdered
and ^cc+phrs+++=and
buried ^vbd+++xvbn+=buried
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
then ^rn+tm+splt++=then
cursed ^vprf+++xvbnx+=cursed
my ^pp$+pp1+++=my
luck ^nn++++=luck
because ^cs+cos+++=because
forced ^vprf+++xvbn+=forced
to ^to+vcmp+++=to
hide ^vbi++++=hide
his ^pp$+pp3+++=his
corpse ^nn++++=corpse
away ^rp+pl+++=away
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
could ^md+pos+++=could
return ^vb++++=return
and ^cc++++=and
search ^nn++++=search
for ^in++++=for
the ^ati++++=the
diamond ^nn++++=diamond
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
find ^vbi+vprv+++=find
upon ^in++++=upon
his ^pp$+pp3+++=his
body ^nn++++=body!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
as ^ql++++=as
I ^pp1a+pp1+++=I
tossed ^vbd+++xvbnx+=tossed
the ^ati++++=the
earth ^nn++++=earth
and ^cc++++=and
lime ^nn++++=lime
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
discovered ^vbd+vprv+tht0+xvbn+=discovered
my ^pp$+pp1+++=my
handiwork ^nn++++=handiwork,
, ^zz++++=EXTRAWORD
the ^ati++++=the
moon ^nn++++=moon's
's ^$++++=EXTRAWORD
rays ^nns++++=rays
were ^vbd+bed+aux++=were
suddenly ^rb++splt++=suddenly
caught ^vpsv++agls+xvbnx+=caught
and ^cc+phrs+++=and
reflected ^vpsv++agls+xvbn+=reflected
from ^in++++=from
within ^in++++=within
the ^ati++++=the
pit ^nn++++=pit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
fell ^vbd+++xvbnx+=fell
forward ^rb++++=forward
with ^in++++=with
a ^at++++=a
short ^jj+atrb+++=short
gasp ^nn++++=gasp
of ^in++++=of
delight ^nn++++=delight.
. ^zz++++=EXTRAWORD
For ^in++++=For
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
kindled ^j+++xvbn+=kindled
into ^in++++=into
quick ^jj+atrb+++=quick
shafts ^nns++++=shafts
and ^cc++++=and
points ^nns++++=points
of ^in++++=of
colour ^nn++++=colour--violet,
-- ^--+clp+++=EXTRAWORD
violet ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
green ^nn++++=green,
, ^zz++++=EXTRAWORD
yellow ^jj++++=yellow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fieriest ^jjt++++=fieriest
red ^jj++++=red--lay
-- ^--+clp+++=EXTRAWORD
lay ^j+++xvbn+=EXTRAWORD
the ^ati++++=the
missing ^jj+atrb++xvbg+=missing
diamond ^nn++++=diamond
among ^in++++=among
Roger ^np++++=Roger's
's ^$++++=EXTRAWORD
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
As ^ql++++=As
I ^pp1a+pp1+++=I
clutched ^vbd+++xvbnx+=clutched
the ^ati++++=the
gem ^nn++++=gem
a ^at++++=a
black ^jj+atrb+++=black
shadow ^nn++++=shadow
fell ^vbd+++xvbn+=fell
between ^in++++=between
the ^ati++++=the
moon ^nn++++=moon
and ^cc++++=and
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
companion ^nn++++=companion
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
over ^rp++++=over
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
twinkle ^nn++++=twinkle
still ^rb++++=still
in ^in++++=in
his ^pp$+pp3+++=his
eye ^nn++++=eye
and ^cc++++=and
the ^ati++++=the
flute ^nn++++=flute
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
a ^at++++=a
fool ^jjb++++=fool
not ^xnot++not++=not
to ^to++++=to
guess ^vbi++++=guess
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
swallowed ^vprf+++xvbnx+=swallowed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hope ^nn++++=hope
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
satisfied ^vpsv++agls+xvbnx+=satisfied
with ^in++++=with
the ^ati++++=the
bargain ^nn++++=bargain.
. ^zz++++=EXTRAWORD
As ^ql++++=As
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
trust ^vb+vprv+++=trust,
, ^zz++++=EXTRAWORD
likely ^jj++++=likely
to ^to+jcmp+++=to
meet ^vbi++++=meet
again ^rb+tm+++=again
in ^in++++=in
this ^dt+dem+++=this
world ^nn++++=world,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
here ^rn+pl+splt++=here
bid ^vb++++=bid
you ^pp2+pp2+++=you
Adieu ^np+++??+=Adieu,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
possibly ^rb++++=possibly
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
scarcely ^rb+down+++=scarcely
the ^ati++++=the
word ^nn++++=word
to ^to++++=to
use ^vbi++++=use.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
one ^cd1++++=one
thing ^nn++++=thing
I ^pp1a+pp1+++=I
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
tell ^vbi++++=tell
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
owe ^vb++++=owe
you ^pp2+pp2+++=you
a ^at++++=a
debt ^nn++++=debt
to ^to++++=to-night
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
for ^in++++=for
having ^nn+nn+aux++=having
prevented ^vbd+++xvbn+=prevented
me ^pp1o+pp1+++=me
from ^in++++=from
committing ^xvbg+++xvbg+=committing
a ^at++++=a
crime ^nn++++=crime.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
the ^ati++++=the
spade ^nn++++=spade
and ^cc++++=and
pickaxe ^jj+++??+=pickaxe
ready ^jj++++=ready
in ^in++++=in
the ^ati++++=the
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
confess ^nns+nom+++=confess
I ^pp1a+pp1+++=I
lusted ^vbd+++xvbnx+=lusted
for ^in++++=for
that ^dt+dem+++=that
gem ^nn++++=gem.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
arguing ^vbg+vpub++xvbgx+=arguing
out ^rp+pl+++=out
the ^ati++++=the
case ^nn++++=case
with ^in++++=with
my ^pp$+pp1+++=my
flute ^nn++++=flute
when ^wrb+who+++=when
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If,"
if ^cs+cnd+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
wish ^vb+vprv+++=wish
a ^at++++=a
share ^nn++++=share--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Another
another ^dt++++=EXTRAWORD
word ^nn++++=word,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
interrupted ^vbd+++xvbnx+=interrupted
very ^ql+amp+++=very
gravely ^np++++=gravely,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
be ^vb+be+aux++=be
forced ^vpsv++agls+xvbnx+=forced
to ^to+vcmp+++=to
think ^vbi+vprv+++=think
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
insult ^nn++++=insult
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
As ^ql++++=As
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
grateful ^jj+pred+++=grateful
to ^to+jcmp+++=to
you ^pp2+pp2+++=you
for ^in++++=for
supporting ^xvbg+++xvbg+=supporting
my ^pp$+pp1+++=my
flute ^nn++++=flute's
's ^$++++=EXTRAWORD
advice ^nn++++=advice
at ^in++++=at
an ^at++++=an
opportune ^jj+atrb+++=opportune
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
now ^rn+tm+splt++=now
leave ^vb++++=leave
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
hours ^nns++++=hours
ago ^rb++++=ago
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
fair ^jj+atrb+++=fair
way ^nn++++=way
of ^in++++=of
becoming ^xvbg+++xvbg+=becoming
a ^at++++=a
criminal ^nn+nom+++=criminal.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
owe ^vb++++=owe
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
my ^pp$+pp1+++=my
flute ^nn++++=flute,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
still ^rb++++=still
merely ^rb+down+++=merely
a ^at++++=a
lawyer ^nn++++=lawyer.
. ^zz++++=EXTRAWORD
Farewell ^nn++++=Farewell!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
heel ^nn++++=heel
and ^cc++++=and
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone
with ^in++++=with
a ^at++++=a
swinging ^jj+atrb++xvbg+=swinging
stride ^nn++++=stride
up ^rp++++=up
the ^ati++++=the
path ^nn++++=path
and ^cc++++=and
across ^in+pl+++=across
the ^ati++++=the
moor ^npl++++=moor.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
figure ^nn++++=figure
stood ^vbd+++xvbn+=stood
out ^rp+pl+++=out
upon ^in++++=upon
the ^ati++++=the
sky ^nn++++=sky-line
- ^zz++++=EXTRAWORD
line ^nn++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
vanished ^jj+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
could ^md+pos+++=could
hear ^vb+vprv+++=hear
for ^in++++=for
some ^dti++++=some
time ^nn++++=time
the ^ati++++=the
tootle ^nn+++??+=tootle-tootle
- ^zz++++=EXTRAWORD
tootle ^nn+++??+=EXTRAWORD
of ^in++++=of
his ^pp$+pp3+++=his
flute ^nn++++=flute
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
struck ^vbd+++xvbn+=struck
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
its ^pp$+it+++=its
note ^nn++++=note
was ^vbd+bedz+vrb++=was
unusually ^rb++++=unusually
sprightly ^jj+pred+++=sprightly
and ^cc+phrs+++=and
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
the ^ati++++=THE
end ^nn++++=END.
. ^zz++++=EXTRAWORD
