One ^cd1++++=One
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
spent ^vbd+++xvbnx+=spent
the ^ati++++=the
whole ^jj+atrb+++=whole
night ^nn++++=night
with ^in++++=with
her ^pp$+pp3+++=her
in ^in++++=in
this ^dt+dem+++=this
way ^nn++++=way.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
morning ^nn++++=morning
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
feeling ^nvbg+++xvbg+=feeling
as ^cs+sub+++=as
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
were ^vbd+bed+vrb++=were
mad ^jj+pred+++=mad.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
again ^rb+tm+++=again
into ^in++++=into
her ^pp$+pp3+++=her
room ^nn++++=room
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
daytime ^nn++++=daytime,
, ^zz++++=EXTRAWORD
after ^in++++=after
morning ^nn++++=morning
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
God ^nn++++=God!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
recognise ^vb+vprv+tht0++=recognise
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
people ^nns++++=people
are ^vb+ber+aux++=are
laid ^vpsv++agls+xvbnx+=laid
in ^in++++=in
their ^pp$+pp3+++=their
grave ^jj++++=grave
looking ^jj+++xvbg+=looking
better ^jjr++++=better
than ^in++++=than
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
swear ^vbd+++xvbnx+=swear
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
on ^in++++=on
my ^pp$+pp1+++=my
honour ^nn++++=honour,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
absolutely ^rb+amp+++=absolutely
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
understand ^vb+vprv+++=understand--now,
-- ^--+clp+++=EXTRAWORD
now ^rn+dspt+++=EXTRAWORD
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
I ^pp1a+pp1+++=I
lived ^vbd+++xvbnx+=lived
through ^in++++=through
that ^dt+dem+++=that
experience ^nn+nom+++=experience.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
days ^nns++++=days
and ^cc++++=and
nights ^nns++++=nights
my ^pp$+pp1+++=my
patient ^nn++++=patient
still ^rb++++=still
lingered ^vbd+++xvbn+=lingered
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
nights ^nns++++=nights!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
things ^nns++++=things
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
on ^in++++=on
the ^ati++++=the
last ^jj+atrb+++=last
night ^nn++++=night--only
-- ^--+clp+++=EXTRAWORD
only ^rb+down+++=EXTRAWORD
imagine ^vb+vprv+++=imagine
to ^to+vcmp+++=to
yourself ^ppl+pp2+++=yourself--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
near ^in+pl+++=near
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kept ^vbd+++xvbn+=kept
praying ^jj+++xvbg+=praying
to ^in++++=to
God ^np++++=God
for ^in++++=for
one ^cd1++++=one
thing ^nn++++=thing
only ^rb+down+++=only:
: ^zz++++=EXTRAWORD
' ^zz++++='Take
take ^vb++++=EXTRAWORD
her ^pp$+pp3+++=her,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='quickly,
quickly ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
me ^pp1o+pp1+++=me
with ^in++++=with
her ^pp$+pp3+++=her.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
the ^ati++++=the
old ^jj+atrb+++=old
mother ^nn++++=mother
comes ^vbz++++=comes
unexpectedly ^rb++++=unexpectedly
into ^in++++=into
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
already ^rb++++=already
the ^ati++++=the
evening ^nn++++=evening
before ^cs+sub+++=before
told ^vbd+vpub+tht0+xvbn+=told
her ^pp$+pp3+++=her---the
-- ^--+clp+++=EXTRAWORD
- ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
mother ^nn++++=mother--there
-- ^--+clp+++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
little ^ap++++=little
hope ^nn++++=hope,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
well ^rb++++=well
to ^to++++=to
send ^vbi++++=send
for ^in++++=for
a ^at++++=a
priest ^nn++++=priest.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
sick ^jj+atrb+++=sick
girl ^nn++++=girl
saw ^vbd+vprv++xvbn+=saw
her ^pp3o+pp3+++=her
mother ^npt++++=mother
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
very ^ql+amp+++=very
well ^rb++++=well
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come;
; ^zz++++=EXTRAWORD
look ^vb++++=look
at ^rb++++=at
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
love ^nn++++=love
one ^cd1++++=one
another ^dt++++=another--we
-- ^--+clp+++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
each ^ppls++++=each
other ^ap++++=other
our ^pp$+pp1+++=our
word ^nn++++=word.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
does ^vbz+doz+aux++=does
she ^pp3a+pp3+++=she
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
doctor ^nn++++=doctor?
? ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
does ^vbz+doz+aux++=does
she ^pp3a+pp3+++=she
say ^vb+vpub+++=say?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
livid ^jj++++=livid.
. ^zz++++=EXTRAWORD
' ^zz++++='She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=is
wandering ^vbg+++xvbgx+=wandering,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say;
; ^zz++++=EXTRAWORD
' ^zz++++='the
the ^ati++++=EXTRAWORD
fever ^nn++++=fever.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
she ^pp3a+pp3+++=she:
: ^zz++++=EXTRAWORD
' ^zz++++='Hush,
hush ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
hush ^vb++++=hush;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
told ^vbd+vpub++xvbn+=told
me ^pp1o+pp1+++=me
something ^pn++++=something
quite ^rb++++=quite
different ^jj++++=different
just ^rb+emph+++=just
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
taken ^vprf+++xvbnx+=taken
my ^pp$+pp1+++=my
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
pretend ^vb+vprv+++=pretend?
? ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
mother ^nn++++=mother
is ^vbz+bez+vrb++=is
good ^jj+pred+++=good--she
-- ^--+clp+++=EXTRAWORD
she ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
forgive ^vb++++=forgive--she
-- ^--+clp+++=EXTRAWORD
she ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
understand ^vb+vprv+++=understand--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
dying ^vbg+++xvbgx+=dying.
. ^zz++++=EXTRAWORD
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
no ^at++++=no
need ^vb++pmd"++=need
to ^in+vcmp+pmd++=to
tell ^vb++++=tell
lies ^nns++++=lies;
; ^zz++++=EXTRAWORD
give ^vb++++=give
me ^pp1o+pp1+++=me
your ^pp$+pp2+++=your
hand ^nn++++=hand.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
jumped ^vbd+++xvbnx+=jumped
up ^rp++++=up
and ^cc++++=and
ran ^vbd+++xvbn+=ran
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
guessed ^j+++xvbn+=guessed
how ^wrb+who+++=how
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
weary ^jj++++=weary
you ^pp2+pp2+++=you
any ^dti++++=any
longer ^rbr++++=longer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
me ^pp1o+pp1+++=me
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
painful ^jj++++=painful
to ^to++++=to
recall ^vbi+vprv+++=recall
all ^abn++++=all
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
patient ^jj++++=patient
passed ^jj+++xvbn+=passed
away ^rp+pl+++=away
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day.
. ^zz++++=EXTRAWORD
God ^np++++=God
rest ^nn++++=rest
her ^pp3o+pp3+++=her
soul ^nn++++=soul!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
doctor ^nn++++=doctor
added ^vbd+vpub++xvbn+=added,
, ^zz++++=EXTRAWORD
speaking ^vbg+++xvbg+=speaking
quickly ^rb++++=quickly
and ^cc++++=and
with ^in++++=with
a ^at++++=a
sigh ^nn++++=sigh.
. ^zz++++=EXTRAWORD
" ^zz++++="Before
before ^cs+sub+++=EXTRAWORD
her ^pp$+pp3+++=her
death ^nn++++=death
she ^pp3a+pp3+++=she
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her
family ^nn++++=family
to ^to++++=to
go ^vbi++++=go
out ^rp+pl+++=out
and ^cc++++=and
leave ^nn++++=leave
me ^pp1o+pp1+++=me
alone ^rb++++=alone
with ^in++++=with
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="'Forgive
' ^zz++++=EXTRAWORD
forgive ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said;
; ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
perhaps ^rb++++=perhaps
to ^to++++=to
blame ^vbi++++=blame
towards ^in++++=towards
you ^pp2+pp2+++=you
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
illness ^nns+nom+++=illness
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
but ^cc+cls+++=but
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
loved ^vprf+++xvbnx+=loved
no ^at++++=no
one ^cd1++++=one
more ^ql++++=more
than ^cs+sub+++=than
you ^pp2+pp2+++=you
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
forget ^vb+vprv+++=forget
me ^pp1o+pp1+++=me
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
keep ^vb++++=keep
my ^pp$+pp1+++=my
ring. ^nn+++??+=ring.'"
'" ^nn+++??+=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="let
let ^vb+++xvbn+=EXTRAWORD
us ^pp1o+pp1+++=us
talk ^nn++++=talk
of ^in++++=of
something ^pn++++=something
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
would ^md+prd+++=would
you ^pp2+pp2+++=you
care ^vb+vprv+++=care
to ^to+vcmp+++=to
play ^vbi++++=play
preference ^nn+nom+++=preference
for ^in++++=for
a ^at++++=a
small ^jj+atrb+++=small
stake ^nn++++=stake?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
for ^in++++=for
people ^nns++++=people
like ^in++++=like
me ^pp1o+pp1+++=me
to ^to++++=to
give ^vbi++++=give
way ^nn++++=way
to ^in++++=to
exalted ^jj+atrb+++=exalted
emotions ^nns+nom+++=emotions.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
only ^rb+down+++=only
one ^cd1++++=one
thing ^nn++++=thing
for ^in++++=for
me ^pp1o+pp1+++=me
to ^to++++=to
think ^vbi+vprv+++=think
of ^in+strn+++=of;
; ^zz++++=EXTRAWORD
how ^wrb+who+++=how
to ^to++++=to
keep ^vbi++++=keep
the ^ati++++=the
children ^nns++++=children
from ^in++++=from
crying ^xvbg+++xvbg+=crying
and ^cc++++=and
the ^ati++++=the
wife ^nn++++=wife
from ^in++++=from
scolding ^xvbg+++xvbg+=scolding.
. ^zz++++=EXTRAWORD
Since ^in++++=Since
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
time ^nn++++=time
to ^to++++=to
enter ^vbi++++=enter
into ^in+ppvb+++=into
lawful ^jj+atrb+++=lawful
wedlock ^nn+++??+=wedlock,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
say. ^vb+++??+=say...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
a ^at++++=a
merchant ^nn+nom+++=merchant's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter--seven
-- ^--+clp+++=EXTRAWORD
seven ^cd++++=EXTRAWORD
thousand ^cd++++=thousand
for ^in++++=for
her ^pp$+pp3+++=her
dowry ^nn++++=dowry.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
name ^nn++++=name's
's ^$++++=EXTRAWORD
Akulina ^np+++??+=Akulina;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
goes ^vbz++++=goes
well ^jj+pred+++=well
with ^in++++=with
Trifon ^np+++??+=Trifon.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
is ^vbz+bez+vrb++=is
an ^at++++=an
ill ^jj++++=ill-tempered
- ^zz++++=EXTRAWORD
tempered ^vwbn+++xvbn+=EXTRAWORD
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
luckily ^rb++++=luckily
she ^pp3a+pp3+++=she's
's ^vbz+bez+vrb++0=EXTRAWORD
asleep ^jj++++=asleep
all ^abn++++=all
day. ^nn+++??+=day...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
shall ^md+prd+++=shall
it ^pp3+it+++=it
be ^vb+be+vrb++=be
preference ^nn+nom+++=preference?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
to ^in++++=to
preference ^nn+nom+++=preference
for ^in++++=for
halfpenny ^nn++++=halfpenny
points ^nns++++=points.
. ^zz++++=EXTRAWORD
Trifon ^np+++??+=Trifon
Ivanich ^np+++??+=Ivanich
won ^vbd+++xvbn+=won
two ^cd++++=two
rubles ^nns+++??+=rubles
and ^cc++++=and
a ^at++++=a
half ^nn++++=half
from ^in++++=from
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
home ^nr++++=home
late ^jj++++=late,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
pleased ^vbd+++xvbn+=pleased
with ^in++++=with
his ^pp$+pp3+++=his
success ^nns+nom+++=success.
. ^zz++++=EXTRAWORD
