All ^abn++++=All
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
collars ^nns++++=collars
were ^vbd+bed+vrb++=were
white ^jj+pred+++=white,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
coats ^nns++++=coats
fitted ^vwbn+++xvbn+=fitted
closely ^rb+cnj+++=closely,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
faces ^nns++++=faces
bore ^vbd+++xvbn+=bore
the ^ati++++=the
absorbed ^jj+atrb++xvbn+=absorbed
severity ^nn+nom+++=severity
of ^in++++=of
those ^dt+dem+++=those
summoned ^vpsv++by+xvbn+=summoned
by ^in++++=by
important ^jj+atrb+++=important
affairs ^nns++++=affairs.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
carried ^vbd+++xvbnx+=carried
newspapers ^nns+nom+++=newspapers,
, ^zz++++=EXTRAWORD
canes ^nns++++=canes,
, ^zz++++=EXTRAWORD
leather ^nn++++=leather
cases ^nns++++=cases.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
glanced ^jj+++xvbn+=glanced
at ^rb++++=at
watches ^vbz++++=watches.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
smiled ^jj+++xvbn+=smiled
at ^in++++=at
private ^jj+atrb+++=private
thoughts ^nns++++=thoughts.
. ^zz++++=EXTRAWORD
None ^pn++++=None
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
youth ^nn++++=youth
except ^in++++=except
by ^in++++=by
accident ^nn++++=accident,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
accidental ^jj+atrb+++=accidental
glance ^nn++++=glance
withdrew ^vbd+++xvbn+=withdrew
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
passed ^vbd+++xvbn+=passed
in ^in++++=in
dark ^jj+atrb+++=dark
dresses ^nns+nom+++=dresses,
, ^zz++++=EXTRAWORD
trailing ^jj+atrb++xvbg+=trailing
faint ^jj+atrb+++=faint
perfumes ^nns++++=perfumes.
. ^zz++++=EXTRAWORD
A ^at++++=A
girl ^nn++++=girl
laughed ^vbd+++xvbn+=laughed
as ^ql++++=as
she ^pp3a+pp3+++=she
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
path ^nn++++=path
with ^in++++=with
a ^at++++=a
young ^jj+atrb+++=young
man ^nn++++=man.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
was ^vbd+bedz+vrb++=was
light ^jj+pred+++=light,
, ^zz++++=EXTRAWORD
careless ^jj++++=careless,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
complete ^jj++++=complete.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
belong ^vbi++++=belong
to ^in++++=to
a ^at++++=a
climate ^nn+nom+++=climate
where ^wrb+who+++=where
rain ^nn++++=rain
never ^rb++++=never
entered ^vbd+++xvbn+=entered
through ^in++++=through
torn ^xvbn+++xvbn+=torn
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
watched ^vbd+++xvbn+=watched
them ^pp3o+pp3+++=them
all ^rb++++=all.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
night ^nn++++=night
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
imagined ^vprf++tht0+xvbnx+=imagined
himself ^ppl+pp3+++=himself
joined ^vbd+++xvbn+=joined
to ^in++++=to
the ^ati++++=the
men ^nns++++=men
in ^in++++=in
the ^ati++++=the
lodging ^nn++++=lodging
house ^nn++++=house
by ^in++++=by
a ^at++++=a
common ^jj+atrb+++=common
calamity ^nn+nom+++=calamity.
. ^zz++++=EXTRAWORD
Morning ^nn++++=Morning
had ^vbd+hvd+aux++=had
dissolved ^vprf+++xvbnx+=dissolved
that ^dt+dem+++=that
brotherhood ^nn+nom+++=brotherhood.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
even ^rb++++=even
the ^ati++++=the
sleepers ^nns+nom+++=sleepers
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
with ^in++++=with
him ^pp3o+pp3+++=him
had ^vbd+hvd+aux++=had
scattered ^vprf+++xvbnx+=scattered.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished
down ^rp++++=down
a ^at++++=a
street ^nn++++=street
to ^to++++=to
beg ^vbi++++=beg,
, ^zz++++=EXTRAWORD
search ^nn++++=search,
, ^zz++++=EXTRAWORD
steal ^vb++++=steal,
, ^zz++++=EXTRAWORD
work ^nn++++=work,
, ^zz++++=EXTRAWORD
drink ^vb++++=drink,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
fall ^nn++++=fall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
alone ^rb++++=alone
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
snoring ^jj+++xvbg+=snoring
under ^in++++=under
his ^pp$+pp3+++=his
hat ^nn++++=hat,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
companionship ^nn+nom+++=companionship
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
becoming ^vbg+++xvbgx+=becoming
unreal ^jj++++=unreal,
, ^zz++++=EXTRAWORD
a ^at++++=a
bargain ^nn++++=bargain
made ^vbd+++xvbn+=made
in ^in++++=in
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
city ^nn++++=city's
's ^$++++=EXTRAWORD
ordered ^vpsv++agls+xvbnx+=ordered
procession ^nn++++=procession
and ^cc++++=and
understood ^vprf+++xvbn+=understood
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
outside ^jjb+pred+++=outside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
No ^at++++=No
wall ^nn++++=wall
enclosed ^vbd+++xvbn+=enclosed
the ^ati++++=the
fortunate ^nn++++=fortunate.
. ^zz++++=EXTRAWORD
No ^at++++=No
guard ^nn++++=guard
challenged ^vwbn+++xvbn+=challenged
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
park ^nn++++=park
was ^vbd+bedz+vrb++=was
public ^jj+pred+++=public;
; ^zz++++=EXTRAWORD
the ^ati++++=the
streets ^nns++++=streets
were ^vbd+bed+vrb++=were
free ^jj+pred+++=free;
; ^zz++++=EXTRAWORD
the ^ati++++=the
towers ^nns++++=towers
rose ^vbd+++xvbn+=rose
for ^in++++=for
everyone ^pn++++=everyone
to ^to++++=to
behold ^vbi++++=behold.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
between ^in++++=between
him ^pp3o+pp3+++=him
and ^cc++++=and
the ^ati++++=the
passing ^jj+atrb++xvbg+=passing
citizens ^nns++++=citizens
lay ^vbd+++xvbn+=lay
a ^at++++=a
gulf ^npl++++=gulf
more ^ql++++=more
absolute ^jj++++=absolute
than ^in++++=than
masonry ^nn++++=masonry.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
clothing ^nn++++=clothing,
, ^zz++++=EXTRAWORD
haste ^nn++++=haste,
, ^zz++++=EXTRAWORD
clean ^jj+atrb+++=clean
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unconscious ^jj+atrb+++=unconscious
expectation ^nn+nom+++=expectation
of ^in++++=of
shelter ^nn++++=shelter
formed ^vbd+++xvbn+=formed
a ^at++++=a
language ^nn+nom+++=language
he ^pp3a+pp3+++=he
could ^md+pos+++=could
see ^vb+vprv+++=see
but ^cc++++=but
not ^xnot++not++=not
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
The ^ati++++=The
buildings ^nns++++=buildings
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
contemplate ^nn+nom+++=contemplate
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Banks ^nns++++=Banks
lifted ^vbd+++xvbn+=lifted
granite ^nn++++=granite
brows ^nns++++=brows.
. ^zz++++=EXTRAWORD
Offices ^nns++++=Offices
stood ^vbd+++xvbn+=stood
in ^in++++=in
solemn ^jj+atrb+++=solemn
ranks ^nns++++=ranks.
. ^zz++++=EXTRAWORD
A ^at++++=A
courthouse ^nn++++=courthouse
raised ^vbd+++xvbn+=raised
its ^pp$+it+++=its
pale ^jj+atrb+++=pale
dome ^nn++++=dome
as ^cs+sub+++=as
if ^cs+cnd+++=if
justice ^nn++++=justice
had ^vbd+hvd+aux++=had
climbed ^vprf+++xvbnx+=climbed
there ^rn+pl+++=there
to ^to++++=to
escape ^vbi++++=escape
the ^ati++++=the
crowd ^nn++++=crowd
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
Flags ^nns++++=Flags
stirred ^vbd+++xvbn+=stirred
high ^jj++++=high
above ^jjb++++=above
the ^ati++++=the
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
proclaiming ^vbg+++xvbg+=proclaiming
unity ^nn++++=unity
to ^in++++=to
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
streets ^nns++++=streets
came ^vbd+++xvbn+=came
a ^at++++=a
metallic ^jj+atrb+++=metallic
undertone ^np++++=undertone.
. ^zz++++=EXTRAWORD
Wheels ^nns++++=Wheels
struck ^vbd+++xvbn+=struck
rails ^nns++++=rails,
, ^zz++++=EXTRAWORD
harness ^nns+nom+++=harness
jingled ^vbd+++xvbn+=jingled,
, ^zz++++=EXTRAWORD
coins ^nns++++=coins
rang ^vbd+++xvbn+=rang
upon ^in++++=upon
counters ^nns+nom+++=counters,
, ^zz++++=EXTRAWORD
cash ^nn++++=cash
drawers ^nns+nom+++=drawers
snapped ^vbd+++xvbn+=snapped
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
Gradually ^rb++++=Gradually
all ^rb++++=all
the ^ati++++=the
sounds ^nn++++=sounds
merged ^vwbn+++xvbn+=merged
in ^in++++=in
the ^ati++++=the
youth ^nn++++=youth's
's ^$++++=EXTRAWORD
mind ^nn++++=mind
into ^in++++=into
one ^cd1++++=one
enormous ^jj+atrb+++=enormous
counting ^nvbg+++xvbg+=counting.
. ^zz++++=EXTRAWORD
The ^ati++++=The
city ^npl++++=city
counted ^vbd+++xvbn+=counted
wages ^nns++++=wages,
, ^zz++++=EXTRAWORD
fares ^nns++++=fares,
, ^zz++++=EXTRAWORD
rents ^nns++++=rents,
, ^zz++++=EXTRAWORD
meals ^nns++++=meals,
, ^zz++++=EXTRAWORD
beds ^nns++++=beds,
, ^zz++++=EXTRAWORD
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
counted ^vbd+++xvbn+=counted
everything ^pn++++=everything
but ^cc++++=but
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
down ^rp++++=down
at ^rb++++=at
his ^pp$+pp3+++=his
trousers ^nns+nom+++=trousers,
, ^zz++++=EXTRAWORD
stained ^j+++xvbn+=stained
dark ^jj++++=dark
at ^rb++++=at
the ^ati++++=the
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
shoe ^nn++++=shoe
had ^vbd+hvd+aux++=had
split ^vprf+++xvbnx+=split
farther ^rbr++++=farther
during ^in++++=during
the ^ati++++=the
night ^nn++++=night,
, ^zz++++=EXTRAWORD
exposing ^vbg+++xvbg+=exposing
the ^ati++++=the
grey ^nn++++=grey
of ^in++++=of
his ^pp$+pp3+++=his
sock ^nn++++=sock.
. ^zz++++=EXTRAWORD
Mud ^nn++++=Mud
crusted ^vbd+++xvbn+=crusted
the ^ati++++=the
hem ^nn++++=hem
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sight ^nn++++=sight
filled ^vbd+++xvbn+=filled
him ^pp3o+pp3+++=him
with ^in++++=with
sudden ^jj+atrb+++=sudden
shame ^nn++++=shame.
. ^zz++++=EXTRAWORD
Yesterday ^nr+tm+++=Yesterday
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
believed ^vprf+++xvbnx+=believed
these ^dt+dem+++=these
things ^nns++++=things
unfortunate ^jj++++=unfortunate.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
they ^pp3a+pp3+++=they
seemed ^vbd+seem++xvbnx+=seemed
accusations ^nns+nom+++=accusations.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
began ^vbd+++xvbnx+=began
to ^to++++=to
feel ^vbi+vprv+++=feel
that ^tht+vcmp+++=that
the ^ati++++=the
crowd ^nn++++=crowd
was ^vbd+bedz+vrb++=was
correct ^jj+pred+++=correct
in ^in++++=in
avoiding ^xvbg+++xvbg+=avoiding
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
clerks ^nns++++=clerks
had ^vb+hv+aux++=had
properly ^rb++splt++=properly
refused ^vprf+++xvbnx+=refused
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
boys ^nns++++=boys
had ^vbd+hvd+aux++=had
detected ^vprf+++xvbnx+=detected
some ^dti++++=some
natural ^jj+atrb+++=natural
comedy ^nn++++=comedy
in ^in++++=in
his ^pp$+pp3+++=his
walk ^nn++++=walk.
. ^zz++++=EXTRAWORD
Poverty ^nn++++=Poverty,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vb+hv+aux++=had
first ^rb++splt++=first
appeared ^vprf+++xvbnx+=appeared
as ^ql++++=as
weather ^nn++++=weather
descending ^vwbg+++xvbg+=descending
upon ^in++++=upon
him ^pp3o+pp3+++=him
from ^in++++=from
without ^in+strn+++=without,
, ^zz++++=EXTRAWORD
became ^j+++xvbn+=became
a ^at++++=a
substance ^nn+nom+++=substance
within ^in++++=within
his ^pp$+pp3+++=his
skin ^nn++++=skin.
. ^zz++++=EXTRAWORD
A ^at++++=A
policeman ^nn+nom+++=policeman
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
park ^nn++++=park.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
stirred ^vbd+++xvbn+=stirred
uneasily ^rb++++=uneasily.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
lowered ^vbd+++xvbnx+=lowered
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
officer ^npt++++=officer
passed ^vbd+++xvbn+=passed
without ^in++++=without
observing ^xvbg+++xvbg+=observing
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
youth ^nn++++=youth
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
invisibility ^nn+nom+++=invisibility
as ^in++++=as
a ^at++++=a
judgment ^nn+nom+++=judgment.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
him ^pp3o+pp3+++=him
the ^ati++++=the
assassin ^nn++++=assassin
slept ^vbd+++xvbn+=slept
with ^in++++=with
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
open ^nn++++=open,
, ^zz++++=EXTRAWORD
peaceful ^jj++++=peaceful
as ^in++++=as
a ^at++++=a
battered ^jj+atrb++xvbn+=battered
idol ^nn++++=idol.
. ^zz++++=EXTRAWORD
Citizens ^nns++++=Citizens
flowed ^vbd+++xvbn+=flowed
around ^in++++=around
the ^ati++++=the
bench ^nn++++=bench
in ^in++++=in
two ^cd++++=two
polished ^jj+atrb+++=polished
streams ^nns++++=streams.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
climbed ^vbd+++xvbn+=climbed,
, ^zz++++=EXTRAWORD
gilding ^jj+atrb++xvbg+=gilding
cornices ^nns+++??+=cornices,
, ^zz++++=EXTRAWORD
warming ^vbg+++xvbg+=warming
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
illuminating ^jj+++xvbg+=illuminating
the ^ati++++=the
grand ^jj+atrb+++=grand
walls ^nns++++=walls
in ^in++++=in
which ^whp+rel+pied++=which
business ^nns+nom+++=business,
, ^zz++++=EXTRAWORD
law ^nn++++=law,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
government ^nn+nom+++=government
performed ^vwbn+++xvbn+=performed
their ^pp$+pp3+++=their
stately ^jj+atrb+++=stately
ceremonies ^nns++++=ceremonies.
. ^zz++++=EXTRAWORD
At ^in++++=At
their ^pp$+pp3+++=their
feet ^nns++++=feet
sat ^vbd+++xvbn+=sat
the ^ati++++=the
youth ^nn++++=youth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
the ^ati++++=the
city ^nn++++=city
asking ^vwbg+vsua++xvbg+=asking
only ^rb+down+++=only
food ^nn++++=food,
, ^zz++++=EXTRAWORD
work ^nn++++=work,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
dry ^jj+atrb+++=dry
place ^nn++++=place
to ^to++++=to
lie ^vbi++++=lie
down ^rp++++=down.
. ^zz++++=EXTRAWORD
By ^in++++=By
morning ^nn++++=morning
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
him ^pp3o+pp3+++=him
a ^at++++=a
different ^jj+atrb+++=different
gift ^nn++++=gift:
: ^zz++++=EXTRAWORD
a ^at++++=a
name ^nn++++=name
for ^in++++=for
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Outcast ^nn++++=Outcast.
. ^zz++++=EXTRAWORD
The ^ati++++=The
word ^nn++++=word
settled ^vbd+++xvbn+=settled
upon ^in++++=upon
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
weight ^nn++++=weight
of ^in++++=of
an ^at++++=an
official ^jj+atrb+++=official
seal ^nn++++=seal.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
no ^at++++=no
longer ^rbr++++=longer
watched ^vbd+++xvbn+=watched
the ^ati++++=the
fortunate ^nn++++=fortunate
with ^in++++=with
simple ^jj+atrb+++=simple
hunger ^nn++++=hunger.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
gaze ^nn++++=gaze
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
furtive ^jj++++=furtive.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
glanced ^vbd+++xvbnx+=glanced
from ^in++++=from
beneath ^rb++++=beneath
his ^pp$+pp3+++=his
brow ^nn++++=brow
at ^rb++++=at
coats ^nns++++=coats,
, ^zz++++=EXTRAWORD
watches ^vbz++++=watches,
, ^zz++++=EXTRAWORD
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
cuffs ^nns++++=cuffs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
guarded ^xvbn+++xvbn+=guarded
pockets ^nns++++=pockets.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
object ^nn++++=object
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
suspect ^vbi+vprv+++=suspect
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
comfort ^nn++++=comfort
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
cry ^vbi++++=cry
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
desired ^vbd+vsua++xvbnx+=desired
to ^to+vcmp+++=to
steal ^vbi++++=steal
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
flags ^nns++++=flags
and ^cc++++=and
the ^ati++++=the
bright ^jj+atrb+++=bright
indifferent ^jj+atrb+++=indifferent
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
city ^nn++++=city
thundered ^vbd+++xvbn+=thundered
of ^in++++=of
enterprise ^nn++++=enterprise
and ^cc++++=and
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
youth ^nn++++=youth
began ^vbd+++xvbn+=began
to ^to++++=to
look ^vbi++++=look
upon ^in++++=upon
the ^ati++++=the
world ^nn++++=world
with ^in++++=with
the ^ati++++=the
guilty ^jj+atrb+++=guilty
eyes ^nns++++=eyes
of ^in++++=of
a ^at++++=a
criminal ^nn+nom+++=criminal.
. ^zz++++=EXTRAWORD
