I ^pp1a+pp1+++=I
baby ^nn++++=baby
may ^md+pos+++=may
be ^vb+be+vrb++=be
philanthropic ^jj+pred+++=philanthropic;
; ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
wheeling ^vwbg+++xvbg+=wheeling
his ^pp$+pp3+++=his
niece ^nn++++=niece's
's ^$++++=EXTRAWORD
baby ^nn++++=baby
outside ^jjb++++=outside
a ^at++++=a
hotel ^nn++++=hotel
has ^vbz+hvz+vrb++=has
family ^nn++++=family
complications ^nns+nom+++=complications.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
No ^at++++=No
syllable ^nn++++=syllable
in ^in++++=in
the ^ati++++=the
English ^jj+atrb+++=English
language ^nn+nom+++=language
contains ^vbz++++=contains
more ^rbr++++=more
biography ^nn++++=biography
than ^in++++=than
a ^at++++=a
properly ^rb++++=properly
delivered ^vbd+++xvbn+=delivered
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
Tiger ^np++++=Tiger's
's ^$++++=EXTRAWORD
door ^nn++++=door.
. ^zz++++=EXTRAWORD
George ^np++++=George
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
glass ^nn++++=glass
he ^pp3a+pp3+++=he
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
waiter ^nn++++=waiter
carrying ^vwbg+++xvbg+=carrying
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
Bottles ^nns++++=Bottles!
! ^zz++++=EXTRAWORD
At ^rb++++=At
twelve ^cd++++=twelve-twenty
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
day ^nn++++=day,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
very ^ap+amp+++=very
shadow ^nn++++=shadow
of ^in++++=of
his ^pp$+pp3+++=his
election ^nn+nom+++=election
posters ^nns+nom+++=posters.
. ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
perambulator ^nn++++=perambulator
up ^rp++++=up
and ^cc++++=and
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
movement ^nn+nom+++=movement
attracted ^vbd+++xvbn+=attracted
more ^rbr++++=more
notice ^vb+vprv+++=notice
than ^in++++=than
stillness ^nns+nom+++=stillness
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
From ^in++++=From
a ^at++++=a
distance ^nn+nom+++=distance
he ^pp3a+pp3+++=he
now ^rn+tm+++=now
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
deliberately ^rb++splt++=deliberately
promenading ^vbg+++xvbgx+=promenading
the ^ati++++=the
infant ^nn++++=infant.
. ^zz++++=EXTRAWORD
A ^at++++=A
fellow ^jjb+atrb+++=fellow
trustee ^nn++++=trustee
of ^in++++=of
the ^ati++++=the
Municipal ^jj+atrb+++=Municipal
Institute ^npl++++=Institute
approached ^vbd+++xvbn+=approached.
. ^zz++++=EXTRAWORD
" ^zz++++="Morning,
morning ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Peel ^np++++=Peel.
. ^zz++++=EXTRAWORD
Grandchild ^np+++??+=Grandchild?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Thought
thought ^nn+++xvbn+=EXTRAWORD
you ^pp2+pp2+++=you
had ^vb+hv+vrb++=had
none ^pn++++=none."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
none ^rb++++=none."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
trustee ^nn++++=trustee
peered ^vbd+++xvbn+=peered
under ^in++++=under
the ^ati++++=the
hood ^nn++++=hood.
. ^zz++++=EXTRAWORD
" ^zz++++="Fine
fine ^jj+atrb+++=EXTRAWORD
lad ^nn++++=lad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
niece ^nn++++=niece's
's ^$++++=EXTRAWORD
child ^nn++++=child."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Staying
staying ^vbg+++xvbg+=EXTRAWORD
with ^in++++=with
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
the ^ati++++=the
syllable ^nn++++=syllable.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
temporarily ^rb++++=temporarily
at ^in++++=at
the ^ati++++=the
Tiger ^nn++++=Tiger,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
added ^vbd+vpub++xvbn+=added,
, ^zz++++=EXTRAWORD
seeking ^vbg+++xvbg+=seeking
clarity ^nn+nom+++=clarity
and ^cc++++=and
achieving ^jj+atrb++xvbg+=achieving
disaster ^nn+nom+++=disaster.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trustee ^nn++++=trustee
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
eyebrows ^nns++++=eyebrows.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
the ^ati++++=the
Tiger ^nn++++=Tiger?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
temporarily ^rb++++=temporarily."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
occasions ^nns++++=occasions
when ^wrb+who+++=when
" ^zz++++="of
of ^in+emph+++=EXTRAWORD
course ^rb+emph"+++=course"
" ^zz++++=EXTRAWORD
means ^nns++++=means
that ^tht+rel+obj++=that
nothing ^pn++++=nothing
in ^in++++=in
the ^ati++++=the
universe ^nn++++=universe
is ^vbz+bez+vrb++=is
less ^rbr++++=less
credible ^jj+pred+++=credible.
. ^zz++++=EXTRAWORD
George ^np++++=George
reappeared ^vbd+seem++xvbn+=reappeared
at ^rb++++=at
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
adjusting ^jj+++xvbg+=adjusting
his ^pp$+pp3+++=his
gloves ^nns++++=gloves.
. ^zz++++=EXTRAWORD
" ^zz++++="Thanks,"
thanks ^rb+dspt+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Knew
knew ^vbd+vprv+tht0+xvbn+=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
meaning ^jj+++xvbg+=meaning
of ^in++++=of
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
demanded ^vbd+vsua++xvbn+=demanded
in ^in++++=in
a ^at++++=a
low ^jj+atrb+++=low
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Leaving
leaving ^vbg+++xvbg+=EXTRAWORD
this ^dt+dem+++=this
child ^nn++++=child
with ^in++++=with
me ^pp1o+pp1+++=me
in ^in++++=in
the ^ati++++=the
public ^jj+atrb+++=public
street ^nn++++=street!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^md"++pmd"++=had
to ^md+nec+++=to
see ^vb+vprv+++=see
a ^at++++=a
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
Tiger ^nn++++=Tiger?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting
there ^rn+pl+++=there."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
man ^nn++++=man?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Industrial
industrial ^jj+atrb+++=EXTRAWORD
connection ^nn+nom+++=connection."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Georgie ^np++++=Georgie,
, ^zz++++=EXTRAWORD
recognizing ^vbg+++xvbg+=recognizing
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
ceased ^jj+atrb++xvbn+=ceased
crying ^nvbg+++xvbg+=crying.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
sudden ^jj++++=sudden
silence ^nn+nom+++=silence
suggested ^vbd+vpub++xvbn+=suggested
that ^tht+vcmp+++=that
Samuel ^np++++=Samuel
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
personally ^rb++++=personally
responsible ^jj++++=responsible
for ^in++++=for
the ^ati++++=the
previous ^jj+atrb+++=previous
uproar ^nn++++=uproar.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
take ^vb++++=take
this ^dt+dem+++=this
perambulator ^nn++++=perambulator
at ^rb++++=at
once ^rb"+tm+++=once."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Gladly.
gladly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
come ^vb++++=come
in ^in++++=in
and ^cc++++=and
see ^vb+vprv+++=see
Mary ^np++++=Mary."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
do ^vb+do+vrb++=do
nothing ^pn++++=nothing
of ^in++++=of
the ^ati++++=the
sort ^nn++++=sort."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb++++=well."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
took ^vbd+++xvbn+=took
the ^ati++++=the
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
hesitated ^vbd+++xvbn+=hesitated.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
feel ^vb+vprv+++=feel
the ^ati++++=the
market ^nn++++=market
observing ^vwbg+vprv++xvbg+=observing
the ^ati++++=the
quarrel ^nn++++=quarrel.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
openly ^rb++++=openly;
; ^zz++++=EXTRAWORD
Bursley ^np+++??+=Bursley
had ^vb+hv+vrb++=had
manners ^nns+nom+++=manners.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
merely ^rb+down+++=merely
purchased ^vbd+++xvbn+=purchased
vegetables ^nns++++=vegetables
at ^in++++=at
a ^at++++=a
much ^ap++++=much
slower ^jjr+atrb+++=slower
rate ^nn++++=rate.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,"
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+aux++=EXTRAWORD
you ^pp2+pp2+++=you
staying ^vbg+++xvbg+=staying
at ^rb++++=at
an ^at++++=an
hotel ^nn++++=hotel
when ^wrb+who+++=when
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
relatives ^nns++++=relatives
in ^in++++=in
the ^ati++++=the
town ^nn++++=town?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
looked ^vbd+++xvbn+=looked
surprised ^vbd+++xvbn+=surprised.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
care ^vb+vprv+++=care
to ^to+vcmp+++=to
presume ^vbi+vprv+++=presume."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
informed ^vprf+++xvbnx+=informed
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
your ^pp$+pp2+++=your
letter ^nn++++=letter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
letter ^nn++++=letter
concerned ^vwbn+++xvbn+=concerned
finance ^nn+nom+++=finance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
concerned ^vbd+++xvbn+=concerned
champagne ^nn++++=champagne."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
concerned ^vbd+++xvbn+=concerned
extravagance ^nn+nom+++=extravagance."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mary
mary ^np++++=EXTRAWORD
took ^vbd+++xvbn+=took
it ^pp3+it+++=it
personally ^rb++++=personally."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
should ^md+nec+++=should
Mary ^vb++++=Mary
take ^vb++++=take
it ^pp3+it+++=it
personally ^rb++++=personally?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
addressed ^vbd+++xvbn+=addressed
it ^pp3+it+++=it
to ^in++++=to
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel's
's ^$++++=EXTRAWORD
lips ^nns++++=lips
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
perfectly ^rb+amp+++=perfectly
ridiculous ^jj+pred+++=ridiculous."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Quite,"
quite ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
agreed ^vbd+vpub++xvbn+=agreed.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
feelings ^nns+nom+++=feelings
often ^rb++++=often
are ^vb+ber+vrb++=are."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
this ^dt+dem+++=this
nonsense ^nn++++=nonsense
about ^rp++++=about
industrial ^jj+atrb+++=industrial
work ^nn++++=work?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
nonsense ^nn++++=nonsense.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
done ^vprf+++xvbnx+=done
with ^in++++=with
sculpture ^nn++++=sculpture."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
stared ^vbd+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
won ^vprf+++xvbnx+=won
an ^at++++=an
international ^jj+atrb+++=international
medal ^nn++++=medal."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
medal ^nn++++=medal
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
meal ^nn++++=meal,
, ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
phrase ^nn++++=phrase
was ^vbd+bedz+aux++=was
prepared ^vpsv++agls+xvbnx+=prepared,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Samuel ^np++++=Samuel
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understood ^vbd+vprv+tht0+xvbnx+=understood
commissions ^nns++++=commissions
were ^vbd+bed+vrb++=were
plentiful ^jj+pred+++=plentiful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
mistake ^nn++++=mistake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
living ^vbg+++xvbgx+=living
beyond ^in++++=beyond
your ^pp$+pp2+++=your
means ^nn++++=means."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
shall ^md+prd+++=shall
live ^vb++++=live
in ^in++++=in
Bursley ^np+++??+=Bursley.
. ^zz++++=EXTRAWORD
Cheap ^jj+atrb+++=Cheap
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
design ^vb++++=design
tiles ^nns++++=tiles,
, ^zz++++=EXTRAWORD
sanitary ^jj+atrb+++=sanitary
ware ^nn++++=ware,
, ^zz++++=EXTRAWORD
mantel ^nn+++??+=mantel
ornaments ^nns+nom+++=ornaments
whatever ^nn+nom+++=whatever
the ^ati++++=the
old ^jj+atrb+++=old
town ^nn++++=town
requires ^vbz++++=requires.
. ^zz++++=EXTRAWORD
Something ^pn++++=Something
in ^in++++=in
the ^ati++++=the
honest ^jj+atrb+++=honest
industrial ^jj+atrb+++=industrial
line ^nn++++=line.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
pounds ^nns++++=pounds
a ^at++++=a
week ^nn++++=week
would ^md+prd+++=would
be ^vb+be+vrb++=be
wealth ^nn++++=wealth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
glanced ^vbd+++xvbn+=glanced
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trustee ^nn++++=trustee
was ^vbd+bedz+vrb++=was
still ^rb++++=still
near ^in+pl+++=near
the ^ati++++=the
cab ^nn++++=cab
rank ^nn++++=rank.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
" ^zz++++="Ah!"
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
selecting ^vbg+++xvbgx+=selecting
onions ^nns++++=onions
without ^in++++=without
looking ^xvbg+++xvbg+=looking
at ^rb++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
Tiger ^nn++++=Tiger
entrance ^nn+nom+++=entrance
hung ^vbd+++xvbn+=hung
a ^at++++=a
gilded ^jj+atrb++xvbn+=gilded
animal ^nn++++=animal
of ^in++++=of
uncertain ^jj+atrb+++=uncertain
zoology ^nn++++=zoology
and ^cc++++=and
unmistakable ^jj+atrb+++=unmistakable
publicity ^nn+nom+++=publicity.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
remain ^vb++++=remain
at ^in++++=at
this ^dt+dem+++=this
hotel ^nn++++=hotel,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
perfectly ^rb+amp+++=perfectly
respectable ^jj+pred+++=respectable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
point ^nn++++=point."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
a ^at++++=a
very ^ql+amp+++=very
good ^jj+atrb+++=good
table ^nn++++=table."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
point ^nn++++=point
either ^dtx++++=either."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
Mary ^np++++=Mary
likes ^vbz++++=likes
the ^ati++++=the
room ^nn++++=room."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="George,
george ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
be ^vb+be+vrb++=be
absurd ^jj+pred+++=absurd."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
care ^vb+vprv+++=care
twopence ^nns+nom+++=twopence
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
stay ^vb++++=stay.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
merely ^rb+down+splt++=merely
considering ^vbg+++xvbgx+=considering
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+aux++0=EXTRAWORD
upset ^vpsv++agls+xvbnx+=upset."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="About
about ^in++++=EXTRAWORD
a ^at++++=a
reasonable ^jj+atrb+++=reasonable
letter ^nn++++=letter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
reasonable ^jj+pred+++=reasonable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=did?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Entirely.
entirely ^rb+amp+++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
be ^vb+be+vrb++=be
hard ^jj+pred+++=hard
up ^rp++++=up
yourself ^ppl+pp2+++=yourself.
. ^zz++++=EXTRAWORD
Investments ^nns+nom+++=Investments
fluctuate ^nn+nom+++=fluctuate.
. ^zz++++=EXTRAWORD
Public ^jj+atrb+++=Public
men ^nns++++=men
have ^vb+hv+vrb++=have
expenses ^nns++++=expenses.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five
hundred ^cd++++=hundred
a ^at++++=a
year ^nn++++=year
is ^vbz+bez+vrb++=is
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
coloured ^vbd+++xvbn+=coloured.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
not ^xnot++not++=not
hard ^rb++++=hard
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
glad ^jj+pred+++=glad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
reduction ^nn+nom+++=reduction
was ^vbd+bedz+vrb++=was
a ^at++++=a
matter ^nn++++=matter
of ^in++++=of
principle ^nn++++=principle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Exactly.
exactly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
respect ^nn++++=respect
principle ^nn++++=principle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
regarded ^vwbn+++xvbn+=regarded
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
