url	title	collection_title	author	story_id	word_count	source_path	within_iqr	selected
https://americanliterature.com/author/charles-dickens/short-story/the-perils-of-certain-english-prisoners	The Perils of Certain English Prisoners		Charles Dickens	4000_story_1056	6088	corpus/4000_stories_fixed/4000_story_1056.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/the-poor-relations-story	The Poor Relation's Story		Charles Dickens	4000_story_1057	4289	corpus/4000_stories_fixed/4000_story_1057.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/the-schoolboys-story	The Schoolboy's Story		Charles Dickens	4000_story_1058	3964	corpus/4000_stories_fixed/4000_story_1058.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/the-seven-poor-travellers	The Seven Poor Travellers		Charles Dickens	4000_story_1059	5879	corpus/4000_stories_fixed/4000_story_1059.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/the-signal-man	The Signal Man		Charles Dickens	4000_story_1060	5095	corpus/4000_stories_fixed/4000_story_1060.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/the-story-of-the-goblins-who-stole-a-sexton	The Story of the Goblins Who Stole a Sexton		Charles Dickens	4000_story_1061	4093	corpus/4000_stories_fixed/4000_story_1061.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/the-trial-for-murder	The Trial for Murder		Charles Dickens	4000_story_1062	4626	corpus/4000_stories_fixed/4000_story_1062.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/the-wreck-of-the-golden-mary	The Wreck of the Golden Mary		Charles Dickens	4000_story_1063	6378	corpus/4000_stories_fixed/4000_story_1063.txt	False	False
https://americanliterature.com/author/charles-dickens/short-story/three-detective-anecdotes	Three Detective Anecdotes		Charles Dickens	4000_story_1064	3656	corpus/4000_stories_fixed/4000_story_1064.txt	True	True
https://americanliterature.com/author/charles-dickens/short-story/to-be-read-at-dusk	To Be Read at Dusk		Charles Dickens	4000_story_1065	4504	corpus/4000_stories_fixed/4000_story_1065.txt	True	False
https://americanliterature.com/author/charles-dickens/short-story/what-christmas-is-as-we-grow-older	What Christmas Is As We Grow Older		Charles Dickens	4000_story_1066	1761	corpus/4000_stories_fixed/4000_story_1066.txt	False	False
https://americanliterature.com/author/fyodor-dostoevsky/short-story/a-faint-heart	A Faint Heart		Fyodor Dostoevsky	4000_story_1067	5864	corpus/4000_stories_fixed/4000_story_1067.txt	False	False
https://americanliterature.com/author/fyodor-dostoevsky/short-story/a-little-hero	A Little Hero		Fyodor Dostoevsky	4000_story_1068	5891	corpus/4000_stories_fixed/4000_story_1068.txt	False	False
https://americanliterature.com/author/fyodor-dostoevsky/short-story/mr-prohartchin	Mr. Prohartchin		Fyodor Dostoevsky	4000_story_1069	5756	corpus/4000_stories_fixed/4000_story_1069.txt	False	False
https://americanliterature.com/author/fyodor-dostoevsky/short-story/polzunkov	Polzunkov		Fyodor Dostoevsky	4000_story_1070	5132	corpus/4000_stories_fixed/4000_story_1070.txt	True	True
https://americanliterature.com/author/fyodor-dostoevsky/short-story/the-christmas-tree-and-the-wedding	The Christmas Tree and the Wedding		Fyodor Dostoevsky	4000_story_1071	2773	corpus/4000_stories_fixed/4000_story_1071.txt	True	True
https://americanliterature.com/author/fyodor-dostoevsky/short-story/the-dream-of-a-ridiculous-man	The Dream of a Ridiculous Man		Fyodor Dostoevsky	4000_story_1072	6190	corpus/4000_stories_fixed/4000_story_1072.txt	False	False
https://americanliterature.com/author/fyodor-dostoevsky/short-story/white-nights	White Nights		Fyodor Dostoevsky	4000_story_1073	6078	corpus/4000_stories_fixed/4000_story_1073.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/a-case-of-identity	A Case of Identity		Sir Arthur Conan Doyle	4000_story_1074	6041	corpus/4000_stories_fixed/4000_story_1074.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/a-night-among-the-nihilists	A Night Among the Nihilists		Sir Arthur Conan Doyle	4000_story_1075	4580	corpus/4000_stories_fixed/4000_story_1075.txt	True	True
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/his-last-bow	His Last Bow		Sir Arthur Conan Doyle	4000_story_1076	6031	corpus/4000_stories_fixed/4000_story_1076.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/how-it-happened	How It Happened		Sir Arthur Conan Doyle	4000_story_1077	1397	corpus/4000_stories_fixed/4000_story_1077.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/my-friend-the-murderer	My Friend the Murderer		Sir Arthur Conan Doyle	4000_story_1078	6299	corpus/4000_stories_fixed/4000_story_1078.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/that-little-square-box	That Little Square Box		Sir Arthur Conan Doyle	4000_story_1079	5940	corpus/4000_stories_fixed/4000_story_1079.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-bruce-partington-plans	The Adventure of the Bruce-Partington Plans		Sir Arthur Conan Doyle	4000_story_1080	5881	corpus/4000_stories_fixed/4000_story_1080.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-cardboard-box	The Adventure of the Cardboard Box		Sir Arthur Conan Doyle	4000_story_1081	5990	corpus/4000_stories_fixed/4000_story_1081.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-devils-foot	The Adventure of the Devil's Foot		Sir Arthur Conan Doyle	4000_story_1082	5859	corpus/4000_stories_fixed/4000_story_1082.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-empty-house	The Adventure of the Empty House		Sir Arthur Conan Doyle	4000_story_1083	6073	corpus/4000_stories_fixed/4000_story_1083.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-missing-three-quarter	The Adventure of the Missing Three-Quarter		Sir Arthur Conan Doyle	4000_story_1084	5980	corpus/4000_stories_fixed/4000_story_1084.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-red-circle	The Adventure of the Red Circle		Sir Arthur Conan Doyle	4000_story_1085	5988	corpus/4000_stories_fixed/4000_story_1085.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-six-napoleons	The Adventure of the Six Napoleons		Sir Arthur Conan Doyle	4000_story_1086	6066	corpus/4000_stories_fixed/4000_story_1086.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-the-solitary-cyclist	The Adventure of the Solitary Cyclist		Sir Arthur Conan Doyle	4000_story_1087	6038	corpus/4000_stories_fixed/4000_story_1087.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-adventure-of-wisteria-lodge	The Adventure of Wisteria Lodge		Sir Arthur Conan Doyle	4000_story_1088	6037	corpus/4000_stories_fixed/4000_story_1088.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-brazilian-cat	The Brazilian Cat		Sir Arthur Conan Doyle	4000_story_1089	6111	corpus/4000_stories_fixed/4000_story_1089.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-crooked-man	The Crooked Man		Sir Arthur Conan Doyle	4000_story_1090	6102	corpus/4000_stories_fixed/4000_story_1090.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-doctors-of-hoyland	The Doctors of Hoyland		Sir Arthur Conan Doyle	4000_story_1091	4387	corpus/4000_stories_fixed/4000_story_1091.txt	True	True
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-final-problem	The Final Problem		Sir Arthur Conan Doyle	4000_story_1092	6079	corpus/4000_stories_fixed/4000_story_1092.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-gully-of-bluemansdyke	The Gully of Bluemansdyke		Sir Arthur Conan Doyle	4000_story_1093	5982	corpus/4000_stories_fixed/4000_story_1093.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-horror-of-the-heights	The Horror of the Heights		Sir Arthur Conan Doyle	4000_story_1094	5898	corpus/4000_stories_fixed/4000_story_1094.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-man-from-archangel	The Man from Archangel		Sir Arthur Conan Doyle	4000_story_1095	6171	corpus/4000_stories_fixed/4000_story_1095.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-mystery-of-sasassa-valley	The Mystery of Sasassa Valley		Sir Arthur Conan Doyle	4000_story_1096	4645	corpus/4000_stories_fixed/4000_story_1096.txt	True	True
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-new-catacomb	The New Catacomb		Sir Arthur Conan Doyle	4000_story_1097	5981	corpus/4000_stories_fixed/4000_story_1097.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-red-headed-league	The Red-Headed League		Sir Arthur Conan Doyle	4000_story_1098	6088	corpus/4000_stories_fixed/4000_story_1098.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-secret-of-goresthorpe-grange	The Secret of Goresthorpe Grange		Sir Arthur Conan Doyle	4000_story_1099	5857	corpus/4000_stories_fixed/4000_story_1099.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-silver-hatchet	The Silver Hatchet		Sir Arthur Conan Doyle	4000_story_1100	5708	corpus/4000_stories_fixed/4000_story_1100.txt	False	False
https://americanliterature.com/author/sir-arthur-conan-doyle/short-story/the-terror-of-blue-john-gap	The Terror of Blue John Gap		Sir Arthur Conan Doyle	4000_story_1101	6092	corpus/4000_stories_fixed/4000_story_1101.txt	False	False
https://americanliterature.com/author/theodore-dreiser/short-story/peter	Peter		Theodore Dreiser	4000_story_1102	5862	corpus/4000_stories_fixed/4000_story_1102.txt	False	False
https://americanliterature.com/author/alexandre-dumas/short-story/solange	Solange		Alexandre Dumas	4000_story_1103	5069	corpus/4000_stories_fixed/4000_story_1103.txt	True	True
https://americanliterature.com/author/paul-laurence-dunbar/short-story/old-abes-conversion	Old Abe's Conversion		Paul Laurence Dunbar	4000_story_1104	2803	corpus/4000_stories_fixed/4000_story_1104.txt	True	True
https://americanliterature.com/author/paul-laurence-dunbar/short-story/one-christmas-at-shiloh	One Christmas at Shiloh		Paul Laurence Dunbar	4000_story_1105	2531	corpus/4000_stories_fixed/4000_story_1105.txt	True	True
https://americanliterature.com/author/paul-laurence-dunbar/short-story/the-boy-and-the-bayonet	The Boy and the Bayonet		Paul Laurence Dunbar	4000_story_1106	2782	corpus/4000_stories_fixed/4000_story_1106.txt	True	True
https://americanliterature.com/author/paul-laurence-dunbar/short-story/the-mission-of-mr-scatters	The Mission of Mr. Scatters		Paul Laurence Dunbar	4000_story_1107	5090	corpus/4000_stories_fixed/4000_story_1107.txt	True	True
https://americanliterature.com/author/paul-laurence-dunbar/short-story/the-scapegoat	The Scapegoat		Paul Laurence Dunbar	4000_story_1108	4736	corpus/4000_stories_fixed/4000_story_1108.txt	True	True
https://americanliterature.com/author/alice-dunbar-nelson/short-story/a-carnival-jangle	A Carnival Jangle		Alice Dunbar Nelson	4000_story_1109	1109	corpus/4000_stories_fixed/4000_story_1109.txt	False	False
https://americanliterature.com/author/alice-dunbar-nelson/short-story/by-the-bayou-st-john	By the Bayou St. John		Alice Dunbar Nelson	4000_story_1110	1053	corpus/4000_stories_fixed/4000_story_1110.txt	False	False
https://americanliterature.com/author/alice-dunbar-nelson/short-story/la-juanita	La Juanita		Alice Dunbar Nelson	4000_story_1111	1949	corpus/4000_stories_fixed/4000_story_1111.txt	True	True
https://americanliterature.com/author/alice-dunbar-nelson/short-story/little-miss-sophie	Little Miss Sophie		Alice Dunbar Nelson	4000_story_1112	2279	corpus/4000_stories_fixed/4000_story_1112.txt	True	True
https://americanliterature.com/author/alice-dunbar-nelson/short-story/mr-baptiste	Mr. Baptiste		Alice Dunbar Nelson	4000_story_1113	1747	corpus/4000_stories_fixed/4000_story_1113.txt	False	False
https://americanliterature.com/author/alice-dunbar-nelson/short-story/msieu-fortiers-violin	M'sieu Fortier's Violin		Alice Dunbar Nelson	4000_story_1114	2293	corpus/4000_stories_fixed/4000_story_1114.txt	True	True
https://americanliterature.com/author/alice-dunbar-nelson/short-story/odalie	Odalie		Alice Dunbar Nelson	4000_story_1115	1186	corpus/4000_stories_fixed/4000_story_1115.txt	False	False
https://americanliterature.com/author/alice-dunbar-nelson/short-story/sister-josepha	Sister Josepha		Alice Dunbar Nelson	4000_story_1116	2451	corpus/4000_stories_fixed/4000_story_1116.txt	True	True
https://americanliterature.com/author/alice-dunbar-nelson/short-story/the-fisherman-of-pass-christian	The Fisherman of Pass Christian		Alice Dunbar Nelson	4000_story_1117	3657	corpus/4000_stories_fixed/4000_story_1117.txt	True	True
https://americanliterature.com/author/alice-dunbar-nelson/short-story/the-goodness-of-saint-rocque	The Goodness of Saint Rocque		Alice Dunbar Nelson	4000_story_1118	1895	corpus/4000_stories_fixed/4000_story_1118.txt	False	False
https://americanliterature.com/author/alice-dunbar-nelson/short-story/the-praline-woman	The Praline Woman		Alice Dunbar Nelson	4000_story_1119	643	corpus/4000_stories_fixed/4000_story_1119.txt	False	False
https://americanliterature.com/author/alice-dunbar-nelson/short-story/titee	Titee		Alice Dunbar Nelson	4000_story_1120	1891	corpus/4000_stories_fixed/4000_story_1120.txt	False	False
https://americanliterature.com/author/alice-dunbar-nelson/short-story/tonys-wife	Tony's Wife		Alice Dunbar Nelson	4000_story_1121	2025	corpus/4000_stories_fixed/4000_story_1121.txt	True	True
https://americanliterature.com/author/alice-dunbar-nelson/short-story/when-the-bayou-overflows	When the Bayou Overflows		Alice Dunbar Nelson	4000_story_1122	1682	corpus/4000_stories_fixed/4000_story_1122.txt	False	False
https://americanliterature.com/author/amelia-b-edwards/short-story/an-engineers-story	An Engineer's Story		Amelia B Edwards	4000_story_1123	6069	corpus/4000_stories_fixed/4000_story_1123.txt	False	False
