prompt,source,filename,ttr,wrlengh,wcount,that_del,contrac,pres,pro2,pro_do,pdem,gen_emph,pro1,it,be_state,sub_cos,prtcle,pany,gen_hdg,amplifr,wh_ques,pos_mod,o_and,wh_cl,finlprep,n,prep,adj_attr,pasttnse,pro3,perfects,rel_obj,rel_subj,rel_pipe,p_and,n_nom,tm_adv,pl_adv,advs,inf,prd_mod,sua_vb,sub_cnd,nec_mod,spl_aux,conjncts,agls_psv,by_pasv,whiz_vbn,sub_othr,vcmp,downtone,pred_adj,allmodal,allconj,allpasv,allwh,allwhrel,alladj,allpro,have,allverb,vprogrsv,that_rel,jcmp,nonf_vth,att_vth,fact_vth,lkly_vth,att_jth,fact_jth,lkly_jth,nfct_nth,att_nth,fct_nth,lkly_nth,spch_vto,mntl_vto,dsre_vto,efrt_vto,prob_vto,x1_jto,x2_jto,x3_jto,x4_jto,x5_jto,all_nto,nonfadvl,atadvl,fctadvl,lklydvl,all_vth,all_jth,all_nth,all_th,all_vto,all_jto,all_to,all_advl,act_ipv,act_tpv,mentalpv,commpv,occurpv,copulapv,aspectpv,humann,prcessn,cognitn,abstrcn,concrtn,tccncrt,quann,placen,groupn,sizej,timej,colorj,evalj,relatnj,topicj,actv,commv,mentalv,causev,occurv,existv,aspectv,f1,f2,f3,f4
llm_free,ai,4000_story_2034_llm_free.txt,0.3203782583,0.695350438,-0.434852193,-0.358197246,-0.584814298,-1.073025153,-0.919873433,-0.82486711,-0.940023263,-1.014380106,-0.847751124,0.2172240498,-0.549892047,1.5024000847,-0.379360977,-0.808428783,0.8507151089,-0.937114622,-0.008936615,-0.883327429,-0.521047918,-0.484629043,-0.856766125,1.1746653677,0.0651382694,-0.872082904,0.8253680342,0.6220216797,0.98541328,-0.441269115,-0.46764096,-0.318827416,-0.811551334,0.5289947134,-0.159232989,1.4375038163,-1.471708924,-1.049971256,-0.838085848,1.2624846924,-0.894689973,-1.154999155,-0.985921179,-0.942998355,-0.808049034,0.0637771543,1.5120565834,-1.288086605,-0.92269732,-0.753686488,-0.495780672,-1.153468789,-0.788769193,0.3865646819,-0.279019564,-0.494719027,-0.536626628,-0.512370096,-0.332802208,0.2646505945,-2.210554194,-1.343390677,-0.60217915,-0.406897812,-1.231039853,-0.698099489,-0.49097501,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,-0.749798868,-0.93240708,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.125447508,0.8743084692,-0.532794219,-0.662765523,-0.336115269,-1.0347839,-0.760387041,-0.550039571,-1.120888745,-1.605351491,-0.909227917,-1.475025805,-0.629296475,-0.206600447,0.1650941779,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.0680476192,-0.011839395,-0.703877602,-0.545810053,0.4478127066,2.4918109904,-0.45882993,-0.756519407,-0.975766156,-0.390134805,-0.375595645,-0.27909928,-0.754513312,0.6024084659,0.6855395362,-0.408086828,0.4964964343,-0.994301068,0.2441024338,0.5771722134,0.2077932408,0.4312872066,-18.15657841,-9.599118693,-0.078017492,-0.841172867
human,human,4000_story_2035.txt,-0.371283731,-1.155263667,-1.938594391,3.1335795922,0.196562163,0.9950057427,0.3353078095,0.0104846005,-1.0166595,1.4441194376,2.9308910202,-0.9973572,1.3407847228,-1.12316803,-1.016310153,-0.750022881,-0.075028156,0.9536257576,-1.480015195,0.720659221,0.486830491,0.1105268541,-0.431510559,-1.775107494,0.8304938813,1.612596456,-1.258765573,0.0756182727,1.1353665093,-0.238935466,0.5821547023,2.2220375802,0.0263412193,-0.215815442,-0.531864852,-1.832129362,-0.596904013,2.5624056803,0.5671900089,-1.159159099,-1.276138181,1.0060110474,-0.02614136,0.6948797951,-1.64232888,1.6611846153,0.3844211653,-0.673495998,0.8538903541,0.7599622279,0.5474667319,0.8775687886,0.0736011268,-0.756862042,-1.033303143,0.7654931434,1.3036146117,2.4890956144,-0.991185137,-0.431453453,1.81386146,1.5007009597,-0.60217915,2.2854165988,1.097416059,3.7835300752,1.120715717,0.8864164499,-0.500619024,-0.324160474,-0.149287935,-0.248365383,2.5687144139,-0.405595771,-0.967537087,-0.957669306,4.7572633088,1.7338691998,1.5729130007,-0.33345673,0.4337006506,8.8407999585,2.0597125268,-0.417845591,1.5482087028,-0.535253036,-0.532794219,1.7226117596,1.0337385123,3.6157915024,0.2624148079,1.2244511479,3.4669629909,3.4477758332,3.5182002532,3.9833291468,1.7550697031,0.1360704543,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,1.0717598885,2.7157018882,-1.208022294,1.4402555187,-0.247881584,-1.464867498,-0.913688043,0.1127561152,-1.160168516,-0.471882834,0.9745287211,1.7334863298,-1.24096216,1.8536702571,0.1470622831,2.6543736681,-0.701079659,1.5166222283,1.7831822798,1.6310195574,-1.294249891,-0.197816496,-1.017887401,17.370476107,14.918049197,-4.571403417,9.2781445388
llm_free,ai,4000_story_2035_llm_free.txt,0.1282499279,0.2326969118,-0.830639125,-0.179131767,-0.317761583,-0.095070784,0.4091420002,0.1298205592,0.2861565324,-0.785682474,-0.2943701,0.331091042,-0.455358208,2.3315268578,-1.016310153,3.1047666634,0.29526915,-0.428069135,0.1042232755,0.3998618909,-0.915435121,0.2593158283,0.4190005728,0.4740207158,-0.559230782,-0.860990586,0.7164166989,-0.775754478,-0.274193847,0.3680654798,-0.205192045,-0.742304916,-1.198270975,-1.243139795,-0.298969937,0.2820695353,-0.707990351,-0.654455533,-1.047382253,0.6346511168,-0.28437284,0.1416069666,-0.287899492,0.3205076465,-0.474337095,-0.291202281,1.3582881173,0.1087102295,-1.041136498,0.8608721423,-0.039359933,-0.516280529,-0.81658759,0.4538250774,0.2238361546,-0.170664469,-0.635371279,-0.654872919,-0.918031478,0.8424624509,0.077839021,-0.395360132,-0.60217915,-0.289840664,-0.610118277,-0.258724042,-0.088052328,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,0.8453326404,0.1792999375,-0.627419709,-0.78428062,0.1848168494,-0.33345673,0.1981302704,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-0.526458249,0.8815325366,-0.494019318,-0.760387041,-0.550039571,-0.625796831,-0.424100948,-0.337946863,-0.580984908,-0.231902112,-0.7206068,0.383139031,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.2545021452,-1.145065299,-0.150552926,-0.380294237,0.2524313954,-0.648324482,-0.268301248,-0.967118942,-0.52786987,-1.481865625,-0.67689307,-0.57968143,-0.754513312,-0.763630082,-0.627016552,1.2103497638,0.0730479915,0.1629836601,1.2842902765,1.3689277193,0.1063908066,0.3668794463,-6.151451739,-11.67077951,10.842652972,-1.50345095
human,human,4000_story_2036.txt,-1.408776715,-1.155263667,-0.728900791,0.8504947368,0.1075445915,0.3409598269,-0.550702479,0.8458363113,-0.863387026,0.5865033176,0.5049580462,0.4259802022,0.8681155304,-0.708604643,1.9561193359,-1.275676001,-1.000771421,1.5353920282,-0.348416288,0.1325307825,1.3413360983,-0.335840069,0.3339494596,-1.710342022,0.5418071154,-0.295282338,-0.615601239,2.0833331173,-0.874006764,-0.744769588,-0.46764096,-0.318827416,1.6376730534,-0.241498551,-0.392127903,-1.487957448,0.8472183787,1.4022262264,1.3744761397,-0.710706545,-1.123558898,-0.46347589,0.2356167723,1.5372171294,0.4850847281,1.4836948975,-1.358288117,-1.120470985,-0.448940607,1.4663316287,0.3518578438,0.8576566555,1.0101538393,-0.218778878,-0.446638137,-0.566731151,0.0199341375,1.691970448,1.2765782856,-0.290412764,1.3404007948,-0.395360132,0.4066535053,0.4710308003,0.3212640882,-0.258724042,1.6243690692,0.2757807044,-0.500619024,-0.324160474,-0.149287935,3.3372992197,-0.369860065,-0.405595771,-0.967537087,-0.104942373,-0.26028223,0.6969839799,0.7053529061,-0.33345673,4.2028267333,-0.475839257,3.0750355388,-0.417845591,-0.842728741,0.8743084692,3.1513050564,-0.11753643,0.2727086337,0.8398666499,-0.146705931,0.5146548602,0.7934666557,0.2321493541,2.946919199,0.9718229663,0.506115991,-0.206600447,-0.489040381,0.7333019128,-0.188007178,-0.276801185,-0.227359292,1.6962596107,1.4105202063,0.9954725193,-0.703877602,0.1162532114,-0.703908707,-0.957915303,1.5417212276,-0.809169291,0.5918708447,-0.799533862,0.28725869,-1.06061287,1.3568733869,-0.915412143,0.0292614923,-0.826648016,0.5157440908,0.7731883351,-1.605120398,-0.070627746,-1.144239215,-0.79246024,20.684110827,4.2897482356,-5.684133169,3.1461346125
llm_free,ai,4000_story_2036_llm_free.txt,1.2810199101,1.6206574905,-0.483239937,-0.940160052,-0.426560837,-0.587162473,-0.580236155,-0.466859234,-0.173660891,-0.099589578,-0.735956977,-0.219266087,-0.833493562,0.2587099252,-0.379360977,0.8853423801,-0.445325462,0.0082555678,1.0095024015,-0.883327429,-0.718241519,1.0032606998,-0.601612785,0.9980322622,-0.606226302,0.5144569174,0.9237756918,0.0247900487,0.0856939037,-0.744769588,-0.730089876,-0.318827416,-0.811551334,0.7729842471,-0.578443835,0.3066532434,-0.277530792,-0.970868111,-1.017482766,0.99341316,-0.894689973,-0.549916298,-0.200646782,-0.475033169,0.2765147665,-1.001161153,0.5894457868,0.332197723,-0.92269732,-0.450956745,-0.234968821,-1.133556656,-0.760950795,0.4201948796,1.3971661653,-0.710755399,-0.159601593,-0.73948397,0.1792734037,0.7378193588,0.4329345199,0.2941166289,-0.60217915,-0.992183553,-0.765348671,-0.698099489,0.1134090125,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,1.8847538035,-0.749798868,-0.93240708,0.0113048305,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,0.8743084692,-0.532794219,0.2232317536,-1.249351124,-0.998732928,-0.760387041,-0.550039571,-1.087882617,-0.555351008,-0.909227917,-0.863313612,-0.231902112,-0.7206068,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.379443243,-1.459850273,-0.288884095,-1.274079644,0.2524313954,0.5458115429,-0.744622952,0.9458268371,2.2714819167,-0.799533862,-0.014038735,2.7868386504,-0.381915659,-0.460065961,-0.627016552,0.7220283783,0.4195058083,-0.426179474,-1.258391117,0.72112776,0.2415940522,1.3974036116,-15.60784346,-11.31076118,3.296083511,-2.605653046
human,human,4000_story_2038.txt,-1.024520054,-0.692610141,0.7487864677,1.0295602156,-0.218853171,0.4468529751,-0.019096306,-0.586195193,-1.399840687,1.6156426616,1.483156826,-1.054290697,1.1517170458,-0.846792439,0.0452718072,-0.98364649,-0.075028156,2.0444375151,-0.914215741,0.1325307825,1.2975152979,-0.633418017,-0.686663898,-1.527821147,0.4880979497,-0.727882763,-0.450416956,0.8888698553,1.0753852176,0.2668986555,0.4509302445,0.2458092494,-0.102565327,-0.177290779,-0.811338749,-0.922532162,-0.249759208,1.5340648007,1.5538730577,0.3655795845,-0.360662481,1.0924514555,1.3699020127,-0.709015762,0.2348007741,0.2412668722,-0.845726564,0.8350445835,1.6237450129,-0.148227002,1.8515259864,1.3156357171,1.130700228,-0.319669471,-1.033303143,0.4054325234,-0.096764087,1.7988475653,-0.625416843,-0.117524177,0.7880300188,0.7250396042,-0.60217915,0.8222022452,1.4078768473,0.7079019426,1.9265610806,0.8864164499,0.3117591439,1.3533596288,-0.149287935,-0.248365383,0.8055697264,0.8625169328,0.3273698612,1.8847538035,0.3516135673,-0.63615416,0.7053529061,1.0355064617,2.7894044523,-0.475839257,0.5367280088,-0.417845591,-0.842728741,0.404454634,0.519805574,1.3818435764,0.2727086337,1.7771919248,1.2852166565,1.2244511479,1.9486811216,0.6258995352,1.8043570907,0.8777133982,1.4144459634,0.4787413559,1.03727359,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.174343265,2.002784434,1.7860834414,0.2486658643,-1.413451364,-0.913688043,0.1445108954,-1.019768826,0.311935666,-1.004233391,-1.03844998,-1.1207293,0.4874788638,-0.3082839,2.6543736681,-0.296470511,1.2086597245,1.3202683885,0.0129495799,-0.826394365,-0.366820553,-1.307722322,17.376813278,18.261904175,-5.081966203,3.4485342587
llm_free,ai,4000_story_2038_llm_free.txt,0.2051012601,0.2326969118,-0.745030039,0.2237655608,-0.634268504,-0.630765534,-0.403034098,-0.82486711,-0.556842077,-0.785682474,-0.221703905,0.900426003,-0.455358208,0.2587099252,1.1068537676,0.3596892604,-1.000771421,-0.209906784,-0.348416288,-0.936793651,-0.82779352,-0.930995966,0.6741539123,0.4740207158,-0.81434932,-0.317466976,0.7621059685,-0.318300463,1.915123302,-0.744769588,-0.008355358,-0.742304916,-0.295925147,-0.536854302,-0.392127903,0.2820695353,-1.138449911,0.5057239211,1.1950792217,-0.082872969,1.4702889172,-0.46347589,0.2356167723,-1.317370504,-0.224053141,0.7737360259,0.9482388743,0.0528383561,-0.685818963,0.0535928272,-0.300171783,0.3399411945,-0.538403616,0.5883458684,-0.698065997,-0.458712965,-0.482765908,-0.521276522,-0.991185137,0.6468253657,-1.342542975,-0.740098512,-0.60217915,-0.114254941,0.3212640882,0.3564015846,-0.088052328,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,1.6222768092,-0.957669306,0.2292344078,0.6969839799,0.7053529061,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.8309274698,-0.535253036,1.0461054705,1.3136899397,-0.183909293,0.0827962356,-0.760387041,-0.550039571,-0.097698789,0.8883996559,-0.909227917,0.5012751256,1.0738222237,-0.206600447,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.379443243,-0.07479639,0.0569438278,0.1162532114,0.8591417829,1.2976749658,0.0174917743,-0.072070917,-0.13596062,-0.526601157,-0.07429822,1.4642771904,-0.754513312,1.8166649532,-0.627016552,0.6383161408,0.5927347167,-0.741802582,0.4752552878,0.4332166669,0.3767972977,0.8821415289,-7.042494509,-5.878365701,1.7178112304,0.1476117416
human,human,4000_story_2043.txt,-1.024520054,-1.155263667,0.9038753907,-0.223898136,-0.68372271,0.5963491845,-1.185676519,-0.108851358,0.3627927696,1.1010729896,2.9867880933,1.4318053,1.8134539151,-0.155853461,-0.591677369,-1.042052392,0.29526915,0.2991387031,1.4621419645,0.0790645608,1.3303808982,1.1520496741,-0.261408333,-1.919357864,0.8237802356,0.5144569174,-1.002202751,-1.017188542,1.3752916763,-0.036601817,-0.205192045,1.2339234148,-0.295925147,-0.26718166,0.1202409084,-0.111269794,0.625045703,0.1102081981,0.2382956593,-0.531325523,0.3259442931,0.1416069666,0.2356167723,0.4608972022,-0.349195118,-0.646181717,-0.845726564,1.3937633173,-0.271281839,-0.249136916,1.3951052474,0.2204683959,1.3439746081,-0.958643229,1.7324033112,0.1893961514,0.4777502507,1.3134473243,0.1792734037,-0.681686934,2.6424176241,2.2763623151,-0.60217915,-0.52395496,-0.144427094,-1.313225116,0.6170623647,-0.029537168,-0.500619024,-0.324160474,-0.149287935,2.1420776855,0.8055697264,-0.405595771,0.3273698612,1.0320268705,-0.872178028,0.4007310599,1.3994009818,-0.33345673,0.9048414109,-0.475839257,-0.478595003,-0.417845591,0.8309274698,-0.535253036,-0.532794219,0.4958463001,0.8815325366,-0.638223207,-0.351266301,1.2244511479,-0.526778448,0.560274505,0.0905139281,0.5953846938,0.6196572375,0.4787413559,-1.14317494,-0.322361049,-0.188007178,-0.276801185,1.9403109437,-0.489489417,-0.230279622,0.2399885833,0.8869308423,0.0831500482,-0.734758388,-0.648324482,0.3032847968,-0.335320336,-0.52786987,0.6333628397,-0.07429822,-1.1207293,-0.506114877,-0.611848021,0.9042988842,-0.533655184,-0.446638734,1.0467283618,-0.333779701,-0.106616633,0.4781997318,-1.178906802,12.033373818,1.104783549,-1.084091563,-3.078266754
llm_free,ai,4000_story_2043_llm_free.txt,-0.371283731,0.695350438,-0.165617823,-1.119225531,-0.515578409,-0.861238856,-0.742671375,-1.182874986,-0.326933365,-0.32828721,-0.735956977,-0.048465599,0.0173109842,-1.12316803,-1.016310153,0.0676597495,-1.000771421,-0.064465216,-1.140535523,-0.081334104,-0.729196719,-0.930995966,1.3545628176,1.1040121255,0.6089435726,0.5255492359,0.5336596204,-1.271329661,-0.184221909,-0.441269115,-0.533253189,-0.742304916,-0.102565327,0.4519453869,0.5860307371,1.609589773,-1.56890947,-1.155442115,-0.41949304,0.2758890737,1.0888407092,0.1416069666,-1.596690154,-1.270573985,-0.766335042,0.596246308,1.460800428,-0.114777264,-0.92269732,-0.249136916,-0.039359933,-0.277334932,-0.594040411,0.4538250774,-1.368540289,-0.638743275,0.2084466547,-1.701378026,-0.405955867,0.05991411,-0.750717143,-0.826283107,-0.60217915,-0.465426386,-0.765348671,-1.313225116,-0.893897692,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,1.3632954196,-0.957669306,-1.484073825,-1.37678646,0.0113048305,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,0.8743084692,-0.532794219,-1.344301889,-0.336115269,-1.323191677,-0.760387041,-0.550039571,-1.384937766,-1.27722634,-0.909227917,-1.380916237,-1.197002707,-0.7206068,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-1.237134063,-0.137753385,-0.98053994,0.4803880068,2.0931290117,1.8284020878,-0.109527347,2.4551235071,-0.303921727,-1.072466567,0.6488156,0.3821814504,-0.754513312,1.8166649532,0.0292614923,-0.310422551,0.4387534648,-1.204716473,-0.911661836,0.3972277803,-0.434422176,0.2702678058,-16.17100029,-10.6581759,-5.0427,-4.169206694
human,human,4000_story_2046.txt,-1.793033376,-1.617917193,-1.496901138,1.7905885007,0.9383752585,1.8234639027,2.033494196,0.3684924766,-1.85965811,0.3006312776,2.1259731671,0.5778028584,1.7189200767,-0.570416848,-1.016310153,-0.341181566,-1.000771421,0.0082555678,0.4437029477,-0.990259873,0.9031280946,1.1520496741,0.504051686,-2.022393842,0.266547641,-2.014591717,-0.545310055,0.5140117039,0.3856003625,-0.744769588,-0.270804274,-0.17766825,-1.069364428,-1.037674924,-1.416865526,0.0362324543,0.6111599107,1.2440199372,2.3013602158,3.0562949082,1.0125510676,0.573809007,0.0611113507,0.039728535,-0.140625157,-0.291202281,-1.512056583,-0.338264758,1.268427478,-0.652776574,0.3518578438,1.3156357171,0.6392418739,-1.160424415,1.0619290193,-0.458712965,-2.224262496,2.66277093,0.8376563328,0.483036178,2.4845974023,-1.257206082,2.4243188156,1.4660165608,4.2020239422,-0.961724758,0.7177930352,2.1076879408,3.1550827319,3.0308797316,-0.149287935,-0.248365383,1.9809995181,2.1306296366,0.0683884716,2.7374807364,-0.38266139,1.1413633598,-0.335719207,2.4044696536,2.3182636919,1.2987586891,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,0.6321535734,0.7293265609,1.7050899805,3.7399410931,2.6440437233,2.4107669079,0.8883996559,2.2328178813,1.2070968867,0.6764278608,1.5067540609,1.691408149,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.137052359,0.6177305513,1.0252620114,0.050046885,-0.796457749,-1.002142563,0.8748708418,-0.703869523,0.8718060234,-0.867767039,-0.5563741,-0.69991429,-0.257716442,-0.004719778,-0.627016552,0.4429875866,2.7292245872,0.9625621997,-1.489543971,-1.114305458,-0.704828667,0.0770445248,16.040585789,19.583043218,3.8044779573,2.8088920075
llm_free,ai,4000_story_2046_llm_free.txt,0.9736145815,0.695350438,-0.61103321,-0.134365397,0.2163438455,-0.344231133,-0.38826726,0.3684924766,1.3590638535,-0.442636026,-0.462061319,1.8303397727,-0.455358208,1.2260244937,-1.016310153,0.242877456,-0.445325462,-0.937114622,0.4437029477,-0.134800326,-0.389585516,0.1105268541,-0.601612785,0.5093473369,-1.277590874,0.0042102631,1.0221833495,-0.794815062,0.025712612,-0.441269115,-0.46764096,-0.742304916,-1.198270975,-0.408438758,1.3778734459,0.5033229083,-0.249759208,-0.575352388,-1.077281739,0.8140321384,-1.123558898,-0.549916298,-0.724163046,0.039728535,-0.849763026,0.2412668722,0.8457265636,-0.673495998,-0.508160196,0.6590523135,1.3299022846,-0.894611059,-0.677495603,-0.117888285,0.3914547275,-0.602737213,0.2174234412,-1.042302469,-1.210646113,1.1927893245,0.3145693536,-0.998652297,-0.60217915,0.0028022072,-0.765348671,-0.961724758,-0.188782999,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.190592918,-0.957669306,0.1068552483,0.1044781399,0.1848168494,-0.33345673,-0.03744011,-0.475839257,-0.478595003,-0.417845591,-0.842728741,0.8743084692,-0.532794219,-1.276148252,0.2727086337,-0.602172235,-0.760387041,-0.550039571,-0.724815214,-0.095975797,-0.480767126,-0.345710988,-0.913149591,-0.206600447,0.383139031,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.304861433,0.491816562,-0.911374356,-0.976151175,0.6123443371,0.8996296243,-1.220944656,-0.24757053,-0.359908763,0.0874974294,0.8898535399,0.1417157303,0.4874788638,-0.3082839,-0.627016552,0.8196926554,0.3425151824,-0.426179474,-0.796085409,0.6851388733,1.3570208279,0.7533260082,-12.11631706,-10.48364504,9.8859402931,-1.88810301
human,human,4000_story_2047.txt,-0.256006733,-1.155263667,0.4386086215,1.2086256945,-0.466124202,0.8641965595,-0.22583204,0.0104846005,0.2095202952,0.4721545016,2.696123313,-0.484955735,0.1118448227,1.3642122892,-0.379360977,-0.866834686,-1.000771421,0.2264179193,-0.914215741,0.720659221,0.8154864938,0.1105268541,0.0787961201,-1.742724758,0.6827936755,-0.106712923,-0.678863304,0.8253345754,1.9451139479,0.0645650068,-0.270804274,-0.318827416,0.3486075861,0.7729842471,-2.208708235,-1.365038908,-0.930163027,1.2967553669,1.9126668936,0.4552700953,-0.436952123,0.8331302313,0.4101221939,0.3205076465,-0.808049034,-0.113712564,-1.050751185,-0.058905391,1.0315491215,1.0626919711,0.286654881,1.7138783794,0.7690610618,-1.328575404,-0.530447424,-0.242676593,-0.14164802,2.6583177168,0.764502674,-0.07657688,1.537676072,0.8974087943,0.4066535053,-0.582483534,0.7869552707,1.7624030166,2.1280224215,0.8864164499,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,1.4965732847,-0.190592918,0.4635422485,-0.26028223,0.1044781399,0.7053529061,-0.33345673,-0.03744011,-0.475839257,-0.478595003,-0.417845591,1.0700212141,0.8743084692,1.0461054705,-0.662765523,0.2727086337,1.3085292873,0.2624148079,0.5146548602,1.2885585697,0.2977743843,-0.480767126,0.2189464212,-0.288672735,0.1360704543,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.2917930504,2.2546124127,0.0569438278,0.6459038229,-1.69109849,-0.427188181,0.3032847968,-1.195268439,-0.023986548,-0.048968923,0.40777766,-0.94038001,-0.133517224,-0.915412143,1.1230582322,-0.240662353,0.9391925336,2.0988053876,-1.373967544,-1.582160984,0.0725899952,-0.599236959,13.421548973,10.05890599,-4.228865525,3.2138797522
llm_free,ai,4000_story_2047_llm_free.txt,0.0129729297,0.695350438,0.9361338867,-0.358197246,-0.357324948,-0.475040316,-0.314433069,-0.347523276,-0.020388417,-0.499810434,-0.66888049,0.331091042,-0.9280274,0.5350855162,-0.591677369,0.0092538473,-1.000771421,-0.791673054,-0.461576178,-1.20412476,-0.893524721,-0.335840069,-0.346459446,0.8184552716,-0.324253182,0.0485795374,0.9554067246,0.1645676645,-0.424147076,-0.744769588,-0.664477647,-0.742304916,-0.295925147,0.0153325371,0.9586626,0.3312369516,-1.291193625,-0.759926392,-0.180297149,-0.800397056,-0.970979614,-0.290595074,-0.200646782,-1.551353096,0.5267987204,-1.001161153,-0.281908855,-0.226521011,-0.448940607,-0.450956745,-0.626186597,-0.635753328,-0.918588381,0.0502627043,-0.530447424,-0.818773585,0.3161680931,-0.516823309,-0.552263184,0.7833163554,-0.079981201,-0.395360132,-0.60217915,-0.406897812,-0.920579065,1.5866528376,-0.994628362,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.389184684,0.2292344078,0.9932368999,0.1848168494,-0.33345673,-0.74415125,-0.475839257,0.5367280088,-0.417845591,0.3527399812,-0.535253036,-0.532794219,-0.935380069,-0.944939172,-0.133509597,-0.760387041,-0.550039571,-0.295735555,0.3633994144,-0.62358739,0.1248368531,-1.253773331,-0.7206068,-0.707085234,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.192988717,-0.07479639,-0.565546433,-0.247881584,1.8874644736,-0.559869961,0.4303039179,0.4017780375,-0.52786987,-1.140699744,0.0462207501,0.4422978804,-0.506114877,0.4506264049,0.9042988842,1.1405895659,-0.562124673,-0.173680988,0.2441024338,0.72112776,0.4781997318,0.4634910868,-15.16159145,-8.144598817,3.4267045723,0.9861254448
