prompt,source,filename,ttr,wrlengh,wcount,that_del,contrac,pres,pro2,pro_do,pdem,gen_emph,pro1,it,be_state,sub_cos,prtcle,pany,gen_hdg,amplifr,wh_ques,pos_mod,o_and,wh_cl,finlprep,n,prep,adj_attr,pasttnse,pro3,perfects,rel_obj,rel_subj,rel_pipe,p_and,n_nom,tm_adv,pl_adv,advs,inf,prd_mod,sua_vb,sub_cnd,nec_mod,spl_aux,conjncts,agls_psv,by_pasv,whiz_vbn,sub_othr,vcmp,downtone,pred_adj,allmodal,allconj,allpasv,allwh,allwhrel,alladj,allpro,have,allverb,vprogrsv,that_rel,jcmp,nonf_vth,att_vth,fact_vth,lkly_vth,att_jth,fact_jth,lkly_jth,nfct_nth,att_nth,fct_nth,lkly_nth,spch_vto,mntl_vto,dsre_vto,efrt_vto,prob_vto,x1_jto,x2_jto,x3_jto,x4_jto,x5_jto,all_nto,nonfadvl,atadvl,fctadvl,lklydvl,all_vth,all_jth,all_nth,all_th,all_vto,all_jto,all_to,all_advl,act_ipv,act_tpv,mentalpv,commpv,occurpv,copulapv,aspectpv,humann,prcessn,cognitn,abstrcn,concrtn,tccncrt,quann,placen,groupn,sizej,timej,colorj,evalj,relatnj,topicj,actv,commv,mentalv,causev,occurv,existv,aspectv,f1,f2,f3,f4
llm,ai,4000_story_2186_llm.txt,0.5893579208,1.1580039642,-0.78101067,-0.044832658,-0.565032615,0.3471888356,0.4386756765,0.0104846005,-0.020388417,-0.785682474,-0.462061319,-1.035312864,-0.455358208,-0.155853461,-0.379360977,2.8127371524,-0.445325462,-0.937114622,0.1042232755,-0.188266548,-0.740151919,-0.930995966,-0.516561672,0.2650048743,-0.498807971,0.1816873602,0.1822037002,-0.108634039,-0.004278034,-0.036601817,-0.664477647,0.6692867489,-0.553738241,0.2464805164,-0.6716018,0.675408865,-0.860734066,-0.759926392,-0.329794581,-0.351944502,-0.360662481,1.0060110474,-1.247679311,0.1333215722,1.8199324823,-0.468691999,0.2306526992,-0.114777264,0.1432552845,1.1636018855,2.6339615391,-0.058301468,-0.779496394,1.5636216035,-0.446638137,-0.206670531,0.414912745,-0.311975501,0.3255807213,0.3465451884,0.0383839656,-1.601944462,-0.60217915,0.4710308003,-0.765348671,0.6200268531,0.2141396829,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,1.0320268705,-1.116936347,0.1044781399,1.3994009818,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-1.071687343,-0.183909293,0.4793569288,-0.760387041,-0.550039571,0.2653686142,0.0352742635,-0.909227917,-0.439820556,-1.083461461,-0.7206068,0.383139031,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,2.1749837629,-1.208022294,-1.188036694,-1.108563828,0.4992288411,-0.648324482,-1.411473338,-0.423070143,-0.91977912,-0.799533862,-0.31533616,-0.39933214,-0.381915659,-1.370758326,-0.627016552,-0.142998076,1.9015753581,-0.489304096,-1.951849678,-0.934361025,0.1739924294,-0.341605917,-7.747433188,-11.39730838,2.4406239818,0.3175641038
llm,ai,4000_story_2199_llm.txt,0.3972295904,2.0833110167,-0.922451767,-1.611655598,-0.733176917,-0.06392574,-1.510546959,-1.182874986,-0.48020584,-0.957205698,-1.10487766,-1.225091185,-0.077222854,0.8114611072,-0.167044585,-0.750022881,1.5913097209,-0.137186,-1.027375632,3.3939703051,-0.181436715,-1.377362889,0.7592050254,0.5211228773,0.2061248295,0.9803342974,-0.397698568,-1.754197788,1.3453010304,0.6715659528,1.2382769915,1.2339234148,1.1220468665,2.8019498435,-0.904496715,-0.430858,-0.846848274,0.1629436279,-0.598889958,-0.979778077,0.5548132179,2.3890575767,0.0611113507,-0.942998355,5.949617722,2.193653769,-0.435677321,-0.003033517,0.6762315867,3.080890259,1.9167289491,1.4151963827,0.1385107207,4.9266413796,-1.536158861,1.2695780114,0.8637520716,-2.565301391,-0.698570502,-0.490599548,-0.987447476,-0.998652297,-0.60217915,0.1198593554,-0.610118277,-1.137474937,1.0199850465,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,2.1306296366,0.8453326404,2.1689961144,-0.627419709,0.6969839799,0.8788649251,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.8309274698,2.7537238098,-0.532794219,-1.480609162,-0.183909293,-0.169560569,-0.760387041,0.869553004,-0.196717172,1.0852747465,-0.909227917,0.6424394779,-1.026690838,-0.7206068,-0.270995528,-0.322361049,-0.188007178,-0.276801185,-0.227359292,0.7595100274,-1.423588589,1.1213865087,0.6102685041,0.3810785172,-0.272013177,2.0937656489,-0.109527347,-1.511167742,-1.087740227,-0.526601157,-0.91793101,-0.57968143,0.1148812111,-0.3082839,0.2480208402,-0.449942947,-1.293535619,-2.088461175,-0.680508982,0.6851388733,-0.400621364,-0.502625318,-4.348572852,20.088587244,-5.175197371,-3.24599403
llm,ai,4000_story_2222_llm.txt,0.8967632493,0.695350438,0.4162758166,-0.044832658,2.3725472431,-0.387834194,-0.255365716,-0.82486711,0.4394290068,-0.156763986,0.8962375581,-2.458650267,-0.171756693,1.7787756758,-1.016310153,-0.866834686,-1.000771421,-0.573510703,-0.914215741,0.1859970042,1.308470498,0.1105268541,-1.026868351,1.4690538769,-0.800922028,-0.173266834,0.2032910554,-0.591502166,0.5655442377,-0.441269115,1.4351136782,-0.742304916,-1.004911154,2.8276329523,-1.836076372,-0.652111373,-0.985706196,-0.812661822,-0.180297149,1.441865714,0.0970753682,-0.809237522,-0.985921179,-0.147457539,0.4016567434,-0.113712564,-0.896982719,0.2204539762,-0.508160196,-0.753686488,0.0910459929,-0.237510666,1.1399730272,-0.286039273,-0.530447424,0.4414385854,-0.276299818,0.2224100853,-0.040187573,-0.363207958,-1.934368806,1.5007009597,0.4066535053,1.2319022642,-0.765348671,-0.698099489,-0.994628362,2.4130058135,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.190592918,-0.104942373,-0.505040549,0.1044781399,-0.509231226,1.7199880576,0.4337006506,0.8551092026,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-1.207994616,-0.031703318,-0.061407653,1.2852166565,-0.550039571,0.1003379762,-0.555351008,0.5189747188,-0.392765772,-1.140232084,0.6500768068,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.9443838914,0.8066015353,-0.842208771,0.050046885,-0.436544807,-0.2945064,-1.347963778,0.0858787345,1.0397671306,-0.253668452,0.2269992051,-0.76003072,-0.381915659,0.1470622831,0.4667801882,-0.547607224,1.5743651978,-1.099508771,-1.027238263,-0.826394365,-1.04283678,-0.856868,-1.5911484,1.753868791,-0.399701656,0.5955674405
llm,ai,4000_story_2245_llm.txt,1.6652765708,0.695350438,1.465917648,-0.313430876,-0.812303647,-0.40652122,-0.343966745,-0.108851358,0.2861565324,-0.32828721,0.2142932659,-0.750645384,-0.077222854,0.9496489027,-1.016310153,0.0092538473,-0.630474115,0.0082555678,-0.801055851,0.1325307825,0.0814880876,-1.07978494,-1.53717503,0.5741128089,-0.283971308,-0.139989878,0.473912114,-0.909178566,0.5655442377,0.3680654798,0.2540935578,-0.17766825,0.5419674062,0.7216180295,1.5641893773,0.1591509948,-1.082906742,-1.313648404,-0.568990472,0.4552700953,-0.818400331,-0.549916298,-0.200646782,-0.381440132,1.9450744593,0.0637771543,-0.179396544,0.5556852165,-0.389721018,0.6590523135,1.1342933965,-0.45654413,0.2034203147,1.4627310102,-1.117112429,0.2254022134,-0.366067683,-0.570261868,-0.625416843,0.0644638096,-1.342542975,-0.309175536,-0.60217915,-0.231312089,-1.231039853,-1.137474937,0.012678342,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,0.8055697264,-0.405595771,-0.449574308,-0.957669306,-0.994557187,-0.04364832,-0.335719207,-0.33345673,0.1981302704,-0.475839257,-0.478595003,-0.417845591,-0.842728741,1.3441623043,-0.532794219,-0.867226433,0.120502658,-0.890580011,-0.760387041,0.1597567163,-0.922851979,-1.014726219,-0.337946863,-1.004477965,-0.572525851,-0.7206068,0.1650941779,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.137052359,0.7436445407,-0.35804968,-1.34028597,0.3655468913,0.0150844209,-0.331810809,0.6474774954,0.7038449162,-0.458367981,0.347518175,-0.09874999,-0.506114877,-1.067194204,-0.189497856,0.024426399,0.4772487778,-1.05742569,-0.680508982,0.325250007,0.0387891838,-0.438217558,-11.7651131,-2.507973949,-2.524013558,-1.453921531
llm,ai,4000_story_2254_llm.txt,0.8967632493,0.695350438,-1.876558822,-0.134365397,2.3527655606,0.3347308181,-0.535935641,0.0104846005,-0.250297128,-0.90003129,0.946544924,-1.054290697,-0.171756693,-1.12316803,-1.016310153,-2.560605849,-0.075028156,0.1536971354,-1.480015195,-0.455597656,0.9798144952,0.1105268541,-1.28202169,1.7516668457,-1.0023314,-0.36183625,-0.341465621,-0.750340366,-1.563791619,-0.238935466,-0.795702105,-0.742304916,-1.327177521,2.0956643511,1.0052415829,-0.381690583,-2.027140613,-1.260912975,0.8063858995,1.0831036708,0.6311028595,-0.809237522,-1.858448287,-0.802608799,-1.266902949,1.6611846153,-0.948238874,2.3435851649,-0.093623072,-1.863695546,0.1562489556,0.1806441296,1.0286994376,-1.328575404,-1.033303143,-0.710755399,-0.14164802,0.0665476226,1.9349612147,-0.763581528,-2.841835081,1.4145163646,-0.60217915,0.4125022262,1.097416059,-0.346599131,-0.994628362,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,0.3516135673,-1.37678646,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,0.3527399812,1.8140161395,-0.532794219,-1.071687343,0.2727086337,0.0106942913,-0.760387041,-0.550039571,-0.163711045,-1.27722634,-0.909227917,-1.145642317,-0.629296475,0.1360704543,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.957452274,0.3659025727,0.6794340887,0.1824595379,-0.806740976,-0.029142839,-1.538492459,-0.212470607,0.0879875231,-0.458367981,0.468037145,-0.63979786,-0.133517224,2.4237931968,-0.627016552,-0.380182749,-0.639115299,-0.994301068,-0.218203274,-1.510183211,-1.144239215,-0.083974876,-1.617455709,0.6849241017,-3.478222087,-0.472203537
llm,ai,4000_story_2259_llm.txt,0.7814862511,0.2326969118,-0.509294876,0.805728367,1.7790967667,4.3773574786,3.3477427908,1.9198599394,0.2861565324,-0.61415925,1.3993112163,-0.067443431,0.3954463381,0.6732733117,1.1068537676,0.9437482823,-1.000771421,0.9536257576,1.4621419645,0.881057886,-0.707286319,-0.484629043,0.504051686,3.1559000345,-3.412530213,-1.249221736,-2.422084668,-1.487349613,-2.313557766,-0.441269115,-1.123763249,-0.742304916,-1.004911154,-0.601062074,0.9586626,-0.775029913,-0.235873415,-0.522616959,1.404375626,-0.441635013,1.5465785588,0.573809007,-1.858448287,-0.896201836,-1.308616942,0.0637771543,-1.717081205,-0.896983491,0.0840356953,-1.762785632,1.6559170982,1.3952842496,-0.658950005,-2.13570015,0.8105011599,-0.962797833,-1.362490989,1.0818802368,1.3497319444,-0.558845043,-0.671807032,-0.481544727,-0.60217915,1.1148451159,-0.299657488,-1.225350026,-1.498281715,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,2.399220978,-0.957669306,-0.749798868,-1.37678646,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-0.662765523,-0.792733196,-0.421917374,-0.760387041,-0.550039571,-0.559784576,-1.014726219,-0.909227917,-1.192697101,-0.969920214,-0.7206068,0.1650941779,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.845579558,-1.01915131,-1.188036694,-1.240976481,-0.899290018,-0.559869961,-0.935151634,-1.247918323,0.311935666,-1.072466567,-0.5563741,0.3220650204,-0.381915659,-0.460065961,-0.627016552,-1.091736768,0.4964964343,-1.015342609,0.2441024338,-0.898372138,-1.820255442,-0.663644719,8.3679222895,-16.61560511,9.7850420616,0.4332238702
llm,ai,4000_story_2286_llm.txt,1.4731482404,0.695350438,-1.777301911,-1.074459161,-0.733176917,0.0544254257,-0.151997849,0.0104846005,-1.093295738,-0.90003129,-0.048422978,-0.390066575,0.2063786612,-0.432229052,0.0452718072,-0.574805175,0.8507151089,0.0809763516,1.235822183,-1.311057203,0.0267120871,-1.377362889,-0.856766125,-0.144195153,-1.082895148,-0.117805241,0.3719898971,1.035000999,-0.334175139,-0.238935466,-0.795702105,-0.742304916,-0.424831694,1.1582308794,1.7505053088,0.6016577407,0.6805888719,-0.918132681,0.4475920636,1.8903182679,0.1733650099,0.8331302313,0.2356167723,0.2737111279,0.9022246513,-0.113712564,0.9994950297,1.3378914439,0.7354511758,3.4845299165,1.003887471,0.0014349316,0.1756019173,1.3618404169,0.1400268681,-0.710755399,-0.572533774,0.641012128,-0.698570502,0.3465451884,-0.553441866,-0.395360132,-0.60217915,0.353973652,-1.231039853,-0.873849668,-1.498281715,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,-1.484073825,2.1782485798,-1.029767283,-0.33345673,-0.74415125,-0.475839257,-0.478595003,2.548360321,0.3527399812,-0.535253036,-0.532794219,-0.799072796,0.8815325366,-0.962681956,-0.760387041,-0.550039571,-1.05487649,-0.686601069,-0.195126599,-0.48687534,-0.402213982,0.9927477084,1.03727359,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.547252317,-0.326624369,-0.081387341,-0.876841685,-0.128048,-1.355960644,-0.173036907,0.5772776503,-0.52786987,0.1557306057,0.40777766,-1.24096216,-0.754513312,0.1470622831,-0.627016552,0.5266998241,0.015305022,-1.436173419,0.2441024338,0.3972277803,-0.738629478,1.0753648099,-3.040425838,-7.175145596,-5.872391308,0.3145154901
llm,ai,4000_story_2287_llm.txt,1.5499995726,2.0833110167,-0.139562884,-1.119225531,-0.60459598,-0.468811307,0.394375162,-0.82486711,0.0562478207,-0.671333658,-0.786264343,-0.959401536,-0.549892047,0.5350855162,-0.379360977,-1.158864197,-0.445325462,0.1536971354,-0.461576178,0.5602605559,-0.060929514,0.4081048026,-0.686663898,1.121675436,-0.445098805,0.9470573417,-0.204397812,-0.089573455,0.745488113,1.6832341961,1.566338136,0.5281275824,-0.295925147,2.0956643511,1.0983995486,-1.168369243,0.2223577282,-0.364410669,-0.180297149,0.0068175413,-0.742110689,-0.636356706,0.9336384587,-0.194254058,-0.057197172,-0.468691999,0.9994950297,-0.450008504,0.4393532302,-0.854596402,-0.495780672,-0.058301468,-0.223128445,0.5210854729,-0.111400991,1.5936325694,0.8098913524,-0.574715081,-0.844877819,-0.536096545,-0.395621644,0.466485819,-0.60217915,-0.816597831,-0.765348671,-0.258724042,1.2214463874,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.104942373,0.3516135673,-0.04364832,2.6139851143,-0.33345673,-0.74415125,-0.475839257,-0.478595003,-0.417845591,-0.125447508,0.8743084692,-0.532794219,-1.139840979,-0.336115269,-0.385866402,-0.760387041,-0.550039571,-0.526778448,0.8227746257,-0.909227917,0.2660012053,-1.026690838,-0.206600447,0.1650941779,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,-0.360797791,0.9325155247,0.471937335,-1.307182807,-0.446828034,1.2976749658,-0.966906414,-0.984668903,-0.807805049,0.4968964871,-0.255076675,-1.06061287,-0.009318006,-0.460065961,1.9980956242,-1.077784728,-0.427391077,-0.278888691,0.4752552878,-0.790405479,1.2556183937,0.6567143678,-9.64313129,6.9772791056,-1.310328771,-2.025396817
llm,ai,4000_story_2288_llm.txt,1.1657429118,1.1580039642,0.2450576455,-1.566889228,-0.762849441,-0.524872385,-0.255365716,0.1298205592,-0.940023263,-0.271112802,0.8068022411,-1.244069017,-0.077222854,1.9169634713,-1.016310153,0.3012833582,-0.075028156,-0.137186,1.235822183,-0.883327429,0.2677264892,-1.377362889,-1.452123917,0.5005156816,-0.377962348,0.7030263331,-0.243057963,0.1772747205,0.1456751955,2.4925687907,2.0912359673,1.2339234148,0.2841543128,1.903041035,0.1202409084,-0.504609124,-0.277530792,-1.102706685,0.028999255,0.3655795845,-0.208083198,0.2280473747,-0.200646782,0.039728535,0.6519406973,1.8386743332,-0.33316501,0.8350445835,0.1432552845,0.8608721423,0.7430756201,-0.257422799,0.5001498869,0.655606264,0.1400268681,2.3497598714,0.7380770601,0.6899974735,-0.332802208,-0.790879726,-0.829627254,-0.912467702,-0.60217915,-0.699540683,0.0108032999,-1.401100205,-0.994628362,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,1.4965732847,-0.190592918,-0.957669306,-1.484073825,-0.19177478,-0.509231226,-0.33345673,0.4337006506,-0.475839257,-0.478595003,-0.417845591,1.0700212141,0.8743084692,-0.532794219,-1.003533706,2.0991803424,-1.359242649,-0.760387041,0.5146548602,-1.31892551,-1.34285137,-0.195126599,-0.816258828,-0.061590242,-0.206600447,-1.14317494,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,1.6529110901,0.86955853,0.1261094123,-1.075460665,-0.364562219,-0.736779002,-0.554094271,-0.282670452,0.3679227018,-0.185435276,-0.496114615,0.2018321604,-0.754513312,0.298844344,1.7793362762,-0.952216372,-0.08093326,-0.489304096,-0.680508982,-0.574472159,-1.04283678,-0.88907188,-5.809831196,12.481949443,-6.581738264,-2.08915519
llm,ai,4000_story_2289_llm.txt,1.1657429118,1.6206574905,-0.403834409,0.3132983002,-0.871648695,0.4406239664,1.4428206703,-0.108851358,-0.710114552,-0.842856882,0.3987536072,-1.357936009,0.3954463381,1.9169634713,0.2575881993,-0.282775664,0.6655664559,-0.282627568,1.688461746,-0.081334104,-0.707286319,0.5568937769,-1.196970577,0.4328063245,-0.364535057,0.0153025816,0.0837960426,-0.966360318,0.6855068212,0.8738996015,-0.533253189,-0.318827416,0.7997804997,2.8019498435,-1.649760441,1.4129201082,-0.402502922,-0.417146099,0.118697714,0.9037226492,-0.208083198,-0.89567793,-0.462404914,-0.194254058,2.4456423671,0.0637771543,1.9733619817,-0.058905391,-0.330501429,0.1545027416,1.721120061,-0.157862133,-0.39003883,3.3123918871,1.5647847382,-0.062646283,-0.096764087,0.0754540491,-1.064338796,0.5603810722,-0.987447476,-1.343390677,-0.60217915,-0.231312089,-1.231039853,1.4987777481,0.1134090125,0.2757807044,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,-0.957669306,-0.749798868,0.9932368999,1.2258889629,-0.33345673,0.6692710307,-0.475839257,-0.478595003,-0.417845591,-0.842728741,2.2838699746,-0.532794219,-1.139840979,-0.792733196,0.1909491519,-0.146705931,-0.550039571,0.1333441038,0.0352742635,-0.052306335,-0.157491851,-0.969920214,-0.206600447,1.691408149,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,0.2358566926,0.5547735567,-0.288884095,-0.777532196,-0.487960942,0.2362207218,-0.871642073,-0.10717084,-0.079973584,-1.277166096,2.0950432397,-0.27909928,-0.754513312,-0.460065961,0.0292614923,-0.435990907,0.1692862739,-0.089514826,-0.449356128,0.6491499867,0.8162078457,-0.502625318,-11.33246438,0.5294849858,3.6204956137,-0.884374107
llm,ai,4000_story_2290_llm.txt,0.9736145815,0.695350438,-0.267356156,-1.119225531,-0.545250933,0.2724407309,-0.580236155,0.2491565179,-0.786750789,-0.156763986,-0.283190685,-1.357936009,-0.549892047,-0.708604643,0.8945373755,-0.165963859,-1.000771421,-0.064465216,-0.801055851,0.5067943342,0.1910400885,-0.484629043,-1.452123917,0.3386020016,-0.176552976,1.3685654474,-0.288747233,-0.343714575,0.7154974671,0.4692323041,1.0414403047,-0.318827416,-0.876004608,0.6188855942,-0.578443835,-0.529192832,0.0001850525,-0.390778384,-0.867985335,1.0831036708,-0.055503915,-0.377035482,0.7591330371,0.1801180907,2.1536444209,1.6611846153,2.3321550693,1.1702758238,-0.389721018,1.2645117999,0.4170608065,-0.476456263,0.1848747164,3.615063667,-0.86568457,0.6934810194,1.258730679,-0.641513279,-0.625416843,-0.003781685,-1.894913751,-0.050621751,-0.60217915,-0.992183553,-0.299657488,-0.258724042,-0.289513669,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,-0.405595771,-0.967537087,1.6005114925,-1.116936347,0.4007310599,0.0113048305,-0.33345673,-0.74415125,0.8551092026,1.0443895148,-0.417845591,-0.842728741,-0.535253036,-0.532794219,-0.730919159,0.120502658,-0.854529039,-0.760387041,-0.550039571,-0.955858107,-0.292850887,-0.052306335,-0.392765772,-0.686067098,-0.7206068,-0.489040381,-0.322361049,-0.188007178,-0.276801185,-0.227359292,-0.489489417,1.0562566069,-0.515495353,-0.35804968,-0.347191074,-0.045782185,-0.648324482,-1.60200202,-0.686319562,-0.639843941,-0.048968923,0.28725869,-0.88026358,-0.009318006,-0.460065961,1.3418175802,0.191850874,0.1692862739,-0.489304096,0.4752552878,-0.394527726,-0.569625421,-0.438217558,-5.506595725,1.3231335201,-5.223807179,-2.455123659
llm,ai,4000_story_2291_llm.txt,-0.371283731,1.1580039642,1.2798109403,-0.626795464,-0.871648695,-0.873696874,-0.166764687,-0.944203069,-0.786750789,-0.156763986,-0.517958392,-1.263046849,-0.9280274,0.9496489027,0.8945373755,0.4765010648,1.7764583739,0.1536971354,-0.68789596,-1.20412476,0.015756887,-1.07978494,-0.771715011,0.1060350793,0.0315700408,0.3702567759,0.2595240027,1.1048898069,0.8354600506,1.2785668988,0.5821547023,-0.459986583,1.1865001399,0.5932024854,0.5860307371,0.675408865,0.9305331321,-0.575352388,-1.137080712,0.0068175413,-0.513241765,-1.500760787,0.4101221939,0.6012867579,0.5267987204,-0.291202281,-0.486933476,-0.058905391,-0.093623072,1.3654217143,1.1342933965,-1.531799318,0.1848747164,0.0502627043,-1.117112429,0.6574749574,0.9445431504,0.3114743497,-0.405955867,-0.272213965,-0.158891312,-0.998652297,-0.60217915,-0.289840664,0.7869552707,-0.52234931,0.7177930352,-0.640172914,-0.500619024,-0.324160474,-0.149287935,-0.248365383,-0.369860065,0.8625169328,0.0683884716,-0.389184684,-0.137903071,-0.78428062,1.2258889629,-0.33345673,0.1981302704,-0.475839257,-0.478595003,-0.417845591,-0.364541252,-0.535253036,-0.532794219,0.0187708437,2.4035922939,0.0467452634,-0.760387041,0.1597567163,-0.064692662,0.0352742635,-0.337946863,-0.110437067,0.8467397306,-0.7206068,-0.270995528,-0.322361049,-0.188007178,-0.276801185,-0.227359292,0.1350103052,-0.230279622,-0.704366337,0.2644405814,-0.711325869,-0.385128673,-0.781006262,-0.839887293,-1.054868749,0.6478578804,-0.867767039,1.0706319949,-0.15886642,0.1148812111,-0.004719778,-0.627016552,-0.68712762,-0.369648108,-0.215764069,-1.14281469,1.1170055129,0.7486062229,0.4634910868,-0.524612354,-1.219831294,-4.727348321,0.1882536795
llm,ai,4000_story_2292_llm.txt,0.1282499279,1.6206574905,5.9994770473,0.0447000819,-0.822194488,-0.051467723,-0.004329468,-0.586195193,-0.403569603,-0.61415925,-0.529137807,-0.124376927,-0.549892047,0.8114611072,0.0452718072,-0.633211077,1.5913097209,-0.355348351,-0.235256397,0.6137267776,-0.510092717,-0.335840069,-1.707277256,-0.108868532,-0.653221822,0.0707641745,0.3298151867,1.5305761822,2.2750110525,0.6715659528,1.2382769915,0.6692867489,-0.618191514,2.3396538849,0.1668198913,-0.922532162,-0.277530792,-0.25893981,-0.389593554,-0.351944502,-0.436952123,-0.549916298,-0.113394071,-0.100661021,-0.098911164,0.9512257438,-0.076884233,1.3937633173,-0.152842661,1.3654217143,0.8082785828,-0.157862133,-0.297310839,0.0502627043,-0.362828851,1.0895477014,0.0289109241,0.6499185545,-0.259648549,0.3965918846,-0.51398681,-0.912467702,-0.265901598,-0.289840664,0.7869552707,-0.434474221,0.4156010238,-0.334855041,-0.09442994,-0.324160474,1.9082451016,-0.248365383,-0.369860065,-0.405595771,0.5863512508,-0.673426995,-0.505040549,-0.63615416,0.1848168494,-0.33345673,-0.74415125,-0.475839257,-0.478595003,0.1753955914,0.8309274698,0.404454634,-0.532794219,-1.003533706,0.2727086337,0.0106942913,-0.351266301,-0.195141428,-0.064692662,-0.424100948,-0.766407653,-0.392765772,-0.742837721,0.1360704543,-0.925130087,-0.322361049,-0.188007178,1.7963936404,-0.227359292,-0.489489417,-0.528606864,1.9398274394,1.0252620114,0.6128006597,-0.745041615,-0.781006262,-1.189189876,-0.984668903,-0.359908763,-0.594834333,0.347518175,-0.21898285,-0.754513312,-0.763630082,0.2480208402,-0.254614393,-0.119428573,0.4786067678,-0.333779701,0.2892611204,0.4781997318,0.6567143678,-7.437451841,9.3664023112,1.1764213521,1.2854356005
