prompt,source,filename,f1,f2,f3,f4
human,human,4000_story_1799.txt,23.843002342,4.0024159382,4.9968661761,1.5387807067
llm_free,ai,4000_story_1799_llm_free.txt,-12.97176499,-6.50656311,6.9790262027,0.4493926618
human,human,4000_story_1808.txt,-2.06846277,6.4836159689,-13.53106362,-2.002407313
llm_free,ai,4000_story_1808_llm_free.txt,-15.64790585,-13.20153567,-1.179502839,-1.612468057
human,human,4000_story_1812.txt,0.5807749902,30.706765244,-7.466051733,-0.435244447
llm_free,ai,4000_story_1812_llm_free.txt,-11.91164385,-15.26817685,-0.704215226,-0.504146687
human,human,4000_story_1818.txt,45.063873466,-3.045104687,8.5908711994,2.1988067802
llm_free,ai,4000_story_1818_llm_free.txt,-11.75126463,-16.87389219,-2.297063807,-0.18467661
human,human,4000_story_1819.txt,36.009036564,-3.80854407,15.021599301,2.1870003596
llm_free,ai,4000_story_1819_llm_free.txt,-13.59457568,-9.81618989,3.5382815346,1.4040121049
human,human,4000_story_1823.txt,4.2034034298,26.426768136,-11.91483092,-3.108322095
llm_free,ai,4000_story_1823_llm_free.txt,-11.63974025,-10.20763494,2.8370853407,0.0524479501
human,human,4000_story_1831.txt,2.3967317941,15.531244254,-4.60977314,-4.469909563
llm_free,ai,4000_story_1831_llm_free.txt,-11.0560242,-3.302960822,10.871813373,-0.412234614
human,human,4000_story_1834.txt,23.011599024,-3.101044305,23.362102133,1.752895434
llm_free,ai,4000_story_1834_llm_free.txt,-7.530520919,-5.320295634,-3.036880381,1.660040428
human,human,4000_story_1836.txt,19.022867383,28.426071064,-0.293353056,0.4938447205
llm_free,ai,4000_story_1836_llm_free.txt,-11.65006682,-8.176956357,10.267765716,0.8404399338
human,human,4000_story_1837.txt,12.098866991,23.698087157,-2.736061355,-1.655413495
llm_free,ai,4000_story_1837_llm_free.txt,-17.5435369,-10.18511266,6.5196851393,0.5859845032
human,human,4000_story_1838.txt,18.558040587,-5.14753552,-3.065164244,-1.993385754
llm_free,ai,4000_story_1838_llm_free.txt,-14.49089107,-14.35079399,6.4244971485,1.1644019495
human,human,4000_story_1840.txt,8.3063348873,-1.759898229,-5.963854507,0.0729262449
llm_free,ai,4000_story_1840_llm_free.txt,-6.955410281,-6.374300382,4.1203115545,-0.274747423
human,human,4000_story_1841.txt,4.4235624364,10.546711419,-17.92985818,-2.335484413
llm_free,ai,4000_story_1841_llm_free.txt,-13.79896965,-15.7936817,0.3163614198,-1.762368323
human,human,4000_story_1843.txt,-3.012129618,19.175668881,-21.44343062,-3.156235889
llm_free,ai,4000_story_1843_llm_free.txt,-1.930683743,-14.68501729,17.73419197,2.4141318376
human,human,4000_story_1844.txt,-3.378033621,13.894114085,-22.37210473,-4.859651339
llm_free,ai,4000_story_1844_llm_free.txt,-15.65227995,-11.14167785,5.8397458113,0.3088538796
human,human,4000_story_1846.txt,4.0495359919,25.001453422,-21.61747057,-3.090881986
llm_free,ai,4000_story_1846_llm_free.txt,-10.73560929,-8.457772109,5.7186913019,0.1238637073
human,human,4000_story_1847.txt,9.4495138538,36.148731782,-15.19472109,-4.637482932
llm_free,ai,4000_story_1847_llm_free.txt,-13.98710591,-5.210179575,-2.183376575,-0.722885229
human,human,4000_story_1848.txt,1.1428608476,18.810399299,-11.96163012,2.7130446119
llm_free,ai,4000_story_1848_llm_free.txt,-8.257737063,-3.606927106,-1.422859971,-0.718192834
human,human,4000_story_1854.txt,1.2075004081,14.37746027,-19.07173211,-3.672619391
llm_free,ai,4000_story_1854_llm_free.txt,-13.70549951,-9.960597568,5.0952501452,2.1671077206
human,human,4000_story_1855.txt,5.3579082287,12.044414808,-20.35554687,-2.597503701
llm_free,ai,4000_story_1855_llm_free.txt,-18.43807908,-13.2881449,4.5144291563,-0.80327727
human,human,4000_story_1856.txt,0.9930934309,29.946717241,-22.68782273,-0.130413904
llm_free,ai,4000_story_1856_llm_free.txt,-10.14194632,-16.54985913,6.9251340432,0.1564400965
human,human,4000_story_1857.txt,2.0560710662,17.987004085,-13.58486913,-0.416117591
llm_free,ai,4000_story_1857_llm_free.txt,-10.02722116,-13.57182029,-1.073867982,-2.229833441
human,human,4000_story_1860.txt,0.0365864077,-1.226600402,-18.03428484,-0.987932802
llm_free,ai,4000_story_1860_llm_free.txt,-12.44621216,-13.93334368,0.7004798599,-2.312720979
human,human,4000_story_1863.txt,4.6803354365,8.6945603574,-10.61104777,-2.413032913
llm_free,ai,4000_story_1863_llm_free.txt,-6.619819027,-6.764538558,10.0051357,0.7262565571
human,human,4000_story_1864.txt,2.3810743175,25.768258908,-17.48823868,-2.688608665
llm_free,ai,4000_story_1864_llm_free.txt,-22.34416358,-16.91137367,-6.309913605,-0.472333104
human,human,4000_story_1879.txt,12.682062581,4.7587076241,-1.937969308,0.5766916
llm_free,ai,4000_story_1879_llm_free.txt,-5.293117296,-10.97506816,6.0502449255,1.6055523206
human,human,4000_story_1886.txt,12.486910387,-3.193119723,-11.16422629,-1.20952017
llm_free,ai,4000_story_1886_llm_free.txt,-11.06446625,-2.724370458,3.2568971147,0.3253783089
human,human,4000_story_1894.txt,23.5724673,-6.524441556,13.972444202,-3.240700936
llm_free,ai,4000_story_1894_llm_free.txt,-8.251583,-7.085551296,6.151643429,1.8992300107
human,human,4000_story_1911.txt,24.362115239,-4.728280053,6.3120782864,2.2008741108
llm_free,ai,4000_story_1911_llm_free.txt,-10.84682734,-9.643605864,-0.134453055,-2.559273295
human,human,4000_story_1914.txt,15.780765181,-0.851368963,3.1068222065,0.4463184341
llm_free,ai,4000_story_1914_llm_free.txt,-15.23345412,-14.10105869,3.6071552711,0.6263960951
human,human,4000_story_1915.txt,31.900497116,-2.309984422,7.3449875438,-1.867573107
llm_free,ai,4000_story_1915_llm_free.txt,-8.565639232,-12.99027444,-3.63250811,0.3900576467
human,human,4000_story_1921.txt,12.077312615,-5.686769788,-7.193912069,0.2511143942
llm_free,ai,4000_story_1921_llm_free.txt,-10.28981416,-5.738024626,6.8813979888,1.1389622234
human,human,4000_story_1930.txt,7.349919751,-1.656608484,-3.146295203,-0.139616259
llm_free,ai,4000_story_1930_llm_free.txt,-9.539323288,-6.124213399,3.4848502136,-0.279553672
human,human,4000_story_1932.txt,19.743264921,-4.682205338,4.3147720972,-0.005837202
llm_free,ai,4000_story_1932_llm_free.txt,-13.02041694,-7.668447477,8.4701705843,1.84757204
human,human,4000_story_1934.txt,12.132932803,6.458313313,-1.882240667,0.5479981878
llm_free,ai,4000_story_1934_llm_free.txt,-19.41882312,-10.45070051,3.2952598694,-0.579896893
human,human,4000_story_1943.txt,22.151759293,-5.730895885,11.934998299,-1.021863607
llm_free,ai,4000_story_1943_llm_free.txt,-14.23403037,-12.56759274,1.9705726767,-1.487416576
human,human,4000_story_1952.txt,28.052423387,-7.945027652,8.8308332485,-0.965354112
llm_free,ai,4000_story_1952_llm_free.txt,-12.81683705,-12.75219508,-0.085483246,-2.464442176
human,human,4000_story_1999.txt,14.372373667,8.6196201597,-2.006249544,0.5100135121
llm_free,ai,4000_story_1999_llm_free.txt,-14.51878432,-16.21040084,0.3408533214,-0.183059112
human,human,4000_story_2016.txt,26.612101718,13.760471629,10.243505091,1.4186470225
llm_free,ai,4000_story_2016_llm_free.txt,-10.75340599,-7.281351542,2.7536060782,-0.50052977
human,human,4000_story_2017.txt,10.74977167,18.333771737,-9.627252398,-2.199726934
llm_free,ai,4000_story_2017_llm_free.txt,1.0501224376,-14.45133793,14.725373336,4.496534815
human,human,4000_story_2019.txt,6.8286539125,25.024525707,-0.308483529,0.3807850726
llm_free,ai,4000_story_2019_llm_free.txt,-12.94818979,-7.9633051,1.5292119707,-1.756085683
human,human,4000_story_2020.txt,4.2927264845,23.603201958,-7.314910853,-1.573423616
llm_free,ai,4000_story_2020_llm_free.txt,-7.517179711,-7.191885177,8.826968849,1.5682195728
human,human,4000_story_2025.txt,14.485071425,15.805502941,-1.195939972,-2.839391545
llm_free,ai,4000_story_2025_llm_free.txt,-18.13440853,-12.67456308,-1.990127861,-1.938448483
human,human,4000_story_2026.txt,15.583884536,31.372402278,1.4787888174,0.8651748641
llm_free,ai,4000_story_2026_llm_free.txt,-13.93755003,-13.30875185,0.1246668846,1.7043146678
human,human,4000_story_2027.txt,20.122605367,37.771916033,6.3849901938,-1.450982156
llm_free,ai,4000_story_2027_llm_free.txt,-11.02504674,-9.197496894,6.3842050771,2.1218265837
human,human,4000_story_2029.txt,30.364058957,14.47409592,11.566639752,-1.570846803
llm_free,ai,4000_story_2029_llm_free.txt,-16.83537473,-10.31385997,2.0861902744,-1.597650704
human,human,4000_story_2034.txt,15.68246809,30.479585196,3.3975689872,6.5316276748
llm_free,ai,4000_story_2034_llm_free.txt,-16.78227597,-9.487685238,-1.491274807,-0.143073378
human,human,4000_story_2035.txt,15.529101169,16.185827197,1.944665926,5.4946144636
llm_free,ai,4000_story_2035_llm_free.txt,-6.463261302,-12.52246192,11.178537483,-1.244726908
human,human,4000_story_2036.txt,18.927210975,4.9987051615,-5.069782237,3.4048586544
llm_free,ai,4000_story_2036_llm_free.txt,-14.83792504,-11.65741813,1.2835980253,-1.907553556
human,human,4000_story_2038.txt,15.317721415,19.880181356,-2.515978988,2.7406323161
llm_free,ai,4000_story_2038_llm_free.txt,-6.017648529,-4.149753077,1.8779633545,-0.208789843
human,human,4000_story_2043.txt,11.337246893,1.1099978923,-3.900634991,-1.765041638
llm_free,ai,4000_story_2043_llm_free.txt,-15.1957685,-9.735408636,-5.882754434,-2.855981578
human,human,4000_story_2046.txt,16.313052626,20.296116475,2.825655905,3.7706167655
llm_free,ai,4000_story_2046_llm_free.txt,-11.79273373,-10.98071194,6.9678388157,-0.926378252
human,human,4000_story_2047.txt,10.57286733,11.271516268,1.3771206893,1.4514767356
llm_free,ai,4000_story_2047_llm_free.txt,-12.96283833,-8.688600775,3.3121462286,-0.600527393
human,human,4000_story_2051.txt,7.3516291113,18.137650309,-4.384530215,-0.255506712
llm_free,ai,4000_story_2051_llm_free.txt,-5.035223505,-12.23793442,1.9339002884,-1.113948214
human,human,4000_story_2053.txt,22.022526555,13.131813046,12.33210165,2.0161250527
llm_free,ai,4000_story_2053_llm_free.txt,-13.7164505,-13.6659722,-0.6623313,1.3949016371
human,human,4000_story_2054.txt,11.327123232,7.5755169723,-5.65525097,3.0031483511
llm_free,ai,4000_story_2054_llm_free.txt,-10.45915728,0.1928105688,7.4217630343,-0.826563064
human,human,4000_story_2056.txt,9.8724349185,27.394161169,0.6000820242,0.1106645214
llm_free,ai,4000_story_2056_llm_free.txt,-10.18119952,-14.93589907,4.0631954497,-1.499291577
human,human,4000_story_2057.txt,9.9730715697,13.581062562,-3.91664794,-0.471747448
llm_free,ai,4000_story_2057_llm_free.txt,-8.784680847,-7.68306477,5.4071495283,0.4346891639
human,human,4000_story_2063.txt,21.545778794,3.3011442976,10.200226452,11.009756222
llm_free,ai,4000_story_2063_llm_free.txt,-19.87283647,-14.1518461,0.774958927,-2.332478765
human,human,4000_story_2064.txt,9.5692785606,25.552390449,-13.36016528,-0.511714493
llm_free,ai,4000_story_2064_llm_free.txt,-4.00059548,-7.257889101,4.5032092954,0.4693991558
human,human,4000_story_2067.txt,23.75664569,-3.373150103,6.2408457982,-1.015416553
llm_free,ai,4000_story_2067_llm_free.txt,-17.39326942,-14.53979518,-5.378308711,-1.159526309
human,human,4000_story_2068.txt,21.272007375,-1.212921011,-2.002587003,0.9256818594
llm_free,ai,4000_story_2068_llm_free.txt,-12.02831592,-13.25558993,3.0137458472,0.7200605189
human,human,4000_story_2069.txt,27.234490564,5.4390049527,2.4535993229,0.9891711962
llm_free,ai,4000_story_2069_llm_free.txt,-12.75520878,-10.20081163,0.1007847178,-1.990331856
human,human,4000_story_2070.txt,10.552709192,24.831999306,-16.86007069,-4.268706964
llm_free,ai,4000_story_2070_llm_free.txt,-11.08415668,-14.07770782,-0.682689693,-0.59300717
human,human,4000_story_2073.txt,28.182925111,9.9763831016,3.6878780275,2.2766672831
llm_free,ai,4000_story_2073_llm_free.txt,-19.55844489,-11.70374657,-1.621071669,-0.075791613
human,human,4000_story_2074.txt,30.876830196,3.0763758966,-2.662449714,-0.786397872
llm_free,ai,4000_story_2074_llm_free.txt,-15.97581109,-12.10336317,4.0078122898,0.4991250792
human,human,4000_story_2075.txt,4.4061119427,14.737705366,-16.06026082,-3.040525563
llm_free,ai,4000_story_2075_llm_free.txt,-9.393878312,-8.468752792,3.1061162828,0.1261970976
human,human,4000_story_2076.txt,3.4173634104,6.2043051709,-15.52756977,-2.943802624
llm_free,ai,4000_story_2076_llm_free.txt,-6.935259977,-2.534160814,5.6241369342,-0.514162407
human,human,4000_story_2077.txt,6.8013334701,5.2273963694,4.0094665638,2.0507530599
llm_free,ai,4000_story_2077_llm_free.txt,-12.03597487,-16.50182245,3.2569089327,1.337225447
human,human,4000_story_2078.txt,6.9022473917,9.3295318682,-2.046512096,4.355953735
llm_free,ai,4000_story_2078_llm_free.txt,-14.80325042,-17.04638002,1.8131655625,-0.398675174
human,human,4000_story_2079.txt,11.409421643,4.3517600557,-5.969641349,2.4643524369
llm_free,ai,4000_story_2079_llm_free.txt,-1.522353189,-7.374509006,15.498367346,2.2936152619
human,human,4000_story_2080.txt,-5.662233152,21.609513985,-12.46150385,4.465180297
llm_free,ai,4000_story_2080_llm_free.txt,-16.15288337,-9.708460518,-4.049890787,-2.917181159
human,human,4000_story_2081.txt,-3.626511559,6.541536649,-5.982718886,4.0739633255
llm_free,ai,4000_story_2081_llm_free.txt,-8.984348991,-5.734495154,6.0865949972,2.4221970584
human,human,4000_story_2082.txt,15.902007447,13.946443071,0.4374866753,7.996938921
llm_free,ai,4000_story_2082_llm_free.txt,-14.16582253,-8.449077146,-0.576412308,-1.236775542
human,human,4000_story_2083.txt,0.8831796792,-0.832916796,-5.472742664,1.7159695521
llm_free,ai,4000_story_2083_llm_free.txt,-11.56454297,-3.264056292,9.4650476448,0.5501055079
human,human,4000_story_2086.txt,14.272381856,-4.637193893,-1.291105657,2.3617999701
llm_free,ai,4000_story_2086_llm_free.txt,-12.34541471,-11.63237489,1.6931526727,0.5229849881
human,human,4000_story_2087.txt,6.7225754467,18.752026956,-6.367858521,2.0886331136
llm_free,ai,4000_story_2087_llm_free.txt,-7.720730648,-7.015578663,5.2736999289,0.7388044836
human,human,4000_story_2089.txt,9.1214422229,4.0525350278,1.0713194166,3.2153486212
llm_free,ai,4000_story_2089_llm_free.txt,-5.915173602,-9.375822642,9.3714230838,1.2619719874
human,human,4000_story_2090.txt,-1.155450633,6.8595971776,-7.723392467,4.1529824042
llm_free,ai,4000_story_2090_llm_free.txt,-9.270445393,-12.35354228,4.0716698298,-0.227868448
human,human,4000_story_2091.txt,16.959440958,3.1306577215,1.3552449481,-2.49199153
llm_free,ai,4000_story_2091_llm_free.txt,-8.562912626,-8.728899096,1.141148458,-0.782667099
human,human,4000_story_2092.txt,17.411663163,36.269491616,6.6250824643,-0.921523751
llm_free,ai,4000_story_2092_llm_free.txt,-10.66160744,-5.927861006,6.1926347957,2.0009746994
human,human,4000_story_2094.txt,27.420863188,35.916311372,1.2574555434,-2.902165658
llm_free,ai,4000_story_2094_llm_free.txt,-17.58070722,-8.053083017,0.0257328109,0.6257441672
human,human,4000_story_2098.txt,15.607434758,51.581528463,-7.416698643,-3.101367199
llm_free,ai,4000_story_2098_llm_free.txt,-10.13279532,-6.938742767,11.76882774,2.3547515479
human,human,4000_story_2100.txt,24.245215954,19.161341305,10.603849991,2.5656096122
llm_free,ai,4000_story_2100_llm_free.txt,-14.70456777,-10.47730772,4.640328662,1.0095379443
human,human,4000_story_2102.txt,15.820140782,34.410810258,-2.195042408,4.5584299592
llm_free,ai,4000_story_2102_llm_free.txt,-11.29427628,-6.649589185,1.9702384805,-2.000274378
human,human,4000_story_2103.txt,23.306339308,9.7374259128,-0.863130329,-1.875430279
llm_free,ai,4000_story_2103_llm_free.txt,-9.530867878,-4.50282028,12.799658786,3.8931501121
human,human,4000_story_2107.txt,10.777871132,14.145351524,-9.469592557,0.9588672102
llm_free,ai,4000_story_2107_llm_free.txt,-15.622506,-10.03505477,-2.639992915,-1.61655149
human,human,4000_story_2118.txt,10.254777819,6.0802834456,-9.641103087,-2.209744962
llm_free,ai,4000_story_2118_llm_free.txt,-8.400123603,-8.454863238,7.8460770986,-0.001368569
human,human,4000_story_2133.txt,20.908803784,14.69840114,6.8789550301,1.0120265162
llm_free,ai,4000_story_2133_llm_free.txt,-14.66139662,-8.023327866,1.0114925269,-0.723755634
human,human,4000_story_2136.txt,12.668478871,6.5810014647,3.8194149534,-0.39836548
llm_free,ai,4000_story_2136_llm_free.txt,-6.605478015,-7.201432343,8.0696051407,0.4586245778
human,human,4000_story_2143.txt,9.0835195012,5.8247909512,-8.091793931,-0.172370467
llm_free,ai,4000_story_2143_llm_free.txt,-10.3885702,-11.79702674,4.5289915656,1.427475718
human,human,4000_story_2148.txt,17.761637279,-16.97627916,10.147659814,-1.802982679
llm_free,ai,4000_story_2148_llm_free.txt,-6.177037501,-8.40480097,8.1374749495,-0.021258231
human,human,4000_story_2178.txt,2.4575936773,31.418602284,-5.469631275,0.5852397179
llm_free,ai,4000_story_2178_llm_free.txt,-12.42518871,-7.771339055,-0.801376641,1.4620032746
human,human,4000_story_2186.txt,15.018174736,-8.107485128,5.3293211776,-0.470088623
llm_free,ai,4000_story_2186_llm_free.txt,-7.784943,4.0384210382,2.2153707763,2.3526156369
human,human,4000_story_2199.txt,0.6456050448,5.9866485894,-3.723191264,-3.090970896
llm_free,ai,4000_story_2199_llm_free.txt,-16.12067451,-13.9251423,-2.686308263,-1.928321217
human,human,4000_story_2222.txt,11.758589303,-6.923497855,-1.62775028,-1.818474597
llm_free,ai,4000_story_2222_llm_free.txt,-12.06159408,-12.24258036,3.8871567202,-0.118602867
human,human,4000_story_2245.txt,6.9005090097,7.3406445622,0.0634317845,-1.168124318
llm_free,ai,4000_story_2245_llm_free.txt,-14.9891934,-9.258813327,-3.16031727,-2.287758339
human,human,4000_story_2254.txt,19.876452395,-12.65519322,-8.702701538,-1.726945416
llm_free,ai,4000_story_2254_llm_free.txt,-16.23589617,-13.41966851,2.3113395635,-1.301548406
human,human,4000_story_2259.txt,28.06874347,-11.54044927,9.5879912519,-2.193984676
llm_free,ai,4000_story_2259_llm_free.txt,-7.124989824,-7.280603098,14.040458882,0.1623195154
human,human,4000_story_2286.txt,19.650202711,19.060948502,0.6812608782,4.498825239
llm_free,ai,4000_story_2286_llm_free.txt,-12.63959952,-11.30112291,9.1079050414,-1.562986655
human,human,4000_story_2287.txt,9.5840277729,5.5611937765,-11.05535452,-0.806779664
llm_free,ai,4000_story_2287_llm_free.txt,-12.45583386,-8.864412652,1.8560176546,1.4814693873
human,human,4000_story_2288.txt,12.629083258,18.119140029,-7.821394725,0.2803888458
llm_free,ai,4000_story_2288_llm_free.txt,-13.64815775,-9.753318027,-1.290321222,-0.891424837
human,human,4000_story_2289.txt,6.1131146828,17.621054406,-10.84707635,-1.680064133
llm_free,ai,4000_story_2289_llm_free.txt,-10.53266112,-4.702684129,9.8931298116,-0.25463169
human,human,4000_story_2290.txt,12.492204857,20.519223511,-9.518979594,-1.232869259
llm_free,ai,4000_story_2290_llm_free.txt,-14.41159666,-6.063701448,5.2521460151,0.5334288738
human,human,4000_story_2291.txt,4.4434472488,-2.980270935,-16.36956185,0.387143217
llm_free,ai,4000_story_2291_llm_free.txt,-7.723148834,-5.033498151,6.4920309565,-0.086563883
human,human,4000_story_2292.txt,11.879103314,16.953289335,-8.317875394,0.701852319
llm_free,ai,4000_story_2292_llm_free.txt,-11.21010387,-13.96130794,3.0893165466,-0.296121068
human,human,4000_story_2293.txt,6.4051051838,28.701318123,-10.67282802,-4.431856975
llm_free,ai,4000_story_2293_llm_free.txt,-15.97377135,4.5121700896,-2.962363716,-1.817911578
