By ^in++++=By
is ^vbz+bez+vrb++=is
alive ^jj+pred+++=alive,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
repeated ^vbd+++xvbnx+=repeated.
. ^zz++++=EXTRAWORD
After ^in++++=After
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
ate ^vbd+++xvbnx+=ate.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
accepted ^vbd+vprv++xvbnx+=accepted
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
eggs ^nns++++=eggs,
, ^zz++++=EXTRAWORD
lentils ^nns++++=lentils,
, ^zz++++=EXTRAWORD
guava ^nn++++=guava,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
iron ^nn++++=iron
tablets ^nns+nom+++=tablets
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dutta ^np++++=Dutta
brought ^vbd+++xvbn+=brought.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
swept ^vbd+++xvbnx+=swept
the ^ati++++=the
storeroom ^nn++++=storeroom.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
helped ^vbd+++xvbn+=helped
her ^pp$+pp3+++=her
move ^vb++++=move
the ^ati++++=the
heavier ^jjr+atrb+++=heavier
cartons ^nns++++=cartons,
, ^zz++++=EXTRAWORD
scrub ^nn++++=scrub
pigeon ^nn++++=pigeon
droppings ^nns++++=droppings
from ^in++++=from
the ^ati++++=the
parapet ^nn+++??+=parapet,
, ^zz++++=EXTRAWORD
patch ^nn++++=patch
the ^ati++++=the
window ^nn++++=window
with ^in++++=with
tin ^nn++++=tin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hang ^vb++++=hang
a ^at++++=a
curtain ^nn++++=curtain
around ^in++++=around
the ^ati++++=the
cot ^nn++++=cot.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
donated ^vwbn+++xvbn+=donated
a ^at++++=a
fan ^nn++++=fan.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
else ^rb+cnj+++=else
found ^vbd+vprv++xvbn+=found
a ^at++++=a
secondhand ^jj+atrb+++=secondhand
cradle ^nn++++=cradle.
. ^zz++++=EXTRAWORD
The ^ati++++=The
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
discovering ^vbg+vprv++xvbg+=discovering
that ^tht+vcmp+++=that
an ^at++++=an
infant ^nn++++=infant
was ^vbd+bedz+aux++=was
expected ^vpsv++agls+xvbnx+=expected,
, ^zz++++=EXTRAWORD
demanded ^jj+atrb++xvbn+=demanded
extra ^jj+atrb+++=extra
rent ^nn++++=rent.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
reminded ^vbd+vsua++xvbn+=reminded
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
his ^pp$+pp3+++=his
illegal ^jj+atrb+++=illegal
extension ^nn++++=extension
blocked ^vbd+++xvbn+=blocked
the ^ati++++=the
fire ^nn++++=fire
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rent ^nn++++=rent
remained ^vbd+++xvbn+=remained
unchanged ^jj++++=unchanged.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
prepared ^vwbn+++xvbn+=prepared
without ^in++++=without
ceremony ^nn++++=ceremony.
. ^zz++++=EXTRAWORD
No ^at++++=No
turmeric ^jj++++=turmeric
was ^vbd+bedz+aux++=was
rubbed ^vpsv++agls+xvbnx+=rubbed
into ^in++++=into
her ^pp$+pp3+++=her
skin ^nn++++=skin.
. ^zz++++=EXTRAWORD
No ^at++++=No
scarlet ^jj+atrb+++=scarlet
invitations ^nns+nom+++=invitations
were ^vbd+bed+aux++=were
printed ^vpsv++agls+xvbnx+=printed.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
silver ^nn++++=silver
pot ^vb++++=pot
of ^in++++=of
milk ^nn++++=milk,
, ^zz++++=EXTRAWORD
no ^at++++=no
groom ^nn++++=groom,
, ^zz++++=EXTRAWORD
no ^at++++=no
mother ^nn++++=mother-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
to ^to++++=to
receive ^vbi++++=receive
sweets ^nns++++=sweets.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
cut ^vbd+++xvbnx+=cut
old ^jj+atrb+++=old
saris ^nns+++??+=saris
into ^in++++=into
squares ^nns++++=squares,
, ^zz++++=EXTRAWORD
boiled ^j+++xvbn+=boiled
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
dried ^j+++xvbn+=dried
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
folded ^jj+++xvbn+=folded
them ^pp3o+pp3+++=them
in ^in++++=in
stacks ^nns++++=stacks.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
learned ^vbd+vprv++xvbnx+=learned
to ^to+vcmp+++=to
sterilize ^vbi++++=sterilize
a ^at++++=a
bottle ^nn++++=bottle,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
hoped ^vbd+vprv++xvbnx+=hoped
not ^xnot++not++=not
to ^to++++=to
need ^vbi++++=need
one ^pn++++=one.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
listened ^vbd+++xvbnx+=listened
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
explained ^vbd+vpub++xvbn+=explained
fever ^nn++++=fever,
, ^zz++++=EXTRAWORD
colic ^jj++++=colic,
, ^zz++++=EXTRAWORD
rashes ^nns+++??+=rashes,
, ^zz++++=EXTRAWORD
bathing ^nvbg+++xvbg+=bathing,
, ^zz++++=EXTRAWORD
burping ^jj+++xvbg+=burping,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
dangerous ^jj+atrb+++=dangerous
softness ^nns+nom+++=softness
on ^in++++=on
a ^at++++=a
newborn ^jj+++xvbn+=newborn's
's ^vbz+bez+vrb++0=EXTRAWORD
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
sleep ^vb++++=sleep
when ^wrb+who+++=when
the ^ati++++=the
baby ^nn++++=baby
sleeps ^vbz++++=sleeps,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
told ^vbd+vpub+tht0+xvbn+=told
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
will ^md+prd+++=will
mind ^vb+++??+=mind
the ^ati++++=the
shop ^nn++++=shop?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
shop ^nn++++=shop?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pointed ^vbd+++xvbnx+=pointed
to ^in++++=to
the ^ati++++=the
cartons ^nns++++=cartons.
. ^zz++++=EXTRAWORD
During ^in++++=During
her ^pp$+pp3+++=her
isolation ^nn+nom+++=isolation
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
counted ^vprf+++xvbnx+=counted
everything ^pn++++=everything
Haldar ^np+++??+=Haldar
left ^vbd+++xvbn+=left:
: ^zz++++=EXTRAWORD
seventy ^cd++++=seventy-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
cakes ^nns++++=cakes
of ^in++++=of
sandal ^jj+atrb+++=sandal
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
forty ^cd++++=forty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
bottles ^nns++++=bottles
of ^in++++=of
hair ^nn++++=hair
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
nineteen ^cd++++=nineteen
jars ^nns++++=jars
of ^in++++=of
cold ^jj+atrb+++=cold
cream ^nn++++=cream,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
packets ^nns++++=packets
of ^in++++=of
vermilion ^nn+++??+=vermilion,
, ^zz++++=EXTRAWORD
nine ^cd++++=nine
boxes ^nns++++=boxes
of ^in++++=of
bindis ^nns+++??+=bindis,
, ^zz++++=EXTRAWORD
six ^cd++++=six
intact ^jj+atrb+++=intact
mirrors ^nns++++=mirrors,
, ^zz++++=EXTRAWORD
five ^cd++++=five
dozen ^cd++++=dozen
combs ^nns+++??+=combs,
, ^zz++++=EXTRAWORD
three ^cd++++=three
dozen ^cd++++=dozen
bangles ^nns++++=bangles,
, ^zz++++=EXTRAWORD
four ^cd++++=four
bottles ^nns++++=bottles
of ^in++++=of
cologne ^np++++=cologne
still ^rb+atrb+++=still
fit ^jj++++=fit
for ^in++++=for
use ^nn++++=use,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
eight ^cd++++=eight
eyebrow ^nn++++=eyebrow
pencils ^nns++++=pencils
nobody ^pn++++=nobody
wanted ^vbd+++xvbn+=wanted.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
belongs ^vbz++++=belongs
to ^in++++=to
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
did ^vbd+dod+aux++=did
not ^xnot++not++=not
disagree ^nn+nom+++=disagree.
. ^zz++++=EXTRAWORD
With ^in++++=With
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
money ^nn++++=money
under ^in++++=under
the ^ati++++=the
cot ^nn++++=cot,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
bought ^vbd+++xvbnx+=bought
a ^at++++=a
wooden ^jj+atrb+++=wooden
board ^nn++++=board
and ^cc++++=and
paid ^vbd+++xvbn+=paid
a ^at++++=a
sign ^nn++++=sign
painter ^nn++++=painter
to ^to++++=to
write ^vbi++++=write
Bibi ^np++++=BIBI'S
's ^$++++=EXTRAWORD
Goods ^nns++++=GOODS
in ^in++++=in
blue ^jj+atrb+++=blue
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
The ^ati++++=The
name ^nn++++=name
disappointed ^vbd+++xvbn+=disappointed
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
" ^zz++++="Beauty
beauty ^nn++++=EXTRAWORD
Corner ^nn++++=Corner,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
proposed ^vbd+vsua++xvbn+=proposed.
. ^zz++++=EXTRAWORD
" ^zz++++="Ladies'
ladies ^nns++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Choice ^nn++++=Choice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="New
new ^jj+atrb+++=EXTRAWORD
Fancy ^jj+atrb+++=Fancy
Palace ^nn++++=Palace."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Bibi's
bibi ^nn+++??+=EXTRAWORD
's ^$++++=EXTRAWORD
Goods ^nns++++=Goods."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
sign ^nn++++=sign
was ^vbd+bedz+aux++=was
hung ^vpsv++agls+xvbnx+=hung
beside ^in+pl+++=beside
the ^ati++++=the
rooftop ^nn+++??+=rooftop
door ^nn++++=door.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
her ^pp$+pp3+++=her
customers ^nns+nom+++=customers
were ^vbd+bed+vrb++=were
only ^rb+down+++=only
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
purchased ^vbd+++xvbn+=purchased
soap ^nn++++=soap
we ^pp1a+pp1+++=we
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
need ^nn++++=need,
, ^zz++++=EXTRAWORD
combs ^nns+++??+=combs
of ^in++++=of
the ^ati++++=the
wrong ^jj+atrb+++=wrong
size ^nn++++=size,
, ^zz++++=EXTRAWORD
bangles ^nns++++=bangles
that ^tht+rel+subj++=that
pinched ^vbd+++xvbn+=pinched.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
refused ^vbd+++xvbn+=refused
charity ^nn+nom+++=charity
disguised ^vbd+++xvbn+=disguised
as ^ql++++=as
commerce ^nn++++=commerce.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
old ^jj+atrb+++=old
prices ^nns++++=prices
and ^cc++++=and
charged ^vwbn+vpub++xvbn+=charged
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
marked ^vbd+++xvbnx+=marked
each ^dt++++=each
sale ^nn++++=sale
in ^in++++=in
a ^at++++=a
ledger ^np++++=ledger,
, ^zz++++=EXTRAWORD
subtracted ^xvbn+++xvbn+=subtracted
the ^ati++++=the
item ^nn++++=item,
, ^zz++++=EXTRAWORD
counted ^j+++xvbn+=counted
the ^ati++++=the
cash ^nn++++=cash
twice ^rb+cnj+++=twice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stored ^jj+++xvbn+=stored
it ^pp3+it+++=it
in ^in++++=in
three ^cd++++=three
envelopes ^nns++++=envelopes:
: ^zz++++=EXTRAWORD
stock ^nn++++=stock,
, ^zz++++=EXTRAWORD
rent ^nn++++=rent,
, ^zz++++=EXTRAWORD
child ^nn++++=child.
. ^zz++++=EXTRAWORD
By ^in++++=By
August ^nr++++=August
her ^pp$+pp3+++=her
belly ^nn++++=belly
prevented ^vbd+++xvbn+=prevented
her ^pp$+pp3+++=her
from ^in++++=from
sitting ^xvbg+++xvbg+=sitting
comfortably ^rb++++=comfortably
at ^in++++=at
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rains ^nns++++=rains
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
drummed ^vbd+++xvbn+=drummed
on ^in++++=on
the ^ati++++=the
repaired ^jj+atrb++xvbn+=repaired
roof ^nn++++=roof
and ^cc++++=and
washed ^vbd+++xvbn+=washed
soot ^nn++++=soot
from ^in++++=from
the ^ati++++=the
parapets ^nns+++??+=parapets.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
continued ^vbd+++xvbn+=continued
working ^jj+++xvbg+=working.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
no ^at++++=no
attacks ^nn++++=attacks.
. ^zz++++=EXTRAWORD
" ^zz++++="Pregnancy
pregnancy ^nn++++=EXTRAWORD
has ^vbz+hvz+aux++=has
cured ^vprf+++xvbnx+=cured
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
frowned ^vbd+++xvbnx+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
doctor ^nn++++=doctor
said ^vbd+vpub++xvbn+=said
marriage ^nn+nom+++=marriage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Doctors
doctors ^nns++++=EXTRAWORD
are ^vb+ber+vrb++=are
often ^rb++++=often
approximate ^jj+pred+++=approximate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
September ^nr+nom+++=September,
, ^zz++++=EXTRAWORD
during ^in++++=during
a ^at++++=a
night ^nn++++=night
of ^in++++=of
relentless ^jj+atrb+++=relentless
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
labor ^nn++++=labor
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
knocked ^vbd+++xvbn+=knocked
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor
with ^in++++=with
a ^at++++=a
length ^nn++++=length
of ^in++++=of
wood ^nn++++=wood
until ^in++++=until
the ^ati++++=the
family ^nn++++=family
below ^in+pl+++=below
woke ^nn++++=woke.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dutta ^np++++=Dutta
was ^vbd+bedz+aux++=was
fetched ^vpsv++agls+xvbnx+=fetched.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
boiled ^vbd+++xvbn+=boiled
water ^nn++++=water,
, ^zz++++=EXTRAWORD
tore ^jj+atrb++xvbn+=tore
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
lit ^jj+atrb++xvbn+=lit
lamps ^nns++++=lamps
when ^wrb+who+++=when
the ^ati++++=the
electricity ^nn+nom+++=electricity
failed ^vbd+++xvbn+=failed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
crowded ^jj+++xvbn+=crowded
the ^ati++++=the
storeroom ^nn++++=storeroom
until ^cs+sub+++=until
the ^ati++++=the
midwife ^nn++++=midwife
expelled ^vwbn+++xvbn+=expelled
half ^abn++++=half
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
did ^vbd+dod+aux++=did
not ^xnot++not++=not
perform ^vb++++=perform
her ^pp$+pp3+++=her
usual ^jj+atrb+++=usual
theatrics ^nns++++=theatrics.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
call ^vb++++=call
upon ^in++++=upon
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
curse ^vb++++=curse
the ^ati++++=the
absent ^jj+atrb+++=absent
father ^nn++++=father,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
demand ^vb++++=demand
that ^tht+vcmp+++=that
Haldar ^np+++??+=Haldar
be ^vb+be+aux++=be
dragged ^vpsv++agls+xvbnx+=dragged
back ^jjb++++=back
from ^in++++=from
Ranchi ^np+++??+=Ranchi.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gripped ^vbd+++xvbnx+=gripped
the ^ati++++=the
cot ^nn++++=cot.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sweated ^vbd+++xvbnx+=sweated.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
obeyed ^vbd+++xvbnx+=obeyed.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
dawn ^nn++++=dawn
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
birth ^nn++++=birth
to ^in++++=to
a ^at++++=a
son ^nn++++=son.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
furious ^jj++++=furious,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
healthy ^jj++++=healthy.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fists ^nns++++=fists
opened ^vbd+++xvbn+=opened
and ^cc+phrs+++=and
shut ^vbd+++xvbn+=shut
beneath ^in+pl+++=beneath
the ^ati++++=the
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
held ^vbd+vprv++xvbn+=held
him ^pp3o+pp3+++=him
with ^in++++=with
both ^abx++++=both
arms ^nns++++=arms
and ^cc++++=and
studied ^vbd+++xvbn+=studied
his ^pp$+pp3+++=his
face ^nn++++=face
as ^cs+sub+++=as
though ^cs+sub+++=though
checking ^vbg+++xvbg+=checking
an ^at++++=an
invoice ^nn+++??+=invoice
for ^in++++=for
errors ^nns++++=errors.
. ^zz++++=EXTRAWORD
" ^zz++++="Whose
whose ^whp+who+++=EXTRAWORD
nose ^nn++++=nose?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
someone ^pn++++=someone
whispered ^jj+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dutta ^np++++=Dutta
ordered ^vbd+vsua++xvbn+=ordered
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
weeks ^nns++++=weeks
we ^pp1a+pp1+++=we
took ^vbd+++xvbn+=took
turns ^nns++++=turns.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
cooked ^vbd+++xvbn+=cooked,
, ^zz++++=EXTRAWORD
washed ^xvbn+++xvbn+=washed
cloths ^nns++++=cloths,
, ^zz++++=EXTRAWORD
swept ^xvbn+++xvbn+=swept
the ^ati++++=the
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
watched ^j+++xvbn+=watched
the ^ati++++=the
child ^nn++++=child
while ^cs+sub+++=while
Bibi ^np+++??+=Bibi
bathed ^vbd+++xvbn+=bathed.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
us ^pp1o+pp1+++=us
were ^vbd+bed+vrb++=were
more ^rbr++++=more
generous ^jj+pred+++=generous
than ^in++++=than
others ^aps++++=others.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
came ^vbd+++xvbn+=came
only ^rb+down+++=only
to ^to++++=to
inspect ^vbi++++=inspect
the ^ati++++=the
baby ^nn++++=baby's
's ^$++++=EXTRAWORD
features ^nns++++=features.
. ^zz++++=EXTRAWORD
Theories ^nns++++=Theories
multiplied ^vwbn+++xvbn+=multiplied.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
ears ^nns++++=ears
resembled ^vbd+++xvbn+=resembled
the ^ati++++=the
landlord ^nn++++=landlord's
's ^$++++=EXTRAWORD
nephew ^nn++++=nephew's.
's. ^nn+++??+=EXTRAWORD
His ^pp$+pp3+++=His
chin ^nn++++=chin
resembled ^vbd+++xvbn+=resembled
the ^ati++++=the
knife ^nn++++=knife
sharpener ^jjr+atrb+++=sharpener's.
's. ^nn+++??+=EXTRAWORD
His ^pp$+pp3+++=His
complexion ^nn++++=complexion
proved ^vbd+vprv++xvbn+=proved
nothing ^pn++++=nothing
in ^in++++=in
infancy ^nn++++=infancy.
. ^zz++++=EXTRAWORD
A ^at++++=A
birthmark ^nn+++??+=birthmark
behind ^in+pl+++=behind
his ^pp$+pp3+++=his
knee ^nn++++=knee
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said
to ^to+vcmp+++=to
match ^vbi++++=match
that ^cs+sub+++=that
of ^in++++=of
a ^at++++=a
former ^ap++++=former
delivery ^nn+nom+++=delivery
boy ^nn++++=boy
until ^cs+sub+++=until
the ^ati++++=the
delivery ^nn+nom+++=delivery
boy ^nn++++=boy's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
confirmed ^vwbn+vpub++xvbn+=confirmed
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
mark ^nn++++=mark
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
opposite ^jj+atrb+++=opposite
leg ^nn++++=leg.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
named ^vbd+++xvbn+=named
the ^ati++++=the
child ^nn++++=child
Amal ^np+++??+=Amal.
. ^zz++++=EXTRAWORD
Motherhood ^nn+nom+++=Motherhood
did ^vbd+dod+aux++=did
not ^xnot++not++=not
transform ^vb++++=transform
her ^pp$+pp3+++=her
into ^in++++=into
a ^at++++=a
saint ^nn++++=saint.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
snapped ^vbd+++xvbnx+=snapped
when ^wrb+who+++=when
advice ^nn++++=advice
contradicted ^vbd+++xvbn+=contradicted
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
accused ^vbd+++xvbnx+=accused
us ^pp1o+pp1+++=us
of ^in++++=of
waking ^xvbg+++xvbg+=waking
the ^ati++++=the
baby ^nn++++=baby,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
complained ^vbd+vpub++xvbn+=complained
when ^wrb+who+whcl++=when
no ^at++++=no
one ^cd1++++=one
visited ^vbd+++xvbn+=visited.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
refused ^vbd+++xvbnx+=refused
to ^to+vcmp+++=to
discard ^vbi++++=discard
spoiled ^vbd+++xvbn+=spoiled
milk ^nn++++=milk
until ^cs+sub+++=until
we ^pp1a+pp1+++=we
poured ^vbd+++xvbn+=poured
it ^pp3+it+++=it
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
learned ^vbd+vprv++xvbnx+=learned
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
recognized ^vbd+vprv++xvbnx+=recognized
hunger ^nn++++=hunger
before ^cs+sub+++=before
crying ^xvbg+++xvbg+=crying
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
change ^vb++++=change
a ^at++++=a
cloth ^nn++++=cloth
in ^in++++=in
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
balance ^nn+nom+++=balance
Amal ^np+++??+=Amal
on ^in++++=on
one ^cd1++++=one
hip ^nn++++=hip
while ^cs+sub+++=while
totaling ^nn+nom+++=totaling
a ^at++++=a
column ^nn++++=column,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
distinguish ^vb++++=distinguish
the ^ati++++=the
cough ^nn++++=cough
of ^in++++=of
dust ^nn++++=dust
from ^in++++=from
the ^ati++++=the
cough ^nn++++=cough
of ^in++++=of
fever ^nn++++=fever.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sang ^vbd+++xvbnx+=sang
badly ^rb++++=badly
and ^cc++++=and
without ^in++++=without
embarrassment ^nn+nom+++=embarrassment.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
slept ^vbd+++xvbnx+=slept,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
watched ^vbd+++xvbnx+=watched
his ^pp$+pp3+++=his
chest ^nn++++=chest
rise ^nn++++=rise.
. ^zz++++=EXTRAWORD
Business ^nns+nom+++=Business
improved ^vbd+++xvbn+=improved.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sign ^nn++++=sign
was ^vbd+bedz+vrb++=was
visible ^jj+pred+++=visible
from ^in++++=from
neighboring ^jj+atrb+++=neighboring
roofs ^nns++++=roofs.
. ^zz++++=EXTRAWORD
Women ^nns++++=Women
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
bindis ^nns+++??+=bindis,
, ^zz++++=EXTRAWORD
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
combs ^nns+++??+=combs,
, ^zz++++=EXTRAWORD
hairpins ^nns++++=hairpins,
, ^zz++++=EXTRAWORD
henna ^nn+++??+=henna,
, ^zz++++=EXTRAWORD
powder ^nn++++=powder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gossip ^nn++++=gossip.
. ^zz++++=EXTRAWORD
