All ^abn++++=All
lessons ^nns++++=lessons.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
my ^pp$+pp1+++=my
son ^nn++++=son
called ^vbd+++xvbn+=called
" ^zz++++="Mamma!"
mamma ^npt++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
heart ^nn++++=heart
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Sam ^nn++++=Sam
slept ^vbd+++xvbn+=slept
beside ^in+pl+++=beside
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
footsteps ^nns++++=footsteps
that ^tht+rel+subj++=that
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
in ^in++++=in
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
in ^in++++=in
a ^at++++=a
crowd ^nn++++=crowd
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
turn ^nn++++=turn
of ^in++++=of
a ^at++++=a
head ^nn++++=head
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
after ^in++++=after
a ^at++++=a
stranger ^nn+nom+++=stranger.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter
mispronounced ^vbd+++xvbn+=mispronounced
an ^at++++=an
English ^jj+atrb+++=English
word ^nn++++=word,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
David ^np++++=David
laughing ^vwbg+++xvbg+=laughing:
: ^zz++++=EXTRAWORD
" ^zz++++="Put
put ^vbd+++xvbn+=EXTRAWORD
your ^pp$+pp2+++=your
tongue ^nn++++=tongue
between ^in++++=between
your ^pp$+pp2+++=your
teeth ^nns++++=teeth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
would ^md+prd+++=would
hold ^vb+vprv+++=hold
the ^ati++++=the
child ^nn++++=child
too ^ql++++=too
tight ^jj++++=tight
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
at ^in++++=at
Bessie ^np++++=Bessie's
's ^$++++=EXTRAWORD
wedding ^nn++++=wedding,
, ^zz++++=EXTRAWORD
after ^in++++=after
all ^abn++++=all
the ^ati++++=the
years ^nns++++=years,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stands ^vbz++++=stands
twenty ^cd++++=twenty
feet ^nns++++=feet
from ^in++++=from
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
says ^vbz+vpub+++=says
something ^pn++++=something.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bends ^nns++++=bends
to ^to++++=to
hear ^vbi+vprv+tht0++=hear
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
gentleness ^nns+nom+++=gentleness
in ^in++++=in
the ^ati++++=the
bending ^nvbg+++xvbg+=bending,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
jealousy ^nn++++=jealousy
rises ^nns++++=rises
in ^in++++=in
me ^pp1o+pp1+++=me
so ^rb+emph+++=so
young ^jj++++=young
and ^cc+phrs+++=and
wild ^jj++++=wild
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
ashamed ^jj+pred+++=ashamed.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
right ^nn++++=right
have ^vb+hv+vrb++=have
I ^pp1a+pp1+++=I?
? ^zz++++=EXTRAWORD
Sam ^nn++++=Sam
is ^vbz+bez+vrb++=is
across ^in+pl+++=across
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
children ^nns++++=children
are ^vb+ber+aux++=are
almost ^rb+hdg+splt++=almost
grown ^vpsv++agls+xvbnx+=grown.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
hair ^nn++++=hair
too ^ql++++=too
has ^vbz+hvz+vrb++=has
gray ^np++++=gray.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
myself ^ppl+pp1+++=myself:
: ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
love ^nn++++=love
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
love ^vb++++=love
nobody ^pn++++=nobody
but ^cc++++=but
a ^at++++=a
ghost ^nn++++=ghost.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
David ^np++++=David
turns ^nns++++=turns.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sees ^vbz+vprv+++=sees
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
colour ^nn++++=colour
leaves ^vbz++++=leaves
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
the ^ati++++=the
music ^nn++++=music,
, ^zz++++=EXTRAWORD
the ^ati++++=the
talking ^nvbg+++xvbg+=talking,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clatter ^nn++++=clatter
of ^in++++=of
dishes ^nns++++=dishes
all ^abn++++=all
breaks ^vbz++++=breaks
apart ^rp++++=apart.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+vrb++=are
again ^rb+tm+++=again
on ^in++++=on
the ^ati++++=the
river ^nn++++=river
street ^nn++++=street
with ^in++++=with
the ^ati++++=the
whole ^jj+atrb+++=whole
sky ^nn++++=sky
above ^rb++++=above
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+vrb++=are
on ^in++++=on
the ^ati++++=the
dark ^jj+atrb+++=dark
stairs ^nns++++=stairs
listening ^vwbg+++xvbg+=listening
to ^in++++=to
his ^pp$+pp3+++=his
uncle ^nn++++=uncle
count ^npt++++=count
the ^ati++++=the
cost ^nn++++=cost
of ^in++++=of
my ^pp$+pp1+++=my
family ^nn++++=family.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+vrb++=are
in ^in++++=in
my ^pp$+pp1+++=my
room ^nn++++=room
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
kneels ^nns+++??+=kneels
and ^cc++++=and
asks ^vbz++++=asks
forgiveness ^nns+nom+++=forgiveness
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
takes ^vbz++++=takes
one ^cd1++++=one
step ^nn++++=step.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
clutch ^nn++++=clutch
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
follows ^vbz+vprv+tht0++=follows
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
and ^cc++++=and
looks ^vbz++++=looks
at ^rb++++=at
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
proud ^jj++++=proud-looking.
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
a ^at++++=a
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
older ^jjr++++=older
and ^cc+phrs+++=and
tired ^jj+++xvbn+=tired
around ^rp++++=around
the ^ati++++=the
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
she ^pp3a+pp3+++=she
too ^ql++++=too
has ^vbz+hvz+aux++=has
waited ^vprf+++xvbnx+=waited
nights ^nns++++=nights.
. ^zz++++=EXTRAWORD
Who ^whp+who+++=Who
knows ^vbz+vprv+++=knows
the ^ati++++=the
locked ^jj+atrb++xvbn+=locked
rooms ^nns++++=rooms
in ^in++++=in
another ^dt++++=another
person ^nn++++=person?
? ^zz++++=EXTRAWORD
David ^np++++=David
does ^vbz+doz+aux++=does
not ^xnot++not++=not
come ^vb++++=come
nearer ^rbr++++=nearer.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
he ^pp3a+pp3+++=he
sees ^vbz+vprv+++=sees
Sam ^np++++=Sam
now ^rn+tm+++=now
beside ^in+pl+++=beside
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Sam ^nn++++=Sam
has ^vbz+hvz+aux++=has
returned ^vprf+++xvbnx+=returned
and ^cc+phrs+++=and
puts ^vbz++++=puts
his ^pp$+pp3+++=his
hand ^nn++++=hand
under ^in++++=under
my ^pp$+pp1+++=my
elbow ^nn++++=elbow.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
Sara ^np++++=Sara.
. ^zz++++=EXTRAWORD
Sit ^vb++++=Sit
down ^rb+phrv+++=down."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
look ^vb++++=look
like ^in++++=like
you ^pp2+pp2+++=you
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
dead ^jj+atrb+++=dead
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
dead ^jj+atrb+++=dead
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
David ^np++++=David
hears ^vbz+vprv+++=hears.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
he ^pp3a+pp3+++=he
hears ^vbz+vprv+++=hears,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
orchestra ^nn++++=orchestra
starts ^vbz++++=starts
loud ^jj++++=loud.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bows ^nns++++=bows
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
his ^pp$+pp3+++=his
wife ^nn++++=wife
leads ^nns++++=leads
him ^pp3o+pp3+++=him
toward ^in++++=toward
their ^pp$+pp3+++=their
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
goes ^vbz++++=goes
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
All ^abn++++=All
my ^pp$+pp1+++=my
practised ^xvbn+++xvbn+=practised
speeches ^nns++++=speeches
remain ^vb++++=remain
unsaid ^nn+++??+=unsaid.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
show ^nn++++=show
him ^pp3o+pp3+++=him
my ^pp$+pp1+++=my
children ^nns++++=children's
's ^$++++=EXTRAWORD
photographs ^nns++++=photographs.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
tell ^vb++++=tell
him ^pp3o+pp3+++=him
Sam ^np++++=Sam
owns ^vbz++++=owns
two ^cd++++=two
stores ^nns++++=stores
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
smile ^nn++++=smile
like ^in++++=like
an ^at++++=an
American ^jj+atrb+++=American
lady ^npt++++=lady.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
use ^nn++++=use
are ^vb+ber+vrb++=are
lace ^nn++++=lace
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
savings ^nns++++=savings
in ^in++++=in
the ^ati++++=the
bank ^nn++++=bank,
, ^zz++++=EXTRAWORD
a ^at++++=a
fur ^nn++++=fur
collar ^nn++++=collar,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
one ^cd1++++=one
look ^nn++++=look
can ^md+pos+++=can
tear ^vb++++=tear
open ^jj++++=open
the ^ati++++=the
poor ^jj+atrb+++=poor
girl ^nn++++=girl
still ^rb+atrb+++=still
waiting ^nvbg+++xvbg+=waiting
by ^in++++=by
the ^ati++++=the
factory ^nn++++=factory
door ^nn++++=door?
? ^zz++++=EXTRAWORD
The ^ati++++=The
bride ^nn++++=bride
begins ^vbz++++=begins
to ^to++++=to
dance ^vbi++++=dance.
. ^zz++++=EXTRAWORD
Everybody ^pn++++=Everybody
claps ^nns+++??+=claps.
. ^zz++++=EXTRAWORD
Sam ^nn++++=Sam
brings ^vbz++++=brings
me ^pp1o+pp1+++=me
wine ^nn++++=wine
and ^cc++++=and
says ^vbz+vpub+tht0++=says
it ^pp3+it+++=it
will ^md+prd+++=will
put ^vb+++xvbn+=put
colour ^nn++++=colour
back ^jjb++++=back
in ^in++++=in
my ^pp$+pp1+++=my
face ^nn++++=face.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
drink ^vb++++=drink.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
smile ^nn++++=smile
for ^in++++=for
him ^pp3o+pp3+++=him
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
deserves ^vbz++++=deserves
a ^at++++=a
wife ^nn++++=wife
who ^whp+rel+subj++=who
is ^vbz+bez+aux++=is
present ^vb++++=present.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
inside ^rp+pl+++=inside
me ^pp1o+pp1+++=me
something ^pn++++=something
stands ^vbz++++=stands
by ^in++++=by
a ^at++++=a
dark ^jj+atrb+++=dark
river ^nn++++=river.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
want ^vb++++=want
David ^np++++=David.
. ^zz++++=EXTRAWORD
No ^at++++=No.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
God ^np++++=God
hear ^vb+vprv+++=hear
me ^pp1o+pp1+++=me
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
want ^vb++++=want
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
now ^rn+tm+++=now
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
both ^abx++++=both
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
not ^xnot++not++=not
leave ^vb++++=leave
Sam ^nn++++=Sam,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
children ^nns++++=children,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
home ^nr++++=home.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
who ^whp+rel+subj++=who
could ^md+pos+++=could
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone
is ^vbz+bez+aux++=is
buried ^vpsv++agls+xvbnx+=buried
under ^in++++=under
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
once ^rb+tm+++=once
I ^pp1a+pp1+++=I
breathed ^vbd+++xvbnx+=breathed
air ^nn++++=air
from ^in++++=from
the ^ati++++=the
high ^jj+atrb+++=high
places ^nns++++=places.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
the ^ati++++=the
roofs ^nns++++=roofs
fell ^vbd+++xvbn+=fell
below ^rb++++=below
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
light ^nn++++=light
came ^vbd+++xvbn+=came
even ^rb++++=even
through ^in++++=through
factory ^nn++++=factory
smoke ^nn++++=smoke.
. ^zz++++=EXTRAWORD
A ^at++++=A
person ^nn++++=person
can ^md+pos+++=can
live ^vb++++=live
afterward ^rb++++=afterward.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
can ^md+pos+++=can
cook ^vb++++=cook,
, ^zz++++=EXTRAWORD
sew ^nn+++??+=sew,
, ^zz++++=EXTRAWORD
bear ^vb+vprv+++=bear
children ^nns++++=children,
, ^zz++++=EXTRAWORD
laugh ^nn++++=laugh
at ^rb++++=at
supper ^nn++++=supper,
, ^zz++++=EXTRAWORD
grow ^vb++++=grow
respectable ^jj++++=respectable
and ^cc+phrs+++=and
old ^jj++++=old.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
cannot ^md+pos+not++=cannot
forget ^vb+vprv+++=forget
that ^tht+vcmp+++=that
air ^nn++++=air.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
cannot ^md+pos+not++=cannot
make ^vb++++=make
herself ^ppl+pp3+++=herself
believe ^vb+vprv+tht0++=believe
the ^ati++++=the
low ^jj+atrb+++=low
room ^nn++++=room
is ^vbz+bez+vrb++=is
the ^ati++++=the
whole ^jj+atrb+++=whole
world ^nn++++=world.
. ^zz++++=EXTRAWORD
