By ^in++++=By
" ^zz++++=EXTRAWORD
one ^cd1++++=one
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
bedding ^nn++++=bedding
is ^vbz+bez+aux++=is
coming ^vbg+++xvbgx+=coming."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
replied ^jj+++xvbn+=replied.
. ^zz++++=EXTRAWORD
The ^ati++++=The
residents ^nns++++=residents
deposited ^vbd+++xvbn+=deposited
the ^ati++++=the
newspapers ^nns+nom+++=newspapers
and ^cc++++=and
clothing ^nn++++=clothing
in ^in++++=in
the ^ati++++=the
lane ^nn++++=lane.
. ^zz++++=EXTRAWORD
The ^ati++++=The
oil ^nn++++=oil
bottle ^nn++++=bottle
fell ^vbd+++xvbn+=fell
and ^cc+phrs+++=and
rolled ^vbd+++xvbn+=rolled
beneath ^in+pl+++=beneath
a ^at++++=a
parked ^jj+atrb++xvbn+=parked
handcart ^nn+++??+=handcart.
. ^zz++++=EXTRAWORD
A ^at++++=A
boy ^nn++++=boy
rescued ^vbd+++xvbn+=rescued
the ^ati++++=the
tin ^nn++++=tin
box ^nn++++=box
before ^cs+sub+++=before
it ^pp3+it+++=it
entered ^vbd+++xvbn+=entered
the ^ati++++=the
drain ^nn++++=drain.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
gate ^nn++++=gate
with ^in++++=with
her ^pp$+pp3+++=her
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
upward ^jjb++++=upward
through ^in++++=through
the ^ati++++=the
stairwell ^nn+++??+=stairwell.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
occupied ^vbd+++xvbn+=occupied
every ^at++++=every
landing ^nvbg+++xvbg+=landing,
, ^zz++++=EXTRAWORD
some ^dti++++=some
stern ^nn++++=stern,
, ^zz++++=EXTRAWORD
some ^dti++++=some
embarrassed ^jj+++xvbn+=embarrassed,
, ^zz++++=EXTRAWORD
some ^dti++++=some
merely ^rb+down+++=merely
curious ^jj++++=curious.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guarded ^vbd+++xvbnx+=guarded
this ^dt+dem+++=this
building ^nvbg+++xvbg+=building,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
denies ^vbz+vpub+tht0++=denies
you ^pp2+pp2+++=you
swept ^vbd+++xvbn+=swept,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guarded ^vbd+++xvbnx+=guarded
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
the ^ati++++=the
gate ^nn++++=gate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
filled ^vbd+++xvbn+=filled
the ^ati++++=the
gate ^nn++++=gate
with ^in++++=with
strangers ^nns+nom+++=strangers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
have ^vb+hv+aux++=have
told ^vprf+++xvbnx+=told
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
tell ^vb++++=tell
us ^pp1o+pp1+++=us
many ^ap++++=many
things ^nns++++=things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
children ^nns++++=children
watched ^vbd+++xvbn+=watched
from ^in++++=from
behind ^in+pl+++=behind
the ^ati++++=the
railings ^nns+nom+++=railings.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
them ^pp3o+pp3+++=them
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry
and ^cc++++=and
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
loose ^jj+atrb+++=loose
end ^nn++++=end
of ^in++++=of
her ^pp$+pp3+++=her
sari ^nn++++=sari
and ^cc++++=and
shook ^vbd+++xvbn+=shook
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gesture ^nn++++=gesture
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
private ^jj++++=private.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
the ^ati++++=the
keys ^nns++++=keys,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
hip ^nn++++=hip
moved ^vbd+++xvbn+=moved
beneath ^in+pl+++=beneath
an ^at++++=an
empty ^jj+atrb+++=empty
fold ^nn++++=fold
of ^in++++=of
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
" ^zz++++="Believe
believe ^vb+vprv+++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Believe
believe ^vb+vprv+++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Misra ^np++++=Misra
looked ^vbd+++xvbn+=looked
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Chatterjee ^np+nom+++=Chatterjee
examined ^vwbn+++xvbn+=examined
the ^ati++++=the
wet ^jj+atrb+++=wet
patch ^nn++++=patch
spreading ^vwbg+++xvbg+=spreading
beneath ^in+pl+++=beneath
the ^ati++++=the
severed ^jj+atrb++xvbn+=severed
pipe ^nn++++=pipe.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
remarked ^vbd+vpub++xvbn+=remarked
that ^tht+vcmp+++=that
the ^ati++++=the
wall ^nn++++=wall
would ^md+prd+++=would
have ^md"++pmd"++=have
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
repaired ^vbd+++xvbn+=repaired
before ^cs+sub+++=before
the ^ati++++=the
Dalals ^np+++??+=Dalals
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
else ^rb+cnj+++=else
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
the ^ati++++=the
soap ^nn++++=soap
dish ^nn++++=dish
should ^md+nec+++=should
also ^rb++++=also
be ^vb+be+aux++=be
removed ^vpsv++agls+xvbnx+=removed,
, ^zz++++=EXTRAWORD
in ^in++++=in
case ^nn++++=case
thieves ^nns++++=thieves
came ^vbd+++xvbn+=came
back ^jjb++++=back
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Chatterjee ^np+nom+++=Chatterjee
opened ^vbd+++xvbn+=opened
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
bent ^vbd+++xvbn+=bent
to ^to++++=to
pick ^vbi++++=pick
up ^rp++++=up
the ^ati++++=the
tin ^nn++++=tin
box ^nn++++=box.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
changed ^vbd+++xvbnx+=changed
her ^pp3o+pp3+++=her
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
only ^rb+down+++=only
the ^ati++++=the
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
had ^vbd+hvd+aux++=had
thinned ^vprf+++xvbnx+=thinned
to ^in++++=to
a ^at++++=a
gray ^np++++=gray
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lane ^nn++++=lane
shone ^vbd+++xvbn+=shone
with ^in++++=with
trampling ^xvbg+++xvbg+=trampling
feet ^nns++++=feet
and ^cc++++=and
reflected ^vbd+vprv++xvbn+=reflected
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gate ^nn++++=gate
collapsed ^vbd+++xvbn+=collapsed
shut ^vbd+++xvbn+=shut
with ^in++++=with
its ^pp$+it+++=its
usual ^jj+atrb+++=usual
metallic ^jj+atrb+++=metallic
complaint ^nn++++=complaint.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
walked ^vbd+++xvbnx+=walked
toward ^in++++=toward
the ^ati++++=the
main ^jjb++++=main
road ^npl++++=road,
, ^zz++++=EXTRAWORD
placing ^nvbg+++xvbg+=placing
the ^ati++++=the
broom ^nn++++=broom
ahead ^rb+pl+++=ahead
of ^in++++=of
her ^pp$+pp3+++=her
like ^in++++=like
a ^at++++=a
staff ^nn++++=staff.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
swollen ^vprf+++xvbn+=swollen
knee ^nn++++=knee
resisted ^vbd+++xvbn+=resisted
each ^ppls++++=each
step ^vb++++=step.
. ^zz++++=EXTRAWORD
The ^ati++++=The
residents ^nns++++=residents
remained ^vbd+++xvbn+=remained
at ^rb++++=at
the ^ati++++=the
entrance ^nn+nom+++=entrance
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
corner ^nn++++=corner.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
inside ^jjb++++=inside
to ^to++++=to
discuss ^vbi++++=discuss
wages ^nns++++=wages
for ^in++++=for
a ^at++++=a
real ^jj+atrb+++=real
durwan ^nn++++=durwan.
. ^zz++++=EXTRAWORD
